,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2017-11-13 00:00:00,3,71.9,12,69.7,8,62.7,23,67.6,3,100.0
1,2017-11-13 00:05:00,6,71.9,14,69.6,11,62.9,31,67.7,3,100.0
2,2017-11-13 00:10:00,3,71.8,6,69.6,4,61.2,13,67.5,3,100.0
3,2017-11-13 00:15:00,6,71.9,16,69.2,10,63.2,32,67.8,3,100.0
4,2017-11-13 00:20:00,7,71.9,8,69.4,8,61.6,23,67.4,3,100.0
5,2017-11-13 00:25:00,5,71.9,12,69.8,10,62.7,27,67.6,3,100.0
6,2017-11-13 00:30:00,2,71.9,9,69.8,9,60.1,20,65.6,3,100.0
7,2017-11-13 00:35:00,3,71.8,10,69.7,6,61.2,19,67.3,3,100.0
8,2017-11-13 00:40:00,4,71.9,7,69.7,5,61.9,16,67.8,3,100.0
9,2017-11-13 00:45:00,1,71.8,4,69.5,4,63.1,9,66.9,3,100.0
10,2017-11-13 00:50:00,7,72.0,8,69.6,12,59.4,27,65.7,3,100.0
11,2017-11-13 00:55:00,1,72.1,6,69.7,6,60.7,13,65.7,3,100.0
12,2017-11-13 01:00:00,4,72.0,8,69.9,13,65.7,25,68.1,3,100.0
13,2017-11-13 01:05:00,0,72.0,4,69.9,2,64.4,6,68.1,3,100.0
14,2017-11-13 01:10:00,4,72.0,11,69.2,5,62.5,20,68.1,3,100.0
15,2017-11-13 01:15:00,2,71.9,5,69.4,8,62.3,15,65.9,3,100.0
16,2017-11-13 01:20:00,2,71.9,6,69.7,1,62.9,9,69.4,3,100.0
17,2017-11-13 01:25:00,0,71.9,6,69.7,3,63.5,9,67.6,3,100.0
18,2017-11-13 01:30:00,6,71.9,3,69.9,13,61.9,22,65.7,3,100.0
19,2017-11-13 01:35:00,0,71.9,5,69.8,5,61.6,10,65.7,3,100.0
20,2017-11-13 01:40:00,0,71.9,8,69.8,6,61.4,14,66.2,3,100.0
21,2017-11-13 01:45:00,3,71.8,7,69.8,6,62.2,16,67.3,3,100.0
22,2017-11-13 01:50:00,6,71.8,3,69.7,12,60.6,21,65.1,3,100.0
23,2017-11-13 01:55:00,1,71.7,2,69.4,9,58.8,12,61.6,3,100.0
24,2017-11-13 02:00:00,1,72.1,7,69.3,9,55.5,17,62.2,3,100.0
25,2017-11-13 02:05:00,4,72.0,7,69.4,4,59.7,15,67.5,3,100.0
26,2017-11-13 02:10:00,2,72.1,2,69.7,8,59.4,12,63.2,3,100.0
27,2017-11-13 02:15:00,1,72.0,7,69.7,14,57.1,22,61.8,3,100.0
28,2017-11-13 02:20:00,2,72.0,4,69.8,6,60.1,12,65.3,3,100.0
