,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2018-01-22 00:00:00,3,71.9,10,69.7,5,62.7,18,68.1,3,100
1,2018-01-22 00:05:00,6,72.2,3,69.6,9,54.6,18,63.0,3,100
2,2018-01-22 00:10:00,4,72.1,4,69.7,9,57.4,17,63.8,3,100
3,2018-01-22 00:15:00,5,72.0,11,69.7,6,59.4,22,67.4,3,100
4,2018-01-22 00:20:00,6,72.0,9,69.7,8,60.0,23,66.9,3,100
5,2018-01-22 00:25:00,6,71.9,15,69.7,8,59.7,29,67.4,3,100
6,2018-01-22 00:30:00,0,71.9,10,69.7,3,60.9,13,67.7,3,100
7,2018-01-22 00:35:00,1,71.9,7,69.8,7,61.4,15,66.0,3,100
8,2018-01-22 00:40:00,3,71.8,9,70.0,6,59.2,18,66.7,3,100
9,2018-01-22 00:45:00,2,71.7,7,69.9,8,55.9,17,63.5,3,100
10,2018-01-22 00:50:00,3,72.0,4,69.9,3,58.7,10,67.2,3,100
11,2018-01-22 00:55:00,3,72.0,9,69.7,4,59.1,16,67.5,3,100
12,2018-01-22 01:00:00,3,71.9,5,69.6,6,58.0,14,65.1,3,100
13,2018-01-22 01:05:00,0,71.9,5,69.6,6,59.1,11,63.9,3,100
14,2018-01-22 01:10:00,1,71.9,3,69.7,3,61.1,7,66.3,3,100
15,2018-01-22 01:15:00,2,71.8,4,69.6,6,61.4,12,65.9,3,100
16,2018-01-22 01:20:00,2,71.8,3,69.7,7,57.4,12,62.9,3,100
17,2018-01-22 01:25:00,2,71.9,2,69.6,8,58.8,12,62.8,3,100
18,2018-01-22 01:30:00,1,71.8,7,69.5,6,60.1,14,65.6,3,100
19,2018-01-22 01:35:00,3,71.8,7,69.3,7,57.4,17,64.8,3,100
20,2018-01-22 01:40:00,2,71.8,4,69.5,7,54.9,13,62.0,3,100
21,2018-01-22 01:45:00,1,71.7,3,69.6,3,57.6,7,64.8,3,100
22,2018-01-22 01:50:00,0,71.7,1,69.4,7,54.7,8,56.5,3,100
23,2018-01-22 01:55:00,0,71.7,5,69.4,6,58.0,11,63.2,3,100
24,2018-01-22 02:00:00,1,71.8,6,69.5,5,59.1,12,65.4,3,100
25,2018-01-22 02:05:00,1,71.7,4,69.5,13,53.1,18,57.8,3,100
26,2018-01-22 02:10:00,1,71.8,6,69.6,5,56.4,12,64.3,3,100
27,2018-01-22 02:15:00,2,71.8,4,69.6,8,52.3,14,60.0,3,100
28,2018-01-22 02:20:00,0,71.8,8,69.7,2,56.6,10,67.1,3,100
29,2018-01-22 02:25:00,0,71.8,8,69.7,7,57.5,15,64.0,3,100
30,2018-01-22 02:30:00,1,71.8,4,69.3,8,56.2,13,61.4,3,100
31,2018-01-22 02:35:00,0,71.8,6,68.7,9,53.2,15,59.4,3,100
32,2018-01-22 02:40:00,3,71.9,2,69.4,8,52.1,13,59.3,3,100
33,2018-01-22 02:45:00,0,71.9,3,69.6,7,53.4,10,58.3,3,100
34,2018-01-22 02:50:00,2,71.9,6,69.2,10,53.5,18,60.8,3,100
35,2018-01-22 02:55:00,0,71.9,2,69.4,8,56.4,10,59.0,3,100
36,2018-01-22 03:00:00,3,71.7,2,69.5,10,54.4,15,59.9,3,100
37,2018-01-22 03:05:00,0,71.7,9,69.7,8,52.1,17,61.4,3,100
38,2018-01-22 03:10:00,3,71.9,3,69.8,8,54.0,14,61.2,3,100
39,2018-01-22 03:15:00,3,71.9,4,69.7,11,50.2,18,58.2,3,100
40,2018-01-22 03:20:00,0,71.9,6,69.5,5,55.2,11,63.0,3,100
41,2018-01-22 03:25:00,2,71.9,3,69.7,8,54.1,13,60.4,3,100
42,2018-01-22 03:30:00,3,71.9,8,69.6,13,54.9,24,61.9,3,100
43,2018-01-22 03:35:00,2,71.9,5,69.6,4,57.8,11,65.7,3,100
44,2018-01-22 03:40:00,3,71.9,10,69.9,7,59.5,20,66.6,3,100
45,2018-01-22 03:45:00,3,71.9,9,69.8,11,55.4,23,63.2,3,100
46,2018-01-22 03:50:00,1,72.0,9,69.4,6,58.1,16,65.3,3,100
47,2018-01-22 03:55:00,5,71.1,11,68.9,7,55.4,23,65.3,3,100
