5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Lane 4 Flow (Veh/5 Minutes),Lane 4 Speed (mph),Lane 5 Flow (Veh/5 Minutes),Lane 5 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
12/11/2017 1:30,9,76.50,9,68.90,22,60.90,5,69.30,5,64.60,50,66.40,5,60.00
12/11/2017 1:35,9,75.90,9,68.90,27,60.90,10,69.30,10,64.50,65,66.00,5,60.00
12/11/2017 1:40,5,76.00,9,68.90,28,60.90,11,69.50,11,64.50,64,65.30,5,60.00
12/11/2017 1:45,7,76.20,9,68.90,23,60.90,6,68.80,6,64.50,51,65.80,5,60.00
12/11/2017 1:50,4,76.30,9,68.90,28,60.90,18,69.60,18,64.50,77,65.50,5,60.00
12/11/2017 1:55,11,76.30,9,68.90,28,60.90,14,69.70,14,64.50,76,66.40,5,60.00
12/11/2017 2:00,8,76.70,9,68.90,27,60.90,10,69.60,10,64.40,64,65.90,5,60.00
12/11/2017 2:05,4,76.90,9,68.90,23,60.90,6,69.60,6,64.40,48,65.30,5,60.00
12/11/2017 2:10,9,77.20,9,68.90,25,60.90,8,69.40,8,64.40,59,66.30,5,60.00
12/11/2017 2:15,8,77.20,9,68.90,25,60.90,8,68.50,8,64.40,58,65.90,5,60.00
12/11/2017 2:20,5,76.40,9,68.90,25,60.90,8,69.00,8,64.40,55,65.30,5,60.00
12/11/2017 2:25,3,76.50,8,68.90,22,60.90,4,69.00,4,64.40,41,64.80,5,60.00
12/11/2017 2:30,6,76.70,9,68.90,23,60.90,6,69.20,6,64.40,50,65.70,5,60.00
12/11/2017 2:35,3,76.80,9,68.90,24,60.90,7,69.30,7,64.40,50,65.00,5,60.00
12/11/2017 2:40,13,75.30,8,68.90,22,60.90,4,69.30,4,64.40,51,66.80,5,60.00
12/11/2017 2:45,10,75.60,7,68.90,21,60.90,3,68.60,3,64.40,44,66.30,5,60.00
12/11/2017 2:50,2,76.00,9,68.90,23,60.90,6,69.10,6,64.40,46,64.70,5,60.00
12/11/2017 2:55,6,75.20,9,68.90,26,60.90,9,69.00,9,64.40,59,65.40,5,60.00
12/11/2017 3:00,9,75.80,9,68.90,22,60.90,5,69.20,5,64.40,50,66.20,5,60.00
12/11/2017 3:05,2,76.50,9,68.90,25,60.90,8,68.80,8,64.40,52,64.70,5,60.00
12/11/2017 3:10,5,77.10,6,68.90,20,60.90,2,69.00,2,64.40,35,65.30,5,60.00
12/11/2017 3:15,6,77.60,8,68.90,22,60.90,4,69.20,4,64.40,44,65.70,5,60.00
12/11/2017 3:20,3,77.20,9,68.90,23,60.90,6,69.50,6,64.40,47,65.00,5,60.00
12/11/2017 3:25,4,76.90,8,68.90,22,60.90,4,69.60,4,64.40,42,65.10,5,60.00
12/11/2017 3:30,3,77.40,8,68.90,22,60.90,4,69.50,4,64.40,41,64.90,5,60.00
12/11/2017 3:35,5,77.30,8,68.90,22,60.90,4,69.60,4,64.40,43,65.50,5,60.00
12/11/2017 3:40,3,77.40,9,68.90,22,60.90,5,69.70,5,64.40,44,65.10,5,60.00
12/11/2017 3:45,9,76.90,6,68.90,20,60.90,2,68.80,2,64.40,39,66.40,5,60.00
12/11/2017 3:50,7,77.30,6,68.90,20,60.90,2,69.00,2,64.40,37,66.00,5,60.00
12/11/2017 3:55,2,76.30,9,68.90,25,60.90,9,69.50,8,64.40,53,64.90,5,60.00
12/11/2017 4:00,9,74.90,8,68.90,22,60.90,4,69.40,4,64.50,47,66.00,5,60.00
12/11/2017 4:05,7,75.20,9,68.90,22,60.90,5,69.40,5,64.50,48,65.80,5,60.00
12/11/2017 4:10,6,75.40,7,68.90,21,60.90,3,69.30,3,64.50,40,65.40,5,60.00
12/11/2017 4:15,10,75.80,9,68.90,24,60.90,7,69.60,7,64.50,57,66.30,5,60.00
12/11/2017 4:20,7,75.50,7,68.90,21,60.90,4,69.80,3,64.50,42,65.80,5,60.00
12/11/2017 4:25,9,76.10,9,68.90,22,60.90,5,69.70,5,64.50,50,66.30,5,60.00
12/11/2017 4:30,12,75.80,9,68.90,22,60.90,6,69.70,5,64.40,54,66.90,5,60.00
12/11/2017 4:35,17,76.20,9,68.90,25,60.90,8,68.90,8,64.50,67,67.30,5,60.00
12/11/2017 4:40,9,76.00,9,68.90,22,60.90,5,69.30,5,64.60,50,66.30,5,60.00
12/11/2017 4:45,16,76.50,9,68.90,28,60.90,13,69.00,13,64.60,79,66.90,5,60.00
12/11/2017 4:50,14,74.30,9,68.90,28,60.90,12,68.90,12,64.60,75,66.30,5,60.00
12/11/2017 4:55,16,74.70,9,68.90,24,60.90,7,69.30,7,64.50,63,66.90,5,60.00
12/11/2017 5:00,15,75.30,10,69.40,25,61.40,8,69.60,8,64.50,66,67.10,5,60.00
12/11/2017 5:05,17,76.10,9,69.40,23,61.40,6,69.30,6,64.50,61,67.80,5,60.00
12/11/2017 5:10,16,74.90,9,69.40,27,61.40,10,69.40,10,64.50,72,66.90,5,60.00
12/11/2017 5:15,21,75.50,9,69.40,28,61.40,16,69.80,14,64.50,88,67.60,5,60.00
12/11/2017 5:20,25,77.20,9,69.40,27,61.40,10,69.80,10,64.50,81,68.60,5,60.00
12/11/2017 5:25,19,76.90,9,69.40,27,61.40,10,69.70,10,64.50,75,67.80,5,60.00
12/11/2017 5:30,21,76.60,9,69.40,28,61.40,13,68.60,13,64.50,84,67.60,5,60.00
12/11/2017 5:35,23,77.50,9,69.40,28,61.40,18,69.20,17,64.50,95,68.10,5,60.00
12/11/2017 5:40,23,78.10,9,69.40,28,61.40,14,69.30,14,64.50,88,68.30,5,60.00
12/11/2017 5:45,17,75.80,9,69.40,28,61.40,19,70.00,20,64.50,93,67.20,5,60.00
12/11/2017 5:50,21,77.10,9,69.40,28,61.40,16,70.00,14,64.50,88,68.00,5,60.00
12/11/2017 5:55,24,76.50,9,69.40,28,61.40,17,70.00,15,64.40,93,68.10,5,60.00
12/11/2017 6:00,28,75.70,9,69.40,28,61.40,24,69.30,23,64.50,112,67.90,5,60.00
12/11/2017 6:05,26,76.30,9,69.40,28,61.40,18,68.40,17,64.50,98,67.90,5,60.00
12/11/2017 6:10,28,77.40,9,69.40,28,61.40,17,68.00,15,64.50,97,68.40,5,60.00
12/11/2017 6:15,27,78.10,29,70.00,38,61.90,23,69.20,23,64.50,140,68.30,5,60.00
12/11/2017 6:20,37,79.60,26,69.20,36,61.20,22,68.90,21,64.50,142,69.10,5,60.00
12/11/2017 6:25,42,80.10,26,70.60,36,62.40,21,69.40,20,64.50,145,70.30,5,60.00
12/11/2017 6:30,37,80.60,35,68.80,41,60.80,27,69.10,26,64.50,166,68.80,5,60.00
12/11/2017 6:35,38,81.80,35,69.30,41,61.20,28,69.20,26,64.40,168,69.40,5,60.00
12/11/2017 6:40,42,79.40,45,70.40,48,62.20,30,70.30,29,64.40,194,69.40,5,60.00
12/11/2017 6:45,40,79.90,43,70.40,54,62.20,38,71.50,36,64.40,211,69.30,5,60.00
12/11/2017 6:50,41,73.40,42,70.30,56,62.10,31,69.10,30,64.30,200,67.50,5,60.00
12/11/2017 6:55,41,75.50,41,69.30,45,61.20,33,69.70,31,64.40,191,68.00,5,60.00
12/11/2017 7:00,48,77.60,44,68.00,47,60.20,32,69.20,32,64.50,203,68.10,5,60.00
12/11/2017 7:05,51,77.90,33,68.60,42,60.70,27,69.00,27,64.50,180,68.80,5,60.00
12/11/2017 7:10,52,74.50,41,69.70,48,61.60,37,64.10,34,64.50,212,67.20,5,60.00
12/11/2017 7:15,47,76.80,49,70.40,55,62.20,40,67.20,37,64.50,228,68.20,5,60.00
12/11/2017 7:20,65,77.00,48,70.30,54,62.20,43,67.00,41,64.40,251,68.80,5,60.00
12/11/2017 7:25,51,79.20,59,71.30,61,63.00,48,68.70,40,64.40,259,69.40,5,60.00
12/11/2017 7:30,62,76.30,49,71.80,52,63.40,40,69.10,39,64.50,242,69.50,5,60.00
12/11/2017 7:35,72,73.60,56,71.80,58,63.40,43,67.80,42,64.50,271,68.70,5,60.00
12/11/2017 7:40,62,73.30,59,71.80,61,63.40,51,66.20,49,64.60,282,68.10,5,60.00
12/11/2017 7:45,62,76.70,55,71.10,57,62.80,38,66.30,36,64.60,248,68.90,5,60.00
12/11/2017 7:50,82,77.80,79,69.90,78,61.80,54,68.60,51,64.40,344,68.90,5,60.00
12/11/2017 7:55,58,78.90,60,70.80,64,62.60,53,70.10,52,64.70,287,69.40,5,60.00
12/11/2017 8:00,71,78.80,61,68.70,64,60.70,59,72.00,52,64.50,307,69.30,5,60.00
12/11/2017 8:05,75,75.90,76,67.50,81,59.70,54,68.00,52,64.60,338,67.10,5,60.00
12/11/2017 8:10,86,75.70,74,67.30,78,59.60,59,67.30,55,64.30,352,67.20,5,60.00
12/11/2017 8:15,71,73.50,63,69.10,64,61.10,53,69.30,51,64.40,302,67.70,5,60.00
12/11/2017 8:20,82,75.10,54,68.40,58,60.80,46,69.30,44,64.40,284,68.30,5,60.00
12/11/2017 8:25,69,76.40,67,68.30,74,60.40,60,70.30,58,64.40,328,67.90,5,60.00
12/11/2017 8:30,61,76.40,56,68.60,59,60.70,51,69.70,47,64.30,274,68.10,5,60.00
12/11/2017 8:35,80,77.80,51,70.00,57,61.90,45,69.40,44,64.30,277,69.60,5,60.00
12/11/2017 8:40,69,79.60,70,70.30,74,62.20,57,69.50,55,64.20,325,69.30,5,60.00
12/11/2017 8:45,65,80.60,52,70.10,54,61.90,42,69.60,40,64.30,253,70.10,5,60.00
12/11/2017 8:50,67,79.00,64,71.20,67,62.90,60,67.60,56,64.30,314,69.20,5,60.00
12/11/2017 8:55,63,78.20,54,69.80,56,61.70,44,66.50,42,64.10,259,68.60,5,60.00
12/11/2017 9:00,72,78.10,54,70.60,57,62.40,46,68.40,44,64.30,273,69.50,5,60.00
12/11/2017 9:05,66,74.80,68,68.10,68,60.20,45,69.60,44,64.30,291,67.40,5,60.00
12/11/2017 9:10,68,73.40,49,68.10,61,60.20,44,70.60,41,64.40,263,67.50,5,60.00
12/11/2017 9:15,56,73.50,50,69.20,57,61.20,39,71.80,37,64.40,239,68.00,5,60.00
12/11/2017 9:20,53,73.70,57,67.90,63,60.00,49,72.80,49,64.40,271,67.40,5,60.00
12/11/2017 9:25,49,76.40,58,69.80,62,61.70,51,70.70,50,64.50,270,68.30,5,60.00
12/11/2017 9:30,54,77.80,51,68.80,56,60.80,44,70.40,43,64.50,248,68.50,5,60.00
12/11/2017 9:35,62,77.60,59,70.40,63,62.20,59,69.90,51,64.30,294,69.00,5,60.00
12/11/2017 9:40,64,73.80,59,71.00,67,62.70,47,71.60,44,64.30,281,68.70,5,60.00
12/11/2017 9:45,60,79.40,53,71.30,58,63.00,47,69.20,46,64.40,264,69.80,5,60.00
12/11/2017 9:50,67,78.50,50,71.00,53,62.70,43,71.10,40,64.40,253,70.20,5,60.00
12/11/2017 9:55,54,73.20,52,69.70,61,61.60,43,71.50,42,64.50,252,67.90,5,60.00
12/11/2017 10:00,46,74.70,60,70.00,65,61.90,54,70.10,52,64.40,277,67.80,5,60.00
12/11/2017 10:05,63,74.50,58,70.50,62,62.30,51,66.40,50,64.40,284,67.80,5,60.00
12/11/2017 10:10,46,74.50,58,71.10,66,62.80,56,66.70,54,64.50,280,67.50,5,60.00
12/11/2017 10:15,57,72.30,54,69.60,61,61.50,50,68.80,49,64.60,271,67.30,5,60.00
12/11/2017 10:20,52,73.70,57,68.70,61,60.70,49,68.00,48,64.60,267,67.00,5,60.00
12/11/2017 10:25,64,76.40,60,68.40,66,60.40,56,69.20,52,64.50,298,67.80,5,60.00
12/11/2017 10:30,66,77.20,64,68.00,68,60.10,59,68.60,57,64.60,314,67.70,5,60.00
12/11/2017 10:35,68,74.20,62,67.00,68,59.20,58,70.00,57,64.60,313,67.00,5,60.00
12/11/2017 10:40,72,77.40,61,67.50,69,59.70,61,67.80,58,64.40,321,67.60,5,60.00
12/11/2017 10:45,75,76.70,53,68.70,58,60.70,47,70.30,45,64.40,278,68.80,5,60.00
12/11/2017 10:50,59,74.10,47,67.70,58,59.90,53,70.70,53,64.20,270,67.30,5,60.00
12/11/2017 10:55,65,75.80,58,68.80,61,60.80,57,69.90,49,64.40,290,68.20,5,60.00
12/11/2017 11:00,60,72.80,52,67.80,58,59.90,47,68.90,46,64.50,263,66.80,5,60.00
12/11/2017 11:05,70,77.10,58,69.90,60,61.70,48,67.90,46,64.30,282,68.70,5,60.00
12/11/2017 11:10,62,77.10,62,70.60,65,62.40,57,69.90,53,64.30,299,68.90,5,60.00
12/11/2017 11:15,64,76.70,57,70.30,69,62.10,66,71.40,63,64.50,319,68.90,5,60.00
12/11/2017 11:20,47,76.10,59,70.20,61,62.00,59,71.60,53,64.40,279,68.60,5,60.00
12/11/2017 11:25,74,75.10,56,68.70,60,60.70,50,73.10,48,64.40,288,68.70,5,60.00
12/11/2017 11:30,57,72.80,59,68.80,63,60.80,53,67.70,51,64.30,283,66.80,5,60.00
12/11/2017 11:35,71,74.00,58,69.60,67,61.50,52,69.90,48,64.40,296,68.00,5,60.00
12/11/2017 11:40,61,74.80,57,68.40,70,60.50,50,71.00,48,64.50,286,67.60,5,60.00
12/11/2017 11:45,78,78.90,64,69.20,66,61.20,57,71.40,55,64.60,320,69.50,5,60.00
12/11/2017 11:50,72,80.30,63,70.20,66,62.00,58,72.70,54,64.30,313,70.20,5,60.00
12/11/2017 11:55,62,76.20,63,70.30,64,62.20,52,70.80,47,64.40,288,68.90,5,60.00
12/11/2017 12:00,67,72.20,72,60.30,81,51.70,62,63.50,60,64.30,342,61.90,5,60.00
12/11/2017 12:05,82,71.60,82,60.30,80,51.70,59,66.80,58,64.30,361,62.70,5,60.00
12/11/2017 12:10,56,71.30,66,58.80,67,50.00,59,61.70,53,64.20,301,60.70,5,60.00
12/11/2017 12:15,64,65.70,75,59.90,85,51.20,77,58.00,76,64.20,377,59.40,5,60.00
12/11/2017 12:20,76,64.30,71,60.00,80,51.30,73,60.70,70,64.40,370,60.00,5,60.00
12/11/2017 12:25,71,68.20,61,60.30,75,51.60,70,62.80,65,64.40,342,61.30,5,60.00
12/11/2017 12:30,63,70.40,70,60.50,72,51.90,73,63.10,68,64.10,346,61.80,5,60.00
12/11/2017 12:35,77,71.90,71,59.70,73,51.00,61,61.90,62,64.70,344,61.90,5,60.00
12/11/2017 12:40,75,73.00,74,59.30,75,50.50,68,63.60,65,64.60,357,62.10,5,60.00
12/11/2017 12:45,77,73.60,72,60.30,73,51.70,72,66.10,63,64.30,357,63.30,5,60.00
12/11/2017 12:50,74,71.70,70,61.70,70,53.30,50,64.50,48,64.40,312,63.10,5,60.00
12/11/2017 12:55,68,70.40,70,61.70,70,53.20,56,65.10,56,64.40,320,62.80,5,60.00
12/11/2017 13:00,71,70.50,65,61.80,72,53.40,68,65.90,61,64.40,337,63.10,5,60.00
12/11/2017 13:05,67,69.60,70,61.00,77,52.50,71,64.40,67,64.20,352,62.10,5,60.00
12/11/2017 13:10,77,72.00,72,60.40,76,51.80,67,64.40,63,64.10,355,62.50,5,60.00
12/11/2017 13:15,80,68.40,79,60.20,83,51.50,64,65.90,64,64.20,370,61.70,5,60.00
12/11/2017 13:20,79,70.00,71,61.00,73,52.50,67,67.00,62,64.20,352,63.00,5,60.00
12/11/2017 13:25,75,69.50,69,59.90,73,51.20,64,66.10,60,64.00,341,62.00,5,60.00
12/11/2017 13:30,74,67.10,68,60.80,81,52.30,56,65.90,51,64.20,330,61.50,5,60.00
12/11/2017 13:35,70,70.70,64,60.80,73,52.30,60,66.40,55,64.50,322,62.70,5,60.00
12/11/2017 13:40,73,73.50,65,60.50,66,51.90,61,66.20,53,64.30,318,63.40,5,60.00
12/11/2017 13:45,80,72.00,76,60.50,88,51.90,64,65.50,60,64.60,368,62.50,5,60.00
12/11/2017 13:50,76,70.60,72,59.70,73,51.00,66,65.50,62,64.50,349,62.20,5,60.00
12/11/2017 13:55,79,72.30,79,60.70,87,52.10,78,65.70,78,64.50,401,62.80,5,60.00
12/11/2017 14:00,84,72.60,77,60.20,85,51.60,64,67.20,61,64.30,371,62.90,5,60.00
12/11/2017 14:05,94,72.80,85,60.50,84,51.80,77,65.70,75,64.20,415,63.20,5,60.00
12/11/2017 14:10,101,71.40,88,60.40,86,51.80,66,64.30,61,64.30,402,62.60,5,60.00
12/11/2017 14:15,87,71.30,77,60.10,76,51.40,67,65.50,63,64.40,370,62.70,5,60.00
12/11/2017 14:20,96,69.80,77,60.50,77,51.90,69,65.60,67,64.20,386,62.70,5,60.00
12/11/2017 14:25,91,72.00,88,60.30,86,51.60,82,65.90,77,64.10,424,62.80,5,60.00
12/11/2017 14:30,88,74.80,97,59.90,93,51.20,73,67.20,70,64.00,421,63.00,5,60.00
12/11/2017 14:35,87,74.10,99,59.10,105,50.30,87,65.90,86,63.90,464,62.10,5,60.00
12/11/2017 14:40,104,70.60,107,59.20,102,50.40,80,64.80,77,64.20,470,61.60,5,60.00
12/11/2017 14:45,101,72.80,101,58.80,100,50.00,92,64.80,89,64.10,483,62.00,5,60.00
12/11/2017 14:50,94,73.20,103,58.80,99,49.90,95,63.20,92,64.20,483,61.70,5,60.00
12/11/2017 14:55,101,72.20,99,58.10,97,49.20,78,63.20,71,64.50,446,61.30,5,60.00
12/11/2017 15:00,96,70.20,86,58.00,92,49.10,93,65.50,84,64.50,451,61.50,5,60.00
12/11/2017 15:05,93,71.30,86,57.80,95,48.80,76,65.10,72,64.50,422,61.20,5,60.00
12/11/2017 15:10,95,69.30,111,56.00,110,46.80,114,62.30,104,64.00,534,59.40,5,60.00
12/11/2017 15:15,107,70.40,125,57.20,127,48.10,105,63.00,103,63.90,567,59.90,5,60.00
12/11/2017 15:20,86,70.60,95,57.80,100,48.90,105,63.90,93,64.40,479,60.90,5,60.00
12/11/2017 15:25,87,72.00,111,58.60,104,49.80,108,63.60,98,64.50,508,61.30,5,60.00
12/11/2017 15:30,90,73.90,103,58.90,112,50.10,89,64.00,82,64.50,476,61.60,5,60.00
12/11/2017 15:35,103,74.40,104,59.40,101,50.70,95,64.60,87,64.30,490,62.60,5,60.00
12/11/2017 15:40,109,73.30,103,58.50,112,49.60,89,64.00,81,64.60,494,61.80,5,60.00
12/11/2017 15:45,104,74.20,117,59.10,113,50.30,84,66.30,80,64.50,498,62.40,5,60.00
12/11/2017 15:50,88,76.60,96,59.40,93,50.70,70,66.00,61,64.30,408,63.00,5,60.00
12/11/2017 15:55,94,74.60,92,59.70,89,51.00,87,66.10,81,64.40,443,63.20,5,60.00
12/11/2017 16:00,84,74.30,82,60.40,89,51.80,73,66.60,72,64.30,400,63.20,5,60.00
12/11/2017 16:05,96,74.50,97,59.70,98,51.00,92,66.50,86,64.00,469,63.00,5,60.00
12/11/2017 16:10,94,74.90,111,58.70,119,49.80,96,66.40,92,64.00,512,62.00,5,60.00
12/11/2017 16:15,100,75.10,95,58.40,99,49.50,91,65.70,84,63.80,469,62.50,5,60.00
12/11/2017 16:20,103,75.20,101,58.70,108,49.80,89,63.80,86,63.90,487,62.10,5,60.00
12/11/2017 16:25,92,73.70,103,58.90,98,50.10,106,64.70,93,64.00,492,62.10,5,60.00
12/11/2017 16:30,104,73.10,87,58.10,98,49.20,77,64.50,74,64.00,440,61.80,5,60.00
12/11/2017 16:35,95,70.50,108,57.80,117,48.90,103,64.60,95,64.10,518,60.60,5,60.00
12/11/2017 16:40,97,71.70,107,51.70,109,42.00,101,63.30,95,64.20,509,58.10,5,60.00
12/11/2017 16:45,95,71.90,99,55.10,95,45.80,83,65.30,81,64.30,453,60.20,5,60.00
12/11/2017 16:50,110,71.80,94,56.20,96,47.10,89,64.60,81,64.40,470,61.00,5,60.00
12/11/2017 16:55,101,72.60,111,56.70,105,47.60,84,63.80,76,64.40,477,60.50,5,60.00
12/11/2017 17:00,89,72.20,113,56.20,106,47.10,111,63.00,100,64.10,519,60.10,5,60.00
12/11/2017 17:05,116,69.10,118,55.10,125,45.80,100,61.60,92,64.30,551,58.60,5,60.00
12/11/2017 17:10,121,70.60,109,54.00,117,44.50,100,60.60,95,64.50,542,58.70,5,60.00
12/11/2017 17:15,115,68.60,101,51.90,106,42.20,100,60.20,89,64.90,511,57.50,5,60.00
12/11/2017 17:20,113,66.00,103,53.20,103,43.60,99,59.50,91,64.70,509,57.40,5,60.00
12/11/2017 17:25,105,66.80,106,55.10,103,45.80,103,61.20,94,64.60,511,58.60,5,60.00
12/11/2017 17:30,101,68.00,76,56.10,80,47.00,66,62.50,66,64.60,389,59.80,5,60.00
12/11/2017 17:35,98,68.10,84,57.10,86,48.10,77,62.60,74,64.70,419,60.20,5,60.00
12/11/2017 17:40,120,68.60,89,56.60,100,47.50,63,64.20,58,64.60,430,60.00,5,60.00
12/11/2017 17:45,85,71.60,92,58.10,101,49.20,66,63.20,60,64.50,404,60.50,5,60.00
12/11/2017 17:50,87,73.00,89,58.80,88,50.00,60,63.40,58,64.60,382,61.60,5,60.00
12/11/2017 17:55,101,73.60,87,58.90,97,50.10,78,63.90,76,63.80,439,62.10,5,60.00
12/11/2017 18:00,99,71.10,76,57.50,88,48.50,50,63.50,46,64.20,359,60.80,5,60.00
12/11/2017 18:05,82,72.80,78,58.10,78,49.20,70,61.60,68,64.70,376,61.30,5,60.00
12/11/2017 18:10,77,71.90,83,58.80,93,50.00,66,63.60,60,64.60,379,61.10,5,60.00
12/11/2017 18:15,83,74.20,75,59.20,87,50.50,52,63.50,47,64.70,344,62.00,5,60.00
12/11/2017 18:20,92,73.60,79,58.40,88,49.60,69,64.20,69,64.30,397,62.00,5,60.00
12/11/2017 18:25,83,73.40,76,57.80,87,48.80,68,65.00,66,64.30,380,61.60,5,60.00
12/11/2017 18:30,84,72.90,74,58.30,80,49.40,68,64.60,64,64.30,370,61.90,5,60.00
12/11/2017 18:35,76,74.20,80,58.40,84,49.50,75,64.90,70,64.20,385,61.90,5,60.00
12/11/2017 18:40,93,74.50,75,58.80,76,50.00,68,64.90,65,64.50,377,63.00,5,60.00
12/11/2017 18:45,76,74.60,78,59.20,84,50.40,74,63.60,68,64.40,380,62.10,5,60.00
12/11/2017 18:50,91,76.40,83,60.80,84,52.20,57,62.60,54,64.50,369,63.50,5,60.00
12/11/2017 18:55,84,76.50,74,60.00,83,51.30,60,64.70,56,64.60,357,63.40,5,60.00
12/11/2017 19:00,79,76.10,87,59.20,92,50.40,75,65.00,72,64.80,405,62.60,5,60.00
12/11/2017 19:05,74,75.40,85,60.30,83,51.60,76,67.50,74,64.50,392,63.50,5,60.00
12/11/2017 19:10,82,74.80,68,60.60,76,52.00,70,68.00,59,64.50,355,64.10,5,60.00
12/11/2017 19:15,65,76.70,64,61.00,73,52.40,63,69.30,63,64.60,328,64.50,5,60.00
12/11/2017 19:20,66,76.30,76,60.60,76,52.10,63,70.40,59,64.10,340,64.20,5,60.00
12/11/2017 19:25,66,75.60,57,59.50,61,50.80,50,68.70,49,64.50,283,63.90,5,60.00
12/11/2017 19:30,66,76.30,64,60.10,67,51.40,57,69.70,55,64.60,309,64.30,5,60.00
12/11/2017 19:35,65,74.60,83,59.90,86,51.20,69,68.50,65,64.60,368,62.90,5,60.00
12/11/2017 19:40,68,71.90,64,61.00,64,52.40,54,70.90,49,64.50,299,64.00,5,60.00
12/11/2017 19:45,67,71.80,69,61.80,70,53.40,60,70.10,58,64.60,324,64.10,5,60.00
12/11/2017 19:50,73,75.40,65,61.70,67,53.20,57,68.30,56,64.70,318,64.80,5,60.00
12/11/2017 19:55,53,74.00,56,61.30,62,52.80,49,69.10,48,64.80,268,63.90,5,60.00
12/11/2017 20:00,62,75.60,66,63.10,73,54.80,65,68.00,62,64.70,328,64.90,5,60.00
12/11/2017 20:05,62,76.10,61,65.20,62,57.20,50,68.40,48,64.60,283,66.30,5,60.00
12/11/2017 20:10,57,74.70,72,66.10,76,58.20,67,68.20,63,64.50,335,65.90,5,60.00
12/11/2017 20:15,60,75.20,62,66.70,65,59.00,53,67.40,53,64.40,293,66.40,5,60.00
12/11/2017 20:20,73,75.70,59,69.20,61,61.20,45,69.10,42,64.40,280,68.40,5,60.00
12/11/2017 20:25,58,77.10,59,69.30,63,61.20,52,69.90,51,64.30,283,68.30,5,60.00
12/11/2017 20:30,52,75.20,51,69.80,61,61.70,44,69.70,43,64.40,251,68.00,5,60.00
12/11/2017 20:35,62,76.20,64,69.90,65,61.80,50,69.00,50,64.50,291,68.40,5,60.00
12/11/2017 20:40,51,74.40,48,69.90,54,61.70,42,70.60,41,64.40,236,68.20,5,60.00
12/11/2017 20:45,42,76.80,52,69.60,57,61.50,45,71.60,44,64.60,240,68.40,5,60.00
12/11/2017 20:50,46,76.30,43,70.30,50,62.20,36,70.50,36,64.60,211,68.80,5,60.00
12/11/2017 20:55,43,76.80,49,70.30,54,62.20,44,70.60,41,64.50,231,68.60,5,60.00
12/11/2017 21:00,51,73.90,51,68.90,56,60.90,43,70.00,43,64.50,244,67.50,5,60.00
12/11/2017 21:05,40,74.60,52,68.50,61,60.60,46,70.60,44,64.50,243,67.20,5,60.00
12/11/2017 21:10,51,74.00,48,69.50,55,61.40,45,71.50,42,64.50,241,68.10,5,60.00
12/11/2017 21:15,47,75.80,51,69.50,56,61.40,45,68.90,43,64.40,242,67.80,5,60.00
