,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2018-01-08 00:00:00,0,71.9,4,69.7,8,62.7,12,65.0,3,100
1,2018-01-08 00:05:00,3,72.0,8,69.4,6,62.4,17,67.4,3,100
2,2018-01-08 00:10:00,2,72.1,6,69.4,8,61.2,16,65.6,3,100
3,2018-01-08 00:15:00,6,72.1,10,69.6,7,61.8,23,67.9,3,100
4,2018-01-08 00:20:00,2,72.1,7,69.7,9,62.0,18,66.1,3,100
5,2018-01-08 00:25:00,2,72.1,13,69.6,9,62.3,24,67.1,3,100
6,2018-01-08 00:30:00,3,72.0,8,69.6,8,62.2,19,66.9,3,100
7,2018-01-08 00:35:00,4,72.0,5,69.6,10,62.2,19,66.2,3,100
8,2018-01-08 00:40:00,2,71.7,7,69.6,5,62.5,14,67.4,3,100
9,2018-01-08 00:45:00,4,71.8,11,69.6,14,62.1,29,66.3,3,100
10,2018-01-08 00:50:00,3,71.8,8,69.3,8,61.7,19,66.5,3,100
11,2018-01-08 00:55:00,0,71.8,3,69.5,13,61.6,16,63.1,3,100
12,2018-01-08 01:00:00,2,71.7,6,69.2,12,60.8,20,64.4,3,100
13,2018-01-08 01:05:00,2,71.9,6,69.2,7,61.6,15,66.0,3,100
14,2018-01-08 01:10:00,2,72.0,5,69.5,4,62.1,11,67.3,3,100
15,2018-01-08 01:15:00,3,72.1,4,69.5,7,62.2,14,66.4,3,100
16,2018-01-08 01:20:00,5,72.2,6,69.6,11,62.3,22,66.5,3,100
17,2018-01-08 01:25:00,5,72.2,7,69.6,10,62.3,22,66.9,3,100
18,2018-01-08 01:30:00,1,72.0,4,69.6,8,62.2,13,65.2,3,100
19,2018-01-08 01:35:00,1,72.1,4,69.9,12,62.2,17,64.6,3,100
20,2018-01-08 01:40:00,3,72.1,4,69.9,9,62.2,16,66.0,3,100
21,2018-01-08 01:45:00,0,72.1,3,69.8,13,60.9,16,62.6,3,100
22,2018-01-08 01:50:00,0,72.1,2,69.3,9,60.5,11,62.1,3,100
23,2018-01-08 01:55:00,0,72.1,5,69.5,10,61.0,15,63.8,3,100
24,2018-01-08 02:00:00,1,71.8,6,69.7,7,61.9,14,65.9,3,100
25,2018-01-08 02:05:00,0,71.8,3,69.7,5,62.1,8,65.0,3,100
26,2018-01-08 02:10:00,3,71.8,6,69.6,15,61.6,24,64.9,3,100
27,2018-01-08 02:15:00,0,71.8,5,69.8,11,61.4,16,64.0,3,100
28,2018-01-08 02:20:00,4,71.8,6,69.6,4,61.6,14,67.9,3,100
29,2018-01-08 02:25:00,3,71.8,10,69.6,7,61.4,20,67.1,3,100
30,2018-01-08 02:30:00,3,71.8,6,69.2,19,61.2,28,64.1,3,100
31,2018-01-08 02:35:00,2,71.9,2,69.4,5,61.9,9,65.8,3,100
32,2018-01-08 02:40:00,1,71.8,2,70.3,13,61.5,16,63.2,3,100
33,2018-01-08 02:45:00,2,71.7,9,69.9,5,62.1,16,67.7,3,100
34,2018-01-08 02:50:00,1,71.7,5,69.7,7,62.1,13,65.8,3,100
35,2018-01-08 02:55:00,2,71.7,2,69.7,14,62.4,18,64.2,3,100
36,2018-01-08 03:00:00,0,71.7,5,69.5,5,62.4,10,66.0,3,100
37,2018-01-08 03:05:00,0,71.7,4,69.6,18,61.8,22,63.2,3,100
38,2018-01-08 03:10:00,1,71.7,6,69.6,18,61.7,25,64.0,3,100
39,2018-01-08 03:15:00,3,71.8,9,69.2,10,61.9,22,66.2,3,100
40,2018-01-08 03:20:00,4,71.7,7,69.3,20,60.8,31,64.1,3,100
41,2018-01-08 03:25:00,2,71.7,7,68.8,18,60.8,27,63.7,3,100
42,2018-01-08 03:30:00,2,71.2,9,68.3,13,60.8,24,64.5,3,100
43,2018-01-08 03:35:00,2,71.5,6,68.7,16,60.4,24,63.4,3,100
44,2018-01-08 03:40:00,9,71.6,14,68.3,12,61.1,35,66.7,3,100
45,2018-01-08 03:45:00,6,71.7,13,68.9,21,60.4,40,64.9,3,100
46,2018-01-08 03:50:00,5,71.6,7,69.0,14,61.0,26,65.2,3,100
47,2018-01-08 03:55:00,3,71.1,6,69.2,20,61.5,29,64.1,3,100
48,2018-01-08 04:00:00,8,71.1,17,68.9,20,60.5,45,65.6,3,100
49,2018-01-08 04:05:00,3,71.2,15,68.8,14,60.9,32,65.6,3,100
50,2018-01-08 04:10:00,7,71.7,9,69.1,16,61.7,32,66.0,3,100
51,2018-01-08 04:15:00,5,71.6,13,69.1,18,62.2,36,66.0,3,100
52,2018-01-08 04:20:00,4,71.7,14,68.3,18,61.6,36,65.3,3,100
53,2018-01-08 04:25:00,4,71.7,6,68.9,11,62.1,21,65.9,3,100
54,2018-01-08 04:30:00,5,71.5,16,69.0,13,61.9,34,66.7,3,100
55,2018-01-08 04:35:00,5,71.7,10,68.9,17,61.5,32,65.4,3,100
56,2018-01-08 04:40:00,13,71.5,16,68.5,25,61.7,54,66.1,3,100
57,2018-01-08 04:45:00,9,70.8,14,68.9,17,59.4,40,65.3,3,100
58,2018-01-08 04:50:00,11,71.3,12,69.3,20,59.7,43,65.3,3,100
59,2018-01-08 04:55:00,10,70.9,15,69.1,19,60.1,44,65.6,3,100
60,2018-01-08 05:00:00,12,71.2,15,68.8,21,61.3,48,66.1,3,100
61,2018-01-08 05:05:00,12,71.0,20,68.2,27,61.7,59,65.8,3,100
62,2018-01-08 05:10:00,12,71.6,15,68.9,16,61.0,43,66.7,3,100
63,2018-01-08 05:15:00,19,71.8,21,68.9,31,55.8,71,64.0,3,100
64,2018-01-08 05:20:00,20,71.0,28,68.3,22,59.2,70,66.2,3,100
65,2018-01-08 05:25:00,23,70.6,23,67.6,15,59.8,61,66.8,3,100
66,2018-01-08 05:30:00,19,70.9,23,67.9,33,58.9,75,64.7,3,100
67,2018-01-08 05:35:00,27,70.6,32,68.2,37,58.8,96,65.3,3,100
68,2018-01-08 05:40:00,17,71.3,23,68.0,18,59.0,58,66.2,3,100
69,2018-01-08 05:45:00,23,69.8,24,68.5,17,60.3,64,66.8,3,100
70,2018-01-08 05:50:00,14,70.9,22,68.1,25,57.8,61,64.5,3,100
71,2018-01-08 05:55:00,27,70.1,35,67.0,27,58.8,89,65.5,3,100
72,2018-01-08 06:00:00,23,69.9,24,67.5,28,60.5,75,65.6,3,100
73,2018-01-08 06:05:00,29,68.7,33,67.6,26,60.2,88,65.8,3,100
74,2018-01-08 06:10:00,30,68.9,25,67.8,24,59.6,79,65.7,3,100
75,2018-01-08 06:15:00,38,68.3,31,66.5,39,57.2,108,63.8,3,100
76,2018-01-08 06:20:00,21,69.2,29,62.9,40,57.2,90,61.8,3,100
77,2018-01-08 06:25:00,30,69.2,38,63.7,25,57.0,93,63.7,3,100
78,2018-01-08 06:30:00,33,68.2,34,65.6,30,53.6,97,62.8,3,100
79,2018-01-08 06:35:00,38,66.9,23,66.5,32,55.1,93,62.7,3,100
80,2018-01-08 06:40:00,29,67.7,30,67.6,32,51.9,91,62.1,3,100
81,2018-01-08 06:45:00,27,69.6,27,67.9,34,53.7,88,62.9,3,100
82,2018-01-08 06:50:00,40,66.9,32,66.3,42,51.9,114,61.2,3,100
83,2018-01-08 06:55:00,33,69.4,33,66.7,37,54.1,103,63.0,3,100
84,2018-01-08 07:00:00,22,67.6,22,67.2,33,54.5,77,61.9,3,100
85,2018-01-08 07:05:00,29,68.4,34,65.5,36,52.5,99,61.6,3,100
86,2018-01-08 07:10:00,34,70.6,47,64.3,36,52.6,117,62.5,3,100
87,2018-01-08 07:15:00,28,71.7,33,65.2,31,55.9,92,64.0,3,100
88,2018-01-08 07:20:00,36,69.8,43,65.6,32,60.0,111,65.3,3,100
89,2018-01-08 07:25:00,23,71.1,36,66.8,33,60.7,92,65.7,3,100
90,2018-01-08 07:30:00,31,71.4,44,64.3,33,58.7,108,64.6,3,100
91,2018-01-08 07:35:00,40,69.2,38,65.9,34,59.3,112,65.1,3,100
92,2018-01-08 07:40:00,32,70.0,38,66.0,29,58.9,99,65.2,3,100
93,2018-01-08 07:45:00,28,69.2,40,66.4,33,59.9,101,65.1,3,100
94,2018-01-08 07:50:00,30,68.5,35,66.1,37,56.0,102,63.1,3,100
95,2018-01-08 07:55:00,30,69.5,33,61.1,32,58.7,95,62.9,3,100
96,2018-01-08 08:00:00,38,71.5,40,60.7,31,55.5,109,63.0,3,100
97,2018-01-08 08:05:00,25,72.0,38,62.7,46,54.8,109,61.5,3,100
98,2018-01-08 08:10:00,31,72.3,42,64.2,32,53.4,105,63.3,3,100
99,2018-01-08 08:15:00,22,72.3,34,64.6,27,53.4,83,63.0,3,100
100,2018-01-08 08:20:00,35,72.5,34,66.3,38,52.7,107,63.5,3,100
101,2018-01-08 08:25:00,24,70.4,32,66.3,44,51.7,100,60.9,3,100
102,2018-01-08 08:30:00,38,69.8,43,64.4,29,54.0,110,63.5,3,100
103,2018-01-08 08:35:00,42,70.9,43,65.3,35,55.5,120,64.4,3,100
104,2018-01-08 08:40:00,38,69.3,28,65.7,39,51.5,105,61.7,3,100
105,2018-01-08 08:45:00,17,70.7,40,62.7,37,51.4,94,59.7,3,100
106,2018-01-08 08:50:00,27,71.2,37,63.2,46,53.3,110,61.0,3,100
107,2018-01-08 08:55:00,31,70.7,41,62.6,43,53.6,115,61.4,3,100
108,2018-01-08 09:00:00,33,70.6,37,62.2,45,53.5,115,61.2,3,100
109,2018-01-08 09:05:00,19,70.8,39,61.8,51,53.9,109,59.7,3,100
110,2018-01-08 09:10:00,28,69.8,46,64.0,38,54.2,112,62.1,3,100
111,2018-01-08 09:15:00,27,69.3,44,66.0,39,52.5,110,62.0,3,100
112,2018-01-08 09:20:00,24,70.1,37,66.7,29,50.4,90,62.4,3,100
113,2018-01-08 09:25:00,27,70.4,32,66.4,41,49.2,100,60.4,3,100
114,2018-01-08 09:30:00,28,68.2,36,64.9,29,49.4,93,61.1,3,100
115,2018-01-08 09:35:00,20,69.6,38,65.1,42,45.9,100,57.9,3,100
116,2018-01-08 09:40:00,26,71.0,42,64.8,40,47.2,108,59.8,3,100
117,2018-01-08 09:45:00,45,69.9,42,62.0,53,49.4,140,59.8,3,100
118,2018-01-08 09:50:00,26,70.9,40,63.9,51,53.0,117,60.7,3,100
119,2018-01-08 09:55:00,36,70.7,46,62.6,56,50.0,138,59.6,3,100
120,2018-01-08 10:00:00,28,71.3,48,63.3,36,50.2,112,61.1,3,100
121,2018-01-08 10:05:00,21,71.8,38,64.1,37,52.9,96,61.5,3,100
122,2018-01-08 10:10:00,40,70.8,40,61.2,46,50.2,126,60.2,3,100
123,2018-01-08 10:15:00,35,71.5,53,54.9,47,51.8,135,58.1,3,100
124,2018-01-08 10:20:00,32,71.8,40,58.0,46,51.3,118,59.1,3,100
125,2018-01-08 10:25:00,28,71.8,38,57.7,30,50.6,96,59.6,3,100
126,2018-01-08 10:30:00,23,71.6,35,58.6,38,50.0,96,58.3,3,100
127,2018-01-08 10:35:00,41,70.6,43,58.4,39,43.9,123,57.9,3,100
128,2018-01-08 10:40:00,29,71.3,36,59.1,40,46.0,105,57.5,3,100
129,2018-01-08 10:45:00,28,71.6,38,62.1,46,44.5,112,57.2,3,100
130,2018-01-08 10:50:00,33,69.6,34,63.8,47,43.9,114,57.3,3,100
131,2018-01-08 10:55:00,41,70.6,51,58.8,44,43.8,136,57.5,3,100
132,2018-01-08 11:00:00,47,68.5,54,53.6,59,44.0,160,54.4,3,100
133,2018-01-08 11:05:00,39,68.9,45,55.3,51,45.8,135,55.6,3,100
134,2018-01-08 11:10:00,26,70.1,34,57.2,51,51.5,111,57.6,3,100
135,2018-01-08 11:15:00,39,71.3,42,55.9,49,48.8,130,57.8,3,100
136,2018-01-08 11:20:00,48,70.7,52,57.4,39,48.7,139,59.6,3,100
137,2018-01-08 11:25:00,29,71.1,31,62.5,46,46.3,106,57.8,3,100
138,2018-01-08 11:30:00,40,70.3,39,59.4,56,47.7,135,57.8,3,100
139,2018-01-08 11:35:00,40,71.7,41,57.8,42,47.4,123,58.8,3,100
140,2018-01-08 11:40:00,44,71.0,39,57.6,51,50.2,134,59.2,3,100
141,2018-01-08 11:45:00,33,69.2,41,57.3,51,47.8,125,56.6,3,100
142,2018-01-08 11:50:00,31,70.7,44,55.9,36,46.2,111,56.9,3,100
143,2018-01-08 11:55:00,23,70.9,47,58.2,44,45.4,114,55.8,3,100
144,2018-01-08 12:00:00,17,71.4,44,57.8,38,46.4,99,55.8,3,100
145,2018-01-08 12:05:00,6,71.6,19,63.2,15,54.3,40,61.1,3,100
146,2018-01-08 12:10:00,17,71.0,25,65.6,33,54.5,75,61.9,3,100
147,2018-01-08 12:15:00,46,69.8,42,58.9,67,50.5,155,58.5,3,100
148,2018-01-08 12:20:00,53,68.5,39,58.6,50,48.2,142,58.6,3,100
149,2018-01-08 12:25:00,52,67.3,57,56.8,70,47.8,179,56.3,3,100
150,2018-01-08 12:30:00,83,69.3,79,49.3,71,47.1,233,55.8,3,100
151,2018-01-08 12:35:00,58,71.3,54,47.3,69,48.4,181,55.4,3,100
152,2018-01-08 12:40:00,40,65.6,51,46.7,52,47.2,143,52.2,3,100
153,2018-01-08 12:45:00,56,67.0,59,52.6,57,45.6,172,55.0,3,100
154,2018-01-08 12:50:00,37,69.3,38,58.6,53,46.0,128,56.5,3,100
155,2018-01-08 12:55:00,40,70.8,40,59.3,50,44.7,130,57.2,3,100
156,2018-01-08 13:00:00,46,68.7,37,61.2,46,46.0,129,58.5,3,100
157,2018-01-08 13:05:00,40,69.4,44,55.5,57,45.3,141,55.3,3,100
158,2018-01-08 13:10:00,38,70.0,50,55.4,48,45.9,136,56.1,3,100
159,2018-01-08 13:15:00,43,69.0,51,53.2,39,46.1,133,56.2,3,100
160,2018-01-08 13:20:00,23,70.6,33,56.6,40,45.4,96,55.3,3,100
161,2018-01-08 13:25:00,29,71.3,40,57.7,51,43.7,120,55.0,3,100
162,2018-01-08 13:30:00,28,70.7,49,56.7,48,44.4,125,55.1,3,100
163,2018-01-08 13:35:00,44,70.6,44,55.4,48,43.0,136,55.9,3,100
164,2018-01-08 13:40:00,24,71.4,33,59.9,41,46.3,98,57.0,3,100
165,2018-01-08 13:45:00,29,71.2,33,59.7,39,49.4,101,59.0,3,100
166,2018-01-08 13:50:00,31,71.3,33,58.1,49,47.2,113,57.0,3,100
167,2018-01-08 13:55:00,38,70.7,41,53.3,53,46.3,132,55.5,3,100
168,2018-01-08 14:00:00,25,70.0,34,55.5,46,44.2,105,54.0,3,100
169,2018-01-08 14:05:00,41,68.1,42,58.8,45,47.7,128,57.9,3,100
170,2018-01-08 14:10:00,28,69.6,49,53.6,45,49.6,122,55.8,3,100
171,2018-01-08 14:15:00,32,70.1,41,59.2,35,49.1,108,59.2,3,100
172,2018-01-08 14:20:00,48,68.6,45,59.3,37,50.0,130,60.1,3,100
173,2018-01-08 14:25:00,39,70.1,54,56.8,50,50.0,143,58.0,3,100
174,2018-01-08 14:30:00,28,71.1,30,61.8,39,48.5,97,59.1,3,100
175,2018-01-08 14:35:00,50,69.8,50,58.5,50,46.2,150,58.2,3,100
176,2018-01-08 14:40:00,33,71.3,43,59.1,48,44.9,124,56.9,3,100
177,2018-01-08 14:45:00,47,72.4,40,57.5,43,49.3,130,60.2,3,100
178,2018-01-08 14:50:00,53,72.4,50,57.4,56,45.4,159,58.2,3,100
179,2018-01-08 14:55:00,36,71.3,43,57.9,28,46.0,107,59.3,3,100
180,2018-01-08 15:00:00,36,72.1,29,61.1,40,45.7,105,59.0,3,100
181,2018-01-08 15:05:00,37,72.2,42,62.0,47,43.5,126,58.1,3,100
182,2018-01-08 15:10:00,40,72.6,40,63.6,43,49.5,123,61.6,3,100
183,2018-01-08 15:15:00,43,71.4,46,61.4,49,46.3,138,59.2,3,100
184,2018-01-08 15:20:00,46,71.8,50,60.1,46,46.8,142,59.6,3,100
185,2018-01-08 15:25:00,39,72.1,50,61.8,42,48.3,131,60.5,3,100
186,2018-01-08 15:30:00,47,73.5,54,59.1,47,49.5,148,60.6,3,100
187,2018-01-08 15:35:00,48,73.1,51,62.1,37,48.2,136,62.2,3,100
188,2018-01-08 15:40:00,43,73.1,51,59.6,48,50.9,142,60.7,3,100
189,2018-01-08 15:45:00,56,70.2,60,58.5,53,48.3,169,59.2,3,100
190,2018-01-08 15:50:00,47,69.7,53,58.2,54,47.7,154,58.0,3,100
191,2018-01-08 15:55:00,73,71.8,59,56.4,52,47.7,184,60.1,3,100
192,2018-01-08 16:00:00,60,68.6,53,51.7,56,49.9,169,57.1,3,100
193,2018-01-08 16:05:00,89,68.7,68,54.8,64,46.0,221,57.8,3,100
194,2018-01-08 16:10:00,74,69.7,69,54.9,58,46.4,201,57.9,3,100
195,2018-01-08 16:15:00,58,67.5,63,55.7,43,49.8,164,58.3,3,100
196,2018-01-08 16:20:00,53,67.4,52,58.9,55,49.2,160,58.4,3,100
197,2018-01-08 16:25:00,61,69.5,52,59.8,49,46.3,162,59.4,3,100
198,2018-01-08 16:30:00,48,69.2,59,57.4,61,46.2,168,56.7,3,100
199,2018-01-08 16:35:00,31,70.7,49,61.4,43,47.8,123,59.0,3,100
200,2018-01-08 16:40:00,30,69.8,32,63.2,50,51.7,112,59.8,3,100
201,2018-01-08 16:45:00,30,70.3,40,63.2,39,52.0,109,61.1,3,100
202,2018-01-08 16:50:00,35,69.7,42,63.9,40,51.4,117,61.4,3,100
203,2018-01-08 16:55:00,33,69.1,37,61.6,44,47.0,114,58.1,3,100
204,2018-01-08 17:00:00,33,70.1,45,62.3,25,53.2,103,62.6,3,100
205,2018-01-08 17:05:00,44,68.3,52,62.8,44,54.4,140,61.9,3,100
206,2018-01-08 17:10:00,42,69.7,37,63.8,42,51.6,121,61.6,3,100
207,2018-01-08 17:15:00,53,68.5,58,63.5,39,51.4,150,62.1,3,100
208,2018-01-08 17:20:00,50,69.4,41,59.1,37,49.7,128,60.4,3,100
209,2018-01-08 17:25:00,50,70.4,42,63.0,35,50.4,127,62.4,3,100
210,2018-01-08 17:30:00,39,70.4,45,64.8,41,53.0,125,62.7,3,100
211,2018-01-08 17:35:00,38,70.4,48,63.4,43,52.2,129,61.7,3,100
212,2018-01-08 17:40:00,28,71.1,45,64.3,40,53.9,113,62.3,3,100
213,2018-01-08 17:45:00,53,68.9,45,62.0,30,55.2,128,63.3,3,100
214,2018-01-08 17:50:00,33,70.2,41,63.9,36,56.7,110,63.4,3,100
215,2018-01-08 17:55:00,25,70.5,32,66.1,32,55.4,89,63.5,3,100
216,2018-01-08 18:00:00,27,71.0,32,66.8,34,52.0,93,62.6,3,100
217,2018-01-08 18:05:00,33,71.6,35,65.8,24,54.7,92,65.0,3,100
218,2018-01-08 18:10:00,21,71.7,32,66.7,28,53.7,81,63.5,3,100
219,2018-01-08 18:15:00,20,71.8,35,65.7,31,53.6,86,62.8,3,100
220,2018-01-08 18:20:00,23,71.1,30,66.2,37,54.8,90,62.8,3,100
221,2018-01-08 18:25:00,22,71.7,34,65.9,32,53.7,88,62.9,3,100
222,2018-01-08 18:30:00,25,71.7,29,64.9,35,54.4,89,62.7,3,100
223,2018-01-08 18:35:00,16,72.0,26,66.0,30,55.2,72,62.8,3,100
224,2018-01-08 18:40:00,28,72.2,37,67.1,29,54.6,94,64.8,3,100
225,2018-01-08 18:45:00,20,70.3,34,67.1,29,55.2,83,63.7,3,100
226,2018-01-08 18:50:00,14,71.1,26,68.3,19,58.5,59,65.8,3,100
227,2018-01-08 18:55:00,19,71.4,28,68.5,21,60.2,68,66.7,3,100
228,2018-01-08 19:00:00,10,71.7,16,67.9,25,59.7,51,64.6,3,100
229,2018-01-08 19:05:00,24,71.0,30,66.5,26,56.0,80,64.4,3,100
230,2018-01-08 19:10:00,14,71.7,24,67.6,32,54.5,70,62.4,3,100
231,2018-01-08 19:15:00,16,71.8,25,68.6,24,54.4,65,64.1,3,100
232,2018-01-08 19:20:00,23,72.0,28,69.0,25,55.1,76,65.3,3,100
233,2018-01-08 19:25:00,22,71.3,26,68.0,25,54.9,73,64.5,3,100
234,2018-01-08 19:30:00,19,71.2,19,67.4,18,56.4,56,65.2,3,100
235,2018-01-08 19:35:00,16,70.9,18,68.3,24,56.9,58,64.3,3,100
236,2018-01-08 19:40:00,13,71.5,23,68.2,14,58.8,50,66.4,3,100
237,2018-01-08 19:45:00,13,71.5,23,68.4,26,58.5,62,64.9,3,100
238,2018-01-08 19:50:00,14,71.8,17,68.5,29,56.4,60,63.4,3,100
239,2018-01-08 19:55:00,19,71.8,24,68.5,15,58.2,58,66.9,3,100
240,2018-01-08 20:00:00,16,71.5,26,68.0,17,56.7,59,65.7,3,100
241,2018-01-08 20:05:00,15,70.8,27,68.1,12,59.4,54,66.9,3,100
242,2018-01-08 20:10:00,17,71.1,19,68.1,21,60.0,57,66.0,3,100
243,2018-01-08 20:15:00,18,70.9,24,66.0,21,59.9,63,65.4,3,100
244,2018-01-08 20:20:00,12,71.3,24,67.8,17,58.1,53,65.5,3,100
245,2018-01-08 20:25:00,14,71.6,20,68.5,18,59.5,52,66.2,3,100
246,2018-01-08 20:30:00,18,71.6,20,68.7,18,59.3,56,66.6,3,100
247,2018-01-08 20:35:00,17,71.7,18,68.7,19,59.9,54,66.5,3,100
248,2018-01-08 20:40:00,6,71.9,16,68.8,20,58.2,42,64.2,3,100
249,2018-01-08 20:45:00,7,72.1,20,68.9,18,58.0,45,65.0,3,100
250,2018-01-08 20:50:00,17,72.0,16,68.9,23,58.8,56,65.7,3,100
251,2018-01-08 20:55:00,17,70.8,25,68.9,26,60.1,68,66.0,3,100
252,2018-01-08 21:00:00,17,71.1,17,69.1,15,59.9,49,67.0,3,100
253,2018-01-08 21:05:00,15,71.1,16,69.0,19,59.6,50,66.1,3,100
254,2018-01-08 21:10:00,8,71.3,18,69.4,17,60.0,43,66.0,3,100
255,2018-01-08 21:15:00,16,71.7,22,69.4,20,59.7,58,66.7,3,100
256,2018-01-08 21:20:00,14,71.6,18,69.5,22,60.6,54,66.4,3,100
257,2018-01-08 21:25:00,10,71.7,11,69.3,26,57.8,47,63.4,3,100
258,2018-01-08 21:30:00,10,71.5,18,69.1,17,59.9,45,66.2,3,100
259,2018-01-08 21:35:00,8,71.7,18,69.2,17,61.0,43,66.4,3,100
260,2018-01-08 21:40:00,5,71.8,16,68.8,11,60.4,32,66.4,3,100
261,2018-01-08 21:45:00,13,71.9,16,69.0,15,61.4,44,67.3,3,100
262,2018-01-08 21:50:00,9,71.7,10,68.9,22,58.3,41,63.8,3,100
263,2018-01-08 21:55:00,17,71.8,13,68.8,20,59.7,50,66.2,3,100
264,2018-01-08 22:00:00,6,71.9,16,68.8,15,60.0,37,65.7,3,100
265,2018-01-08 22:05:00,13,71.7,18,68.7,14,60.6,45,67.0,3,100
266,2018-01-08 22:10:00,14,71.9,18,68.1,24,57.2,56,64.4,3,100
