,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2018-01-01 00:00:00,2,71.9,9,69.7,4,62.7,15,68.1,3,100
1,2018-01-01 00:05:00,2,72.0,7,69.7,4,62.7,13,67.9,3,100
2,2018-01-01 00:10:00,3,71.9,7,69.7,2,62.7,12,69.1,3,100
3,2018-01-01 00:15:00,1,71.9,7,69.7,4,62.7,12,67.6,3,100
4,2018-01-01 00:20:00,5,72.0,6,69.7,4,62.7,15,68.6,3,100
5,2018-01-01 00:25:00,6,71.5,6,69.7,10,62.4,22,66.9,3,100
6,2018-01-01 00:30:00,4,71.4,6,69.6,9,62.5,19,66.6,3,100
7,2018-01-01 00:35:00,4,71.7,12,69.7,7,62.1,23,67.7,3,100
8,2018-01-01 00:40:00,3,71.4,12,69.8,7,62.4,22,67.7,3,100
9,2018-01-01 00:45:00,2,71.3,8,69.7,9,63.0,19,66.7,3,100
10,2018-01-01 00:50:00,1,71.8,8,69.7,9,62.4,18,66.2,3,100
11,2018-01-01 00:55:00,3,71.9,13,69.7,6,62.7,22,68.1,3,100
12,2018-01-01 01:00:00,0,71.9,11,69.4,9,62.8,20,66.4,3,100
13,2018-01-01 01:05:00,7,71.7,6,69.5,6,62.8,19,68.2,3,100
14,2018-01-01 01:10:00,5,71.5,10,69.6,6,62.7,21,68.1,3,100
15,2018-01-01 01:15:00,6,71.7,12,69.6,12,62.6,30,67.2,3,100
16,2018-01-01 01:20:00,8,71.8,10,69.6,8,62.7,26,68.2,3,100
17,2018-01-01 01:25:00,1,71.8,12,69.7,6,62.9,19,67.7,3,100
18,2018-01-01 01:30:00,9,72.0,8,69.6,8,62.6,25,68.2,3,100
19,2018-01-01 01:35:00,2,72.0,9,69.6,4,62.8,15,68.1,3,100
20,2018-01-01 01:40:00,3,72.0,12,69.7,13,62.8,28,66.7,3,100
