,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2017/10/16 0:00,2,71.9,19,69.7,15,62.7,36,66.9,3,100
1,2017/10/16 0:05,6,71.9,19,69.9,10,62.9,35,68.2,3,100
2,2017/10/16 0:10,6,72,12,70,16,62.8,34,67,3,100
3,2017/10/16 0:15,4,71.9,13,69.7,15,62.8,32,66.7,3,100
4,2017/10/16 0:20,5,71.9,13,69.5,10,62.8,28,67.5,3,100
5,2017/10/16 0:25,2,71.8,11,69.9,15,62.4,28,66,3,100
6,2017/10/16 0:30,3,72.1,10,70,9,62.6,22,67.3,3,100
7,2017/10/16 0:35,1,71.9,13,69.4,10,62.7,24,66.7,3,100
8,2017/10/16 0:40,2,71.9,7,69.7,11,62.7,20,66.1,3,100
9,2017/10/16 0:45,2,71.9,11,69.8,8,62.7,21,67.3,3,100
10,2017/10/16 0:50,2,71.9,12,69.9,8,62.8,22,67.5,3,100
11,2017/10/16 0:55,0,71.9,10,70.1,11,62.8,21,66.3,3,100
12,2017/10/16 1:00,2,71.8,7,70,13,62.7,22,65.9,3,100
13,2017/10/16 1:05,1,71.8,14,70,2,62.8,17,69.3,3,100
14,2017/10/16 1:10,2,71.9,17,70.2,3,62.8,22,69.3,3,100
15,2017/10/16 1:15,2,71.9,11,69.8,4,62.8,17,68.4,3,100
16,2017/10/16 1:20,0,71.9,6,69.9,5,62.8,11,66.7,3,100
17,2017/10/16 1:25,1,71.8,9,70,4,62.8,14,68.1,3,100
18,2017/10/16 1:30,1,71.8,3,69.8,9,62.7,13,65,3,100
19,2017/10/16 1:35,1,71.9,7,69.7,5,62.6,13,67.1,3,100
20,2017/10/16 1:40,2,71.9,5,69.7,5,62.6,12,67.1,3,100
21,2017/10/16 1:45,0,71.9,5,69.8,7,62.6,12,65.6,3,100
22,2017/10/16 1:50,2,71.9,3,69.9,7,62.7,12,66,3,100
23,2017/10/16 1:55,3,71.9,7,69.6,4,62,14,67.9,3,100
24,2017/10/16 2:00,1,71.8,6,69.9,4,62.4,11,67.3,3,100
25,2017/10/16 2:05,1,72,6,70.1,3,62.6,10,68,3,100
26,2017/10/16 2:10,2,71.9,8,70.1,7,62.7,17,67.3,3,100
27,2017/10/16 2:15,0,71.9,3,70.1,8,62.8,11,64.8,3,100
28,2017/10/16 2:20,1,71.9,4,70,6,62.3,11,66,3,100
29,2017/10/16 2:25,0,71.9,6,70,5,62.5,11,66.6,3,100
30,2017/10/16 2:30,3,72,4,70.1,4,62.6,11,67.9,3,100
31,2017/10/16 2:35,6,72,8,70.1,8,62.7,22,67.9,3,100
32,2017/10/16 2:40,1,72,7,69.2,9,62.7,17,65.9,3,100
33,2017/10/16 2:45,2,71.9,4,69.6,7,62.7,13,66.2,3,100
34,2017/10/16 2:50,5,71.8,9,69.5,8,62.6,22,67.5,3,100
35,2017/10/16 2:55,3,71.8,6,69.8,10,62.5,19,66.3,3,100
36,2017/10/16 3:00,4,71.9,7,69.4,8,62.6,19,67.1,3,100
37,2017/10/16 3:05,4,72,3,69.7,12,62.7,19,65.8,3,100
38,2017/10/16 3:10,4,71.9,2,69.1,4,62.8,10,67.7,3,100
39,2017/10/16 3:15,0,71.9,8,69.3,11,62.7,19,65.5,3,100
40,2017/10/16 3:20,4,72,10,69.9,11,62.8,25,67.1,3,100
41,2017/10/16 3:25,8,72,8,68.2,10,62.7,26,67.3,3,100
42,2017/10/16 3:30,5,72,8,69.3,15,62.8,28,66.3,3,100
43,2017/10/16 3:35,8,72.1,11,69.5,14,62.7,33,67.2,3,100
44,2017/10/16 3:40,7,72,4,69.7,11,62.7,22,66.9,3,100
45,2017/10/16 3:45,5,71.9,10,70,17,62.9,32,66.5,3,100
46,2017/10/16 3:50,18,72.1,7,69.8,14,62.9,39,68.4,3,100
47,2017/10/16 3:55,4,72,10,68.9,11,62.6,25,66.6,3,100
48,2017/10/16 4:00,7,72,10,69.5,18,62.7,35,66.5,3,100
49,2017/10/16 4:05,12,71.9,13,69.5,19,62.8,44,67.3,3,100
50,2017/10/16 4:10,11,71.8,13,69.7,24,63,48,66.8,3,100
51,2017/10/16 4:15,18,72,16,69.7,23,62.8,57,67.6,3,100
52,2017/10/16 4:20,13,71.8,12,69.3,27,61.5,52,65.9,3,100
53,2017/10/16 4:25,32,71.8,10,69.1,31,62,73,67.3,3,100
54,2017/10/16 4:30,23,71.3,22,70.2,37,62.7,82,67.1,3,100
55,2017/10/16 4:35,32,72,21,70.5,42,62,95,67.2,3,100
56,2017/10/16 4:40,41,71.2,23,68.8,46,62.9,110,67.2,3,100
57,2017/10/16 4:45,41,71.3,23,68.2,39,62.9,103,67.4,3,100
58,2017/10/16 4:50,41,71.6,28,70.3,40,63.4,109,68.3,3,100
59,2017/10/16 4:55,39,72.1,28,72.2,59,64.5,126,68.6,3,100
60,2017/10/16 5:00,56,72.9,29,71.5,56,64.5,141,69.3,3,100
61,2017/10/16 5:05,55,72.8,34,71.5,54,63.6,143,69,3,100
62,2017/10/16 5:10,68,72.8,36,70.5,50,62.9,154,69,3,100
63,2017/10/16 5:15,56,72.1,26,69.1,45,60,127,67.2,3,100
64,2017/10/16 5:20,86,72.4,51,72.3,65,62.1,202,69.1,3,100
65,2017/10/16 5:25,93,71.7,53,68.1,64,61.8,210,67.8,3,100
66,2017/10/16 5:30,73,71.7,42,67.3,61,60.8,176,66.9,3,100
67,2017/10/16 5:35,88,71.5,60,68.2,68,60.6,216,67.2,3,100
68,2017/10/16 5:40,88,72.1,51,72.6,77,60.1,216,67.9,3,100
69,2017/10/16 5:45,86,71.7,77,72.5,71,60,234,68.4,3,100
70,2017/10/16 5:50,100,71.8,65,67.3,83,60.6,248,66.9,3,100
71,2017/10/16 5:55,96,70.3,72,71.3,74,59.9,242,67.4,3,100
72,2017/10/16 6:00,75,69.5,67,67,77,59.5,219,65.2,3,100
73,2017/10/16 6:05,84,69.4,73,66.7,64,59.3,221,65.6,3,100
74,2017/10/16 6:10,93,69.6,65,65.9,80,60.2,238,65.4,3,100
75,2017/10/16 6:15,108,69,84,67.4,96,60.7,288,65.8,3,100
76,2017/10/16 6:20,93,69,80,68.6,88,60.7,261,66.1,3,100
77,2017/10/16 6:25,97,68.4,85,67.3,86,60.1,268,65.4,3,100
78,2017/10/16 6:30,92,68,83,67.2,77,60.7,252,65.5,3,100
79,2017/10/16 6:35,102,67.2,84,66.4,92,61.9,278,65.2,3,100
80,2017/10/16 6:40,109,66.8,102,67.4,104,60.7,315,65,3,100
81,2017/10/16 6:45,121,64.6,97,66,101,59.5,319,63.4,3,100
82,2017/10/16 6:50,106,64.3,95,63.7,103,57.5,304,61.8,3,100
83,2017/10/16 6:55,102,65.5,112,65,85,57.9,299,63.2,3,100
84,2017/10/16 7:00,90,67.1,96,63.8,82,57.8,268,63.1,3,100
85,2017/10/16 7:05,102,67,95,61.3,94,59.6,291,62.7,3,100
86,2017/10/16 7:10,114,67.4,92,59.6,106,60.3,312,62.7,3,100
87,2017/10/16 7:15,119,67.1,104,61.9,99,60.2,322,63.3,3,100
88,2017/10/16 7:20,116,66.5,118,62.6,106,61,340,63.4,3,100
89,2017/10/16 7:25,123,66.4,108,64,101,60,332,63.7,3,100
90,2017/10/16 7:30,121,67.3,127,64.7,114,59.4,362,63.9,3,100
91,2017/10/16 7:35,136,66.7,109,63.8,124,58.8,369,63.2,3,100
92,2017/10/16 7:40,133,65,128,60.9,118,57,379,61.1,3,100
93,2017/10/16 7:45,145,63.2,132,59.6,120,57.2,397,60.2,3,100
94,2017/10/16 7:50,109,64.5,144,58.8,99,57.1,352,60.1,3,100
95,2017/10/16 7:55,115,65.3,137,60.5,119,56.9,371,60.8,3,100
96,2017/10/16 8:00,133,61.4,143,57.8,142,54.3,418,57.8,3,100
97,2017/10/16 8:05,131,60.4,152,57.4,138,52.7,421,56.8,3,100
98,2017/10/16 8:10,126,61.6,140,57.9,113,53.6,379,57.8,3,100
99,2017/10/16 8:15,117,63.6,146,57.5,113,54.9,376,58.6,3,100
100,2017/10/16 8:20,131,65,139,58.1,133,54.8,403,59.3,3,100
101,2017/10/16 8:25,141,64.5,139,59,118,56.1,398,60.1,3,100
102,2017/10/16 8:30,117,64,135,57.9,102,55.8,354,59.3,3,100
103,2017/10/16 8:35,134,61.7,156,54.4,127,54.1,417,56.7,3,100
104,2017/10/16 8:40,127,61.8,131,55.5,124,54.3,382,57.2,3,100
105,2017/10/16 8:45,111,61.8,157,53.6,114,54.3,382,56.2,3,100
106,2017/10/16 8:50,120,61.4,152,51.7,108,51.3,380,54.6,3,100
107,2017/10/16 8:55,117,62.7,139,53.7,128,51.6,384,55.7,3,100
108,2017/10/16 9:00,116,62.4,137,54.7,102,50.8,355,56.1,3,100
109,2017/10/16 9:05,110,62.2,134,56,108,52.2,352,56.8,3,100
110,2017/10/16 9:10,103,65,119,57.8,110,54.9,332,59.1,3,100
111,2017/10/16 9:15,102,63.8,127,60,108,53.3,337,59,3,100
