,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2018-01-01 00:00:00,3,71.9,16,69.7,12,62.7,31,67.2,3,100
1,2018-01-01 00:05:00,2,72.0,11,69.7,11,62.6,24,66.6,3,100
2,2018-01-01 00:10:00,1,72.0,21,70.0,6,62.7,28,68.5,3,100
3,2018-01-01 00:15:00,2,71.9,20,69.4,17,61.7,39,66.2,3,100
4,2018-01-01 00:20:00,6,71.9,32,69.6,22,62.2,60,67.1,3,100
5,2018-01-01 00:25:00,10,71.8,25,69.4,16,62.4,51,67.7,3,100
6,2018-01-01 00:30:00,11,71.8,26,69.4,23,61.8,60,66.9,3,100
7,2018-01-01 00:35:00,13,71.8,29,69.5,25,62.1,67,67.2,3,100
8,2018-01-01 00:40:00,7,71.9,42,69.8,24,62.1,73,67.5,3,100
9,2018-01-01 00:45:00,11,71.9,25,70.4,29,62.1,65,67.0,3,100
10,2018-01-01 00:50:00,16,71.9,46,70.7,30,62.4,92,68.2,3,100
11,2018-01-01 00:55:00,9,71.9,40,68.8,22,62.1,71,67.1,3,100
12,2018-01-01 01:00:00,7,71.8,24,68.9,20,62.4,51,66.7,3,100
13,2018-01-01 01:05:00,6,71.8,24,69.6,12,62.5,42,67.9,3,100
14,2018-01-01 01:10:00,10,71.8,32,68.7,20,62.7,62,67.3,3,100
15,2018-01-01 01:15:00,5,71.8,24,68.7,20,62.8,49,66.6,3,100
16,2018-01-01 01:20:00,6,71.8,18,69.5,18,62.8,42,67.0,3,100
17,2018-01-01 01:25:00,8,71.8,38,69.9,23,62.5,69,67.7,3,100
18,2018-01-01 01:30:00,5,71.8,35,69.3,22,62.3,62,67.0,3,100
19,2018-01-01 01:35:00,2,71.9,20,69.3,22,62.6,44,66.1,3,100
20,2018-01-01 01:40:00,7,71.9,35,69.9,17,62.4,59,68.0,3,100
21,2018-01-01 01:45:00,8,71.9,23,70.0,17,62.5,48,67.7,3,100
22,2018-01-01 01:50:00,11,71.7,33,69.3,16,62.5,60,67.9,3,100
23,2018-01-01 01:55:00,8,71.8,29,69.9,14,62.6,51,68.2,3,100
24,2018-01-01 02:00:00,4,71.9,24,69.6,16,62.5,44,67.2,3,100
25,2018-01-01 02:05:00,1,71.9,24,69.2,14,62.5,39,66.9,3,100
26,2018-01-01 02:10:00,3,71.9,24,69.3,16,62.5,43,67.0,3,100
27,2018-01-01 02:15:00,7,71.9,20,69.4,13,62.7,40,67.7,3,100
28,2018-01-01 02:20:00,4,71.9,15,69.4,12,62.8,31,67.2,3,100
29,2018-01-01 02:25:00,4,71.9,25,69.7,15,62.6,44,67.5,3,100
30,2018-01-01 02:30:00,4,71.9,24,69.6,17,62.5,45,67.1,3,100
31,2018-01-01 02:35:00,5,71.9,22,69.5,14,62.6,41,67.4,3,100
32,2018-01-01 02:40:00,4,71.9,27,69.1,14,62.6,45,67.3,3,100
33,2018-01-01 02:45:00,3,71.8,16,69.4,16,62.5,35,66.5,3,100
34,2018-01-01 02:50:00,2,71.9,18,69.3,14,62.6,34,66.7,3,100
35,2018-01-01 02:55:00,2,71.8,11,69.3,14,62.7,27,66.1,3,100
36,2018-01-01 03:00:00,2,71.8,14,69.5,13,62.7,29,66.6,3,100
37,2018-01-01 03:05:00,6,71.9,15,69.6,11,62.6,32,67.6,3,100
38,2018-01-01 03:10:00,3,71.9,18,69.6,4,62.6,25,68.8,3,100
39,2018-01-01 03:15:00,5,71.9,12,69.6,12,62.6,29,67.1,3,100
40,2018-01-01 03:20:00,4,71.8,14,69.5,15,62.6,33,66.6,3,100
41,2018-01-01 03:25:00,8,71.9,9,69.6,14,62.7,31,67.1,3,100
42,2018-01-01 03:30:00,1,71.5,20,69.2,16,62.7,37,66.5,3,100
43,2018-01-01 03:35:00,1,71.7,10,69.1,13,62.7,24,65.7,3,100
44,2018-01-01 03:40:00,5,71.8,15,69.3,14,62.7,34,67.0,3,100
45,2018-01-01 03:45:00,5,71.9,17,69.3,12,62.7,34,67.4,3,100
46,2018-01-01 03:50:00,0,71.9,12,69.2,12,62.6,24,65.9,3,100
47,2018-01-01 03:55:00,1,71.9,8,69.1,10,62.7,19,65.9,3,100
48,2018-01-01 04:00:00,5,71.9,12,69.4,14,62.8,31,66.8,3,100
49,2018-01-01 04:05:00,4,72.0,15,69.2,12,62.6,31,67.0,3,100
50,2018-01-01 04:10:00,4,72.0,8,69.1,13,62.3,25,66.0,3,100
51,2018-01-01 04:15:00,6,72.0,9,69.6,14,62.5,29,66.7,3,100
52,2018-01-01 04:20:00,8,71.9,9,69.7,8,62.5,25,68.1,3,100
53,2018-01-01 04:25:00,4,72.0,8,69.7,14,62.5,26,66.2,3,100
54,2018-01-01 04:30:00,3,72.0,11,69.9,9,62.6,23,67.3,3,100
55,2018-01-01 04:35:00,4,71.9,14,69.7,7,62.7,25,68.1,3,100
56,2018-01-01 04:40:00,4,71.9,11,69.2,13,62.6,28,66.5,3,100
57,2018-01-01 04:45:00,2,71.9,9,68.6,11,62.6,22,65.9,3,100
58,2018-01-01 04:50:00,4,71.7,12,69.3,11,62.7,27,67.0,3,100
59,2018-01-01 04:55:00,1,71.8,9,69.5,10,62.6,20,66.2,3,100
60,2018-01-01 05:00:00,3,72.1,5,69.6,5,62.7,13,67.5,3,100
61,2018-01-01 05:05:00,5,72.1,14,68.8,8,62.7,27,67.6,3,100
62,2018-01-01 05:10:00,5,72.0,11,69.1,13,62.8,29,66.8,3,100
63,2018-01-01 05:15:00,8,71.9,11,69.3,19,62.7,38,66.5,3,100
64,2018-01-01 05:20:00,3,71.8,12,69.3,12,62.7,27,66.6,3,100
65,2018-01-01 05:25:00,5,71.9,8,69.6,12,62.8,25,66.8,3,100
66,2018-01-01 05:30:00,1,71.8,5,69.7,15,62.8,21,64.9,3,100
67,2018-01-01 05:35:00,7,71.9,14,69.9,12,62.9,33,67.8,3,100
68,2018-01-01 05:40:00,4,72.1,17,69.3,12,62.8,33,67.3,3,100
69,2018-01-01 05:45:00,4,72.1,9,69.5,12,62.7,25,66.7,3,100
70,2018-01-01 05:50:00,5,72.0,13,68.8,8,62.8,26,67.6,3,100
71,2018-01-01 05:55:00,4,71.8,10,69.0,14,62.8,28,66.3,3,100
72,2018-01-01 06:00:00,3,71.9,13,68.7,9,62.8,25,67.0,3,100
73,2018-01-01 06:05:00,6,71.9,8,69.1,11,62.8,25,67.0,3,100
74,2018-01-01 06:10:00,2,72.0,7,69.2,9,62.7,18,66.3,3,100
75,2018-01-01 06:15:00,3,71.9,8,69.4,12,62.8,23,66.3,3,100
76,2018-01-01 06:20:00,4,71.9,13,69.5,14,62.8,31,66.8,3,100
77,2018-01-01 06:25:00,2,71.9,9,69.7,14,62.8,25,66.0,3,100
78,2018-01-01 06:30:00,4,71.9,13,69.7,15,62.7,32,66.7,3,100
79,2018-01-01 06:35:00,8,71.8,12,69.8,15,62.6,35,67.2,3,100
80,2018-01-01 06:40:00,7,71.9,13,69.7,18,62.6,38,66.7,3,100
81,2018-01-01 06:45:00,7,71.9,11,69.8,15,62.5,33,66.9,3,100
82,2018-01-01 06:50:00,6,71.9,11,69.9,19,62.6,36,66.4,3,100
83,2018-01-01 06:55:00,4,71.9,13,69.7,15,62.6,32,66.6,3,100
84,2018-01-01 07:00:00,7,71.9,14,69.3,15,62.5,36,67.0,3,100
85,2018-01-01 07:05:00,1,71.9,10,69.5,14,62.6,25,65.7,3,100
86,2018-01-01 07:10:00,8,71.7,17,69.3,17,62.6,42,67.0,3,100
87,2018-01-01 07:15:00,9,71.8,10,69.3,25,62.7,44,66.1,3,100
88,2018-01-01 07:20:00,11,71.8,12,69.3,21,62.6,44,66.7,3,100
89,2018-01-01 07:25:00,8,71.8,14,69.1,23,62.7,45,66.3,3,100
90,2018-01-01 07:30:00,4,71.9,15,69.4,17,62.6,36,66.5,3,100
91,2018-01-01 07:35:00,9,72.0,16,69.0,16,62.4,41,67.1,3,100
92,2018-01-01 07:40:00,8,71.8,15,69.4,20,62.7,43,66.7,3,100
93,2018-01-01 07:45:00,6,71.9,16,69.5,22,62.6,44,66.4,3,100
94,2018-01-01 07:50:00,11,72.0,14,69.7,18,62.7,43,67.4,3,100
95,2018-01-01 07:55:00,6,72.0,12,69.8,16,62.7,34,66.8,3,100
96,2018-01-01 08:00:00,2,71.9,16,69.5,15,62.6,33,66.5,3,100
97,2018-01-01 08:05:00,11,71.8,10,69.8,21,62.6,42,66.7,3,100
98,2018-01-01 08:10:00,8,71.8,10,69.5,15,62.6,33,66.9,3,100
99,2018-01-01 08:15:00,8,71.7,21,69.7,18,62.6,47,67.3,3,100
100,2018-01-01 08:20:00,8,71.8,15,69.6,19,62.8,42,66.9,3,100
101,2018-01-01 08:25:00,13,71.9,16,69.8,19,62.8,48,67.6,3,100
102,2018-01-01 08:30:00,12,71.8,18,69.3,20,62.5,50,67.2,3,100
103,2018-01-01 08:35:00,8,71.9,20,69.6,20,62.4,48,67.0,3,100
104,2018-01-01 08:40:00,11,71.9,18,69.6,27,62.6,56,66.7,3,100
105,2018-01-01 08:45:00,9,72.0,19,69.3,18,62.6,46,67.2,3,100
106,2018-01-01 08:50:00,11,71.9,26,69.6,24,62.2,61,67.1,3,100
