,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2017-11-20 00:00:00,3,71.9,17,69.7,17,62.7,37,66.7,3,100
1,2017-11-20 00:05:00,5,71.9,20,69.8,17,62.8,42,67.2,3,100
2,2017-11-20 00:10:00,6,71.9,15,69.7,16,62.7,37,67.0,3,100
3,2017-11-20 00:15:00,1,71.8,14,69.5,10,62.6,25,66.8,3,100
4,2017-11-20 00:20:00,3,71.9,9,69.7,7,62.7,19,67.5,3,100
5,2017-11-20 00:25:00,3,72.0,15,69.8,14,62.7,32,66.9,3,100
6,2017-11-20 00:30:00,2,72.0,11,69.6,4,62.8,17,68.3,3,100
7,2017-11-20 00:35:00,3,71.9,14,69.8,9,62.8,26,67.6,3,100
8,2017-11-20 00:40:00,0,71.9,17,68.7,10,62.8,27,66.5,3,100
9,2017-11-20 00:45:00,2,71.9,13,69.0,8,62.7,23,67.1,3,100
10,2017-11-20 00:50:00,3,71.8,7,69.2,4,62.8,14,67.9,3,100
11,2017-11-20 00:55:00,1,71.8,10,69.3,4,62.8,15,67.7,3,100
12,2017-11-20 01:00:00,0,71.8,12,69.7,6,62.8,18,67.4,3,100
13,2017-11-20 01:05:00,4,71.9,14,68.9,4,62.3,22,68.2,3,100
14,2017-11-20 01:10:00,0,71.9,6,69.4,9,62.5,15,65.3,3,100
15,2017-11-20 01:15:00,1,71.8,6,69.5,7,62.5,14,66.2,3,100
16,2017-11-20 01:20:00,2,71.8,6,69.7,1,62.6,9,69.4,3,100
17,2017-11-20 01:25:00,2,71.8,3,69.7,3,62.7,8,67.6,3,100
18,2017-11-20 01:30:00,2,71.8,12,69.8,1,62.7,15,69.6,3,100
19,2017-11-20 01:35:00,1,71.8,4,70.0,2,62.7,7,68.2,3,100
20,2017-11-20 01:40:00,0,71.8,6,70.0,7,62.3,13,65.9,3,100
21,2017-11-20 01:45:00,3,71.8,2,69.9,3,62.5,8,67.8,3,100
22,2017-11-20 01:50:00,3,71.9,5,70.0,7,62.6,15,66.9,3,100
23,2017-11-20 01:55:00,2,71.9,4,69.9,10,62.4,16,65.5,3,100
24,2017-11-20 02:00:00,1,71.8,10,69.9,3,62.6,14,68.5,3,100
25,2017-11-20 02:05:00,0,71.8,8,69.0,3,62.8,11,67.3,3,100
26,2017-11-20 02:10:00,3,71.8,4,69.4,3,62.6,10,68.1,3,100
27,2017-11-20 02:15:00,2,71.9,5,69.7,8,62.2,15,66.0,3,100
28,2017-11-20 02:20:00,1,71.8,5,69.7,7,62.6,13,66.0,3,100
29,2017-11-20 02:25:00,1,71.9,4,68.7,2,62.7,7,67.4,3,100
30,2017-11-20 02:30:00,2,71.9,4,69.2,9,62.7,15,65.7,3,100
31,2017-11-20 02:35:00,1,72.1,8,69.5,7,62.7,16,66.7,3,100
32,2017-11-20 02:40:00,4,72.1,3,69.6,12,62.8,19,65.8,3,100
33,2017-11-20 02:45:00,0,72.1,5,69.7,7,62.8,12,65.7,3,100
34,2017-11-20 02:50:00,6,72.1,7,69.8,13,62.7,26,66.8,3,100
