,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2018-01-08 00:00:00,1,71.9,20,69.7,14,62.7,35,67.0,3,100
1,2018-01-08 00:05:00,3,72.0,11,69.8,17,62.7,31,66.1,3,100
2,2018-01-08 00:10:00,3,72.0,7,69.8,13,62.6,23,66.0,3,100
3,2018-01-08 00:15:00,4,72.1,10,69.8,10,62.7,24,67.2,3,100
4,2018-01-08 00:20:00,3,71.9,12,68.9,11,62.8,26,66.7,3,100
5,2018-01-08 00:25:00,1,71.9,14,69.2,8,62.7,23,67.1,3,100
6,2018-01-08 00:30:00,0,71.9,10,69.5,10,62.3,20,65.9,3,100
7,2018-01-08 00:35:00,1,71.9,10,69.3,8,62.4,19,66.5,3,100
8,2018-01-08 00:40:00,1,71.8,14,69.6,10,62.3,25,66.8,3,100
9,2018-01-08 00:45:00,0,71.8,7,69.6,13,62.4,20,64.9,3,100
10,2018-01-08 00:50:00,3,71.8,13,69.8,9,62.6,25,67.4,3,100
11,2018-01-08 00:55:00,2,71.9,12,69.8,8,62.4,22,67.3,3,100
12,2018-01-08 01:00:00,0,71.9,6,69.9,2,62.5,8,68.0,3,100
13,2018-01-08 01:05:00,0,71.9,6,69.7,8,62.5,14,65.6,3,100
14,2018-01-08 01:10:00,1,71.7,2,69.7,11,62.6,14,64.3,3,100
15,2018-01-08 01:15:00,1,71.8,11,69.4,6,62.6,18,67.3,3,100
16,2018-01-08 01:20:00,2,71.8,6,69.6,6,62.5,14,66.9,3,100
17,2018-01-08 01:25:00,0,71.8,0,69.6,0,62.5,0,68.0,3,100
18,2018-01-08 01:30:00,2,72.0,7,69.3,2,62.7,11,68.6,3,100
19,2018-01-08 01:35:00,1,72.0,4,69.6,6,62.7,11,66.1,3,100
20,2018-01-08 01:40:00,0,72.0,4,69.6,6,61.4,10,64.7,3,100
21,2018-01-08 01:45:00,1,72.0,6,69.7,6,62.0,13,66.3,3,100
22,2018-01-08 01:50:00,2,72.0,6,69.1,7,62.3,15,66.3,3,100
23,2018-01-08 01:55:00,0,72.0,7,69.5,9,62.4,16,65.5,3,100
24,2018-01-08 02:00:00,0,72.0,5,69.4,3,62.5,8,66.8,3,100
25,2018-01-08 02:05:00,0,72.0,6,69.1,10,62.4,16,64.9,3,100
26,2018-01-08 02:10:00,2,72.0,2,69.2,4,62.4,8,66.5,3,100
27,2018-01-08 02:15:00,0,72.0,4,69.5,8,62.5,12,64.8,3,100
28,2018-01-08 02:20:00,2,71.8,7,68.9,6,62.2,15,66.6,3,100
29,2018-01-08 02:25:00,2,71.7,4,69.5,8,62.1,14,65.6,3,100
30,2018-01-08 02:30:00,0,71.7,3,69.6,8,62.3,11,64.3,3,100
31,2018-01-08 02:35:00,1,71.8,3,69.7,6,62.5,10,65.6,3,100
32,2018-01-08 02:40:00,2,71.9,10,69.1,13,62.1,25,65.7,3,100
33,2018-01-08 02:45:00,5,71.8,10,69.2,13,61.8,28,66.2,3,100
34,2018-01-08 02:50:00,0,71.8,3,69.4,7,62.2,10,64.4,3,100
35,2018-01-08 02:55:00,3,71.7,5,69.5,10,62.4,18,65.9,3,100
36,2018-01-08 03:00:00,3,71.6,7,69.5,9,62.6,19,66.6,3,100
37,2018-01-08 03:05:00,9,71.6,2,69.4,13,62.5,24,66.5,3,100
38,2018-01-08 03:10:00,5,71.5,3,69.5,9,62.5,17,66.4,3,100
39,2018-01-08 03:15:00,2,71.6,8,69.5,9,62.5,19,66.4,3,100
40,2018-01-08 03:20:00,8,71.8,8,69.2,8,62.6,24,67.9,3,100
41,2018-01-08 03:25:00,0,71.8,4,69.0,9,62.6,13,64.6,3,100
42,2018-01-08 03:30:00,3,71.7,5,69.3,11,62.6,19,65.8,3,100
43,2018-01-08 03:35:00,8,71.8,11,69.2,15,62.2,34,66.7,3,100
44,2018-01-08 03:40:00,9,71.7,7,68.8,18,62.4,34,66.2,3,100
45,2018-01-08 03:45:00,10,71.8,5,68.6,18,61.9,33,65.9,3,100
46,2018-01-08 03:50:00,11,71.8,8,68.5,19,62.1,38,66.3,3,100
47,2018-01-08 03:55:00,7,71.8,7,68.9,14,62.3,28,66.3,3,100
48,2018-01-08 04:00:00,5,71.9,13,66.7,24,61.0,42,64.1,3,100
49,2018-01-08 04:05:00,14,71.8,9,67.8,18,61.7,41,66.5,3,100
50,2018-01-08 04:10:00,16,71.5,14,64.9,19,61.9,49,65.9,3,100
51,2018-01-08 04:15:00,18,71.2,10,65.4,25,62.0,53,65.8,3,100
