,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2017-10-30 00:00:00,4,71.9,12,69.7,14,62.7,30,66.7,3,100
1,2017-10-30 00:05:00,3,71.8,14,69.7,22,62.6,39,65.9,3,100
2,2017-10-30 00:10:00,4,71.8,14,69.7,13,62.7,31,67.0,3,100
3,2017-10-30 00:15:00,3,71.8,16,69.4,14,62.4,33,66.6,3,100
4,2017-10-30 00:20:00,3,71.9,10,69.8,15,62.0,28,65.8,3,100
5,2017-10-30 00:25:00,0,71.9,16,69.9,11,61.9,27,66.6,3,100
6,2017-10-30 00:30:00,4,71.9,7,69.9,9,62.3,20,66.9,3,100
7,2017-10-30 00:35:00,1,71.9,2,69.8,12,62.3,15,63.9,3,100
8,2017-10-30 00:40:00,3,71.9,11,69.7,12,61.4,26,66.1,3,100
9,2017-10-30 00:45:00,0,71.9,12,69.6,8,62.0,20,66.6,3,100
10,2017-10-30 00:50:00,1,71.9,5,69.7,11,62.4,17,65.1,3,100
11,2017-10-30 00:55:00,3,72.0,17,69.6,5,62.5,25,68.5,3,100
12,2017-10-30 01:00:00,1,71.8,8,69.6,6,62.2,15,66.8,3,100
13,2017-10-30 01:05:00,1,71.9,8,69.7,7,62.4,16,66.6,3,100
14,2017-10-30 01:10:00,4,71.9,6,69.7,9,62.6,19,66.8,3,100
15,2017-10-30 01:15:00,2,71.8,9,69.5,8,62.7,19,66.9,3,100
16,2017-10-30 01:20:00,4,71.7,12,69.5,7,62.8,23,67.8,3,100
17,2017-10-30 01:25:00,3,71.8,8,69.3,8,62.7,19,66.9,3,100
18,2017-10-30 01:30:00,4,71.8,8,69.4,4,62.7,16,68.3,3,100
19,2017-10-30 01:35:00,0,71.8,4,69.6,3,62.6,7,66.6,3,100
20,2017-10-30 01:40:00,1,71.9,3,69.7,4,62.6,8,66.4,3,100
21,2017-10-30 01:45:00,2,71.8,5,69.8,5,62.5,12,67.1,3,100
22,2017-10-30 01:50:00,0,71.8,5,69.2,3,62.6,8,66.7,3,100
