,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2017-10-23 00:00:00,3,71.9,19,69.7,15,62.7,37,67.0,3,100
1,2017-10-23 00:05:00,3,71.8,18,69.8,15,61.9,36,66.7,3,100
2,2017-10-23 00:10:00,7,71.9,23,70.0,18,62.5,48,67.5,3,100
3,2017-10-23 00:15:00,5,71.9,17,69.6,13,62.7,35,67.4,3,100
4,2017-10-23 00:20:00,6,71.8,18,69.9,18,63.0,42,67.2,3,100
5,2017-10-23 00:25:00,3,71.8,16,70.0,9,62.9,28,67.9,3,100
6,2017-10-23 00:30:00,3,71.8,12,70.1,13,62.8,28,66.9,3,100
7,2017-10-23 00:35:00,0,71.8,14,70.0,8,62.8,22,67.4,3,100
8,2017-10-23 00:40:00,1,71.8,8,69.7,10,62.7,19,66.1,3,100
9,2017-10-23 00:45:00,3,72.0,13,69.7,8,62.7,24,67.7,3,100
10,2017-10-23 00:50:00,1,71.9,12,69.9,12,62.4,25,66.4,3,100
11,2017-10-23 00:55:00,4,71.9,8,69.9,8,62.6,20,67.4,3,100
12,2017-10-23 01:00:00,0,71.9,13,69.9,12,62.6,25,66.4,3,100
13,2017-10-23 01:05:00,0,71.9,9,69.5,5,62.7,14,67.1,3,100
14,2017-10-23 01:10:00,0,71.9,7,69.1,6,62.8,13,66.2,3,100
15,2017-10-23 01:15:00,2,71.9,9,69.4,6,62.8,17,67.4,3,100
16,2017-10-23 01:20:00,0,71.9,7,69.7,5,62.7,12,66.8,3,100
17,2017-10-23 01:25:00,0,71.9,9,69.9,6,62.8,15,67.1,3,100
18,2017-10-23 01:30:00,1,71.9,8,69.7,3,62.6,12,68.1,3,100
19,2017-10-23 01:35:00,1,71.5,9,69.7,1,62.6,11,69.2,3,100
20,2017-10-23 01:40:00,0,71.5,8,69.7,8,62.8,16,66.2,3,100
