,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2017-12-04 00:00:00,1,71.9,17,69.7,11,62.7,29,67.1,3,100
1,2017-12-04 00:05:00,6,71.9,12,69.9,14,62.7,32,67.1,3,100
2,2017-12-04 00:10:00,6,71.8,5,69.9,15,62.6,26,66.1,3,100
3,2017-12-04 00:15:00,2,71.9,8,70.0,9,62.7,19,66.7,3,100
4,2017-12-04 00:20:00,3,72.0,12,69.7,12,62.8,27,66.9,3,100
5,2017-12-04 00:25:00,3,72.0,15,69.6,10,62.7,28,67.4,3,100
6,2017-12-04 00:30:00,2,72.0,24,70.3,11,62.8,37,68.2,3,100
7,2017-12-04 00:35:00,1,71.8,14,69.9,9,62.5,24,67.2,3,100
8,2017-12-04 00:40:00,3,71.8,13,70.0,8,62.6,24,67.8,3,100
9,2017-12-04 00:45:00,3,71.9,19,69.8,6,62.7,28,68.5,3,100
10,2017-12-04 00:50:00,1,71.8,9,70.0,9,62.7,19,66.6,3,100
11,2017-12-04 00:55:00,1,71.9,7,69.8,7,62.9,15,66.7,3,100
12,2017-12-04 01:00:00,3,71.9,9,69.9,4,63.0,16,68.5,3,100
13,2017-12-04 01:05:00,0,71.9,13,70.0,4,62.8,17,68.3,3,100
14,2017-12-04 01:10:00,0,71.9,8,69.6,8,62.7,16,66.1,3,100
15,2017-12-04 01:15:00,1,71.9,7,69.8,11,62.8,19,65.9,3,100
16,2017-12-04 01:20:00,1,71.9,16,69.6,11,62.8,28,67.0,3,100
17,2017-12-04 01:25:00,4,71.9,5,69.6,5,62.8,14,67.8,3,100
18,2017-12-04 01:30:00,2,71.8,9,69.7,11,62.8,22,66.4,3,100
19,2017-12-04 01:35:00,2,71.8,12,69.8,7,62.8,21,67.7,3,100
20,2017-12-04 01:40:00,0,71.8,11,70.0,4,62.8,15,68.1,3,100
21,2017-12-04 01:45:00,0,71.8,11,69.7,5,62.8,16,67.5,3,100
22,2017-12-04 01:50:00,1,71.9,1,69.4,9,62.5,11,64.0,3,100
23,2017-12-04 01:55:00,6,71.9,10,69.6,5,62.4,21,68.5,3,100
24,2017-12-04 02:00:00,1,71.8,6,69.7,5,62.6,12,66.9,3,100
25,2017-12-04 02:05:00,0,71.8,8,69.4,7,62.7,15,66.3,3,100
