,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2017-10-02 00:00:00,8,71.9,19,69.7,16,62.7,43,67.5,3,100
1,2017-10-02 00:05:00,3,71.9,10,69.8,17,62.7,30,66.0,3,100
2,2017-10-02 00:10:00,4,72.0,9,69.8,8,62.8,21,67.6,3,100
3,2017-10-02 00:15:00,3,72.0,10,69.6,12,62.7,25,66.6,3,100
4,2017-10-02 00:20:00,4,71.9,14,69.7,14,62.8,32,67.0,3,100
5,2017-10-02 00:25:00,2,72.2,18,70.0,10,62.6,30,67.7,3,100
6,2017-10-02 00:30:00,2,72.1,10,69.7,14,62.7,26,66.1,3,100
7,2017-10-02 00:35:00,1,71.9,11,69.8,7,62.8,19,67.3,3,100
8,2017-10-02 00:40:00,6,71.8,13,69.9,10,62.7,29,67.8,3,100
9,2017-10-02 00:45:00,2,72.0,10,69.8,7,62.0,19,67.2,3,100
10,2017-10-02 00:50:00,0,72.0,11,69.5,17,62.0,28,64.9,3,100
11,2017-10-02 00:55:00,2,71.9,13,69.6,10,62.4,25,66.9,3,100
12,2017-10-02 01:00:00,1,71.9,8,69.8,11,62.5,20,65.9,3,100
13,2017-10-02 01:05:00,0,71.9,12,69.4,7,62.6,19,66.9,3,100
14,2017-10-02 01:10:00,2,71.9,8,69.8,5,62.7,15,67.7,3,100
15,2017-10-02 01:15:00,2,71.9,5,69.8,7,62.9,14,66.7,3,100
16,2017-10-02 01:20:00,1,72.1,9,69.8,7,62.8,17,67.1,3,100
17,2017-10-02 01:25:00,0,72.1,6,69.9,2,62.8,8,68.1,3,100
18,2017-10-02 01:30:00,2,72.1,8,69.9,6,62.8,16,67.5,3,100
19,2017-10-02 01:35:00,1,72.0,5,69.8,6,62.8,12,66.5,3,100
20,2017-10-02 01:40:00,4,72.1,9,69.2,3,62.8,16,68.7,3,100
21,2017-10-02 01:45:00,1,72.0,4,69.6,9,62.7,14,65.3,3,100
22,2017-10-02 01:50:00,0,72.0,9,69.7,9,62.7,18,66.2,3,100
23,2017-10-02 01:55:00,1,72.0,8,69.9,8,62.8,17,66.7,3,100
24,2017-10-02 02:00:00,1,71.9,5,70.0,7,62.7,13,66.2,3,100
25,2017-10-02 02:05:00,1,71.9,10,70.2,3,62.8,14,68.7,3,100
26,2017-10-02 02:10:00,4,71.7,4,69.5,8,62.8,16,66.7,3,100
27,2017-10-02 02:15:00,2,71.8,2,69.0,4,62.8,8,66.6,3,100
28,2017-10-02 02:20:00,1,71.8,5,68.8,6,62.6,12,65.9,3,100
29,2017-10-02 02:25:00,1,71.8,12,69.0,8,62.6,21,66.7,3,100
30,2017-10-02 02:30:00,1,71.8,7,69.5,8,62.7,16,66.2,3,100
31,2017-10-02 02:35:00,1,71.8,7,69.8,7,62.8,15,66.7,3,100
32,2017-10-02 02:40:00,2,71.8,10,69.5,10,62.8,22,66.7,3,100
33,2017-10-02 02:45:00,6,71.8,8,69.2,11,62.7,25,67.0,3,100
34,2017-10-02 02:50:00,6,71.9,8,69.8,15,62.8,29,66.6,3,100
35,2017-10-02 02:55:00,4,71.8,7,69.4,7,62.9,18,67.4,3,100
36,2017-10-02 03:00:00,3,71.8,6,69.8,5,62.9,14,67.8,3,100
37,2017-10-02 03:05:00,4,71.6,4,69.9,7,62.6,15,66.9,3,100
38,2017-10-02 03:10:00,5,71.9,5,69.9,7,62.9,17,67.6,3,100
39,2017-10-02 03:15:00,4,71.9,10,69.4,8,62.3,22,67.3,3,100
40,2017-10-02 03:20:00,4,71.9,9,69.7,9,62.5,22,67.2,3,100
41,2017-10-02 03:25:00,2,71.9,5,70.0,8,62.6,15,66.3,3,100
