,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2017/11/6 0:00,3,71.9,19,69.7,15,62.7,37,67,3,0
1,2017/11/6 0:05,4,71.8,16,69.8,15,62.6,35,66.9,3,0
2,2017/11/6 0:10,5,71.9,17,69.9,15,62.8,37,67.3,3,0
3,2017/11/6 0:15,4,71.9,16,69.7,14,62.8,34,67.1,3,0
4,2017/11/6 0:20,5,71.9,16,69.7,17,62.7,38,66.9,3,0
5,2017/11/6 0:25,2,71.8,15,69.9,13,62.6,30,66.9,3,0
6,2017/11/6 0:30,4,72,11,70,10,62.7,25,67.4,3,0
7,2017/11/6 0:35,1,71.9,14,69.9,11,62.8,26,67,3,0
8,2017/11/6 0:40,2,71.9,10,69.7,11,62.7,23,66.5,3,0
9,2017/11/6 0:45,2,71.9,13,69.7,8,62.7,23,67.5,3,0
10,2017/11/6 0:50,2,71.9,12,69.8,12,62.6,26,66.6,3,0
11,2017/11/6 0:55,4,71.9,12,69.9,8,62.6,24,67.8,3,0
12,2017/11/6 1:00,1,71.9,8,69.9,10,62.6,19,66.2,3,0
13,2017/11/6 1:05,1,71.9,9,69.7,6,62.6,16,67.2,3,0
14,2017/11/6 1:10,1,71.9,7,69.6,7,62.7,15,66.5,3,0
15,2017/11/6 1:15,2,71.9,10,69.5,7,62.8,19,67.3,3,0
16,2017/11/6 1:20,0,71.9,10,69.6,6,62.8,16,67,3,0
17,2017/11/6 1:25,1,71.8,9,69.7,5,62.8,15,67.5,3,0
18,2017/11/6 1:30,1,71.8,8,69.6,5,62.7,14,67.3,3,0
19,2017/11/6 1:35,1,71.9,6,69.7,4,62.6,11,67.3,3,0
20,2017/11/6 1:40,1,71.9,7,69.7,6,62.6,14,66.8,3,0
21,2017/11/6 1:45,1,71.9,5,69.8,7,62.6,13,66.1,3,0
22,2017/11/6 1:50,1,71.9,6,69.9,5,62.7,12,67.1,3,0
23,2017/11/6 1:55,2,71.9,6,69.8,6,62.5,14,67,3,0
24,2017/11/6 2:00,1,71.9,7,69.9,5,62.6,13,67.2,3,0
25,2017/11/6 2:05,1,71.9,8,69.9,4,62.7,13,67.8,3,0
26,2017/11/6 2:10,2,71.8,4,70,5,62.7,11,67,3,0
27,2017/11/6 2:15,1,71.8,5,69.8,5,62.7,11,66.8,3,0
28,2017/11/6 2:20,2,71.9,5,69.4,4,62.5,11,67.3,3,0
29,2017/11/6 2:25,1,71.9,6,69.7,7,62.6,14,66.3,3,0
30,2017/11/6 2:30,3,71.9,7,69.8,7,62.7,17,67.2,3,0
31,2017/11/6 2:35,3,72,7,69.9,8,62.6,18,67,3,0
32,2017/11/6 2:40,2,72,6,69.2,9,62.7,17,66.1,3,0
33,2017/11/6 2:45,3,71.9,8,69.7,10,62.7,21,66.7,3,0
34,2017/11/6 2:50,5,71.9,8,69.9,10,62.5,23,67.1,3,0
35,2017/11/6 2:55,4,71.9,7,69.6,8,62.6,19,67.1,3,0
36,2017/11/6 3:00,4,71.9,4,69.4,8,62.6,16,66.6,3,0
37,2017/11/6 3:05,5,71.8,3,69.5,9,62.7,17,66.6,3,0
38,2017/11/6 3:10,5,71.9,5,69.3,6,62.8,16,67.7,3,0
39,2017/11/6 3:15,3,71.9,8,69.1,9,62.7,20,66.6,3,0
40,2017/11/6 3:20,4,71.9,8,69.8,8,62.8,20,67.4,3,0
41,2017/11/6 3:25,6,72,7,69.4,12,62.7,25,66.8,3,0
42,2017/11/6 3:30,6,72,9,69.5,15,62.8,30,66.7,3,0
43,2017/11/6 3:35,6,72,8,69.6,14,62.8,28,66.7,3,0
44,2017/11/6 3:40,6,72,6,69.8,13,62.7,25,66.6,3,0
45,2017/11/6 3:45,6,72,10,68.9,14,62.7,30,66.6,3,0
46,2017/11/6 3:50,8,72,11,69.2,14,62.7,33,67.1,3,0
47,2017/11/6 3:55,8,71.9,10,68.9,16,62.7,34,66.7,3,0
48,2017/11/6 4:00,8,72,10,69.1,17,62.6,35,66.6,3,0
49,2017/11/6 4:05,11,72,12,69.5,19,62.4,42,66.9,3,0
50,2017/11/6 4:10,12,71.9,12,69.3,26,62.5,50,66.4,3,0
51,2017/11/6 4:15,14,72,15,69.5,26,62.7,55,66.9,3,0
52,2017/11/6 4:20,21,71.9,14,69.1,29,62.3,64,66.9,3,0
53,2017/11/6 4:25,24,71.9,17,69.3,27,62.6,68,67.6,3,0
54,2017/11/6 4:30,28,71.7,16,69.8,34,62.5,78,67.3,3,0
55,2017/11/6 4:35,34,72,18,69.9,40,62.1,92,67.3,3,0
56,2017/11/6 4:40,40,72,23,69.3,41,62.6,104,67.7,3,0
57,2017/11/6 4:45,38,72.1,25,70.4,40,62.9,103,68.1,3,0
58,2017/11/6 4:50,46,71.7,28,68.8,43,61.9,117,67.4,3,0
59,2017/11/6 4:55,42,71.9,29,69.4,53,63.1,124,67.6,3,0
60,2017/11/6 5:00,50,72.1,31,70.3,53,63.3,134,68.2,3,0
61,2017/11/6 5:05,55,72.6,32,70.5,56,63.9,143,68.7,3,0
62,2017/11/6 5:10,64,72.2,36,70.1,53,63.6,153,68.7,3,0
63,2017/11/6 5:15,64,72.3,31,69,55,62.8,150,68.1,3,0
64,2017/11/6 5:20,70,72.5,40,71.2,63,62.5,173,68.6,3,0
65,2017/11/6 5:25,76,71.8,41,68.7,54,62.6,171,68.2,3,0
66,2017/11/6 5:30,76,71.8,44,71.9,60,61.5,180,68.4,3,0
67,2017/11/6 5:35,83,71.5,54,70.1,69,62.8,206,68.2,3,0
68,2017/11/6 5:40,90,72,55,71.3,79,62,224,68.3,3,0
69,2017/11/6 5:45,88,71.6,72,71,76,62.2,236,68.4,3,0
70,2017/11/6 5:50,96,70.7,72,69.3,77,62.3,245,67.6,3,0
71,2017/11/6 5:55,87,70.3,71,69.7,75,61.4,233,67.3,3,0
72,2017/11/6 6:00,80,69.6,64,68.4,69,62.6,213,67,3,0
73,2017/11/6 6:05,86,69.2,71,66.9,70,61.4,227,66.1,3,0
74,2017/11/6 6:10,89,68.5,65,66.7,78,60.4,232,65.3,3,0
75,2017/11/6 6:15,90,67.9,74,66.6,83,61,247,65.2,3,0
76,2017/11/6 6:20,91,68.2,78,66.9,86,60.5,255,65.2,3,0
77,2017/11/6 6:25,94,68.2,77,67.5,92,60.5,263,65.3,3,0
78,2017/11/6 6:30,95,67.7,82,65.9,80,60.6,257,64.9,3,0
79,2017/11/6 6:35,88,67.1,84,65,87,61.3,259,64.5,3,0
80,2017/11/6 6:40,99,67,96,65.5,97,60.3,292,64.3,3,0
81,2017/11/6 6:45,105,66.4,91,64.5,98,59,294,63.3,3,0
82,2017/11/6 6:50,105,65.8,93,63.6,93,59,291,62.9,3,0
83,2017/11/6 6:55,98,66.1,101,63.6,83,58.5,282,63,3,0
84,2017/11/6 7:00,97,66.1,96,61.8,90,58.9,283,62.4,3,0
85,2017/11/6 7:05,100,66.1,94,61,93,57.1,287,61.5,3,0
86,2017/11/6 7:10,100,66.4,97,60.4,100,58.2,297,61.7,3,0
87,2017/11/6 7:15,106,66,110,61.4,101,58.4,317,62,3,0
88,2017/11/6 7:20,118,64.4,110,61.2,104,58.2,332,61.4,3,0
89,2017/11/6 7:25,106,65.3,109,63.1,100,58.5,315,62.4,3,0
90,2017/11/6 7:30,103,66.8,105,64.4,106,58.7,314,63.3,3,0
91,2017/11/6 7:35,101,66.6,103,63.1,103,59,307,62.9,3,0
92,2017/11/6 7:40,109,65.4,124,61,111,58.4,344,61.6,3,0
93,2017/11/6 7:45,133,63.4,133,59.4,117,57.1,383,60.1,3,0
94,2017/11/6 7:50,123,64.4,137,58.6,100,56.9,360,60.1,3,0
95,2017/11/6 7:55,114,64.3,136,60.1,114,56.6,364,60.3,3,0
96,2017/11/6 8:00,132,62.2,141,58.9,125,54.9,398,58.7,3,0
97,2017/11/6 8:05,123,62.7,138,59.9,115,55.2,376,59.4,3,0
98,2017/11/6 8:10,120,62.3,139,59.6,116,55.3,375,59.1,3,0
99,2017/11/6 8:15,120,62.6,137,59.1,114,55,371,59,3,0
100,2017/11/6 8:20,111,63.7,135,59.4,119,55.8,365,59.5,3,0
101,2017/11/6 8:25,125,62.9,143,59.3,115,55.4,383,59.3,3,0
102,2017/11/6 8:30,116,62.8,136,58.1,110,54.3,362,58.5,3,0
103,2017/11/6 8:35,124,61.1,142,55,128,54.3,394,56.7,3,0
104,2017/11/6 8:40,123,60.9,136,55.5,116,53.2,375,56.6,3,0
105,2017/11/6 8:45,121,61.5,145,54.4,121,53.3,387,56.3,3,0
106,2017/11/6 8:50,116,61.1,143,54.4,109,51.3,368,55.6,3,0
107,2017/11/6 8:55,116,61.9,132,55.4,113,51.6,361,56.3,3,0
108,2017/11/6 9:00,108,61.9,139,55.7,104,52.8,351,56.7,3,0
109,2017/11/6 9:05,112,62.1,134,56.5,109,53.4,355,57.3,3,0
110,2017/11/6 9:10,101,63.8,116,58.2,105,54.4,322,58.7,3,0
111,2017/11/6 9:15,103,63.8,108,60.5,99,54.7,310,59.7,3,0
112,2017/11/6 9:20,98,64.7,111,59.1,103,54.1,312,59.2,3,0
113,2017/11/6 9:25,100,65.4,113,59.8,94,54.6,307,60,3,0
114,2017/11/6 9:30,97,66.3,113,59,95,55.7,305,60.3,3,0
115,2017/11/6 9:35,94,66,108,59.8,99,55.7,301,60.4,3,0
116,2017/11/6 9:40,88,66.6,103,60.6,99,56.3,290,61,3,0
117,2017/11/6 9:45,87,67.1,108,59.3,89,55.4,284,60.5,3,0
118,2017/11/6 9:50,79,66.6,95,59.3,80,56.3,254,60.6,3,0
119,2017/11/6 9:55,85,67.4,91,61.7,101,55.3,277,61.1,3,0
120,2017/11/6 10:00,82,68.9,83,62,93,56.8,258,62.3,3,0
121,2017/11/6 10:05,76,69.7,85,60.9,88,59.3,249,63,3,0
122,2017/11/6 10:10,65,69.6,78,62.9,78,59.1,221,63.5,3,0
123,2017/11/6 10:15,55,69.9,80,60.3,76,58,211,62,3,0
124,2017/11/6 10:20,46,71.3,74,61,75,59.9,195,63,3,0
125,2017/11/6 10:25,48,71.6,69,58.8,80,60.5,197,62.6,3,0
126,2017/11/6 10:30,67,71.1,81,59.6,80,59.3,228,62.9,3,0
127,2017/11/6 10:35,56,72.1,71,59.1,70,58.9,197,62.7,3,0
128,2017/11/6 10:40,66,71.9,74,58.9,76,59.8,216,63.2,3,0
129,2017/11/6 10:45,54,72.5,80,57.8,74,62.2,208,63.2,3,0
130,2017/11/6 10:50,51,72.9,72,60.7,79,62.4,202,64.4,3,0
131,2017/11/6 10:55,55,72.6,76,60.8,77,61.2,208,64.1,3,0
132,2017/11/6 11:00,45,72.7,70,61.2,70,61.1,185,64,3,0
133,2017/11/6 11:05,49,72.3,66,62.2,74,61.7,189,64.6,3,0
134,2017/11/6 11:10,59,71.3,77,60,75,61,211,63.5,3,0
135,2017/11/6 11:15,56,72,66,60,71,60.5,193,63.7,3,0
136,2017/11/6 11:20,54,71.5,74,61,73,59.8,201,63.4,3,0
137,2017/11/6 11:25,59,71.4,70,59.8,76,60.2,205,63.3,3,0
138,2017/11/6 11:30,40,71.6,70,61.9,68,61.5,178,63.9,3,0
139,2017/11/6 11:35,54,71.8,71,59.2,76,60.7,201,63.2,3,0
140,2017/11/6 11:40,57,71.7,78,59.1,78,61.1,213,63.2,3,0
141,2017/11/6 11:45,47,71.1,77,59.4,74,61.9,198,63.1,3,0
142,2017/11/6 11:50,52,71.4,69,59.9,72,62,193,63.8,3,0
143,2017/11/6 11:55,50,71.3,70,58.5,75,60.4,195,62.5,3,0
144,2017/11/6 12:00,43,71.6,75,59.8,66,61,184,63,3,0
145,2017/11/6 12:05,48,70.1,64,60,78,59.6,190,62.4,3,0
146,2017/11/6 12:10,46,70.3,68,57.6,76,60.3,190,61.8,3,0
147,2017/11/6 12:15,51,71.6,73,60.1,73,60.6,197,63.3,3,0
148,2017/11/6 12:20,46,71.4,68,60.2,73,60.8,187,63.2,3,0
149,2017/11/6 12:25,46,71.8,71,61.9,68,61.5,185,64.2,3,0
150,2017/11/6 12:30,49,71.8,79,60.7,76,60.1,204,63.1,3,0
151,2017/11/6 12:35,45,71.7,76,58.8,71,62.1,192,63,3,0
152,2017/11/6 12:40,43,72.1,76,61,69,63.3,188,64.4,3,0
153,2017/11/6 12:45,39,71.7,80,61.1,72,61.2,191,63.3,3,0
154,2017/11/6 12:50,44,71.8,72,60.9,78,61.3,194,63.5,3,0
155,2017/11/6 12:55,49,70.4,71,59.1,75,59.9,195,62.2,3,0
156,2017/11/6 13:00,41,71.3,78,59,66,60.4,185,62.2,3,0
157,2017/11/6 13:05,36,71.5,66,59.4,66,60.1,168,62.3,3,0
158,2017/11/6 13:10,48,71.1,72,58.5,78,60.8,198,62.5,3,0
