,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2018-01-22 00:00:00,4,71.9,15,69.7,10,62.7,29,67.6,3,100
1,2018-01-22 00:05:00,3,71.7,8,69.6,12,62.5,23,66.2,3,100
2,2018-01-22 00:10:00,2,71.7,15,69.9,10,62.6,27,67.3,3,100
3,2018-01-22 00:15:00,1,71.8,9,69.6,14,62.5,24,65.6,3,100
4,2018-01-22 00:20:00,4,71.7,12,69.7,15,62.6,31,66.5,3,100
5,2018-01-22 00:25:00,1,71.8,9,69.4,6,62.6,16,67.0,3,100
6,2018-01-22 00:30:00,2,71.7,11,69.4,4,62.6,17,68.1,3,100
7,2018-01-22 00:35:00,2,71.7,12,68.6,6,62.4,20,67.0,3,100
8,2018-01-22 00:40:00,3,71.8,12,69.1,8,62.5,23,67.2,3,100
9,2018-01-22 00:45:00,3,71.8,10,68.6,7,62.5,20,66.9,3,100
10,2018-01-22 00:50:00,0,71.8,7,69.1,9,62.6,16,65.4,3,100
11,2018-01-22 00:55:00,2,71.9,9,69.1,9,62.5,20,66.4,3,100
12,2018-01-22 01:00:00,2,71.8,6,69.2,5,62.5,13,67.0,3,100
13,2018-01-22 01:05:00,0,71.8,3,69.5,7,62.5,10,64.6,3,100
14,2018-01-22 01:10:00,1,71.7,8,69.5,6,62.5,15,66.8,3,100
15,2018-01-22 01:15:00,0,71.7,5,69.6,5,62.2,10,65.9,3,100
16,2018-01-22 01:20:00,0,71.7,9,69.4,7,62.3,16,66.3,3,100
17,2018-01-22 01:25:00,0,71.7,4,69.4,2,62.5,6,67.1,3,100
18,2018-01-22 01:30:00,1,71.7,8,69.4,4,62.6,13,67.5,3,100
19,2018-01-22 01:35:00,3,71.7,14,69.5,6,62.3,23,67.9,3,100
20,2018-01-22 01:40:00,1,71.8,8,69.6,6,62.3,15,66.8,3,100
21,2018-01-22 01:45:00,1,71.6,8,69.5,4,62.4,13,67.5,3,100
22,2018-01-22 01:50:00,1,71.6,6,69.4,7,62.5,14,66.1,3,100
23,2018-01-22 01:55:00,2,71.8,3,69.6,3,62.6,8,67.5,3,100
24,2018-01-22 02:00:00,1,71.8,4,69.2,9,62.6,14,65.1,3,100
25,2018-01-22 02:05:00,0,71.8,4,69.4,7,62.6,11,65.1,3,100
26,2018-01-22 02:10:00,1,71.8,7,69.0,3,62.5,11,67.5,3,100
27,2018-01-22 02:15:00,1,71.8,6,69.3,6,62.0,13,66.1,3,100
28,2018-01-22 02:20:00,1,71.8,5,69.5,6,62.2,12,66.0,3,100
29,2018-01-22 02:25:00,2,71.8,6,69.4,6,62.3,14,66.7,3,100
30,2018-01-22 02:30:00,1,71.7,1,69.5,4,62.4,6,65.1,3,100
31,2018-01-22 02:35:00,3,71.7,4,69.5,10,62.4,17,65.7,3,100
32,2018-01-22 02:40:00,2,71.8,9,69.5,9,62.5,20,66.6,3,100
33,2018-01-22 02:45:00,1,71.8,9,69.6,17,62.3,27,65.1,3,100
34,2018-01-22 02:50:00,3,71.8,4,69.6,11,62.3,18,65.5,3,100
35,2018-01-22 02:55:00,4,71.8,6,69.3,9,62.5,19,66.6,3,100
36,2018-01-22 03:00:00,3,71.7,8,69.6,10,62.0,21,66.3,3,100
37,2018-01-22 03:05:00,3,71.7,6,69.4,12,62.3,21,65.7,3,100
38,2018-01-22 03:10:00,4,71.8,5,68.9,4,62.3,13,67.8,3,100
39,2018-01-22 03:15:00,3,71.9,3,69.3,9,62.0,15,65.4,3,100
40,2018-01-22 03:20:00,3,71.8,10,68.8,5,62.4,18,67.5,3,100
41,2018-01-22 03:25:00,1,71.8,6,69.3,7,62.5,14,66.1,3,100
42,2018-01-22 03:30:00,8,71.9,5,69.1,17,62.3,30,66.0,3,100
43,2018-01-22 03:35:00,8,71.8,7,69.3,16,62.2,31,66.3,3,100
44,2018-01-22 03:40:00,7,71.8,10,69.5,14,62.5,31,66.9,3,100
45,2018-01-22 03:45:00,5,71.8,6,69.6,17,62.5,28,65.7,3,100
46,2018-01-22 03:50:00,7,71.7,9,68.1,11,62.4,27,66.7,3,100
47,2018-01-22 03:55:00,8,71.9,6,68.9,14,62.5,28,66.6,3,100
48,2018-01-22 04:00:00,10,71.7,9,68.5,21,62.3,40,66.0,3,100
49,2018-01-22 04:05:00,6,71.7,9,68.9,23,61.3,38,64.7,3,100
50,2018-01-22 04:10:00,11,71.5,12,68.7,33,61.0,56,64.7,3,100
