,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2017-09-25 00:00:00,25,69.4,27,64.8,26,60.1,78,64.7,3,0
1,2017-09-25 00:05:00,16,69.2,32,64.6,30,59.9,78,63.7,3,0
2,2017-09-25 00:10:00,12,69.3,28,64.7,27,60.0,67,63.6,3,0
3,2017-09-25 00:15:00,13,69.3,28,64.7,27,60.0,68,63.7,3,0
4,2017-09-25 00:20:00,15,69.1,30,64.5,29,59.8,74,63.5,3,0
5,2017-09-25 00:25:00,33,68.8,31,64.2,30,59.5,94,64.3,3,0
6,2017-09-25 00:30:00,15,69.2,31,64.6,29,59.9,75,63.7,3,0
7,2017-09-25 00:35:00,13,69.3,29,64.7,28,60.0,70,63.7,3,0
8,2017-09-25 00:40:00,14,69.1,30,64.5,28,59.8,72,63.5,3,0
9,2017-09-25 00:45:00,8,69.1,24,64.5,24,59.8,56,63.2,3,0
10,2017-09-25 00:50:00,11,69.3,27,64.7,26,60.0,64,63.6,3,0
11,2017-09-25 00:55:00,8,69.3,23,64.8,23,60.0,54,63.4,3,0
12,2017-09-25 01:00:00,9,69.4,25,64.8,25,60.1,59,63.5,3,0
13,2017-09-25 01:05:00,10,69.3,26,64.7,25,60.0,61,63.5,3,0
14,2017-09-25 01:10:00,10,69.2,26,64.6,26,59.9,62,63.3,3,0
15,2017-09-25 01:15:00,9,69.2,25,64.6,24,59.9,58,63.3,3,0
16,2017-09-25 01:20:00,6,69.2,22,64.6,22,59.9,50,63.1,3,0
17,2017-09-25 01:25:00,13,69.4,22,64.9,22,60.2,57,64.1,3,0
18,2017-09-25 01:30:00,16,69.5,23,64.9,23,60.2,62,64.3,3,0
19,2017-09-25 01:35:00,6,69.5,22,64.9,22,60.2,50,63.4,3,0
20,2017-09-25 01:40:00,6,69.2,22,64.6,22,59.9,50,63.1,3,0
21,2017-09-25 01:45:00,6,69.4,22,64.8,22,60.1,50,63.3,3,0
22,2017-09-25 01:50:00,8,69.3,24,64.7,23,60.0,55,63.4,3,0
23,2017-09-25 01:55:00,5,69.3,21,64.7,21,60.0,47,63.1,3,0
24,2017-09-25 02:00:00,6,69.5,22,64.9,22,60.2,50,63.3,3,0
25,2017-09-25 02:05:00,6,69.4,22,64.9,22,60.2,50,63.3,3,0
26,2017-09-25 02:10:00,8,69.4,24,64.8,24,60.1,56,63.5,3,0
27,2017-09-25 02:15:00,6,69.5,22,64.9,22,60.2,50,63.4,3,0
28,2017-09-25 02:20:00,12,69.6,22,65.0,22,60.3,56,64.2,3,0
29,2017-09-25 02:25:00,13,69.0,22,64.4,22,59.7,57,63.7,3,0
30,2017-09-25 02:30:00,11,69.0,21,64.4,21,59.7,53,63.5,3,0
31,2017-09-25 02:35:00,8,69.1,24,64.5,24,59.8,56,63.1,3,0
32,2017-09-25 02:40:00,6,69.4,22,64.8,22,60.1,50,63.3,3,0
33,2017-09-25 02:45:00,7,69.2,23,64.6,23,59.9,53,63.1,3,0
34,2017-09-25 02:50:00,6,69.3,22,64.7,22,60.0,50,63.2,3,0
35,2017-09-25 02:55:00,6,69.6,22,65.0,22,60.3,50,63.5,3,0
36,2017-09-25 03:00:00,5,69.6,21,65.1,21,60.4,47,63.5,3,0
37,2017-09-25 03:05:00,4,69.5,20,64.9,20,60.2,44,63.2,3,0
38,2017-09-25 03:10:00,6,69.3,22,64.7,22,60.0,50,63.2,3,0
39,2017-09-25 03:15:00,11,69.6,21,65.1,21,60.4,53,64.2,3,0
40,2017-09-25 03:20:00,11,69.5,21,64.9,21,60.2,53,64.0,3,0
41,2017-09-25 03:25:00,10,69.4,20,64.8,21,60.1,51,63.8,3,0
42,2017-09-25 03:30:00,8,68.9,24,64.3,23,59.6,55,63.0,3,0
43,2017-09-25 03:35:00,15,69.1,22,64.5,22,59.8,59,63.9,3,0
44,2017-09-25 03:40:00,7,69.1,23,64.5,23,59.8,53,63.1,3,0
45,2017-09-25 03:45:00,17,68.2,24,63.6,23,58.9,64,63.1,3,0
46,2017-09-25 03:50:00,17,68.4,24,63.8,23,59.2,64,63.4,3,0
47,2017-09-25 03:55:00,15,68.9,23,64.3,23,59.6,61,63.7,3,0
48,2017-09-25 04:00:00,6,68.8,22,64.1,22,59.4,50,62.6,3,0
49,2017-09-25 04:05:00,16,69.2,23,64.6,23,59.9,62,64.1,3,0
50,2017-09-25 04:10:00,15,68.9,23,64.3,23,59.6,61,63.7,3,0
51,2017-09-25 04:15:00,18,68.9,24,64.3,24,59.7,66,63.9,3,0
52,2017-09-25 04:20:00,8,68.6,23,63.9,23,59.3,54,62.7,3,0
53,2017-09-25 04:25:00,15,68.9,23,64.3,23,59.6,61,63.7,3,0
54,2017-09-25 04:30:00,19,69.0,24,64.3,24,59.6,67,64.0,3,0
55,2017-09-25 04:35:00,12,69.0,27,64.4,27,59.7,66,63.3,3,0
56,2017-09-25 04:40:00,25,69.2,27,64.6,26,59.9,78,64.5,3,0
57,2017-09-25 04:45:00,19,68.9,24,64.2,24,59.6,67,63.9,3,0
58,2017-09-25 04:50:00,12,69.2,27,64.6,27,59.9,66,63.5,3,0
59,2017-09-25 04:55:00,14,68.5,29,63.8,28,59.2,71,62.9,3,0
60,2017-09-25 05:00:00,23,68.7,26,64.1,25,59.4,74,63.9,3,0
61,2017-09-25 05:05:00,26,68.1,28,63.4,27,58.8,81,63.4,3,0
62,2017-09-25 05:10:00,19,67.5,34,62.8,32,58.2,85,62.1,3,0
63,2017-09-25 05:15:00,19,67.9,34,63.2,32,58.6,85,62.5,3,0
64,2017-09-25 05:20:00,19,68.5,34,63.9,32,59.2,85,63.2,3,0
65,2017-09-25 05:25:00,32,68.3,31,63.7,30,59.0,93,63.8,3,0
66,2017-09-25 05:30:00,36,68.3,33,63.7,31,59.0,100,63.9,3,0
67,2017-09-25 05:35:00,37,68.9,33,64.3,31,59.6,101,64.5,3,0
68,2017-09-25 05:40:00,23,67.9,37,63.3,35,58.6,95,62.7,3,0
69,2017-09-25 05:45:00,23,67.4,38,62.7,35,58.1,96,62.1,3,0
70,2017-09-25 05:50:00,23,68.1,37,63.4,35,58.8,95,62.9,3,0
71,2017-09-25 05:55:00,21,68.1,37,63.5,34,58.8,92,62.8,3,0
72,2017-09-25 06:00:00,23,67.0,38,62.3,35,57.7,96,61.8,3,0
