,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2017-10-02 00:00:00,15,69.4,30,64.8,29,60.1,74,63.9,3,0
1,2017-10-02 00:05:00,17,69.1,32,64.5,30,59.8,79,63.7,3,0
2,2017-10-02 00:10:00,16,68.5,31,63.9,30,59.2,77,63.0,3,0
3,2017-10-02 00:15:00,11,68.9,27,64.2,26,59.6,64,63.1,3,0
4,2017-10-02 00:20:00,12,69.1,27,64.5,27,59.8,66,63.4,3,0
5,2017-10-02 00:25:00,11,69.2,26,64.6,26,59.9,63,63.5,3,0
6,2017-10-02 00:30:00,9,69.2,25,64.6,25,59.9,59,63.3,3,0
7,2017-10-02 00:35:00,11,69.3,27,64.7,26,60.0,64,63.6,3,0
8,2017-10-02 00:40:00,9,69.2,25,64.6,25,59.9,59,63.3,3,0
9,2017-10-02 00:45:00,10,69.4,25,64.8,25,60.1,60,63.6,3,0
10,2017-10-02 00:50:00,11,69.0,26,64.4,26,59.7,63,63.2,3,0
11,2017-10-02 00:55:00,7,69.2,23,64.6,23,59.9,53,63.2,3,0
12,2017-10-02 01:00:00,10,69.4,26,64.8,26,60.1,62,63.6,3,0
13,2017-10-02 01:05:00,9,69.2,25,64.6,25,59.9,59,63.3,3,0
14,2017-10-02 01:10:00,7,69.3,23,64.6,23,59.9,53,63.2,3,0
15,2017-10-02 01:15:00,9,69.3,25,64.7,24,60.0,58,63.4,3,0
16,2017-10-02 01:20:00,12,69.1,21,64.5,21,59.8,54,63.7,3,0
17,2017-10-02 01:25:00,4,69.3,20,64.7,20,60.0,44,63.0,3,0
18,2017-10-02 01:30:00,8,69.3,24,64.8,24,60.1,56,63.4,3,0
19,2017-10-02 01:35:00,8,69.5,24,64.9,24,60.2,56,63.5,3,0
20,2017-10-02 01:40:00,10,69.1,26,64.5,25,59.8,61,63.4,3,0
21,2017-10-02 01:45:00,9,68.6,25,63.9,24,59.3,58,62.7,3,0
22,2017-10-02 01:50:00,8,68.8,23,64.2,23,59.6,54,62.9,3,0
23,2017-10-02 01:55:00,6,69.1,22,64.5,22,59.8,50,63.0,3,0
24,2017-10-02 02:00:00,6,69.3,22,64.8,22,60.0,50,63.2,3,0
25,2017-10-02 02:05:00,7,69.4,22,64.9,23,60.2,52,63.4,3,0
26,2017-10-02 02:10:00,7,69.4,23,64.8,23,60.1,53,63.4,3,0
27,2017-10-02 02:15:00,14,69.5,22,64.9,22,60.2,58,64.2,3,0
28,2017-10-02 02:20:00,8,69.5,20,64.9,20,60.2,48,63.7,3,0
29,2017-10-02 02:25:00,6,69.3,22,64.8,22,60.1,50,63.2,3,0
30,2017-10-02 02:30:00,7,69.0,23,64.4,23,59.7,53,63.0,3,0
31,2017-10-02 02:35:00,16,69.1,23,64.5,23,59.8,62,64.0,3,0
32,2017-10-02 02:40:00,12,69.4,21,64.8,21,60.1,54,64.0,3,0
33,2017-10-02 02:45:00,15,69.1,23,64.5,23,59.8,61,63.9,3,0
34,2017-10-02 02:50:00,5,69.0,21,64.4,21,59.7,47,62.8,3,0
35,2017-10-02 02:55:00,11,68.9,21,64.3,21,59.6,53,63.4,3,0
36,2017-10-02 03:00:00,11,69.3,21,64.7,21,60.0,53,63.8,3,0
37,2017-10-02 03:05:00,7,69.4,22,64.8,23,60.1,52,63.3,3,0
38,2017-10-02 03:10:00,8,69.3,24,64.8,24,60.0,56,63.4,3,0
39,2017-10-02 03:15:00,9,69.4,19,64.9,20,60.2,48,63.8,3,0
40,2017-10-02 03:20:00,10,69.6,20,65.0,21,60.3,51,64.0,3,0
41,2017-10-02 03:25:00,7,69.5,23,65.0,23,60.3,53,63.5,3,0
42,2017-10-02 03:30:00,9,69.4,24,64.8,24,60.1,57,63.5,3,0
43,2017-10-02 03:35:00,6,69.3,22,64.7,22,60.0,50,63.2,3,0
44,2017-10-02 03:40:00,6,69.5,22,65.0,22,60.3,50,63.4,3,0
45,2017-10-02 03:45:00,13,68.9,22,64.3,22,59.6,57,63.5,3,0
46,2017-10-02 03:50:00,8,69.3,23,64.8,23,60.0,54,63.4,3,0
47,2017-10-02 03:55:00,8,69.1,23,64.5,23,59.8,54,63.2,3,0
