,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2017-12-11 00:00:00,13,69.4,29,64.8,28,60.1,70,63.8,3,0
1,2017-12-11 00:05:00,17,69.7,32,65.2,31,60.4,80,64.3,3,0
2,2017-12-11 00:10:00,9,69.4,24,64.8,24,60.1,57,63.5,3,0
3,2017-12-11 00:15:00,11,69.6,27,65.0,26,60.3,64,63.9,3,0
4,2017-12-11 00:20:00,9,69.6,25,65.0,24,60.3,58,63.7,3,0
5,2017-12-11 00:25:00,11,69.4,26,64.8,26,60.1,63,63.7,3,0
6,2017-12-11 00:30:00,9,69.4,25,64.9,24,60.2,58,63.6,3,0
7,2017-12-11 00:35:00,9,69.5,25,64.9,24,60.2,58,63.7,3,0
8,2017-12-11 00:40:00,10,69.5,26,64.9,26,60.2,62,63.7,3,0
9,2017-12-11 00:45:00,10,69.2,26,64.6,25,59.9,61,63.4,3,0
10,2017-12-11 00:50:00,11,69.3,27,64.7,26,60.0,64,63.6,3,0
11,2017-12-11 00:55:00,11,68.9,27,64.3,26,59.6,64,63.2,3,0
12,2017-12-11 01:00:00,8,69.3,23,64.7,23,60.0,54,63.4,3,0
13,2017-12-11 01:05:00,10,69.3,25,64.7,25,60.0,60,63.5,3,0
14,2017-12-11 01:10:00,7,69.4,23,64.9,23,60.2,53,63.4,3,0
15,2017-12-11 01:15:00,9,69.5,25,64.9,24,60.2,58,63.7,3,0
16,2017-12-11 01:20:00,20,68.8,25,64.2,25,59.5,70,63.8,3,0
17,2017-12-11 01:25:00,11,68.5,26,63.9,26,59.2,63,62.8,3,0
18,2017-12-11 01:30:00,8,68.9,24,64.3,23,59.6,55,63.0,3,0
19,2017-12-11 01:35:00,8,68.6,23,64.0,23,59.3,54,62.7,3,0
20,2017-12-11 01:40:00,5,69.0,21,64.4,21,59.7,47,62.8,3,0
21,2017-12-11 01:45:00,11,69.2,21,64.6,21,59.9,53,63.7,3,0
22,2017-12-11 01:50:00,7,69.3,23,64.7,23,60.0,53,63.3,3,0
23,2017-12-11 01:55:00,7,69.4,23,64.9,23,60.2,53,63.4,3,0
24,2017-12-11 02:00:00,10,69.7,26,65.1,25,60.4,61,63.9,3,0
25,2017-12-11 02:05:00,7,69.6,22,65.0,23,60.3,52,63.6,3,0
26,2017-12-11 02:10:00,4,69.5,20,64.9,20,60.2,44,63.2,3,0
27,2017-12-11 02:15:00,9,69.2,25,64.6,24,59.9,58,63.4,3,0
28,2017-12-11 02:20:00,8,69.2,20,64.6,20,59.9,48,63.4,3,0
29,2017-12-11 02:25:00,6,69.2,22,64.6,22,59.9,50,63.1,3,0
30,2017-12-11 02:30:00,7,69.3,23,64.7,23,60.0,53,63.3,3,0
31,2017-12-11 02:35:00,6,69.5,22,64.9,22,60.2,50,63.4,3,0
32,2017-12-11 02:40:00,14,68.9,22,64.3,22,59.6,58,63.6,3,0
33,2017-12-11 02:45:00,6,69.0,22,64.4,22,59.7,50,62.9,3,0
34,2017-12-11 02:50:00,5,69.1,20,64.5,21,59.8,46,62.9,3,0
35,2017-12-11 02:55:00,7,68.9,23,64.2,23,59.6,53,62.8,3,0
36,2017-12-11 03:00:00,11,69.1,21,64.5,21,59.8,53,63.6,3,0
37,2017-12-11 03:05:00,6,69.1,22,64.5,22,59.8,50,63.0,3,0
38,2017-12-11 03:10:00,5,69.4,21,64.8,21,60.1,47,63.2,3,0
39,2017-12-11 03:15:00,10,69.3,20,64.7,21,60.0,51,63.7,3,0
40,2017-12-11 03:20:00,4,69.4,20,64.8,20,60.1,44,63.1,3,0
