,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2018-02-12 00:00:00,8,69.4,24,64.8,24,60.1,56,63.5,3,0
1,2018-02-12 00:05:00,10,69.4,26,64.9,26,60.2,62,63.6,3,0
2,2018-02-12 00:10:00,12,69.4,28,64.8,27,60.1,67,63.8,3,0
3,2018-02-12 00:15:00,13,69.5,28,64.9,27,60.2,68,63.9,3,0
4,2018-02-12 00:20:00,9,69.4,25,64.9,24,60.2,58,63.6,3,0
5,2018-02-12 00:25:00,15,69.2,31,64.6,29,59.9,75,63.7,3,0
6,2018-02-12 00:30:00,13,69.2,28,64.6,27,59.9,68,63.6,3,0
7,2018-02-12 00:35:00,12,69.1,27,64.5,27,59.8,66,63.4,3,0
8,2018-02-12 00:40:00,8,69.3,24,64.7,24,60.0,56,63.4,3,0
9,2018-02-12 00:45:00,8,69.0,23,64.4,23,59.7,54,63.1,3,0
10,2018-02-12 00:50:00,11,69.2,27,64.6,26,59.9,64,63.5,3,0
11,2018-02-12 00:55:00,8,69.0,23,64.4,23,59.7,54,63.1,3,0
12,2018-02-12 01:00:00,11,69.6,26,65.0,26,60.3,63,63.9,3,0
13,2018-02-12 01:05:00,8,69.6,24,65.0,24,60.3,56,63.7,3,0
14,2018-02-12 01:10:00,7,69.5,23,64.9,23,60.2,53,63.5,3,0
15,2018-02-12 01:15:00,10,69.5,26,64.9,25,60.2,61,63.7,3,0
16,2018-02-12 01:20:00,9,69.4,25,64.9,24,60.2,58,63.6,3,0
17,2018-02-12 01:25:00,10,69.5,20,65.0,21,60.3,51,63.9,3,0
18,2018-02-12 01:30:00,5,69.5,20,64.9,21,60.2,46,63.3,3,0
19,2018-02-12 01:35:00,7,69.5,22,64.9,22,60.2,51,63.5,3,0
20,2018-02-12 01:40:00,6,69.5,22,64.9,22,60.2,50,63.4,3,0
21,2018-02-12 01:45:00,9,69.4,25,64.8,25,60.1,59,63.5,3,0
22,2018-02-12 01:50:00,9,69.4,25,64.8,25,60.1,59,63.5,3,0
23,2018-02-12 01:55:00,8,69.4,24,64.9,24,60.2,56,63.5,3,0
24,2018-02-12 02:00:00,5,69.4,20,64.8,21,60.1,46,63.2,3,0
25,2018-02-12 02:05:00,11,69.4,21,64.8,21,60.1,53,63.9,3,0
26,2018-02-12 02:10:00,16,69.6,23,65.1,23,60.3,62,64.5,3,0
27,2018-02-12 02:15:00,14,69.5,22,64.9,22,60.2,58,64.2,3,0
28,2018-02-12 02:20:00,12,69.5,21,64.9,21,60.2,54,64.1,3,0
29,2018-02-12 02:25:00,5,69.5,21,64.9,21,60.2,47,63.3,3,0
30,2018-02-12 02:30:00,13,69.4,22,64.8,22,60.1,57,64.0,3,0
31,2018-02-12 02:35:00,12,69.3,22,64.7,22,60.0,56,63.8,3,0
32,2018-02-12 02:40:00,8,69.6,23,65.0,23,60.3,54,63.7,3,0
33,2018-02-12 02:45:00,4,69.7,20,65.1,20,60.4,44,63.4,3,0
34,2018-02-12 02:50:00,8,69.2,24,64.6,24,59.9,56,63.3,3,0
