,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2018-01-08 00:00:00,15,69.4,30,64.8,29,60.1,74,63.9,3,0
1,2018-01-08 00:05:00,13,69.3,28,64.7,27,60.0,68,63.7,3,0
2,2018-01-08 00:10:00,12,69.0,28,64.4,27,59.7,67,63.4,3,0
3,2018-01-08 00:15:00,11,69.2,26,64.6,26,59.9,63,63.5,3,0
4,2018-01-08 00:20:00,8,69.2,24,64.6,23,59.9,55,63.3,3,0
5,2018-01-08 00:25:00,11,69.1,27,64.5,26,59.8,64,63.4,3,0
6,2018-01-08 00:30:00,8,69.2,23,64.6,23,59.9,54,63.3,3,0
7,2018-01-08 00:35:00,12,69.2,28,64.6,27,59.9,67,63.6,3,0
8,2018-01-08 00:40:00,10,69.3,26,64.8,25,60.1,61,63.6,3,0
9,2018-01-08 00:45:00,9,69.1,25,64.5,24,59.8,58,63.3,3,0
10,2018-01-08 00:50:00,9,69.1,25,64.5,24,59.8,58,63.3,3,0
11,2018-01-08 00:55:00,11,68.7,26,64.1,26,59.4,63,63.0,3,0
12,2018-01-08 01:00:00,23,68.6,26,64.0,25,59.3,74,63.9,3,0
13,2018-01-08 01:05:00,12,68.9,28,64.3,27,59.6,67,63.2,3,0
14,2018-01-08 01:10:00,9,69.0,25,64.3,24,59.7,58,63.1,3,0
15,2018-01-08 01:15:00,7,69.2,23,64.6,23,59.9,53,63.1,3,0
16,2018-01-08 01:20:00,7,69.2,22,64.6,23,59.9,52,63.1,3,0
17,2018-01-08 01:25:00,14,69.0,22,64.4,22,59.7,58,63.8,3,0
18,2018-01-08 01:30:00,7,69.2,22,64.6,22,59.9,51,63.2,3,0
19,2018-01-08 01:35:00,18,68.5,24,63.8,24,59.2,66,63.4,3,0
20,2018-01-08 01:40:00,7,68.7,22,64.1,23,59.4,52,62.7,3,0
21,2018-01-08 01:45:00,9,68.8,25,64.2,24,59.5,58,63.0,3,0
22,2018-01-08 01:50:00,8,69.0,24,64.4,24,59.7,56,63.1,3,0
23,2018-01-08 01:55:00,7,68.7,23,64.0,23,59.4,53,62.6,3,0
24,2018-01-08 02:00:00,7,69.0,19,64.4,20,59.7,46,63.1,3,0
25,2018-01-08 02:05:00,6,69.2,22,64.6,22,59.9,50,63.1,3,0
26,2018-01-08 02:10:00,10,69.3,21,64.8,21,60.1,52,63.7,3,0
27,2018-01-08 02:15:00,10,69.3,21,64.7,21,60.0,52,63.7,3,0
28,2018-01-08 02:20:00,6,69.4,22,64.8,22,60.1,50,63.3,3,0
29,2018-01-08 02:25:00,5,69.2,21,64.6,21,59.9,47,63.0,3,0
30,2018-01-08 02:30:00,5,69.2,21,64.6,21,59.9,47,63.0,3,0
31,2018-01-08 02:35:00,7,69.1,22,64.5,22,59.8,51,63.1,3,0
32,2018-01-08 02:40:00,12,69.5,22,64.9,22,60.2,56,64.1,3,0
33,2018-01-08 02:45:00,7,69.2,22,64.6,23,59.9,52,63.1,3,0
34,2018-01-08 02:50:00,8,68.7,24,64.0,24,59.4,56,62.7,3,0
35,2018-01-08 02:55:00,7,68.5,23,63.8,23,59.2,53,62.4,3,0
36,2018-01-08 03:00:00,7,67.8,23,63.1,23,58.5,53,61.7,3,0
37,2018-01-08 03:05:00,6,68.4,22,63.7,22,59.1,50,62.2,3,0
38,2018-01-08 03:10:00,10,68.8,20,64.2,21,59.5,51,63.2,3,0
39,2018-01-08 03:15:00,6,69.1,22,64.5,22,59.8,50,63.0,3,0
40,2018-01-08 03:20:00,5,69.2,21,64.6,21,59.9,47,63.0,3,0
41,2018-01-08 03:25:00,10,69.3,21,64.7,21,60.0,52,63.7,3,0
42,2018-01-08 03:30:00,11,69.1,21,64.5,21,59.8,53,63.6,3,0
43,2018-01-08 03:35:00,8,68.8,24,64.2,24,59.6,56,62.9,3,0
44,2018-01-08 03:40:00,6,69.1,22,64.5,22,59.8,50,63.0,3,0
45,2018-01-08 03:45:00,12,69.0,22,64.4,22,59.7,56,63.5,3,0
46,2018-01-08 03:50:00,7,68.9,23,64.3,23,59.6,53,62.9,3,0
47,2018-01-08 03:55:00,9,67.0,25,62.3,24,57.7,58,61.1,3,0
48,2018-01-08 04:00:00,15,67.5,22,62.7,22,58.1,59,62.2,3,0
49,2018-01-08 04:05:00,14,68.1,22,63.4,22,58.8,58,62.8,3,0
50,2018-01-08 04:10:00,10,68.7,21,64.1,21,59.4,52,63.1,3,0
51,2018-01-08 04:15:00,13,68.7,22,64.1,22,59.4,57,63.3,3,0
52,2018-01-08 04:20:00,17,68.3,23,63.6,23,59.0,63,63.2,3,0
53,2018-01-08 04:25:00,8,68.5,23,63.9,23,59.2,54,62.6,3,0
54,2018-01-08 04:30:00,10,68.1,25,63.5,25,58.8,60,62.3,3,0
55,2018-01-08 04:35:00,11,67.7,27,63.0,26,58.4,64,62.0,3,0
56,2018-01-08 04:40:00,20,66.8,25,62.0,25,57.4,70,61.8,3,0
57,2018-01-08 04:45:00,22,66.0,26,61.2,25,56.6,73,61.1,3,0
58,2018-01-08 04:50:00,20,67.1,25,62.3,25,57.7,70,62.0,3,0
59,2018-01-08 04:55:00,11,65.9,27,61.1,26,56.6,64,60.1,3,0
60,2018-01-08 05:00:00,25,63.3,28,58.3,27,53.9,80,58.4,3,0
61,2018-01-08 05:05:00,14,65.0,29,60.2,28,55.7,71,59.4,3,0
62,2018-01-08 05:10:00,17,64.4,32,59.5,31,55.1,80,58.8,3,0
63,2018-01-08 05:15:00,19,64.7,34,59.8,32,55.3,85,59.2,3,0
64,2018-01-08 05:20:00,16,65.0,31,60.2,30,55.7,77,59.4,3,0
