,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2018-01-01 00:00:00,6,84.8,7,82.6,6,68.6,19,78.9,3,100
1,2018-01-01 00:05:00,1,76.0,5,78.2,3,65.7,9,73.8,3,100
2,2018-01-01 00:10:00,1,75.0,6,85.8,4,69.3,11,78.8,3,100
3,2018-01-01 00:15:00,2,77.5,13,78.3,1,63.0,16,77.2,3,100
4,2018-01-01 00:20:00,4,78.7,7,77.3,7,61.2,18,71.3,3,100
5,2018-01-01 00:25:00,0,78.7,4,78.2,6,66.3,10,71.1,3,100
6,2018-01-01 00:30:00,2,79.5,11,80.8,10,67.6,23,74.9,3,100
7,2018-01-01 00:35:00,1,81.0,11,81.0,7,69.2,19,76.7,3,100
8,2018-01-01 00:40:00,1,95.0,11,79.0,7,67.8,19,75.7,3,100
9,2018-01-01 00:45:00,0,95.0,6,79.6,4,72.0,10,76.6,3,100
10,2018-01-01 00:50:00,1,89.0,10,80.0,5,62.2,16,75.0,3,100
11,2018-01-01 00:55:00,3,84.0,12,78.7,10,71.6,25,76.5,3,100
12,2018-01-01 01:00:00,0,84.0,8,82.1,7,72.4,15,77.6,3,100
13,2018-01-01 01:05:00,3,83.0,9,79.7,6,65.8,18,75.6,3,100
14,2018-01-01 01:10:00,7,84.2,9,82.3,6,67.0,22,78.7,3,100
15,2018-01-01 01:15:00,7,84.8,9,80.4,11,68.7,27,76.8,3,100
16,2018-01-01 01:20:00,5,82.0,10,80.4,8,74.2,23,78.6,3,100
17,2018-01-01 01:25:00,0,82.0,14,79.5,7,64.2,21,74.4,3,100
18,2018-01-01 01:30:00,9,92.2,11,84.6,4,65.0,24,84.2,3,100
19,2018-01-01 01:35:00,2,86.0,9,80.2,6,63.5,17,75.0,3,100
20,2018-01-01 01:40:00,1,86.0,11,83.4,6,66.2,18,77.8,3,100
21,2018-01-01 01:45:00,3,81.3,8,84.6,4,67.5,15,79.4,3,100
22,2018-01-01 01:50:00,0,81.3,13,82.0,1,58.0,14,80.3,3,100
23,2018-01-01 01:55:00,1,80.0,7,81.6,7,72.2,15,77.1,3,100
24,2018-01-01 02:00:00,0,80.0,11,84.4,7,70.8,18,79.1,3,100
25,2018-01-01 02:05:00,1,87.0,6,84.2,3,79.3,10,83.0,3,100
26,2018-01-01 02:10:00,1,94.0,12,84.1,5,72.7,18,81.5,3,100
27,2018-01-01 02:15:00,3,91.0,4,88.7,8,66.6,15,77.4,3,100
28,2018-01-01 02:20:00,2,87.0,6,85.0,7,66.3,15,76.5,3,100
29,2018-01-01 02:25:00,3,86.0,7,84.0,3,68.7,13,80.9,3,100
30,2018-01-01 02:30:00,2,85.5,5,85.8,4,73.3,11,81.2,3,100
31,2018-01-01 02:35:00,1,84.0,7,82.0,5,65.0,13,75.6,3,100
32,2018-01-01 02:40:00,2,82.0,5,79.4,5,65.2,12,73.9,3,100
33,2018-01-01 02:45:00,1,90.0,8,88.3,6,66.0,15,79.5,3,100
34,2018-01-01 02:50:00,1,80.0,5,83.6,7,69.4,13,75.7,3,100
35,2018-01-01 02:55:00,0,80.0,12,83.4,6,67.8,18,78.2,3,100
36,2018-01-01 03:00:00,2,80.0,4,88.0,1,71.0,7,83.3,3,100
37,2018-01-01 03:05:00,2,88.5,9,86.0,3,74.7,14,83.9,3,100
38,2018-01-01 03:10:00,1,87.0,3,82.7,3,72.0,7,78.7,3,100
