5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
10/30/2017 2:50,12,69.10,28,64.50,40,65.80,2,0.00
10/30/2017 2:55,11,69.30,26,64.70,37,66.10,2,0.00
10/30/2017 3:00,7,69.00,23,64.40,30,65.50,2,0.00
10/30/2017 3:05,9,69.10,25,64.50,34,65.70,2,0.00
10/30/2017 3:10,7,69.20,23,64.60,30,65.70,2,0.00
10/30/2017 3:15,8,69.40,24,64.80,32,65.90,2,0.00
10/30/2017 3:20,8,69.40,23,64.80,31,66.00,2,0.00
10/30/2017 3:25,8,69.30,24,64.70,32,65.90,2,0.00
10/30/2017 3:30,13,69.20,28,64.60,41,66.00,2,0.00
10/30/2017 3:35,13,69.30,28,64.70,41,66.10,2,0.00
10/30/2017 3:40,12,69.20,27,64.60,39,66.00,2,0.00
10/30/2017 3:45,10,69.10,25,64.50,35,65.80,2,0.00
10/30/2017 3:50,12,69.30,27,64.70,39,66.10,2,0.00
10/30/2017 3:55,14,69.40,30,64.80,44,66.30,2,0.00
10/30/2017 4:00,15,68.60,30,64.00,45,65.60,2,0.00
10/30/2017 4:05,14,68.90,29,64.30,43,65.80,2,0.00
10/30/2017 4:10,23,69.20,39,64.60,62,66.30,2,0.00
10/30/2017 4:15,18,69.40,34,64.70,52,66.30,2,0.00
10/30/2017 4:20,25,69.20,42,64.60,67,66.30,2,0.00
10/30/2017 4:25,21,69.30,37,64.70,58,66.40,2,0.00
10/30/2017 4:30,24,69.30,41,64.60,65,66.30,2,0.00
10/30/2017 4:35,29,69.40,47,64.80,76,66.60,2,0.00
10/30/2017 4:40,36,69.50,54,64.90,90,66.70,2,0.00
10/30/2017 4:45,33,69.80,51,65.20,84,67.00,2,0.00
10/30/2017 4:50,40,69.70,59,65.10,99,67.00,2,0.00
10/30/2017 4:55,44,69.30,63,64.70,107,66.60,2,0.00
10/30/2017 5:00,40,69.20,58,64.70,98,66.50,2,0.00
10/30/2017 5:05,48,69.50,67,64.90,115,66.80,2,0.00
10/30/2017 5:10,51,68.20,71,63.50,122,65.40,2,0.00
10/30/2017 5:15,44,68.70,63,64.00,107,66.00,2,0.00
10/30/2017 5:20,56,68.40,76,63.80,132,65.70,2,0.00
10/30/2017 5:25,48,69.30,68,64.70,116,66.60,2,0.00
10/30/2017 5:30,58,68.80,78,64.20,136,66.10,2,0.00
10/30/2017 5:35,58,69.10,78,64.40,136,66.40,2,0.00
10/30/2017 5:40,75,69.50,98,64.90,173,66.90,2,0.00
10/30/2017 5:45,66,68.10,88,63.40,154,65.40,2,0.00
10/30/2017 5:50,70,68.80,92,64.10,162,66.10,2,0.00
10/30/2017 5:55,63,68.60,85,63.80,148,65.80,2,0.00
10/30/2017 6:00,61,68.50,81,63.80,142,65.80,2,0.00
10/30/2017 6:05,65,66.30,86,61.30,151,63.50,2,0.00
10/30/2017 6:10,68,66.00,89,61.00,157,63.10,2,0.00
10/30/2017 6:15,60,67.00,81,62.10,141,64.20,2,0.00
10/30/2017 6:20,77,67.20,99,62.30,176,64.50,2,0.00
10/30/2017 6:25,68,67.10,89,62.10,157,64.30,2,0.00
10/30/2017 6:30,67,68.10,89,63.20,156,65.30,2,0.00
10/30/2017 6:35,67,67.90,89,63.10,156,65.20,2,0.00
10/30/2017 6:40,66,67.80,87,62.90,153,65.00,2,0.00
10/30/2017 6:45,75,67.20,97,62.20,172,64.40,2,0.00
10/30/2017 6:50,84,66.90,107,61.90,191,64.10,2,0.00
10/30/2017 6:55,65,67.60,85,62.70,150,64.80,2,0.00
10/30/2017 7:00,70,66.40,92,61.40,162,63.50,2,0.00
10/30/2017 7:05,72,66.30,94,61.30,166,63.50,2,0.00
10/30/2017 7:10,77,66.00,99,61.00,176,63.20,2,0.00
10/30/2017 7:15,81,66.10,103,61.00,184,63.20,2,0.00
10/30/2017 7:20,92,65.60,115,60.50,207,62.70,2,0.00
10/30/2017 7:25,78,65.60,101,60.50,179,62.80,2,0.00
10/30/2017 7:30,79,65.50,102,60.50,181,62.70,2,0.00
10/30/2017 7:35,77,66.30,99,61.30,176,63.40,2,0.00
10/30/2017 7:40,81,66.90,104,62.00,185,64.10,2,0.00
10/30/2017 7:45,94,66.30,118,61.30,212,63.50,2,0.00
10/30/2017 7:50,86,67.10,109,62.20,195,64.30,2,0.00
10/30/2017 7:55,87,67.50,111,62.70,198,64.80,2,0.00
10/30/2017 8:00,83,67.80,105,63.00,188,65.10,2,0.00
10/30/2017 8:05,81,67.00,103,62.10,184,64.30,2,0.00
10/30/2017 8:10,84,67.10,107,62.20,191,64.40,2,0.00
10/30/2017 8:15,85,65.70,108,60.80,193,63.00,2,0.00
10/30/2017 8:20,79,66.40,101,61.40,180,63.60,2,0.00
10/30/2017 8:25,81,66.30,104,61.30,185,63.50,2,0.00
10/30/2017 8:30,77,66.00,98,61.00,175,63.20,2,0.00
10/30/2017 8:35,81,66.50,104,61.50,185,63.70,2,0.00
10/30/2017 8:40,84,64.40,107,59.30,191,61.50,2,0.00
10/30/2017 8:45,82,64.50,104,59.50,186,61.70,2,0.00
10/30/2017 8:50,77,63.90,99,58.60,176,60.90,2,0.00
10/30/2017 8:55,73,63.70,94,58.50,167,60.80,2,0.00
10/30/2017 9:00,74,64.70,95,59.60,169,61.80,2,0.00
10/30/2017 9:05,77,65.20,100,60.10,177,62.30,2,0.00
10/30/2017 9:10,67,65.20,88,60.10,155,62.30,2,0.00
10/30/2017 9:15,75,66.10,96,61.00,171,63.20,2,0.00
10/30/2017 9:20,64,64.80,84,59.70,148,61.90,2,0.00
10/30/2017 9:25,65,63.80,85,58.60,150,60.80,2,0.00
10/30/2017 9:30,72,63.60,92,58.40,164,60.70,2,0.00
10/30/2017 9:35,64,63.50,85,58.40,149,60.60,2,0.00
10/30/2017 9:40,68,64.20,88,59.00,156,61.30,2,0.00
10/30/2017 9:45,74,64.00,95,58.80,169,61.10,2,0.00
10/30/2017 9:50,65,65.10,85,60.00,150,62.20,2,0.00
10/30/2017 9:55,62,64.70,82,59.60,144,61.80,2,0.00
10/30/2017 10:00,59,63.70,78,58.50,137,60.80,2,0.00
10/30/2017 10:05,66,63.00,86,57.80,152,60.10,2,0.00
10/30/2017 10:10,57,64.00,75,58.90,132,61.10,2,0.00
10/30/2017 10:15,58,65.20,77,60.30,135,62.40,2,0.00
10/30/2017 10:20,62,65.30,82,60.40,144,62.50,2,0.00
10/30/2017 10:25,55,66.00,73,61.10,128,63.20,2,0.00
10/30/2017 10:30,62,65.50,82,60.60,144,62.70,2,0.00
10/30/2017 10:35,58,65.30,77,60.30,135,62.40,2,0.00
10/30/2017 10:40,54,65.90,73,60.90,127,63.00,2,0.00
10/30/2017 10:45,59,65.30,78,60.30,137,62.50,2,0.00
10/30/2017 10:50,46,65.50,63,60.60,109,62.70,2,0.00
10/30/2017 10:55,50,65.80,69,60.90,119,62.90,2,0.00
10/30/2017 11:00,53,65.30,71,60.40,124,62.50,2,0.00
10/30/2017 11:05,53,68.30,70,63.60,123,65.60,2,0.00
10/30/2017 11:10,58,68.80,77,64.10,135,66.10,2,0.00
10/30/2017 11:15,53,68.30,71,63.60,124,65.60,2,0.00
10/30/2017 11:20,54,67.80,72,63.00,126,65.00,2,0.00
10/30/2017 11:25,59,67.80,78,63.00,137,65.10,2,0.00
10/30/2017 11:30,53,68.50,71,63.80,124,65.80,2,0.00
10/30/2017 11:35,49,69.00,66,64.30,115,66.30,2,0.00
10/30/2017 11:40,62,68.90,81,64.10,143,66.10,2,0.00
10/30/2017 11:45,52,69.30,70,64.60,122,66.60,2,0.00
10/30/2017 11:50,60,67.00,79,62.10,139,64.20,2,0.00
10/30/2017 11:55,37,66.40,54,61.50,91,63.50,2,0.00
10/30/2017 12:00,57,67.10,74,62.20,131,64.30,2,0.00
10/30/2017 12:05,45,65.70,63,60.80,108,62.90,2,0.00
10/30/2017 12:10,56,65.10,74,60.20,130,62.30,2,0.00
10/30/2017 12:15,57,66.10,75,61.20,132,63.30,2,0.00
10/30/2017 12:20,54,66.30,72,61.40,126,63.50,2,0.00
10/30/2017 12:25,54,67.10,72,62.30,126,64.30,2,0.00
10/30/2017 12:30,56,68.20,74,63.40,130,65.50,2,0.00
10/30/2017 12:35,51,67.80,68,63.10,119,65.10,2,0.00
10/30/2017 12:40,44,67.80,61,63.10,105,65.00,2,0.00
10/30/2017 12:45,53,66.00,71,61.20,124,63.30,2,0.00
10/30/2017 12:50,40,65.40,58,60.50,98,62.50,2,0.00
10/30/2017 12:55,50,65.20,68,60.20,118,62.40,2,0.00
10/30/2017 13:00,49,66.70,67,61.90,116,63.90,2,0.00
10/30/2017 13:05,39,67.40,55,62.60,94,64.60,2,0.00
10/30/2017 13:10,48,67.90,66,63.20,114,65.20,2,0.00
10/30/2017 13:15,44,66.90,61,62.00,105,64.10,2,0.00
10/30/2017 13:20,51,68.70,69,64.00,120,66.00,2,0.00
10/30/2017 13:25,49,68.00,67,63.30,116,65.30,2,0.00
10/30/2017 13:30,47,68.00,66,63.30,113,65.30,2,0.00
10/30/2017 13:35,47,68.20,64,63.40,111,65.40,2,0.00
10/30/2017 13:40,40,68.50,58,63.70,98,65.70,2,0.00
10/30/2017 13:45,45,69.40,62,64.60,107,66.60,2,0.00
10/30/2017 13:50,47,70.00,66,65.30,113,67.30,2,0.00
10/30/2017 13:55,47,68.80,65,64.00,112,66.00,2,0.00
10/30/2017 14:00,47,69.80,64,65.20,111,67.10,2,0.00
10/30/2017 14:05,48,69.10,67,64.40,115,66.40,2,0.00
10/30/2017 14:10,43,68.90,60,64.20,103,66.10,2,0.00
10/30/2017 14:15,52,68.60,70,63.80,122,65.80,2,0.00
10/30/2017 14:20,44,68.40,61,63.70,105,65.70,2,0.00
10/30/2017 14:25,46,67.90,63,63.10,109,65.10,2,0.00
10/30/2017 14:30,46,67.50,64,62.60,110,64.70,2,0.00
10/30/2017 14:35,59,66.30,76,61.30,135,63.50,2,0.00
10/30/2017 14:40,52,66.70,69,61.60,121,63.80,2,0.00
10/30/2017 14:45,53,66.90,71,62.00,124,64.10,2,0.00
10/30/2017 14:50,54,66.90,73,62.10,127,64.20,2,0.00
10/30/2017 14:55,46,67.30,64,62.50,110,64.50,2,0.00
10/30/2017 15:00,43,68.30,60,63.60,103,65.60,2,0.00
10/30/2017 15:05,45,69.10,63,64.50,108,66.40,2,0.00
10/30/2017 15:10,47,69.70,65,65.10,112,67.00,2,0.00
10/30/2017 15:15,65,69.90,84,65.30,149,67.30,2,0.00
10/30/2017 15:20,53,69.70,71,65.00,124,67.00,2,0.00
10/30/2017 15:25,45,69.70,62,65.10,107,67.00,2,0.00
10/30/2017 15:30,66,68.50,85,63.70,151,65.80,2,0.00
10/30/2017 15:35,58,66.20,77,61.30,135,63.40,2,0.00
10/30/2017 15:40,69,67.90,88,63.10,157,65.20,2,0.00
10/30/2017 15:45,59,68.80,78,64.00,137,66.10,2,0.00
10/30/2017 15:50,56,69.70,74,65.00,130,67.00,2,0.00
10/30/2017 15:55,54,69.40,72,64.70,126,66.70,2,0.00
10/30/2017 16:00,53,69.80,71,65.10,124,67.10,2,0.00
10/30/2017 16:05,47,68.50,64,63.80,111,65.80,2,0.00
10/30/2017 16:10,57,68.50,76,63.80,133,65.80,2,0.00
10/30/2017 16:15,59,67.40,78,62.70,137,64.70,2,0.00
10/30/2017 16:20,62,66.80,80,62.00,142,64.10,2,0.00
10/30/2017 16:25,51,66.40,69,61.50,120,63.60,2,0.00
10/30/2017 16:30,48,67.50,65,62.60,113,64.70,2,0.00
10/30/2017 16:35,52,67.80,69,63.00,121,65.10,2,0.00
10/30/2017 16:40,53,68.60,71,63.80,124,65.90,2,0.00
10/30/2017 16:45,49,68.30,67,63.50,116,65.50,2,0.00
10/30/2017 16:50,56,67.30,74,62.40,130,64.50,2,0.00
10/30/2017 16:55,52,67.50,70,62.60,122,64.70,2,0.00
10/30/2017 17:00,40,67.50,58,62.70,98,64.60,2,0.00
10/30/2017 17:05,59,67.80,78,63.00,137,65.10,2,0.00
10/30/2017 17:10,46,66.50,64,61.70,110,63.70,2,0.00
10/30/2017 17:15,51,67.70,69,62.90,120,64.90,2,0.00
10/30/2017 17:20,58,67.00,76,62.20,134,64.30,2,0.00
10/30/2017 17:25,52,66.60,70,61.70,122,63.80,2,0.00
10/30/2017 17:30,49,67.00,66,62.20,115,64.30,2,0.00
10/30/2017 17:35,50,67.90,68,63.10,118,65.10,2,0.00
10/30/2017 17:40,52,68.40,70,63.60,122,65.70,2,0.00
10/30/2017 17:45,49,69.40,67,64.70,116,66.70,2,0.00
10/30/2017 17:50,49,67.70,67,62.80,116,64.90,2,0.00
10/30/2017 17:55,53,68.70,70,63.90,123,66.00,2,0.00
10/30/2017 18:00,50,66.80,67,61.90,117,64.00,2,0.00
10/30/2017 18:05,42,67.60,59,62.80,101,64.80,2,0.00
10/30/2017 18:10,47,67.90,65,63.10,112,65.10,2,0.00
10/30/2017 18:15,49,68.40,67,63.70,116,65.70,2,0.00
10/30/2017 18:20,55,67.80,73,62.90,128,65.00,2,0.00
10/30/2017 18:25,40,67.90,57,63.10,97,65.10,2,0.00
10/30/2017 18:30,47,67.30,64,62.40,111,64.50,2,0.00
10/30/2017 18:35,40,68.30,57,63.50,97,65.50,2,0.00
10/30/2017 18:40,41,67.70,57,62.90,98,64.90,2,0.00
10/30/2017 18:45,45,67.50,63,62.60,108,64.60,2,0.00
10/30/2017 18:50,41,67.60,59,62.80,100,64.70,2,0.00
10/30/2017 18:55,35,67.20,51,62.30,86,64.30,2,0.00
10/30/2017 19:00,37,66.60,54,61.60,91,63.60,2,0.00
10/30/2017 19:05,44,68.20,60,63.40,104,65.40,2,0.00
10/30/2017 19:10,44,68.60,62,63.90,106,65.80,2,0.00
10/30/2017 19:15,35,68.30,52,63.50,87,65.50,2,0.00
10/30/2017 19:20,37,68.10,54,63.30,91,65.30,2,0.00
10/30/2017 19:25,36,68.20,53,63.50,89,65.40,2,0.00
10/30/2017 19:30,36,67.50,53,62.70,89,64.60,2,0.00
10/30/2017 19:35,34,67.70,51,62.90,85,64.80,2,0.00
10/30/2017 19:40,36,68.90,53,64.20,89,66.10,2,0.00
10/30/2017 19:45,32,68.20,49,63.40,81,65.30,2,0.00
10/30/2017 19:50,27,67.40,43,62.60,70,64.50,2,0.00
10/30/2017 19:55,28,67.80,45,63.10,73,64.90,2,0.00
10/30/2017 20:00,30,68.90,46,64.20,76,66.10,2,0.00
10/30/2017 20:05,25,69.20,42,64.60,67,66.30,2,0.00
10/30/2017 20:10,34,68.90,51,64.20,85,66.10,2,0.00
10/30/2017 20:15,25,69.30,41,64.60,66,66.40,2,0.00
10/30/2017 20:20,24,69.00,39,64.40,63,66.10,2,0.00
10/30/2017 20:25,33,69.30,49,64.60,82,66.50,2,0.00
10/30/2017 20:30,29,69.80,45,65.20,74,67.00,2,0.00
10/30/2017 20:35,28,68.50,44,63.80,72,65.60,2,0.00
10/30/2017 20:40,25,68.70,42,64.00,67,65.70,2,0.00
10/30/2017 20:45,29,69.30,45,64.60,74,66.50,2,0.00
10/30/2017 20:50,27,69.60,43,65.00,70,66.80,2,0.00
10/30/2017 20:55,24,69.40,40,64.80,64,66.60,2,0.00
10/30/2017 21:00,31,69.30,47,64.70,78,66.50,2,0.00
10/30/2017 21:05,25,69.30,42,64.70,67,66.40,2,0.00
10/30/2017 21:10,25,68.40,40,63.70,65,65.50,2,0.00
10/30/2017 21:15,29,67.70,45,62.90,74,64.80,2,0.00
10/30/2017 21:20,28,68.80,44,64.10,72,65.90,2,0.00
10/30/2017 21:25,28,69.30,43,64.60,71,66.50,2,0.00
10/30/2017 21:30,18,69.30,34,64.70,52,66.30,2,0.00
10/30/2017 21:35,24,69.10,39,64.50,63,66.20,2,0.00
10/30/2017 21:40,24,69.50,39,64.90,63,66.70,2,0.00
10/30/2017 21:45,27,69.40,43,64.70,70,66.50,2,0.00
10/30/2017 21:50,17,69.20,33,64.60,50,66.20,2,0.00
10/30/2017 21:55,24,69.10,39,64.40,63,66.20,2,0.00
10/30/2017 22:00,18,69.10,34,64.50,52,66.10,2,0.00
10/30/2017 22:05,18,69.20,34,64.60,52,66.20,2,0.00
10/30/2017 22:10,20,69.20,35,64.50,55,66.20,2,0.00
10/30/2017 22:15,22,69.50,37,64.90,59,66.60,2,0.00
10/30/2017 22:20,18,69.30,34,64.60,52,66.20,2,0.00
10/30/2017 22:25,19,69.40,34,64.80,53,66.40,2,0.00
10/30/2017 22:30,15,69.10,31,64.50,46,66.00,2,0.00
10/30/2017 22:35,12,69.20,28,64.50,40,65.90,2,0.00
10/30/2017 22:40,18,69.30,34,64.70,52,66.30,2,0.00
10/30/2017 22:45,18,69.30,34,64.70,52,66.30,2,0.00
10/30/2017 22:50,15,69.50,30,64.90,45,66.50,2,0.00
10/30/2017 22:55,14,69.50,30,64.90,44,66.40,2,0.00
10/30/2017 23:00,13,69.30,29,64.70,42,66.20,2,0.00
10/30/2017 23:05,12,69.40,27,64.80,39,66.20,2,0.00
10/30/2017 23:10,12,69.40,27,64.80,39,66.30,2,0.00
10/30/2017 23:15,13,69.40,29,64.80,42,66.20,2,0.00
10/30/2017 23:20,11,69.40,27,64.80,38,66.10,2,0.00
10/30/2017 23:25,15,69.30,30,64.70,45,66.20,2,0.00
10/30/2017 23:30,14,69.10,29,64.50,43,66.00,2,0.00
10/30/2017 23:35,10,69.20,26,64.60,36,65.90,2,0.00
10/30/2017 23:40,13,69.30,28,64.70,41,66.10,2,0.00
10/30/2017 23:45,15,69.40,31,64.80,46,66.30,2,0.00
10/30/2017 23:50,8,69.40,23,64.80,31,66.00,2,0.00
10/30/2017 23:55,11,69.40,27,64.80,38,66.10,2,0.00
10/31/2017 0:00,9,69.30,25,64.70,34,66.00,2,0.00
10/31/2017 0:05,7,69.40,23,64.80,30,65.90,2,0.00
10/31/2017 0:10,12,69.00,27,64.40,39,65.80,2,0.00
10/31/2017 0:15,11,69.30,26,64.70,37,66.00,2,0.00
10/31/2017 0:20,11,68.80,26,64.20,37,65.60,2,0.00
10/31/2017 0:25,9,69.10,24,64.40,33,65.70,2,0.00
10/31/2017 0:30,8,69.00,23,64.40,31,65.50,2,0.00
10/31/2017 0:35,8,68.90,23,64.30,31,65.50,2,0.00
10/31/2017 0:40,7,69.20,22,64.60,29,65.70,2,0.00
10/31/2017 0:45,6,69.10,21,64.50,27,65.50,2,0.00
10/31/2017 0:50,5,69.20,21,64.60,26,65.50,2,0.00
10/31/2017 0:55,6,69.20,22,64.60,28,65.60,2,0.00
10/31/2017 1:00,7,69.20,22,64.60,29,65.70,2,0.00
10/31/2017 1:05,7,69.20,22,64.60,29,65.70,2,0.00
10/31/2017 1:10,5,69.20,20,64.60,25,65.50,2,0.00
10/31/2017 1:15,6,69.30,21,64.70,27,65.70,2,0.00
10/31/2017 1:20,18,69.10,24,64.50,42,66.50,2,0.00
10/31/2017 1:25,5,69.10,20,64.50,25,65.40,2,0.00
10/31/2017 1:30,8,69.30,23,64.70,31,65.90,2,0.00
10/31/2017 1:35,7,69.00,22,64.40,29,65.50,2,0.00
10/31/2017 1:40,6,69.20,22,64.50,28,65.50,2,0.00
10/31/2017 1:45,6,69.20,21,64.60,27,65.60,2,0.00
10/31/2017 1:50,7,69.30,22,64.70,29,65.80,2,0.00
10/31/2017 1:55,7,69.30,22,64.70,29,65.80,2,0.00
10/31/2017 2:00,5,69.30,21,64.70,26,65.60,2,0.00
10/31/2017 2:05,12,69.40,21,64.80,33,66.40,2,0.00
10/31/2017 2:10,7,69.20,23,64.60,30,65.70,2,0.00
10/31/2017 2:15,6,69.30,21,64.70,27,65.70,2,0.00
10/31/2017 2:20,8,69.30,23,64.70,31,65.90,2,0.00
10/31/2017 2:25,9,69.00,24,64.40,33,65.60,2,0.00
10/31/2017 2:30,8,69.10,23,64.50,31,65.70,2,0.00
10/31/2017 2:35,6,69.20,21,64.60,27,65.60,2,0.00
10/31/2017 2:40,10,69.30,26,64.70,36,65.90,2,0.00
10/31/2017 2:45,8,69.20,24,64.60,32,65.80,2,0.00
10/31/2017 2:50,11,69.20,27,64.60,38,65.90,2,0.00
10/31/2017 2:55,7,69.40,22,64.80,29,65.90,2,0.00
10/31/2017 3:00,10,69.30,25,64.70,35,66.00,2,0.00
10/31/2017 3:05,9,69.00,25,64.40,34,65.70,2,0.00
10/31/2017 3:10,12,68.30,28,63.60,40,65.00,2,0.00
10/31/2017 3:15,10,68.70,25,64.10,35,65.40,2,0.00
10/31/2017 3:20,9,69.00,24,64.30,33,65.60,2,0.00
10/31/2017 3:25,8,69.20,23,64.60,31,65.80,2,0.00
10/31/2017 3:30,10,69.30,26,64.70,36,66.00,2,0.00
10/31/2017 3:35,12,69.40,28,64.70,40,66.10,2,0.00
10/31/2017 3:40,9,69.40,24,64.70,33,66.00,2,0.00
10/31/2017 3:45,13,69.30,29,64.70,42,66.10,2,0.00
10/31/2017 3:50,13,69.40,29,64.70,42,66.20,2,0.00
10/31/2017 3:55,11,69.40,26,64.80,37,66.10,2,0.00
10/31/2017 4:00,13,69.30,29,64.70,42,66.10,2,0.00
10/31/2017 4:05,14,69.10,30,64.40,44,65.90,2,0.00
10/31/2017 4:10,17,69.20,33,64.60,50,66.20,2,0.00
10/31/2017 4:15,14,69.20,30,64.60,44,66.10,2,0.00
10/31/2017 4:20,15,69.00,31,64.40,46,65.90,2,0.00
10/31/2017 4:25,25,69.40,41,64.80,66,66.50,2,0.00
10/31/2017 4:30,23,69.20,40,64.60,63,66.30,2,0.00
10/31/2017 4:35,24,69.10,40,64.50,64,66.20,2,0.00
10/31/2017 4:40,36,69.50,54,64.90,90,66.70,2,0.00
10/31/2017 4:45,35,68.70,53,64.00,88,65.80,2,0.00
10/31/2017 4:50,35,68.70,54,64.00,89,65.90,2,0.00
10/31/2017 4:55,36,69.90,53,65.30,89,67.10,2,0.00
10/31/2017 5:00,41,68.40,59,63.70,100,65.70,2,0.00
10/31/2017 5:05,42,69.00,62,64.30,104,66.20,2,0.00
10/31/2017 5:10,45,68.90,64,64.30,109,66.20,2,0.00
10/31/2017 5:15,47,69.20,66,64.60,113,66.50,2,0.00
10/31/2017 5:20,46,67.30,66,62.60,112,64.50,2,0.00
10/31/2017 5:25,50,66.80,70,62.00,120,64.00,2,0.00
10/31/2017 5:30,57,69.00,78,64.40,135,66.30,2,0.00
10/31/2017 5:35,56,68.20,77,63.50,133,65.40,2,0.00
10/31/2017 5:40,57,68.60,78,63.90,135,65.90,2,0.00
10/31/2017 5:45,56,67.80,77,63.00,133,65.00,2,0.00
10/31/2017 5:50,73,68.90,96,64.20,169,66.20,2,0.00
10/31/2017 5:55,64,67.60,86,62.80,150,64.90,2,0.00
10/31/2017 6:00,50,67.40,69,62.60,119,64.60,2,0.00
10/31/2017 6:05,70,67.00,93,62.00,163,64.20,2,0.00
10/31/2017 6:10,58,68.40,80,63.60,138,65.60,2,0.00
10/31/2017 6:15,69,67.90,90,63.00,159,65.10,2,0.00
10/31/2017 6:20,66,67.80,87,62.90,153,65.00,2,0.00
10/31/2017 6:25,58,68.10,80,63.20,138,65.30,2,0.00
10/31/2017 6:30,59,68.30,80,63.40,139,65.40,2,0.00
10/31/2017 6:35,63,68.60,85,63.80,148,65.80,2,0.00
10/31/2017 6:40,68,67.70,90,62.80,158,64.90,2,0.00
10/31/2017 6:45,81,67.90,104,63.00,185,65.10,2,0.00
10/31/2017 6:50,64,67.90,84,62.90,148,65.00,2,0.00
10/31/2017 6:55,71,65.40,93,60.30,164,62.50,2,0.00
10/31/2017 7:00,66,65.60,87,60.60,153,62.80,2,0.00
10/31/2017 7:05,74,66.00,96,61.00,170,63.20,2,0.00
10/31/2017 7:10,73,66.10,95,61.10,168,63.30,2,0.00
10/31/2017 7:15,76,65.60,99,60.50,175,62.70,2,0.00
10/31/2017 7:20,67,65.20,88,60.10,155,62.30,2,0.00
10/31/2017 7:25,68,66.90,90,61.90,158,64.10,2,0.00
10/31/2017 7:30,73,66.80,96,61.80,169,63.90,2,0.00
10/31/2017 7:35,81,66.60,104,61.60,185,63.80,2,0.00
10/31/2017 7:40,88,66.00,113,61.00,201,63.20,2,0.00
10/31/2017 7:45,93,66.60,117,61.70,210,63.90,2,0.00
10/31/2017 7:50,85,66.80,109,61.80,194,64.00,2,0.00
10/31/2017 7:55,83,67.70,105,62.70,188,64.90,2,0.00
10/31/2017 8:00,74,67.60,96,62.70,170,64.90,2,0.00
10/31/2017 8:05,76,66.90,99,61.90,175,64.10,2,0.00
10/31/2017 8:10,81,66.60,103,61.60,184,63.80,2,0.00
10/31/2017 8:15,77,67.00,100,62.10,177,64.20,2,0.00
10/31/2017 8:20,77,66.50,99,61.60,176,63.70,2,0.00
10/31/2017 8:25,83,66.10,105,61.10,188,63.30,2,0.00
10/31/2017 8:30,86,65.00,108,59.90,194,62.10,2,0.00
10/31/2017 8:35,70,66.00,92,61.00,162,63.20,2,0.00
10/31/2017 8:40,72,66.60,91,61.60,163,63.80,2,0.00
