5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
11/20/2017 2:40,9,69.10,24,64.50,33,65.80,2,0.00
11/20/2017 2:45,7,69.20,22,64.60,29,65.70,2,0.00
11/20/2017 2:50,12,69.20,27,64.60,39,66.00,2,0.00
11/20/2017 2:55,11,69.30,27,64.70,38,66.00,2,0.00
11/20/2017 3:00,8,69.30,24,64.70,32,65.90,2,0.00
11/20/2017 3:05,11,69.20,27,64.50,38,65.90,2,0.00
11/20/2017 3:10,10,69.20,25,64.60,35,65.90,2,0.00
11/20/2017 3:15,11,69.30,26,64.70,37,66.10,2,0.00
11/20/2017 3:20,13,69.50,29,64.90,42,66.30,2,0.00
11/20/2017 3:25,10,69.40,26,64.80,36,66.10,2,0.00
11/20/2017 3:30,12,69.50,28,64.90,40,66.30,2,0.00
11/20/2017 3:35,12,69.30,28,64.70,40,66.10,2,0.00
11/20/2017 3:40,15,69.10,30,64.50,45,66.10,2,0.00
11/20/2017 3:45,10,69.30,25,64.70,35,66.00,2,0.00
11/20/2017 3:50,15,69.40,30,64.80,45,66.40,2,0.00
11/20/2017 3:55,16,69.40,32,64.80,48,66.30,2,0.00
11/20/2017 4:00,18,69.30,34,64.70,52,66.30,2,0.00
11/20/2017 4:05,27,69.70,43,65.10,70,66.80,2,0.00
11/20/2017 4:10,23,69.60,39,65.00,62,66.70,2,0.00
11/20/2017 4:15,22,69.70,39,65.10,61,66.80,2,0.00
11/20/2017 4:20,23,69.00,40,64.30,63,66.00,2,0.00
11/20/2017 4:25,24,69.30,41,64.70,65,66.40,2,0.00
11/20/2017 4:30,25,69.10,41,64.50,66,66.20,2,0.00
11/20/2017 4:35,30,70.10,47,65.50,77,67.30,2,0.00
11/20/2017 4:40,34,69.60,52,65.00,86,66.80,2,0.00
11/20/2017 4:45,35,68.80,53,64.20,88,66.00,2,0.00
11/20/2017 4:50,36,69.70,53,65.10,89,67.00,2,0.00
11/20/2017 4:55,43,69.60,62,65.10,105,66.90,2,0.00
11/20/2017 5:00,43,70.40,61,65.90,104,67.70,2,0.00
11/20/2017 5:05,42,70.00,60,65.50,102,67.40,2,0.00
11/20/2017 5:10,53,68.80,74,64.10,127,66.10,2,0.00
11/20/2017 5:15,49,66.90,69,62.00,118,64.00,2,0.00
11/20/2017 5:20,69,68.70,91,64.00,160,66.00,2,0.00
11/20/2017 5:25,59,69.80,80,65.20,139,67.10,2,0.00
11/20/2017 5:30,57,68.90,78,64.30,135,66.20,2,0.00
11/20/2017 5:35,59,68.10,81,63.40,140,65.30,2,0.00
11/20/2017 5:40,69,68.90,92,64.30,161,66.20,2,0.00
11/20/2017 5:45,65,68.90,86,64.40,151,66.30,2,0.00
11/20/2017 5:50,72,67.40,95,62.60,167,64.70,2,0.00
11/20/2017 5:55,59,68.00,79,63.30,138,65.30,2,0.00
11/20/2017 6:00,59,66.90,80,62.00,139,64.10,2,0.00
11/20/2017 6:05,62,67.80,83,62.90,145,65.00,2,0.00
11/20/2017 6:10,68,67.60,90,62.80,158,64.80,2,0.00
11/20/2017 6:15,68,66.40,90,61.50,158,63.60,2,0.00
11/20/2017 6:20,55,67.20,76,62.30,131,64.40,2,0.00
11/20/2017 6:25,71,67.60,93,62.80,164,64.90,2,0.00
11/20/2017 6:30,70,67.40,93,62.60,163,64.70,2,0.00
11/20/2017 6:35,78,66.80,101,61.90,179,64.00,2,0.00
11/20/2017 6:40,68,66.40,90,61.50,158,63.60,2,0.00
11/20/2017 6:45,72,65.80,94,60.90,166,63.00,2,0.00
11/20/2017 6:50,74,66.70,97,61.90,171,64.00,2,0.00
11/20/2017 6:55,68,67.60,89,62.80,157,64.90,2,0.00
11/20/2017 7:00,58,68.10,78,63.30,136,65.30,2,0.00
11/20/2017 7:05,67,67.80,88,63.10,155,65.10,2,0.00
11/20/2017 7:10,77,68.10,100,63.40,177,65.50,2,0.00
11/20/2017 7:15,76,68.40,99,63.60,175,65.70,2,0.00
11/20/2017 7:20,79,69.10,101,64.50,180,66.50,2,0.00
11/20/2017 7:25,77,68.10,99,63.40,176,65.40,2,0.00
11/20/2017 7:30,81,69.00,104,64.40,185,66.40,2,0.00
11/20/2017 7:35,74,68.00,97,63.30,171,65.30,2,0.00
11/20/2017 7:40,74,68.00,95,63.30,169,65.30,2,0.00
11/20/2017 7:45,72,69.00,94,64.30,166,66.30,2,0.00
11/20/2017 7:50,91,68.90,115,64.20,206,66.30,2,0.00
11/20/2017 7:55,77,69.20,100,64.60,177,66.60,2,0.00
11/20/2017 8:00,66,68.20,87,63.50,153,65.50,2,0.00
11/20/2017 8:05,71,68.30,92,63.60,163,65.60,2,0.00
11/20/2017 8:10,76,68.20,98,63.50,174,65.60,2,0.00
11/20/2017 8:15,77,67.80,100,63.10,177,65.10,2,0.00
11/20/2017 8:20,70,66.60,90,61.80,160,63.90,2,0.00
11/20/2017 8:25,82,66.10,104,61.20,186,63.40,2,0.00
11/20/2017 8:30,73,65.00,96,59.90,169,62.10,2,0.00
11/20/2017 8:35,69,65.90,90,61.00,159,63.10,2,0.00
11/20/2017 8:40,79,66.60,101,61.70,180,63.80,2,0.00
11/20/2017 8:45,67,67.10,88,62.20,155,64.30,2,0.00
11/20/2017 8:50,74,66.70,95,61.90,169,64.00,2,0.00
11/20/2017 8:55,63,66.20,84,61.30,147,63.40,2,0.00
11/20/2017 9:00,70,67.10,91,62.30,161,64.40,2,0.00
11/20/2017 9:05,65,67.80,84,63.10,149,65.20,2,0.00
11/20/2017 9:10,70,67.80,90,63.10,160,65.20,2,0.00
11/20/2017 9:15,61,67.20,80,62.50,141,64.60,2,0.00
11/20/2017 9:20,60,67.80,80,63.10,140,65.10,2,0.00
11/20/2017 9:25,53,67.50,73,62.90,126,64.80,2,0.00
11/20/2017 9:30,67,68.80,86,64.20,153,66.20,2,0.00
11/20/2017 9:35,74,69.30,95,64.70,169,66.70,2,0.00
11/20/2017 9:40,57,69.10,75,64.60,132,66.50,2,0.00
11/20/2017 9:45,61,67.30,81,62.60,142,64.60,2,0.00
11/20/2017 9:50,68,67.40,88,62.60,156,64.70,2,0.00
11/20/2017 9:55,62,67.50,82,62.80,144,64.80,2,0.00
11/20/2017 10:00,62,65.80,81,61.00,143,63.10,2,0.00
11/20/2017 10:05,64,67.90,83,63.10,147,65.20,2,0.00
11/20/2017 10:10,56,67.40,75,62.60,131,64.70,2,0.00
11/20/2017 10:15,54,66.90,72,62.10,126,64.20,2,0.00
11/20/2017 10:20,62,67.30,81,62.50,143,64.60,2,0.00
11/20/2017 10:25,60,66.60,79,61.80,139,63.90,2,0.00
11/20/2017 10:30,61,67.60,80,62.80,141,64.90,2,0.00
11/20/2017 10:35,61,68.90,79,64.20,140,66.20,2,0.00
11/20/2017 10:40,53,68.30,71,63.70,124,65.70,2,0.00
11/20/2017 10:45,62,67.30,82,62.50,144,64.60,2,0.00
11/20/2017 10:50,60,67.50,80,62.70,140,64.80,2,0.00
11/20/2017 10:55,61,67.60,80,62.90,141,65.00,2,0.00
11/20/2017 11:00,53,68.20,72,63.50,125,65.50,2,0.00
11/20/2017 11:05,68,69.00,89,64.50,157,66.50,2,0.00
11/20/2017 11:10,55,69.30,73,64.80,128,66.80,2,0.00
11/20/2017 11:15,54,69.70,72,65.10,126,67.10,2,0.00
11/20/2017 11:20,49,68.90,67,64.30,116,66.20,2,0.00
11/20/2017 11:25,62,67.50,81,62.80,143,64.80,2,0.00
11/20/2017 11:30,61,66.10,81,61.30,142,63.30,2,0.00
11/20/2017 11:35,58,66.80,78,62.00,136,64.00,2,0.00
11/20/2017 11:40,50,67.90,67,63.20,117,65.20,2,0.00
11/20/2017 11:45,52,65.70,71,60.80,123,62.80,2,0.00
11/20/2017 11:50,48,66.30,66,61.50,114,63.50,2,0.00
11/20/2017 11:55,53,66.50,71,61.70,124,63.70,2,0.00
11/20/2017 12:00,50,68.30,68,63.70,118,65.60,2,0.00
11/20/2017 12:05,52,67.90,70,63.20,122,65.20,2,0.00
11/20/2017 12:10,57,67.90,76,63.10,133,65.20,2,0.00
11/20/2017 12:15,49,69.50,67,64.80,116,66.80,2,0.00
11/20/2017 12:20,52,69.70,70,65.00,122,67.00,2,0.00
11/20/2017 12:25,61,68.30,80,63.60,141,65.60,2,0.00
11/20/2017 12:30,58,69.10,75,64.40,133,66.40,2,0.00
11/20/2017 12:35,63,69.50,82,64.90,145,66.90,2,0.00
11/20/2017 12:40,49,70.50,66,66.00,115,67.90,2,0.00
11/20/2017 12:45,56,69.70,74,65.10,130,67.10,2,0.00
11/20/2017 12:50,47,69.80,66,65.20,113,67.10,2,0.00
11/20/2017 12:55,49,70.60,67,66.00,116,68.00,2,0.00
11/20/2017 13:00,56,69.90,73,65.30,129,67.30,2,0.00
11/20/2017 13:05,55,69.60,73,65.00,128,67.00,2,0.00
11/20/2017 13:10,51,69.40,70,64.80,121,66.80,2,0.00
11/20/2017 13:15,54,69.80,72,65.20,126,67.20,2,0.00
11/20/2017 13:20,60,69.80,78,65.20,138,67.20,2,0.00
11/20/2017 13:25,57,70.00,75,65.50,132,67.40,2,0.00
11/20/2017 13:30,51,70.20,69,65.70,120,67.60,2,0.00
11/20/2017 13:35,50,69.20,68,64.60,118,66.60,2,0.00
11/20/2017 13:40,44,70.40,61,65.90,105,67.80,2,0.00
11/20/2017 13:45,48,69.80,65,65.30,113,67.20,2,0.00
11/20/2017 13:50,49,70.40,66,65.90,115,67.80,2,0.00
11/20/2017 13:55,42,70.30,60,65.70,102,67.60,2,0.00
11/20/2017 14:00,51,70.40,69,65.80,120,67.80,2,0.00
11/20/2017 14:05,43,69.70,61,65.10,104,67.00,2,0.00
11/20/2017 14:10,56,69.30,74,64.80,130,66.70,2,0.00
11/20/2017 14:15,47,69.80,64,65.20,111,67.20,2,0.00
11/20/2017 14:20,54,69.30,72,64.70,126,66.70,2,0.00
11/20/2017 14:25,55,69.60,72,64.90,127,66.90,2,0.00
11/20/2017 14:30,54,70.80,73,66.40,127,68.20,2,0.00
11/20/2017 14:35,50,69.60,68,65.10,118,67.00,2,0.00
11/20/2017 14:40,54,68.20,72,63.60,126,65.60,2,0.00
11/20/2017 14:45,54,68.40,72,63.80,126,65.80,2,0.00
11/20/2017 14:50,50,68.60,68,63.90,118,65.90,2,0.00
11/20/2017 14:55,38,70.10,55,65.50,93,67.40,2,0.00
11/20/2017 15:00,52,68.70,70,64.10,122,66.00,2,0.00
11/20/2017 15:05,52,68.60,70,63.90,122,65.90,2,0.00
11/20/2017 15:10,53,67.60,72,62.90,125,64.90,2,0.00
11/20/2017 15:15,51,69.10,68,64.50,119,66.50,2,0.00
11/20/2017 15:20,54,67.80,72,63.20,126,65.20,2,0.00
11/20/2017 15:25,61,67.20,80,62.40,141,64.50,2,0.00
11/20/2017 15:30,55,68.30,74,63.70,129,65.60,2,0.00
11/20/2017 15:35,50,68.30,68,63.60,118,65.60,2,0.00
11/20/2017 15:40,53,67.90,72,63.20,125,65.20,2,0.00
11/20/2017 15:45,60,68.10,80,63.40,140,65.40,2,0.00
11/20/2017 15:50,61,67.50,80,62.80,141,64.80,2,0.00
11/20/2017 15:55,54,67.70,72,63.00,126,65.00,2,0.00
11/20/2017 16:00,42,68.30,60,63.60,102,65.50,2,0.00
11/20/2017 16:05,51,68.10,69,63.50,120,65.40,2,0.00
11/20/2017 16:10,52,68.50,70,63.90,122,65.80,2,0.00
11/20/2017 16:15,62,68.60,81,63.90,143,65.90,2,0.00
11/20/2017 16:20,66,69.30,85,64.70,151,66.70,2,0.00
11/20/2017 16:25,51,68.10,69,63.50,120,65.50,2,0.00
11/20/2017 16:30,61,67.60,80,62.90,141,64.90,2,0.00
11/20/2017 16:35,57,68.40,75,63.70,132,65.70,2,0.00
11/20/2017 16:40,53,68.30,71,63.60,124,65.60,2,0.00
11/20/2017 16:45,58,69.10,77,64.40,135,66.40,2,0.00
11/20/2017 16:50,55,68.70,73,64.00,128,66.00,2,0.00
11/20/2017 16:55,61,67.80,81,63.10,142,65.10,2,0.00
11/20/2017 17:00,50,68.80,68,64.10,118,66.10,2,0.00
11/20/2017 17:05,55,68.50,73,63.80,128,65.80,2,0.00
11/20/2017 17:10,51,68.70,69,64.00,120,66.00,2,0.00
11/20/2017 17:15,62,67.90,82,63.10,144,65.20,2,0.00
11/20/2017 17:20,61,67.90,80,63.10,141,65.20,2,0.00
11/20/2017 17:25,58,68.40,76,63.70,134,65.80,2,0.00
11/20/2017 17:30,55,68.50,73,63.80,128,65.80,2,0.00
11/20/2017 17:35,46,68.50,63,63.80,109,65.80,2,0.00
11/20/2017 17:40,46,68.90,63,64.30,109,66.20,2,0.00
11/20/2017 17:45,49,69.10,67,64.40,116,66.40,2,0.00
11/20/2017 17:50,50,68.40,68,63.60,118,65.60,2,0.00
11/20/2017 17:55,48,68.60,65,63.80,113,65.80,2,0.00
11/20/2017 18:00,48,68.70,66,64.00,114,66.00,2,0.00
11/20/2017 18:05,45,68.40,62,63.70,107,65.70,2,0.00
11/20/2017 18:10,54,68.90,71,64.30,125,66.30,2,0.00
11/20/2017 18:15,47,69.30,64,64.70,111,66.60,2,0.00
11/20/2017 18:20,47,69.00,64,64.40,111,66.40,2,0.00
11/20/2017 18:25,50,68.50,68,63.80,118,65.80,2,0.00
11/20/2017 18:30,46,69.40,64,64.70,110,66.70,2,0.00
11/20/2017 18:35,44,69.70,60,65.10,104,67.00,2,0.00
11/20/2017 18:40,41,70.30,57,65.80,98,67.60,2,0.00
11/20/2017 18:45,42,69.60,60,65.00,102,66.90,2,0.00
11/20/2017 18:50,43,69.50,59,64.90,102,66.80,2,0.00
11/20/2017 18:55,41,69.80,58,65.20,99,67.10,2,0.00
11/20/2017 19:00,42,70.10,59,65.60,101,67.40,2,0.00
11/20/2017 19:05,50,69.90,67,65.40,117,67.30,2,0.00
11/20/2017 19:10,47,70.10,65,65.60,112,67.50,2,0.00
11/20/2017 19:15,45,68.90,62,64.20,107,66.20,2,0.00
11/20/2017 19:20,48,69.20,66,64.60,114,66.50,2,0.00
11/20/2017 19:25,43,68.90,61,64.30,104,66.20,2,0.00
11/20/2017 19:30,38,69.60,54,65.00,92,66.90,2,0.00
11/20/2017 19:35,36,69.90,53,65.40,89,67.20,2,0.00
11/20/2017 19:40,41,70.90,58,66.40,99,68.20,2,0.00
11/20/2017 19:45,32,70.20,48,65.70,80,67.50,2,0.00
11/20/2017 19:50,32,70.00,48,65.40,80,67.20,2,0.00
11/20/2017 19:55,30,70.70,46,66.20,76,67.90,2,0.00
11/20/2017 20:00,27,69.40,44,64.80,71,66.50,2,0.00
11/20/2017 20:05,34,68.70,50,64.10,84,66.00,2,0.00
11/20/2017 20:10,32,69.20,49,64.60,81,66.40,2,0.00
11/20/2017 20:15,37,69.20,54,64.60,91,66.50,2,0.00
11/20/2017 20:20,36,69.00,53,64.30,89,66.20,2,0.00
11/20/2017 20:25,27,69.50,44,65.00,71,66.70,2,0.00
11/20/2017 20:30,33,69.90,49,65.40,82,67.20,2,0.00
11/20/2017 20:35,29,69.60,44,65.00,73,66.80,2,0.00
11/20/2017 20:40,35,69.80,51,65.30,86,67.10,2,0.00
11/20/2017 20:45,32,69.50,48,64.90,80,66.80,2,0.00
11/20/2017 20:50,34,69.60,50,65.00,84,66.90,2,0.00
11/20/2017 20:55,29,69.40,45,64.80,74,66.60,2,0.00
11/20/2017 21:00,35,68.90,51,64.30,86,66.20,2,0.00
11/20/2017 21:05,33,68.20,49,63.50,82,65.40,2,0.00
11/20/2017 21:10,31,68.40,48,63.70,79,65.50,2,0.00
11/20/2017 21:15,22,68.60,38,64.00,60,65.70,2,0.00
11/20/2017 21:20,20,68.90,37,64.30,57,65.90,2,0.00
11/20/2017 21:25,23,69.40,40,64.80,63,66.40,2,0.00
11/20/2017 21:30,29,69.60,46,65.00,75,66.80,2,0.00
11/20/2017 21:35,23,69.60,40,65.00,63,66.70,2,0.00
11/20/2017 21:40,17,69.60,33,65.00,50,66.60,2,0.00
11/20/2017 21:45,17,69.50,33,64.90,50,66.50,2,0.00
11/20/2017 21:50,20,69.50,36,64.90,56,66.50,2,0.00
11/20/2017 21:55,20,69.60,35,65.00,55,66.70,2,0.00
11/20/2017 22:00,22,68.40,37,63.80,59,65.50,2,0.00
11/20/2017 22:05,23,69.00,39,64.40,62,66.10,2,0.00
11/20/2017 22:10,22,69.00,38,64.40,60,66.10,2,0.00
11/20/2017 22:15,21,69.00,36,64.40,57,66.10,2,0.00
11/20/2017 22:20,21,69.20,36,64.60,57,66.30,2,0.00
11/20/2017 22:25,16,69.10,32,64.50,48,66.00,2,0.00
11/20/2017 22:30,22,68.30,37,63.70,59,65.40,2,0.00
11/20/2017 22:35,20,68.90,36,64.30,56,65.90,2,0.00
11/20/2017 22:40,22,69.10,38,64.50,60,66.20,2,0.00
11/20/2017 22:45,21,69.50,36,64.90,57,66.60,2,0.00
11/20/2017 22:50,20,69.30,37,64.70,57,66.30,2,0.00
11/20/2017 22:55,19,69.40,35,64.80,54,66.40,2,0.00
11/20/2017 23:00,22,69.40,37,64.70,59,66.50,2,0.00
11/20/2017 23:05,19,69.20,35,64.60,54,66.20,2,0.00
11/20/2017 23:10,16,69.30,31,64.70,47,66.30,2,0.00
11/20/2017 23:15,16,69.30,32,64.70,48,66.30,2,0.00
11/20/2017 23:20,17,69.40,32,64.80,49,66.40,2,0.00
11/20/2017 23:25,13,69.40,28,64.80,41,66.30,2,0.00
11/20/2017 23:30,16,69.40,31,64.80,47,66.30,2,0.00
11/20/2017 23:35,14,69.30,29,64.70,43,66.20,2,0.00
11/20/2017 23:40,19,68.60,34,63.90,53,65.60,2,0.00
11/20/2017 23:45,13,68.40,29,63.80,42,65.20,2,0.00
11/20/2017 23:50,17,69.10,32,64.40,49,66.00,2,0.00
11/20/2017 23:55,11,69.20,26,64.60,37,66.00,2,0.00
11/21/2017 0:00,16,69.30,31,64.70,47,66.30,2,0.00
11/21/2017 0:05,17,69.20,33,64.60,50,66.20,2,0.00
11/21/2017 0:10,12,69.30,27,64.70,39,66.10,2,0.00
11/21/2017 0:15,9,69.30,24,64.70,33,66.00,2,0.00
11/21/2017 0:20,11,69.10,26,64.50,37,65.80,2,0.00
11/21/2017 0:25,10,69.20,25,64.60,35,65.90,2,0.00
11/21/2017 0:30,10,69.10,25,64.50,35,65.80,2,0.00
11/21/2017 0:35,9,69.20,24,64.50,33,65.80,2,0.00
11/21/2017 0:40,9,69.20,24,64.50,33,65.80,2,0.00
11/21/2017 0:45,7,69.30,22,64.70,29,65.80,2,0.00
11/21/2017 0:50,6,69.30,22,64.70,28,65.60,2,0.00
11/21/2017 0:55,7,69.30,22,64.70,29,65.80,2,0.00
11/21/2017 1:00,7,69.30,22,64.70,29,65.80,2,0.00
11/21/2017 1:05,9,69.30,24,64.70,33,66.00,2,0.00
11/21/2017 1:10,8,69.30,23,64.70,31,65.90,2,0.00
11/21/2017 1:15,8,69.30,23,64.70,31,65.90,2,0.00
11/21/2017 1:20,6,69.20,21,64.50,27,65.60,2,0.00
11/21/2017 1:25,6,69.30,21,64.70,27,65.80,2,0.00
11/21/2017 1:30,7,69.20,22,64.60,29,65.70,2,0.00
11/21/2017 1:35,9,69.10,25,64.50,34,65.70,2,0.00
11/21/2017 1:40,6,69.20,21,64.60,27,65.60,2,0.00
11/21/2017 1:45,5,69.20,20,64.50,25,65.50,2,0.00
11/21/2017 1:50,12,69.30,21,64.70,33,66.30,2,0.00
11/21/2017 1:55,7,69.30,22,64.70,29,65.80,2,0.00
11/21/2017 2:00,7,69.40,22,64.80,29,65.90,2,0.00
11/21/2017 2:05,6,69.40,21,64.70,27,65.80,2,0.00
11/21/2017 2:10,5,69.30,21,64.70,26,65.60,2,0.00
11/21/2017 2:15,6,69.30,21,64.70,27,65.80,2,0.00
11/21/2017 2:20,8,69.30,23,64.70,31,65.90,2,0.00
11/21/2017 2:25,7,69.20,22,64.50,29,65.70,2,0.00
11/21/2017 2:30,9,69.10,24,64.50,33,65.70,2,0.00
11/21/2017 2:35,7,69.10,23,64.50,30,65.50,2,0.00
11/21/2017 2:40,10,69.20,25,64.60,35,65.90,2,0.00
11/21/2017 2:45,10,69.30,26,64.70,36,66.00,2,0.00
11/21/2017 2:50,8,69.50,24,64.90,32,66.00,2,0.00
11/21/2017 2:55,11,69.30,26,64.70,37,66.00,2,0.00
11/21/2017 3:00,10,69.40,26,64.80,36,66.10,2,0.00
11/21/2017 3:05,4,70.10,3,64.10,7,67.50,2,0.00
11/21/2017 3:10,4,70.00,3,64.00,7,67.40,2,0.00
11/21/2017 3:15,4,70.10,3,64.10,7,67.50,2,0.00
11/21/2017 3:20,4,70.20,3,64.20,7,67.60,2,0.00
11/21/2017 3:25,4,69.90,4,63.90,8,66.90,2,0.00
11/21/2017 3:30,4,69.70,4,63.70,8,66.70,2,0.00
11/21/2017 3:35,5,69.90,4,63.90,9,67.20,2,0.00
11/21/2017 3:40,5,70.20,5,64.20,10,67.20,2,0.00
11/21/2017 3:45,5,70.00,5,64.00,10,67.00,2,0.00
11/21/2017 3:50,6,69.80,5,63.80,11,67.10,2,0.00
11/21/2017 3:55,5,70.00,5,64.00,10,67.00,2,0.00
11/21/2017 4:00,5,69.80,5,63.80,10,66.80,2,0.00
11/21/2017 4:05,6,69.80,5,63.80,11,67.10,2,0.00
11/21/2017 4:10,6,70.00,6,64.00,12,67.00,2,0.00
11/21/2017 4:15,6,69.80,6,63.80,12,66.80,2,0.00
11/21/2017 4:20,8,70.10,8,64.10,16,67.10,2,0.00
11/21/2017 4:25,8,70.00,8,64.00,16,67.00,2,0.00
11/21/2017 4:30,9,70.10,9,64.10,18,67.10,2,0.00
11/21/2017 4:35,11,70.20,10,64.20,21,67.30,2,0.00
11/21/2017 4:40,13,70.20,11,64.20,24,67.50,2,0.00
11/21/2017 4:45,14,70.30,12,64.30,26,67.50,2,0.00
11/21/2017 4:50,15,70.40,13,64.40,28,67.60,2,0.00
11/21/2017 4:55,15,70.20,13,64.20,28,67.40,2,0.00
11/21/2017 5:00,16,70.20,15,64.20,31,67.30,2,0.00
11/21/2017 5:05,18,70.30,16,64.30,34,67.50,2,0.00
11/21/2017 5:10,21,70.30,19,64.30,40,67.50,2,0.00
11/21/2017 5:15,24,70.40,21,64.40,45,67.60,2,0.00
11/21/2017 5:20,26,70.50,23,64.50,49,67.70,2,0.00
11/21/2017 5:25,27,70.40,25,64.40,52,67.50,2,0.00
11/21/2017 5:30,31,70.60,27,64.60,58,67.80,2,0.00
11/21/2017 5:35,33,70.80,30,64.80,63,67.90,2,0.00
11/21/2017 5:40,36,70.80,32,64.80,68,68.00,2,0.00
11/21/2017 5:45,40,70.90,36,64.90,76,68.10,2,0.00
11/21/2017 5:50,42,70.80,37,64.80,79,68.00,2,0.00
11/21/2017 5:55,41,70.70,36,64.70,77,67.90,2,0.00
11/21/2017 6:00,40,70.30,35,64.30,75,67.50,2,0.00
11/21/2017 6:05,42,70.00,37,64.00,79,67.20,2,0.00
11/21/2017 6:10,45,69.80,40,63.80,85,67.00,2,0.00
11/21/2017 6:15,47,69.70,43,63.70,90,66.80,2,0.00
11/21/2017 6:20,48,69.50,44,63.50,92,66.60,2,0.00
11/21/2017 6:25,53,69.40,47,63.40,100,66.60,2,0.00
11/21/2017 6:30,54,69.40,48,63.40,102,66.60,2,0.00
11/21/2017 6:35,58,69.30,52,63.30,110,66.50,2,0.00
11/21/2017 6:40,63,69.20,56,63.20,119,66.40,2,0.00
11/21/2017 6:45,65,69.10,58,63.10,123,66.30,2,0.00
11/21/2017 6:50,65,69.20,59,63.20,124,66.30,2,0.00
11/21/2017 6:55,64,69.30,58,63.30,122,66.40,2,0.00
11/21/2017 7:00,65,69.00,58,63.00,123,66.20,2,0.00
11/21/2017 7:05,67,68.90,61,62.90,128,66.00,2,0.00
11/21/2017 7:10,72,68.90,64,62.90,136,66.10,2,0.00
11/21/2017 7:15,79,69.10,70,63.10,149,66.30,2,0.00
11/21/2017 7:20,81,69.10,72,63.10,153,66.30,2,0.00
11/21/2017 7:25,87,68.90,78,62.90,165,66.10,2,0.00
11/21/2017 7:30,87,68.90,78,62.90,165,66.10,2,0.00
11/21/2017 7:35,90,69.00,80,63.00,170,66.20,2,0.00
11/21/2017 7:40,94,69.00,84,63.00,178,66.20,2,0.00
11/21/2017 7:45,92,68.90,83,62.90,175,66.10,2,0.00
11/21/2017 7:50,90,69.00,81,63.00,171,66.20,2,0.00
11/21/2017 7:55,91,68.90,81,62.90,172,66.10,2,0.00
11/21/2017 8:00,89,69.00,79,63.00,168,66.20,2,0.00
11/21/2017 8:05,89,68.60,79,62.80,168,65.90,2,0.00
11/21/2017 8:10,79,66.90,103,61.90,182,64.10,2,0.00
11/21/2017 8:15,78,66.40,101,61.40,179,63.50,2,0.00
11/21/2017 8:20,79,67.20,100,62.30,179,64.40,2,0.00
11/21/2017 8:25,79,66.00,101,61.00,180,63.20,2,0.00
11/21/2017 8:30,83,66.10,106,61.10,189,63.30,2,0.00
11/21/2017 8:35,75,66.40,96,61.40,171,63.60,2,0.00
11/21/2017 8:40,81,65.10,103,60.10,184,62.30,2,0.00
