5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
9/25/2017 2:10,8,69.20,24,64.60,32,65.80,2,0.00
9/25/2017 2:15,7,69.20,22,64.50,29,65.70,2,0.00
9/25/2017 2:20,6,69.20,21,64.60,27,65.60,2,0.00
9/25/2017 2:25,7,69.30,23,64.70,30,65.70,2,0.00
9/25/2017 2:30,8,69.10,23,64.50,31,65.70,2,0.00
9/25/2017 2:35,5,69.20,20,64.60,25,65.50,2,0.00
9/25/2017 2:40,11,69.20,26,64.60,37,66.00,2,0.00
9/25/2017 2:45,6,69.20,21,64.60,27,65.60,2,0.00
9/25/2017 2:50,13,69.30,28,64.70,41,66.20,2,0.00
9/25/2017 2:55,6,69.40,22,64.80,28,65.80,2,0.00
9/25/2017 3:00,7,69.30,23,64.70,30,65.80,2,0.00
9/25/2017 3:05,9,69.40,25,64.80,34,66.00,2,0.00
9/25/2017 3:10,11,69.40,26,64.70,37,66.10,2,0.00
9/25/2017 3:15,9,69.30,25,64.70,34,66.00,2,0.00
9/25/2017 3:20,7,69.40,23,64.80,30,65.80,2,0.00
9/25/2017 3:25,9,69.30,24,64.70,33,66.00,2,0.00
9/25/2017 3:30,8,69.20,24,64.60,32,65.70,2,0.00
9/25/2017 3:35,11,69.20,27,64.60,38,66.00,2,0.00
9/25/2017 3:40,12,69.20,27,64.60,39,66.00,2,0.00
9/25/2017 3:45,15,69.30,30,64.70,45,66.20,2,0.00
9/25/2017 3:50,14,68.80,30,64.10,44,65.60,2,0.00
9/25/2017 3:55,9,69.00,24,64.40,33,65.70,2,0.00
9/25/2017 4:00,17,68.90,33,64.20,50,65.80,2,0.00
9/25/2017 4:05,15,69.00,31,64.40,46,65.90,2,0.00
9/25/2017 4:10,16,68.50,32,63.80,48,65.40,2,0.00
9/25/2017 4:15,20,68.80,36,64.20,56,65.80,2,0.00
9/25/2017 4:20,24,69.10,40,64.40,64,66.20,2,0.00
9/25/2017 4:25,27,69.40,43,64.70,70,66.50,2,0.00
9/25/2017 4:30,27,69.30,43,64.60,70,66.40,2,0.00
9/25/2017 4:35,31,69.10,48,64.50,79,66.30,2,0.00
9/25/2017 4:40,36,69.20,53,64.50,89,66.40,2,0.00
9/25/2017 4:45,40,67.50,58,62.70,98,64.70,2,0.00
9/25/2017 4:50,48,68.60,66,63.90,114,65.90,2,0.00
9/25/2017 4:55,42,69.30,60,64.60,102,66.50,2,0.00
9/25/2017 5:00,38,69.00,56,64.40,94,66.30,2,0.00
9/25/2017 5:05,44,68.70,63,63.90,107,65.90,2,0.00
9/25/2017 5:10,53,66.90,73,62.00,126,64.00,2,0.00
9/25/2017 5:15,49,66.30,69,61.40,118,63.50,2,0.00
9/25/2017 5:20,58,66.20,79,61.20,137,63.30,2,0.00
9/25/2017 5:25,56,66.30,77,61.40,133,63.50,2,0.00
9/25/2017 5:30,60,66.80,80,61.90,140,64.00,2,0.00
9/25/2017 5:35,75,68.50,96,63.80,171,65.80,2,0.00
9/25/2017 5:40,61,67.30,83,62.50,144,64.50,2,0.00
9/25/2017 5:45,70,67.90,92,63.10,162,65.20,2,0.00
9/25/2017 5:50,86,66.80,110,61.80,196,64.00,2,0.00
9/25/2017 5:55,59,66.30,79,61.30,138,63.50,2,0.00
9/25/2017 6:00,61,66.20,82,61.30,143,63.40,2,0.00
9/25/2017 6:05,69,66.50,90,61.60,159,63.70,2,0.00
9/25/2017 6:10,59,67.50,79,62.70,138,64.80,2,0.00
9/25/2017 6:15,61,67.70,81,62.80,142,64.90,2,0.00
9/25/2017 6:20,76,65.50,98,60.50,174,62.70,2,0.00
9/25/2017 6:25,68,65.70,89,60.60,157,62.80,2,0.00
9/25/2017 6:30,64,64.80,85,59.60,149,61.80,2,0.00
9/25/2017 6:35,72,64.80,94,59.60,166,61.80,2,0.00
9/25/2017 6:40,78,65.70,100,60.70,178,62.90,2,0.00
9/25/2017 6:45,67,66.10,89,61.00,156,63.20,2,0.00
9/25/2017 6:50,62,66.30,83,61.30,145,63.50,2,0.00
9/25/2017 6:55,64,66.80,86,61.90,150,64.00,2,0.00
9/25/2017 7:00,63,67.60,84,62.70,147,64.80,2,0.00
9/25/2017 7:05,73,67.80,95,63.00,168,65.10,2,0.00
9/25/2017 7:10,78,68.00,100,63.10,178,65.30,2,0.00
9/25/2017 7:15,70,67.90,92,63.00,162,65.10,2,0.00
9/25/2017 7:20,77,67.80,99,63.00,176,65.10,2,0.00
9/25/2017 7:25,80,66.70,102,61.60,182,63.90,2,0.00
9/25/2017 7:30,72,67.20,94,62.20,166,64.40,2,0.00
9/25/2017 7:35,73,67.00,95,62.10,168,64.20,2,0.00
9/25/2017 7:40,86,67.30,108,62.30,194,64.50,2,0.00
9/25/2017 7:45,82,66.00,105,60.90,187,63.10,2,0.00
9/25/2017 7:50,79,67.10,101,62.10,180,64.30,2,0.00
9/25/2017 7:55,77,66.10,99,61.00,176,63.20,2,0.00
9/25/2017 8:00,79,65.30,102,60.20,181,62.40,2,0.00
9/25/2017 8:05,76,64.40,98,59.20,174,61.50,2,0.00
9/25/2017 8:10,89,65.80,112,60.80,201,63.00,2,0.00
9/25/2017 8:15,79,65.40,102,60.40,181,62.60,2,0.00
9/25/2017 8:20,82,65.40,104,60.40,186,62.60,2,0.00
9/25/2017 8:25,73,66.20,94,61.20,167,63.40,2,0.00
9/25/2017 8:30,79,65.00,102,59.90,181,62.10,2,0.00
9/25/2017 8:35,54,64.70,75,59.60,129,61.70,2,0.00
9/25/2017 8:40,64,65.60,84,60.60,148,62.70,2,0.00
9/25/2017 8:45,82,66.20,104,61.30,186,63.50,2,0.00
9/25/2017 8:50,70,65.70,90,60.70,160,62.90,2,0.00
9/25/2017 8:55,71,66.40,92,61.40,163,63.60,2,0.00
9/25/2017 9:00,68,66.60,88,61.70,156,63.80,2,0.00
9/25/2017 9:05,70,65.90,91,60.90,161,63.10,2,0.00
9/25/2017 9:10,69,66.30,89,61.40,158,63.50,2,0.00
9/25/2017 9:15,69,66.20,90,61.20,159,63.30,2,0.00
9/25/2017 9:20,70,66.20,91,61.20,161,63.40,2,0.00
9/25/2017 9:25,66,65.00,87,59.90,153,62.10,2,0.00
9/25/2017 9:30,62,64.90,82,59.80,144,62.00,2,0.00
9/25/2017 9:35,70,65.30,91,60.20,161,62.40,2,0.00
9/25/2017 9:40,71,64.80,94,59.70,165,61.90,2,0.00
9/25/2017 9:45,79,64.90,101,59.80,180,62.10,2,0.00
9/25/2017 9:50,78,64.80,99,59.70,177,61.90,2,0.00
9/25/2017 9:55,73,64.40,93,59.30,166,61.60,2,0.00
9/25/2017 10:00,67,64.00,87,58.90,154,61.10,2,0.00
9/25/2017 10:05,80,63.20,101,58.00,181,60.30,2,0.00
9/25/2017 10:10,56,64.70,75,59.60,131,61.80,2,0.00
9/25/2017 10:15,57,65.60,75,60.50,132,62.70,2,0.00
9/25/2017 10:20,70,65.20,91,60.10,161,62.40,2,0.00
9/25/2017 10:25,62,65.20,81,60.20,143,62.40,2,0.00
9/25/2017 10:30,64,66.30,84,61.30,148,63.50,2,0.00
9/25/2017 10:35,71,67.60,91,62.80,162,64.90,2,0.00
9/25/2017 10:40,60,67.50,78,62.70,138,64.80,2,0.00
9/25/2017 10:45,58,66.10,76,61.10,134,63.30,2,0.00
9/25/2017 10:50,53,66.30,71,61.40,124,63.50,2,0.00
9/25/2017 10:55,63,66.30,82,61.40,145,63.60,2,0.00
9/25/2017 11:00,54,66.10,72,61.20,126,63.30,2,0.00
9/25/2017 11:05,59,65.80,77,60.90,136,63.00,2,0.00
9/25/2017 11:10,59,65.80,77,60.80,136,63.00,2,0.00
9/25/2017 11:15,58,65.80,77,60.90,135,63.00,2,0.00
9/25/2017 11:20,57,66.20,76,61.30,133,63.40,2,0.00
9/25/2017 11:25,55,66.10,73,61.30,128,63.40,2,0.00
9/25/2017 11:30,48,66.10,66,61.20,114,63.20,2,0.00
9/25/2017 11:35,53,66.20,72,61.40,125,63.40,2,0.00
9/25/2017 11:40,55,66.30,73,61.40,128,63.50,2,0.00
9/25/2017 11:45,58,66.00,76,61.00,134,63.20,2,0.00
9/25/2017 11:50,60,65.30,79,60.40,139,62.50,2,0.00
9/25/2017 11:55,45,65.00,61,60.10,106,62.20,2,0.00
9/25/2017 12:00,56,65.50,74,60.50,130,62.70,2,0.00
9/25/2017 12:05,43,66.60,60,61.60,103,63.70,2,0.00
9/25/2017 12:10,54,65.50,71,60.50,125,62.70,2,0.00
9/25/2017 12:15,53,66.20,70,61.30,123,63.40,2,0.00
9/25/2017 12:20,51,66.70,69,61.90,120,63.90,2,0.00
9/25/2017 12:25,42,67.50,59,62.70,101,64.70,2,0.00
9/25/2017 12:30,51,66.90,70,62.10,121,64.10,2,0.00
9/25/2017 12:35,51,66.00,69,61.10,120,63.20,2,0.00
9/25/2017 12:40,51,66.30,69,61.40,120,63.50,2,0.00
9/25/2017 12:45,45,67.20,63,62.40,108,64.40,2,0.00
9/25/2017 12:50,41,65.90,58,61.10,99,63.10,2,0.00
9/25/2017 12:55,54,65.90,72,61.00,126,63.10,2,0.00
9/25/2017 13:00,40,66.70,57,61.90,97,63.90,2,0.00
9/25/2017 13:05,41,65.00,58,60.00,99,62.10,2,0.00
9/25/2017 13:10,51,66.00,69,61.10,120,63.20,2,0.00
9/25/2017 13:15,46,66.20,63,61.40,109,63.40,2,0.00
9/25/2017 13:20,49,66.30,67,61.40,116,63.50,2,0.00
9/25/2017 13:25,56,66.60,75,61.80,131,63.80,2,0.00
9/25/2017 13:30,48,67.10,66,62.20,114,64.30,2,0.00
9/25/2017 13:35,50,67.40,66,62.70,116,64.70,2,0.00
9/25/2017 13:40,56,66.30,73,61.50,129,63.60,2,0.00
9/25/2017 13:45,52,66.70,70,62.00,122,64.00,2,0.00
9/25/2017 13:50,42,66.70,59,61.90,101,63.90,2,0.00
9/25/2017 13:55,46,65.60,64,60.70,110,62.80,2,0.00
9/25/2017 14:00,49,66.00,66,61.10,115,63.20,2,0.00
9/25/2017 14:05,46,66.20,63,61.30,109,63.30,2,0.00
9/25/2017 14:10,42,66.50,59,61.60,101,63.70,2,0.00
9/25/2017 14:15,49,67.20,66,62.40,115,64.50,2,0.00
9/25/2017 14:20,47,66.10,64,61.20,111,63.30,2,0.00
9/25/2017 14:25,57,67.10,76,62.30,133,64.40,2,0.00
9/25/2017 14:30,53,67.00,71,62.20,124,64.20,2,0.00
9/25/2017 14:35,45,66.80,63,62.00,108,64.00,2,0.00
9/25/2017 14:40,47,67.60,65,62.80,112,64.80,2,0.00
9/25/2017 14:45,45,66.80,62,62.00,107,64.00,2,0.00
9/25/2017 14:50,49,66.20,66,61.40,115,63.50,2,0.00
9/25/2017 14:55,49,66.20,67,61.40,116,63.50,2,0.00
9/25/2017 15:00,49,68.00,66,63.30,115,65.30,2,0.00
9/25/2017 15:05,44,65.80,62,60.90,106,63.00,2,0.00
9/25/2017 15:10,52,64.70,70,59.70,122,61.80,2,0.00
9/25/2017 15:15,51,64.90,68,60.00,119,62.10,2,0.00
9/25/2017 15:20,59,66.40,78,61.60,137,63.60,2,0.00
9/25/2017 15:25,53,66.60,71,61.80,124,63.80,2,0.00
9/25/2017 15:30,52,66.10,70,61.20,122,63.30,2,0.00
9/25/2017 15:35,59,66.40,77,61.50,136,63.60,2,0.00
9/25/2017 15:40,61,66.80,79,62.00,140,64.10,2,0.00
9/25/2017 15:45,61,65.90,80,61.00,141,63.10,2,0.00
9/25/2017 15:50,57,66.80,75,62.00,132,64.10,2,0.00
9/25/2017 15:55,53,67.60,71,62.90,124,64.90,2,0.00
9/25/2017 16:00,59,66.80,77,62.00,136,64.10,2,0.00
9/25/2017 16:05,55,67.70,73,62.90,128,65.00,2,0.00
9/25/2017 16:10,52,65.80,70,60.80,122,62.90,2,0.00
9/25/2017 16:15,54,66.50,71,61.70,125,63.80,2,0.00
9/25/2017 16:20,60,66.50,78,61.70,138,63.80,2,0.00
9/25/2017 16:25,57,66.90,76,62.10,133,64.10,2,0.00
9/25/2017 16:30,62,67.70,80,62.90,142,65.00,2,0.00
9/25/2017 16:35,53,67.40,71,62.60,124,64.70,2,0.00
9/25/2017 16:40,61,67.10,79,62.30,140,64.40,2,0.00
9/25/2017 16:45,62,67.40,81,62.60,143,64.60,2,0.00
9/25/2017 16:50,47,67.70,65,62.90,112,64.90,2,0.00
9/25/2017 16:55,53,67.00,70,62.20,123,64.30,2,0.00
9/25/2017 17:00,57,67.80,76,63.00,133,65.10,2,0.00
9/25/2017 17:05,56,67.80,74,63.10,130,65.10,2,0.00
9/25/2017 17:10,50,67.80,68,63.00,118,65.10,2,0.00
9/25/2017 17:15,54,67.10,72,62.20,126,64.30,2,0.00
9/25/2017 17:20,53,66.90,72,62.00,125,64.10,2,0.00
9/25/2017 17:25,52,67.70,70,62.90,122,64.90,2,0.00
9/25/2017 17:30,51,67.30,70,62.50,121,64.50,2,0.00
9/25/2017 17:35,59,66.70,78,61.70,137,63.80,2,0.00
9/25/2017 17:40,56,66.60,75,61.60,131,63.80,2,0.00
9/25/2017 17:45,51,65.60,70,60.60,121,62.70,2,0.00
9/25/2017 17:50,70,65.50,90,60.50,160,62.70,2,0.00
9/25/2017 17:55,52,66.40,70,61.40,122,63.50,2,0.00
9/25/2017 18:00,49,66.70,67,61.80,116,63.90,2,0.00
9/25/2017 18:05,58,66.10,77,61.30,135,63.40,2,0.00
9/25/2017 18:10,58,66.40,78,61.60,136,63.60,2,0.00
9/25/2017 18:15,58,66.20,77,61.40,135,63.50,2,0.00
9/25/2017 18:20,60,67.20,78,62.40,138,64.50,2,0.00
9/25/2017 18:25,60,66.80,78,62.00,138,64.00,2,0.00
9/25/2017 18:30,67,67.00,86,62.20,153,64.30,2,0.00
9/25/2017 18:35,56,67.40,74,62.60,130,64.70,2,0.00
9/25/2017 18:40,45,66.80,62,62.00,107,64.00,2,0.00
9/25/2017 18:45,42,66.60,59,61.80,101,63.80,2,0.00
9/25/2017 18:50,37,67.80,53,63.10,90,65.00,2,0.00
9/25/2017 18:55,45,66.80,62,62.00,107,64.10,2,0.00
9/25/2017 19:00,38,67.80,55,63.00,93,64.90,2,0.00
9/25/2017 19:05,42,68.50,59,63.80,101,65.70,2,0.00
9/25/2017 19:10,38,69.20,55,64.50,93,66.40,2,0.00
9/25/2017 19:15,31,68.90,48,64.30,79,66.10,2,0.00
9/25/2017 19:20,38,67.70,55,63.00,93,64.90,2,0.00
9/25/2017 19:25,41,67.90,58,63.10,99,65.10,2,0.00
9/25/2017 19:30,42,67.40,59,62.60,101,64.60,2,0.00
9/25/2017 19:35,34,68.30,51,63.60,85,65.50,2,0.00
9/25/2017 19:40,34,68.40,51,63.70,85,65.60,2,0.00
9/25/2017 19:45,29,68.80,45,64.20,74,66.00,2,0.00
9/25/2017 19:50,33,68.80,49,64.10,82,66.00,2,0.00
9/25/2017 19:55,33,68.90,49,64.30,82,66.10,2,0.00
9/25/2017 20:00,32,69.10,48,64.40,80,66.30,2,0.00
9/25/2017 20:05,35,68.80,52,64.20,87,66.00,2,0.00
9/25/2017 20:10,35,68.00,52,63.30,87,65.20,2,0.00
9/25/2017 20:15,32,68.50,48,63.80,80,65.60,2,0.00
9/25/2017 20:20,34,68.70,50,63.90,84,65.90,2,0.00
9/25/2017 20:25,32,67.20,48,62.50,80,64.40,2,0.00
9/25/2017 20:30,34,67.80,50,63.10,84,65.00,2,0.00
9/25/2017 20:35,30,67.90,46,63.10,76,65.00,2,0.00
9/25/2017 20:40,27,68.70,44,64.00,71,65.70,2,0.00
9/25/2017 20:45,26,68.80,42,64.10,68,65.90,2,0.00
9/25/2017 20:50,30,69.10,47,64.40,77,66.30,2,0.00
9/25/2017 20:55,26,69.60,41,65.00,67,66.80,2,0.00
9/25/2017 21:00,26,68.60,42,63.90,68,65.70,2,0.00
9/25/2017 21:05,26,68.10,42,63.40,68,65.20,2,0.00
9/25/2017 21:10,23,68.20,39,63.50,62,65.30,2,0.00
9/25/2017 21:15,27,68.70,43,64.00,70,65.80,2,0.00
9/25/2017 21:20,32,68.90,48,64.20,80,66.10,2,0.00
9/25/2017 21:25,26,68.80,42,64.10,68,65.90,2,0.00
9/25/2017 21:30,30,69.10,46,64.50,76,66.30,2,0.00
9/25/2017 21:35,27,68.60,43,63.90,70,65.70,2,0.00
9/25/2017 21:40,21,68.80,37,64.10,58,65.80,2,0.00
9/25/2017 21:45,26,68.90,43,64.30,69,66.00,2,0.00
9/25/2017 21:50,26,69.00,42,64.40,68,66.20,2,0.00
9/25/2017 21:55,22,69.20,38,64.50,60,66.20,2,0.00
9/25/2017 22:00,28,68.90,44,64.20,72,66.00,2,0.00
9/25/2017 22:05,24,69.00,39,64.40,63,66.20,2,0.00
9/25/2017 22:10,31,69.00,47,64.30,78,66.20,2,0.00
9/25/2017 22:15,17,69.10,33,64.50,50,66.00,2,0.00
9/25/2017 22:20,16,69.10,32,64.50,48,66.00,2,0.00
9/25/2017 22:25,18,68.90,34,64.20,52,65.80,2,0.00
9/25/2017 22:30,25,68.50,42,63.90,67,65.60,2,0.00
9/25/2017 22:35,17,68.90,33,64.30,50,65.90,2,0.00
9/25/2017 22:40,14,68.90,30,64.20,44,65.70,2,0.00
9/25/2017 22:45,15,69.20,30,64.50,45,66.10,2,0.00
9/25/2017 22:50,21,69.30,37,64.70,58,66.40,2,0.00
9/25/2017 22:55,17,69.30,33,64.70,50,66.30,2,0.00
9/25/2017 23:00,17,69.30,32,64.70,49,66.30,2,0.00
9/25/2017 23:05,12,69.30,28,64.70,40,66.00,2,0.00
9/25/2017 23:10,13,68.90,28,64.30,41,65.70,2,0.00
9/25/2017 23:15,13,69.00,29,64.40,42,65.80,2,0.00
9/25/2017 23:20,12,68.80,27,64.20,39,65.60,2,0.00
9/25/2017 23:25,15,69.10,30,64.50,45,66.00,2,0.00
9/25/2017 23:30,15,69.20,30,64.60,45,66.10,2,0.00
9/25/2017 23:35,16,69.30,32,64.70,48,66.20,2,0.00
9/25/2017 23:40,15,69.40,31,64.80,46,66.30,2,0.00
9/25/2017 23:45,11,69.30,27,64.70,38,66.00,2,0.00
9/25/2017 23:50,14,69.40,29,64.80,43,66.30,2,0.00
9/25/2017 23:55,12,69.30,28,64.60,40,66.00,2,0.00
9/26/2017 0:00,11,69.30,26,64.70,37,66.10,2,0.00
9/26/2017 0:05,10,69.40,26,64.80,36,66.10,2,0.00
9/26/2017 0:10,9,69.30,24,64.70,33,66.00,2,0.00
9/26/2017 0:15,11,69.40,27,64.80,38,66.10,2,0.00
9/26/2017 0:20,9,69.30,25,64.70,34,66.00,2,0.00
9/26/2017 0:25,9,69.40,24,64.80,33,66.00,2,0.00
9/26/2017 0:30,7,69.30,22,64.70,29,65.80,2,0.00
9/26/2017 0:35,8,68.90,23,64.30,31,65.50,2,0.00
9/26/2017 0:40,8,69.10,24,64.50,32,65.70,2,0.00
9/26/2017 0:45,10,69.20,25,64.60,35,65.90,2,0.00
9/26/2017 0:50,9,69.20,24,64.60,33,65.90,2,0.00
9/26/2017 0:55,7,69.30,22,64.70,29,65.80,2,0.00
9/26/2017 1:00,7,69.30,22,64.70,29,65.80,2,0.00
9/26/2017 1:05,5,69.30,21,64.70,26,65.60,2,0.00
9/26/2017 1:10,5,69.30,21,64.70,26,65.60,2,0.00
9/26/2017 1:15,7,69.50,22,64.90,29,66.00,2,0.00
9/26/2017 1:20,8,69.50,23,64.90,31,66.00,2,0.00
9/26/2017 1:25,6,69.40,21,64.80,27,65.80,2,0.00
9/26/2017 1:30,7,69.40,23,64.80,30,65.80,2,0.00
9/26/2017 1:35,9,69.40,25,64.70,34,66.00,2,0.00
9/26/2017 1:40,7,69.40,22,64.80,29,65.90,2,0.00
9/26/2017 1:45,6,69.40,21,64.80,27,65.80,2,0.00
9/26/2017 1:50,5,69.40,20,64.80,25,65.70,2,0.00
9/26/2017 1:55,7,69.40,22,64.80,29,65.90,2,0.00
9/26/2017 2:00,7,69.40,22,64.80,29,65.90,2,0.00
9/26/2017 2:05,6,69.30,22,64.70,28,65.70,2,0.00
9/26/2017 2:10,9,69.30,25,64.70,34,65.90,2,0.00
9/26/2017 2:15,6,69.30,21,64.70,27,65.70,2,0.00
9/26/2017 2:20,9,69.30,24,64.70,33,66.00,2,0.00
9/26/2017 2:25,7,69.10,22,64.50,29,65.60,2,0.00
9/26/2017 2:30,7,69.20,23,64.60,30,65.70,2,0.00
9/26/2017 2:35,10,69.00,26,64.40,36,65.60,2,0.00
9/26/2017 2:40,9,69.10,24,64.50,33,65.70,2,0.00
9/26/2017 2:45,8,69.20,23,64.60,31,65.80,2,0.00
9/26/2017 2:50,10,69.30,26,64.70,36,66.00,2,0.00
9/26/2017 2:55,11,69.30,27,64.70,38,66.00,2,0.00
9/26/2017 3:00,10,69.40,25,64.80,35,66.10,2,0.00
9/26/2017 3:05,8,69.40,24,64.80,32,66.00,2,0.00
9/26/2017 3:10,10,69.50,26,64.90,36,66.20,2,0.00
9/26/2017 3:15,14,69.10,30,64.40,44,65.90,2,0.00
9/26/2017 3:20,9,69.20,25,64.50,34,65.80,2,0.00
9/26/2017 3:25,9,69.20,26,64.60,35,65.80,2,0.00
9/26/2017 3:30,10,69.30,26,64.70,36,65.90,2,0.00
9/26/2017 3:35,8,69.30,24,64.70,32,65.90,2,0.00
9/26/2017 3:40,14,69.20,30,64.50,44,66.00,2,0.00
9/26/2017 3:45,13,69.20,28,64.50,41,66.00,2,0.00
9/26/2017 3:50,14,69.30,31,64.70,45,66.10,2,0.00
9/26/2017 3:55,14,69.20,30,64.50,44,66.00,2,0.00
9/26/2017 4:00,10,69.20,25,64.50,35,65.90,2,0.00
9/26/2017 4:05,17,68.40,33,63.80,50,65.40,2,0.00
9/26/2017 4:10,16,69.00,32,64.40,48,65.90,2,0.00
9/26/2017 4:15,23,69.30,40,64.70,63,66.30,2,0.00
9/26/2017 4:20,16,69.40,32,64.80,48,66.30,2,0.00
9/26/2017 4:25,20,69.40,37,64.80,57,66.40,2,0.00
9/26/2017 4:30,24,69.40,40,64.80,64,66.60,2,0.00
9/26/2017 4:35,29,69.50,45,65.00,74,66.80,2,0.00
9/26/2017 4:40,32,68.40,49,63.80,81,65.60,2,0.00
9/26/2017 4:45,41,69.90,59,65.30,100,67.20,2,0.00
9/26/2017 4:50,33,69.30,52,64.80,85,66.50,2,0.00
9/26/2017 4:55,40,69.10,58,64.60,98,66.40,2,0.00
9/26/2017 5:00,35,68.60,52,63.90,87,65.80,2,0.00
9/26/2017 5:05,38,68.60,56,64.00,94,65.90,2,0.00
9/26/2017 5:10,42,69.00,61,64.40,103,66.30,2,0.00
9/26/2017 5:15,56,69.00,77,64.40,133,66.30,2,0.00
9/26/2017 5:20,54,69.40,74,64.90,128,66.80,2,0.00
9/26/2017 5:25,61,69.80,81,65.40,142,67.30,2,0.00
9/26/2017 5:30,55,68.90,76,64.30,131,66.20,2,0.00
9/26/2017 5:35,63,68.00,85,63.30,148,65.30,2,0.00
9/26/2017 5:40,67,68.30,90,63.60,157,65.60,2,0.00
9/26/2017 5:45,66,68.30,88,63.50,154,65.60,2,0.00
9/26/2017 5:50,61,68.00,82,63.30,143,65.30,2,0.00
9/26/2017 5:55,70,67.90,92,63.20,162,65.20,2,0.00
9/26/2017 6:00,54,66.40,74,61.50,128,63.60,2,0.00
9/26/2017 6:05,55,67.30,76,62.40,131,64.50,2,0.00
9/26/2017 6:10,62,66.00,83,61.00,145,63.20,2,0.00
9/26/2017 6:15,66,65.40,87,60.30,153,62.50,2,0.00
9/26/2017 6:20,62,65.50,83,60.50,145,62.60,2,0.00
9/26/2017 6:25,70,66.10,93,61.10,163,63.20,2,0.00
9/26/2017 6:30,71,66.30,93,61.30,164,63.40,2,0.00
9/26/2017 6:35,63,66.30,85,61.30,148,63.40,2,0.00
9/26/2017 6:40,67,67.50,89,62.50,156,64.70,2,0.00
9/26/2017 6:45,68,67.70,90,62.70,158,64.90,2,0.00
9/26/2017 6:50,66,68.30,88,63.50,154,65.50,2,0.00
9/26/2017 6:55,70,67.20,92,62.30,162,64.40,2,0.00
9/26/2017 7:00,69,67.30,91,62.40,160,64.50,2,0.00
9/26/2017 7:05,71,67.20,92,62.40,163,64.50,2,0.00
9/26/2017 7:10,72,67.90,95,63.10,167,65.10,2,0.00
9/26/2017 7:15,75,67.90,98,63.10,173,65.20,2,0.00
9/26/2017 7:20,73,66.90,94,62.00,167,64.20,2,0.00
9/26/2017 7:25,77,67.30,100,62.50,177,64.60,2,0.00
9/26/2017 7:30,77,67.80,100,63.00,177,65.10,2,0.00
9/26/2017 7:35,86,67.10,109,62.20,195,64.30,2,0.00
9/26/2017 7:40,92,67.40,116,62.50,208,64.70,2,0.00
9/26/2017 7:45,81,67.90,105,63.00,186,65.10,2,0.00
9/26/2017 7:50,85,66.80,107,61.80,192,64.00,2,0.00
9/26/2017 7:55,86,66.80,109,61.90,195,64.00,2,0.00
9/26/2017 8:00,81,67.10,103,62.20,184,64.40,2,0.00
9/26/2017 8:05,75,66.90,97,61.90,172,64.10,2,0.00
9/26/2017 8:10,82,66.20,104,61.30,186,63.40,2,0.00
9/26/2017 8:15,85,65.70,108,60.70,193,62.90,2,0.00
9/26/2017 8:20,69,64.00,91,58.80,160,61.00,2,0.00
9/26/2017 8:25,68,65.10,90,60.00,158,62.20,2,0.00
9/26/2017 8:30,73,65.90,95,60.90,168,63.10,2,0.00
9/26/2017 8:35,76,66.20,99,61.20,175,63.40,2,0.00
9/26/2017 8:40,78,65.40,100,60.30,178,62.50,2,0.00
