5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
10/02/2017 3:35,14,68.40,30,63.80,44,65.30,2,0.00
10/02/2017 3:40,11,68.90,27,64.20,38,65.60,2,0.00
10/02/2017 3:45,13,69.00,28,64.30,41,65.80,2,0.00
10/02/2017 3:50,18,69.10,34,64.50,52,66.10,2,0.00
10/02/2017 3:55,13,69.20,29,64.60,42,66.10,2,0.00
10/02/2017 4:00,12,69.40,27,64.80,39,66.20,2,0.00
10/02/2017 4:05,13,69.50,29,64.90,42,66.30,2,0.00
10/02/2017 4:10,18,69.40,34,64.80,52,66.40,2,0.00
10/02/2017 4:15,23,69.50,39,64.90,62,66.60,2,0.00
10/02/2017 4:20,24,69.50,40,64.90,64,66.70,2,0.00
10/02/2017 4:25,24,69.20,40,64.50,64,66.30,2,0.00
10/02/2017 4:30,26,69.00,43,64.30,69,66.00,2,0.00
10/02/2017 4:35,33,69.50,51,64.90,84,66.70,2,0.00
10/02/2017 4:40,32,69.50,49,64.80,81,66.70,2,0.00
10/02/2017 4:45,40,69.10,58,64.40,98,66.30,2,0.00
10/02/2017 4:50,32,69.70,49,65.10,81,66.90,2,0.00
10/02/2017 4:55,40,70.10,58,65.50,98,67.40,2,0.00
10/02/2017 5:00,37,70.10,54,65.50,91,67.40,2,0.00
10/02/2017 5:05,47,69.10,67,64.50,114,66.40,2,0.00
10/02/2017 5:10,47,67.50,67,62.70,114,64.70,2,0.00
10/02/2017 5:15,56,68.30,76,63.50,132,65.50,2,0.00
10/02/2017 5:20,53,67.90,73,63.10,126,65.10,2,0.00
10/02/2017 5:25,54,67.30,75,62.50,129,64.50,2,0.00
10/02/2017 5:30,56,67.40,75,62.60,131,64.70,2,0.00
10/02/2017 5:35,60,68.10,79,63.30,139,65.40,2,0.00
10/02/2017 5:40,32,70.60,28,64.60,60,67.80,2,0.00
10/02/2017 5:45,34,70.60,30,64.60,64,67.80,2,0.00
10/02/2017 5:50,71,67.90,92,63.10,163,65.20,2,0.00
10/02/2017 5:55,70,68.60,90,63.90,160,65.90,2,0.00
10/02/2017 6:00,54,68.40,75,63.60,129,65.60,2,0.00
10/02/2017 6:05,64,68.00,84,63.20,148,65.20,2,0.00
10/02/2017 6:10,60,68.10,80,63.20,140,65.30,2,0.00
10/02/2017 6:15,70,66.90,92,62.00,162,64.10,2,0.00
10/02/2017 6:20,76,67.50,100,62.60,176,64.80,2,0.00
10/02/2017 6:25,74,66.30,96,61.20,170,63.40,2,0.00
10/02/2017 6:30,49,69.50,44,63.50,93,66.70,2,0.00
10/02/2017 6:35,112,63.60,140,58.20,252,60.60,2,0.00
10/02/2017 6:40,75,64.20,97,58.90,172,61.20,2,0.00
10/02/2017 6:45,84,65.70,107,60.60,191,62.80,2,0.00
10/02/2017 6:50,73,66.60,96,61.60,169,63.70,2,0.00
10/02/2017 6:55,57,69.50,52,63.50,109,66.60,2,0.00
10/02/2017 7:00,58,69.20,52,63.20,110,66.40,2,0.00
10/02/2017 7:05,66,68.00,86,63.20,152,65.30,2,0.00
10/02/2017 7:10,79,68.30,100,63.40,179,65.60,2,0.00
10/02/2017 7:15,79,67.10,103,62.20,182,64.30,2,0.00
10/02/2017 7:20,85,67.60,109,62.70,194,64.90,2,0.00
10/02/2017 7:25,70,68.00,92,63.20,162,65.30,2,0.00
10/02/2017 7:30,78,67.30,100,62.40,178,64.50,2,0.00
10/02/2017 7:35,83,67.90,106,63.10,189,65.20,2,0.00
10/02/2017 7:40,85,67.90,109,63.10,194,65.20,2,0.00
10/02/2017 7:45,88,68.10,111,63.20,199,65.40,2,0.00
10/02/2017 7:50,90,68.10,113,63.30,203,65.40,2,0.00
10/02/2017 7:55,86,67.10,109,62.30,195,64.40,2,0.00
10/02/2017 8:00,75,67.40,97,62.60,172,64.70,2,0.00
10/02/2017 8:05,79,67.40,102,62.50,181,64.60,2,0.00
10/02/2017 8:10,74,67.40,96,62.50,170,64.60,2,0.00
10/02/2017 8:15,72,67.30,93,62.40,165,64.50,2,0.00
10/02/2017 8:20,71,66.80,93,61.90,164,64.00,2,0.00
10/02/2017 8:25,69,67.30,90,62.50,159,64.60,2,0.00
10/02/2017 8:30,79,67.40,101,62.60,180,64.70,2,0.00
10/02/2017 8:35,72,68.20,93,63.50,165,65.60,2,0.00
10/02/2017 8:40,77,68.00,99,63.20,176,65.30,2,0.00
10/02/2017 8:45,75,67.00,97,62.10,172,64.20,2,0.00
10/02/2017 8:50,73,68.30,95,63.50,168,65.60,2,0.00
10/02/2017 8:55,77,68.60,99,63.90,176,65.90,2,0.00
10/02/2017 9:00,63,68.50,83,63.80,146,65.80,2,0.00
10/02/2017 9:05,71,67.50,92,62.70,163,64.80,2,0.00
10/02/2017 9:10,59,67.40,78,62.50,137,64.60,2,0.00
10/02/2017 9:15,74,67.70,94,62.90,168,65.00,2,0.00
10/02/2017 9:20,71,66.50,91,61.60,162,63.80,2,0.00
10/02/2017 9:25,69,66.30,89,61.40,158,63.50,2,0.00
10/02/2017 9:30,68,66.00,88,61.00,156,63.10,2,0.00
10/02/2017 9:35,67,64.80,86,59.80,153,62.00,2,0.00
10/02/2017 9:40,65,65.10,85,60.10,150,62.20,2,0.00
10/02/2017 9:45,70,65.20,90,60.20,160,62.40,2,0.00
10/02/2017 9:50,77,65.30,97,60.30,174,62.50,2,0.00
10/02/2017 9:55,66,65.90,85,61.00,151,63.10,2,0.00
10/02/2017 10:00,70,64.80,91,59.80,161,62.00,2,0.00
10/02/2017 10:05,62,65.20,82,60.20,144,62.30,2,0.00
10/02/2017 10:10,60,65.80,79,60.90,139,63.00,2,0.00
10/02/2017 10:15,48,65.50,67,60.50,115,62.60,2,0.00
10/02/2017 10:20,58,66.80,77,62.00,135,64.10,2,0.00
10/02/2017 10:25,55,67.70,72,63.00,127,65.00,2,0.00
10/02/2017 10:30,53,68.20,71,63.50,124,65.50,2,0.00
10/02/2017 10:35,54,68.10,73,63.30,127,65.30,2,0.00
10/02/2017 10:40,55,68.10,72,63.40,127,65.40,2,0.00
10/02/2017 10:45,51,67.60,69,62.90,120,64.90,2,0.00
10/02/2017 10:50,53,68.70,72,64.10,125,66.00,2,0.00
10/02/2017 10:55,55,68.60,72,64.00,127,66.00,2,0.00
10/02/2017 11:00,61,67.60,80,62.90,141,64.90,2,0.00
10/02/2017 11:05,68,66.40,89,61.60,157,63.70,2,0.00
10/02/2017 11:10,65,65.80,84,60.90,149,63.00,2,0.00
10/02/2017 11:15,62,65.70,82,60.80,144,62.90,2,0.00
10/02/2017 11:20,60,65.30,79,60.40,139,62.50,2,0.00
10/02/2017 11:25,48,66.70,65,61.90,113,63.90,2,0.00
10/02/2017 11:30,55,67.80,74,63.10,129,65.10,2,0.00
10/02/2017 11:35,52,67.30,71,62.60,123,64.60,2,0.00
10/02/2017 11:40,46,68.50,63,63.90,109,65.80,2,0.00
10/02/2017 11:45,58,67.30,77,62.60,135,64.60,2,0.00
10/02/2017 11:50,64,68.10,82,63.40,146,65.50,2,0.00
10/02/2017 11:55,61,66.40,80,61.60,141,63.70,2,0.00
10/02/2017 12:00,57,67.10,74,62.40,131,64.40,2,0.00
10/02/2017 12:05,49,67.60,68,62.90,117,64.80,2,0.00
10/02/2017 12:10,48,69.00,66,64.40,114,66.40,2,0.00
10/02/2017 12:15,51,69.80,68,65.30,119,67.20,2,0.00
10/02/2017 12:20,44,70.60,62,66.00,106,67.90,2,0.00
10/02/2017 12:25,53,69.10,71,64.50,124,66.50,2,0.00
10/02/2017 12:30,52,69.60,69,65.00,121,67.00,2,0.00
10/02/2017 12:35,48,69.60,65,65.00,113,67.00,2,0.00
10/02/2017 12:40,51,68.80,69,64.20,120,66.10,2,0.00
10/02/2017 12:45,53,68.50,71,63.90,124,65.80,2,0.00
10/02/2017 12:50,48,68.90,66,64.30,114,66.20,2,0.00
10/02/2017 12:55,44,68.90,62,64.30,106,66.20,2,0.00
10/02/2017 13:00,49,69.30,67,64.80,116,66.70,2,0.00
10/02/2017 13:05,56,68.90,74,64.30,130,66.30,2,0.00
10/02/2017 13:10,44,68.80,62,64.10,106,66.10,2,0.00
10/02/2017 13:15,43,69.50,61,64.90,104,66.80,2,0.00
10/02/2017 13:20,44,69.00,63,64.40,107,66.30,2,0.00
10/02/2017 13:25,45,68.20,62,63.40,107,65.40,2,0.00
10/02/2017 13:30,37,69.40,54,64.70,91,66.60,2,0.00
10/02/2017 13:35,52,68.20,71,63.50,123,65.50,2,0.00
10/02/2017 13:40,44,68.90,61,64.30,105,66.20,2,0.00
10/02/2017 13:45,52,69.50,71,64.90,123,66.80,2,0.00
10/02/2017 13:50,45,69.30,63,64.60,108,66.50,2,0.00
10/02/2017 13:55,45,68.30,63,63.50,108,65.50,2,0.00
10/02/2017 14:00,44,68.70,61,64.00,105,66.00,2,0.00
10/02/2017 14:05,42,68.60,59,63.90,101,65.80,2,0.00
10/02/2017 14:10,46,68.20,64,63.50,110,65.50,2,0.00
10/02/2017 14:15,55,68.50,73,63.80,128,65.80,2,0.00
10/02/2017 14:20,45,68.10,63,63.40,108,65.40,2,0.00
10/02/2017 14:25,43,68.30,61,63.60,104,65.50,2,0.00
10/02/2017 14:30,39,69.20,56,64.60,95,66.50,2,0.00
10/02/2017 14:35,46,68.00,64,63.30,110,65.20,2,0.00
10/02/2017 14:40,46,67.40,64,62.70,110,64.60,2,0.00
10/02/2017 14:45,53,67.10,71,62.20,124,64.30,2,0.00
10/02/2017 14:50,36,68.80,52,64.10,88,66.00,2,0.00
10/02/2017 14:55,45,67.60,62,62.70,107,64.70,2,0.00
10/02/2017 15:00,41,67.70,58,63.00,99,65.00,2,0.00
10/02/2017 15:05,39,67.10,56,62.40,95,64.40,2,0.00
10/02/2017 15:10,51,67.70,69,63.00,120,65.00,2,0.00
10/02/2017 15:15,49,68.60,66,63.90,115,65.90,2,0.00
10/02/2017 15:20,55,68.10,73,63.40,128,65.40,2,0.00
10/02/2017 15:25,53,68.10,71,63.40,124,65.40,2,0.00
10/02/2017 15:30,53,67.80,72,63.10,125,65.10,2,0.00
10/02/2017 15:35,56,68.20,76,63.50,132,65.50,2,0.00
10/02/2017 15:40,55,67.90,73,63.20,128,65.20,2,0.00
10/02/2017 15:45,62,67.90,81,63.20,143,65.30,2,0.00
10/02/2017 15:50,56,68.40,74,63.70,130,65.70,2,0.00
10/02/2017 15:55,60,67.80,78,63.10,138,65.10,2,0.00
10/02/2017 16:00,53,68.40,71,63.80,124,65.80,2,0.00
10/02/2017 16:05,51,68.70,69,64.10,120,66.10,2,0.00
10/02/2017 16:10,54,68.40,73,63.80,127,65.80,2,0.00
10/02/2017 16:15,54,67.70,72,62.90,126,64.90,2,0.00
10/02/2017 16:20,59,67.80,77,63.00,136,65.10,2,0.00
10/02/2017 16:25,54,67.80,72,62.90,126,65.00,2,0.00
10/02/2017 16:30,48,68.40,65,63.70,113,65.70,2,0.00
10/02/2017 16:35,54,69.20,72,64.50,126,66.50,2,0.00
10/02/2017 16:40,56,68.20,74,63.50,130,65.50,2,0.00
10/02/2017 16:45,50,69.40,68,64.80,118,66.80,2,0.00
10/02/2017 16:50,60,67.60,78,62.90,138,65.00,2,0.00
10/02/2017 16:55,51,67.50,69,62.80,120,64.80,2,0.00
10/02/2017 17:00,42,68.50,60,63.80,102,65.70,2,0.00
10/02/2017 17:05,51,69.00,69,64.30,120,66.30,2,0.00
10/02/2017 17:10,46,69.90,63,65.30,109,67.20,2,0.00
10/02/2017 17:15,47,68.80,67,64.10,114,66.00,2,0.00
10/02/2017 17:20,44,69.80,61,65.20,105,67.10,2,0.00
10/02/2017 17:25,42,70.60,60,66.00,102,67.90,2,0.00
10/02/2017 17:30,53,69.40,71,64.70,124,66.70,2,0.00
10/02/2017 17:35,50,68.90,67,64.20,117,66.20,2,0.00
10/02/2017 17:40,49,69.50,66,64.80,115,66.80,2,0.00
10/02/2017 17:45,51,68.90,69,64.20,120,66.20,2,0.00
10/02/2017 17:50,52,68.10,70,63.30,122,65.30,2,0.00
10/02/2017 17:55,46,68.10,63,63.40,109,65.40,2,0.00
10/02/2017 18:00,54,68.20,72,63.50,126,65.50,2,0.00
10/02/2017 18:05,53,68.10,71,63.40,124,65.40,2,0.00
10/02/2017 18:10,49,68.10,67,63.50,116,65.50,2,0.00
10/02/2017 18:15,49,68.80,68,64.30,117,66.20,2,0.00
10/02/2017 18:20,52,68.80,70,64.30,122,66.20,2,0.00
10/02/2017 18:25,47,68.90,64,64.30,111,66.20,2,0.00
10/02/2017 18:30,44,68.70,62,64.00,106,66.00,2,0.00
10/02/2017 18:35,40,69.80,57,65.30,97,67.20,2,0.00
10/02/2017 18:40,38,68.90,56,64.30,94,66.20,2,0.00
10/02/2017 18:45,43,70.10,60,65.60,103,67.50,2,0.00
10/02/2017 18:50,40,69.70,57,65.10,97,67.00,2,0.00
10/02/2017 18:55,37,69.40,54,64.80,91,66.60,2,0.00
10/02/2017 19:00,46,68.60,63,64.00,109,66.00,2,0.00
10/02/2017 19:05,37,69.10,53,64.50,90,66.40,2,0.00
10/02/2017 19:10,38,69.50,55,64.90,93,66.80,2,0.00
10/02/2017 19:15,43,67.90,60,63.30,103,65.20,2,0.00
10/02/2017 19:20,40,68.10,57,63.40,97,65.40,2,0.00
10/02/2017 19:25,38,68.00,55,63.20,93,65.20,2,0.00
10/02/2017 19:30,35,68.20,52,63.50,87,65.40,2,0.00
10/02/2017 19:35,38,68.20,55,63.50,93,65.40,2,0.00
10/02/2017 19:40,37,68.80,55,64.10,92,66.00,2,0.00
10/02/2017 19:45,34,69.30,50,64.60,84,66.50,2,0.00
10/02/2017 19:50,31,69.20,47,64.50,78,66.40,2,0.00
10/02/2017 19:55,30,69.60,47,65.00,77,66.80,2,0.00
10/02/2017 20:00,25,69.20,41,64.60,66,66.30,2,0.00
10/02/2017 20:05,32,68.80,49,64.10,81,66.00,2,0.00
10/02/2017 20:10,30,69.20,47,64.60,77,66.40,2,0.00
10/02/2017 20:15,33,68.60,49,63.90,82,65.80,2,0.00
10/02/2017 20:20,30,67.70,47,63.00,77,64.80,2,0.00
10/02/2017 20:25,39,68.90,56,64.20,95,66.10,2,0.00
10/02/2017 20:30,27,69.30,43,64.70,70,66.40,2,0.00
10/02/2017 20:35,23,69.20,39,64.60,62,66.30,2,0.00
10/02/2017 20:40,32,68.70,48,64.10,80,65.90,2,0.00
10/02/2017 20:45,32,68.80,49,64.20,81,66.00,2,0.00
10/02/2017 20:50,31,69.50,47,64.90,78,66.70,2,0.00
10/02/2017 20:55,29,69.60,45,65.00,74,66.80,2,0.00
10/02/2017 21:00,27,69.60,44,65.00,71,66.70,2,0.00
10/02/2017 21:05,25,69.90,41,65.30,66,67.00,2,0.00
10/02/2017 21:10,29,69.40,45,64.80,74,66.60,2,0.00
10/02/2017 21:15,27,69.50,43,64.90,70,66.70,2,0.00
10/02/2017 21:20,23,69.80,40,65.20,63,66.90,2,0.00
10/02/2017 21:25,26,69.10,42,64.50,68,66.30,2,0.00
10/02/2017 21:30,19,69.30,35,64.70,54,66.30,2,0.00
10/02/2017 21:35,21,69.20,37,64.60,58,66.30,2,0.00
10/02/2017 21:40,25,69.70,42,65.10,67,66.80,2,0.00
10/02/2017 21:45,21,69.70,36,65.10,57,66.80,2,0.00
10/02/2017 21:50,24,69.10,40,64.50,64,66.30,2,0.00
10/02/2017 21:55,22,69.20,38,64.50,60,66.20,2,0.00
10/02/2017 22:00,21,69.00,37,64.40,58,66.10,2,0.00
10/02/2017 22:05,23,69.20,40,64.60,63,66.30,2,0.00
10/02/2017 22:10,21,69.10,37,64.50,58,66.20,2,0.00
10/02/2017 22:15,23,69.40,39,64.80,62,66.50,2,0.00
10/02/2017 22:20,18,69.50,34,64.90,52,66.40,2,0.00
10/02/2017 22:25,21,69.10,37,64.50,58,66.20,2,0.00
10/02/2017 22:30,17,69.30,33,64.70,50,66.30,2,0.00
10/02/2017 22:35,18,69.40,34,64.80,52,66.40,2,0.00
10/02/2017 22:40,18,69.50,34,64.90,52,66.50,2,0.00
10/02/2017 22:45,14,69.50,30,64.90,44,66.40,2,0.00
10/02/2017 22:50,16,69.60,32,65.00,48,66.50,2,0.00
10/02/2017 22:55,20,69.70,36,65.10,56,66.70,2,0.00
10/02/2017 23:00,17,69.60,33,65.00,50,66.60,2,0.00
10/02/2017 23:05,15,69.40,31,64.80,46,66.30,2,0.00
10/02/2017 23:10,15,69.10,30,64.50,45,66.00,2,0.00
10/02/2017 23:15,17,69.20,33,64.60,50,66.20,2,0.00
10/02/2017 23:20,12,69.40,27,64.70,39,66.20,2,0.00
10/02/2017 23:25,8,69.30,24,64.70,32,65.90,2,0.00
10/02/2017 23:30,11,69.50,26,64.90,37,66.30,2,0.00
10/02/2017 23:35,11,69.50,26,64.90,37,66.30,2,0.00
10/02/2017 23:40,15,69.60,31,65.00,46,66.50,2,0.00
10/02/2017 23:45,12,69.50,27,64.90,39,66.30,2,0.00
10/02/2017 23:50,10,69.40,25,64.80,35,66.20,2,0.00
10/02/2017 23:55,9,69.40,25,64.80,34,66.00,2,0.00
10/03/2017 0:00,11,69.30,27,64.70,38,66.10,2,0.00
10/03/2017 0:05,10,69.30,25,64.70,35,66.10,2,0.00
10/03/2017 0:10,8,69.30,23,64.70,31,65.90,2,0.00
10/03/2017 0:15,7,69.00,22,64.40,29,65.50,2,0.00
10/03/2017 0:20,6,69.10,22,64.50,28,65.50,2,0.00
10/03/2017 0:25,10,69.20,25,64.60,35,65.90,2,0.00
10/03/2017 0:30,9,69.30,25,64.70,34,65.90,2,0.00
10/03/2017 0:35,6,69.30,21,64.70,27,65.70,2,0.00
10/03/2017 0:40,8,69.30,23,64.70,31,65.90,2,0.00
10/03/2017 0:45,5,69.30,20,64.70,25,65.60,2,0.00
10/03/2017 0:50,7,69.40,22,64.80,29,65.90,2,0.00
10/03/2017 0:55,8,69.40,24,64.80,32,66.00,2,0.00
10/03/2017 1:00,5,69.50,21,64.90,26,65.80,2,0.00
10/03/2017 1:05,9,69.50,24,64.90,33,66.10,2,0.00
10/03/2017 1:10,6,69.40,21,64.80,27,65.80,2,0.00
10/03/2017 1:15,5,69.40,21,64.80,26,65.70,2,0.00
10/03/2017 1:20,6,69.40,21,64.80,27,65.80,2,0.00
10/03/2017 1:25,6,69.40,21,64.80,27,65.80,2,0.00
10/03/2017 1:30,8,69.50,23,64.90,31,66.10,2,0.00
10/03/2017 1:35,9,69.40,24,64.80,33,66.10,2,0.00
10/03/2017 1:40,6,69.40,21,64.80,27,65.80,2,0.00
10/03/2017 1:45,12,69.50,21,64.90,33,66.60,2,0.00
10/03/2017 1:50,5,69.40,20,64.80,25,65.70,2,0.00
10/03/2017 1:55,5,69.40,21,64.80,26,65.70,2,0.00
10/03/2017 2:00,6,69.30,22,64.60,28,65.60,2,0.00
10/03/2017 2:05,8,69.40,23,64.70,31,65.90,2,0.00
10/03/2017 2:10,5,69.40,21,64.80,26,65.70,2,0.00
10/03/2017 2:15,15,68.90,22,64.30,37,66.20,2,0.00
10/03/2017 2:20,8,69.20,23,64.50,31,65.70,2,0.00
10/03/2017 2:25,8,69.20,23,64.60,31,65.80,2,0.00
10/03/2017 2:30,11,69.40,26,64.80,37,66.20,2,0.00
10/03/2017 2:35,9,69.60,24,65.10,33,66.30,2,0.00
10/03/2017 2:40,5,69.50,21,64.90,26,65.80,2,0.00
10/03/2017 2:45,9,69.20,24,64.60,33,65.80,2,0.00
10/03/2017 2:50,11,69.50,27,65.00,38,66.30,2,0.00
10/03/2017 2:55,7,69.50,23,64.90,30,66.00,2,0.00
10/03/2017 3:00,12,69.50,27,64.90,39,66.30,2,0.00
10/03/2017 3:05,11,69.20,26,64.60,37,66.00,2,0.00
10/03/2017 3:10,9,69.30,24,64.70,33,65.90,2,0.00
10/03/2017 3:15,12,69.20,27,64.60,39,66.00,2,0.00
10/03/2017 3:20,10,69.20,25,64.50,35,65.90,2,0.00
10/03/2017 3:25,7,69.30,22,64.70,29,65.80,2,0.00
10/03/2017 3:30,9,69.00,25,64.40,34,65.60,2,0.00
10/03/2017 3:35,12,69.20,28,64.50,40,65.90,2,0.00
10/03/2017 3:40,15,69.30,31,64.70,46,66.20,2,0.00
10/03/2017 3:45,12,69.40,27,64.80,39,66.20,2,0.00
10/03/2017 3:50,15,69.40,31,64.80,46,66.30,2,0.00
10/03/2017 3:55,12,69.50,28,64.90,40,66.30,2,0.00
10/03/2017 4:00,10,69.50,26,64.90,36,66.20,2,0.00
10/03/2017 4:05,12,69.40,28,64.80,40,66.20,2,0.00
10/03/2017 4:10,15,68.90,30,64.30,45,65.90,2,0.00
10/03/2017 4:15,16,69.00,32,64.40,48,66.00,2,0.00
10/03/2017 4:20,16,69.30,32,64.70,48,66.20,2,0.00
10/03/2017 4:25,22,69.60,38,65.00,60,66.70,2,0.00
10/03/2017 4:30,20,69.50,37,64.90,57,66.50,2,0.00
10/03/2017 4:35,32,70.00,50,65.50,82,67.20,2,0.00
10/03/2017 4:40,28,70.00,45,65.40,73,67.20,2,0.00
10/03/2017 4:45,32,69.30,50,64.70,82,66.50,2,0.00
10/03/2017 4:50,38,69.80,56,65.30,94,67.10,2,0.00
10/03/2017 4:55,47,70.20,66,65.70,113,67.60,2,0.00
10/03/2017 5:00,42,70.70,60,66.20,102,68.10,2,0.00
10/03/2017 5:05,36,71.00,55,66.50,91,68.30,2,0.00
10/03/2017 5:10,38,70.20,57,65.70,95,67.50,2,0.00
10/03/2017 5:15,42,69.70,61,65.10,103,67.00,2,0.00
10/03/2017 5:20,54,69.60,76,65.10,130,66.90,2,0.00
10/03/2017 5:25,54,70.70,74,66.30,128,68.10,2,0.00
10/03/2017 5:30,61,71.10,83,66.70,144,68.60,2,0.00
10/03/2017 5:35,58,70.70,79,66.30,137,68.20,2,0.00
10/03/2017 5:40,52,69.10,72,64.50,124,66.40,2,0.00
10/03/2017 5:45,66,68.70,89,64.00,155,66.00,2,0.00
10/03/2017 5:50,69,68.90,91,64.20,160,66.20,2,0.00
10/03/2017 5:55,62,69.20,83,64.50,145,66.50,2,0.00
10/03/2017 6:00,65,67.50,87,62.70,152,64.80,2,0.00
10/03/2017 6:05,68,68.10,89,63.40,157,65.40,2,0.00
10/03/2017 6:10,58,68.80,79,64.00,137,66.00,2,0.00
10/03/2017 6:15,67,68.20,89,63.40,156,65.50,2,0.00
10/03/2017 6:20,63,68.30,85,63.50,148,65.60,2,0.00
10/03/2017 6:25,67,68.50,89,63.70,156,65.80,2,0.00
10/03/2017 6:30,74,67.90,96,63.10,170,65.20,2,0.00
10/03/2017 6:35,67,67.70,89,62.80,156,64.90,2,0.00
10/03/2017 6:40,71,68.40,91,63.60,162,65.70,2,0.00
10/03/2017 6:45,76,67.30,99,62.40,175,64.50,2,0.00
10/03/2017 6:50,80,68.10,102,63.30,182,65.40,2,0.00
10/03/2017 6:55,73,68.30,96,63.50,169,65.60,2,0.00
10/03/2017 7:00,67,68.20,88,63.40,155,65.50,2,0.00
10/03/2017 7:05,69,69.50,91,64.90,160,66.90,2,0.00
10/03/2017 7:10,80,68.30,102,63.50,182,65.60,2,0.00
10/03/2017 7:15,72,68.50,94,63.70,166,65.80,2,0.00
10/03/2017 7:20,75,68.40,96,63.70,171,65.70,2,0.00
10/03/2017 7:25,81,67.90,104,63.20,185,65.20,2,0.00
10/03/2017 7:30,81,68.70,103,64.10,184,66.10,2,0.00
10/03/2017 7:35,85,68.40,108,63.60,193,65.70,2,0.00
10/03/2017 7:40,83,67.90,106,63.10,189,65.20,2,0.00
10/03/2017 7:45,93,68.40,116,63.60,209,65.80,2,0.00
10/03/2017 7:50,90,67.30,112,62.50,202,64.60,2,0.00
10/03/2017 7:55,81,67.40,104,62.50,185,64.70,2,0.00
10/03/2017 8:00,91,68.00,113,63.10,204,65.30,2,0.00
10/03/2017 8:05,87,67.40,111,62.50,198,64.60,2,0.00
10/03/2017 8:10,83,66.50,104,61.60,187,63.80,2,0.00
10/03/2017 8:15,81,67.30,105,62.50,186,64.60,2,0.00
10/03/2017 8:20,81,67.60,104,62.70,185,64.80,2,0.00
10/03/2017 8:25,91,67.60,115,62.70,206,64.80,2,0.00
10/03/2017 8:30,77,67.30,100,62.30,177,64.50,2,0.00
10/03/2017 8:35,75,66.60,98,61.60,173,63.80,2,0.00
10/03/2017 8:40,79,65.90,103,60.90,182,63.10,2,0.00
