5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
1/15/2018 6:40,41,67.00,60,62.20,101,64.20,2,0.00
1/15/2018 6:45,55,66.80,75,62.00,130,64.00,2,0.00
1/15/2018 6:50,40,66.80,58,62.00,98,63.90,2,0.00
1/15/2018 6:55,43,67.00,61,62.20,104,64.20,2,0.00
1/15/2018 7:00,40,67.60,59,62.80,99,64.70,2,0.00
1/15/2018 7:05,49,66.50,69,61.60,118,63.70,2,0.00
1/15/2018 7:10,38,67.40,56,62.60,94,64.60,2,0.00
1/15/2018 7:15,44,66.80,63,62.00,107,64.00,2,0.00
1/15/2018 7:20,46,66.10,65,61.20,111,63.20,2,0.00
1/15/2018 7:25,52,65.60,71,60.60,123,62.70,2,0.00
1/15/2018 7:30,56,66.40,75,61.50,131,63.60,2,0.00
1/15/2018 7:35,49,66.90,68,62.10,117,64.10,2,0.00
1/15/2018 7:40,58,67.60,77,62.90,135,64.90,2,0.00
1/15/2018 7:45,54,68.50,74,63.90,128,65.80,2,0.00
1/15/2018 7:50,53,68.10,72,63.40,125,65.40,2,0.00
1/15/2018 7:55,49,67.20,67,62.50,116,64.50,2,0.00
1/15/2018 8:00,54,67.20,72,62.40,126,64.50,2,0.00
1/15/2018 8:05,50,67.20,70,62.30,120,64.30,2,0.00
1/15/2018 8:10,41,68.30,58,63.60,99,65.60,2,0.00
1/15/2018 8:15,65,67.10,85,62.30,150,64.40,2,0.00
1/15/2018 8:20,58,67.80,77,63.10,135,65.10,2,0.00
1/15/2018 8:25,58,67.40,77,62.50,135,64.60,2,0.00
1/15/2018 8:30,61,67.70,82,62.90,143,64.90,2,0.00
1/15/2018 8:35,46,67.90,64,63.20,110,65.20,2,0.00
1/15/2018 8:40,55,68.50,73,63.90,128,65.90,2,0.00
1/15/2018 8:45,58,68.30,78,63.70,136,65.70,2,0.00
1/15/2018 8:50,50,67.60,68,62.90,118,64.90,2,0.00
1/15/2018 8:55,55,67.50,73,62.80,128,64.80,2,0.00
1/15/2018 9:00,51,67.90,69,63.30,120,65.30,2,0.00
1/15/2018 9:05,55,67.90,75,63.20,130,65.20,2,0.00
1/15/2018 9:10,44,67.30,62,62.50,106,64.50,2,0.00
1/15/2018 9:15,46,67.10,63,62.30,109,64.40,2,0.00
1/15/2018 9:20,47,68.30,64,63.60,111,65.60,2,0.00
1/15/2018 9:25,43,68.90,61,64.20,104,66.10,2,0.00
1/15/2018 9:30,50,67.90,68,63.20,118,65.20,2,0.00
1/15/2018 9:35,54,65.80,72,60.90,126,63.00,2,0.00
1/15/2018 9:40,52,65.10,70,60.10,122,62.30,2,0.00
1/15/2018 9:45,49,65.00,68,60.00,117,62.10,2,0.00
1/15/2018 9:50,58,64.90,77,59.90,135,62.00,2,0.00
1/15/2018 9:55,48,66.40,66,61.50,114,63.50,2,0.00
1/15/2018 10:00,60,66.60,78,61.80,138,63.90,2,0.00
1/15/2018 10:05,55,67.20,72,62.40,127,64.50,2,0.00
1/15/2018 10:10,54,67.90,72,63.20,126,65.20,2,0.00
1/15/2018 10:15,53,66.90,71,62.00,124,64.10,2,0.00
1/15/2018 10:20,53,66.80,72,62.00,125,64.10,2,0.00
1/15/2018 10:25,57,66.00,75,61.20,132,63.30,2,0.00
1/15/2018 10:30,61,65.90,79,61.00,140,63.10,2,0.00
1/15/2018 10:35,49,66.00,67,61.20,116,63.20,2,0.00
1/15/2018 10:40,66,65.20,85,60.20,151,62.40,2,0.00
1/15/2018 10:45,51,64.70,69,59.70,120,61.80,2,0.00
1/15/2018 10:50,58,65.80,75,60.90,133,63.00,2,0.00
1/15/2018 10:55,59,66.30,77,61.50,136,63.60,2,0.00
1/15/2018 11:00,43,65.30,60,60.50,103,62.50,2,0.00
1/15/2018 11:05,47,66.20,64,61.30,111,63.40,2,0.00
1/15/2018 11:10,50,65.30,68,60.40,118,62.50,2,0.00
1/15/2018 11:15,45,65.80,62,60.90,107,62.90,2,0.00
1/15/2018 11:20,61,65.60,78,60.60,139,62.80,2,0.00
1/15/2018 11:25,56,65.40,73,60.50,129,62.60,2,0.00
1/15/2018 11:30,56,65.60,74,60.70,130,62.80,2,0.00
1/15/2018 11:35,58,65.00,76,60.10,134,62.20,2,0.00
1/15/2018 11:40,58,65.50,76,60.50,134,62.70,2,0.00
1/15/2018 11:45,52,65.30,70,60.30,122,62.40,2,0.00
1/15/2018 11:50,51,66.50,68,61.70,119,63.70,2,0.00
1/15/2018 11:55,50,66.60,67,61.80,117,63.80,2,0.00
1/15/2018 12:00,59,66.20,76,61.20,135,63.40,2,0.00
1/15/2018 12:05,56,66.20,74,61.30,130,63.40,2,0.00
1/15/2018 12:10,58,64.90,78,59.90,136,62.00,2,0.00
1/15/2018 12:15,47,64.90,65,59.80,112,61.90,2,0.00
1/15/2018 12:20,61,64.10,80,59.10,141,61.30,2,0.00
1/15/2018 12:25,61,64.10,81,59.10,142,61.20,2,0.00
1/15/2018 12:30,53,64.70,71,59.70,124,61.80,2,0.00
1/15/2018 12:35,54,65.00,72,60.10,126,62.20,2,0.00
1/15/2018 12:40,54,64.80,72,59.80,126,61.90,2,0.00
1/15/2018 12:45,56,65.10,74,60.20,130,62.30,2,0.00
1/15/2018 12:50,59,66.60,76,61.80,135,63.90,2,0.00
1/15/2018 12:55,63,66.40,83,61.50,146,63.60,2,0.00
1/15/2018 13:00,54,66.70,72,61.90,126,63.90,2,0.00
1/15/2018 13:05,50,66.70,67,61.90,117,64.00,2,0.00
1/15/2018 13:10,53,67.50,71,62.70,124,64.80,2,0.00
1/15/2018 13:15,47,67.40,65,62.60,112,64.60,2,0.00
1/15/2018 13:20,55,67.10,73,62.30,128,64.30,2,0.00
1/15/2018 13:25,48,65.50,66,60.50,114,62.60,2,0.00
1/15/2018 13:30,51,66.20,68,61.30,119,63.40,2,0.00
1/15/2018 13:35,49,65.20,67,60.20,116,62.30,2,0.00
1/15/2018 13:40,47,65.40,64,60.50,111,62.60,2,0.00
1/15/2018 13:45,45,66.90,61,62.10,106,64.10,2,0.00
1/15/2018 13:50,56,66.80,74,62.00,130,64.00,2,0.00
1/15/2018 13:55,45,66.60,62,61.70,107,63.80,2,0.00
1/15/2018 14:00,48,65.80,66,60.90,114,62.90,2,0.00
1/15/2018 14:05,46,66.00,64,61.10,110,63.10,2,0.00
1/15/2018 14:10,62,65.90,80,61.00,142,63.20,2,0.00
1/15/2018 14:15,42,66.80,60,62.00,102,63.90,2,0.00
1/15/2018 14:20,47,65.80,65,60.90,112,63.00,2,0.00
1/15/2018 14:25,52,65.40,71,60.40,123,62.50,2,0.00
1/15/2018 14:30,46,66.60,64,61.80,110,63.80,2,0.00
1/15/2018 14:35,34,66.60,50,61.80,84,63.70,2,0.00
1/15/2018 14:40,50,64.80,68,59.80,118,62.00,2,0.00
1/15/2018 14:45,40,66.20,56,61.30,96,63.40,2,0.00
1/15/2018 14:50,42,66.10,59,61.30,101,63.30,2,0.00
1/15/2018 14:55,45,67.00,61,62.20,106,64.30,2,0.00
1/15/2018 15:00,45,67.10,63,62.30,108,64.30,2,0.00
1/15/2018 15:05,61,67.30,79,62.60,140,64.70,2,0.00
1/15/2018 15:10,51,68.40,68,63.80,119,65.70,2,0.00
1/15/2018 15:15,47,68.10,65,63.50,112,65.40,2,0.00
1/15/2018 15:20,50,67.20,66,62.50,116,64.50,2,0.00
1/15/2018 15:25,50,67.80,67,63.10,117,65.10,2,0.00
1/15/2018 15:30,57,67.80,75,63.10,132,65.10,2,0.00
1/15/2018 15:35,57,66.60,75,61.80,132,63.90,2,0.00
1/15/2018 15:40,59,66.90,78,62.20,137,64.20,2,0.00
1/15/2018 15:45,44,67.30,61,62.60,105,64.60,2,0.00
1/15/2018 15:50,60,66.60,78,61.80,138,63.90,2,0.00
1/15/2018 15:55,43,67.00,61,62.10,104,64.10,2,0.00
1/15/2018 16:00,57,66.90,76,62.10,133,64.10,2,0.00
1/15/2018 16:05,46,67.00,65,62.20,111,64.20,2,0.00
1/15/2018 16:10,63,67.30,82,62.50,145,64.60,2,0.00
1/15/2018 16:15,61,67.60,77,62.80,138,64.90,2,0.00
1/15/2018 16:20,66,67.40,85,62.70,151,64.70,2,0.00
1/15/2018 16:25,51,68.10,68,63.40,119,65.40,2,0.00
1/15/2018 16:30,52,67.60,70,62.90,122,64.90,2,0.00
1/15/2018 16:35,54,66.10,73,61.10,127,63.20,2,0.00
1/15/2018 16:40,58,66.80,76,61.90,134,64.00,2,0.00
1/15/2018 16:45,52,67.00,70,62.20,122,64.30,2,0.00
1/15/2018 16:50,53,66.30,71,61.30,124,63.50,2,0.00
1/15/2018 16:55,54,66.80,72,61.90,126,64.00,2,0.00
1/15/2018 17:00,53,68.00,72,63.30,125,65.30,2,0.00
1/15/2018 17:05,50,68.50,68,63.80,118,65.80,2,0.00
1/15/2018 17:10,59,68.40,78,63.70,137,65.70,2,0.00
1/15/2018 17:15,54,69.00,72,64.40,126,66.40,2,0.00
1/15/2018 17:20,45,68.20,62,63.50,107,65.50,2,0.00
1/15/2018 17:25,54,67.80,73,63.10,127,65.10,2,0.00
1/15/2018 17:30,57,67.20,76,62.40,133,64.40,2,0.00
1/15/2018 17:35,41,67.60,59,62.80,100,64.80,2,0.00
1/15/2018 17:40,48,67.90,64,63.20,112,65.20,2,0.00
1/15/2018 17:45,49,67.40,67,62.60,116,64.70,2,0.00
1/15/2018 17:50,56,66.90,73,62.00,129,64.10,2,0.00
1/15/2018 17:55,53,66.40,70,61.50,123,63.60,2,0.00
1/15/2018 18:00,51,66.90,68,62.10,119,64.20,2,0.00
1/15/2018 18:05,49,67.00,67,62.10,116,64.20,2,0.00
1/15/2018 18:10,55,67.50,74,62.70,129,64.80,2,0.00
1/15/2018 18:15,48,68.10,65,63.30,113,65.30,2,0.00
1/15/2018 18:20,43,69.30,61,64.60,104,66.50,2,0.00
1/15/2018 18:25,43,68.70,60,64.10,103,66.00,2,0.00
1/15/2018 18:30,40,68.10,57,63.40,97,65.40,2,0.00
1/15/2018 18:35,45,67.60,63,62.80,108,64.80,2,0.00
1/15/2018 18:40,47,68.10,63,63.30,110,65.40,2,0.00
1/15/2018 18:45,41,68.90,58,64.30,99,66.20,2,0.00
1/15/2018 18:50,43,68.70,59,64.00,102,66.00,2,0.00
1/15/2018 18:55,40,68.70,56,64.10,96,66.00,2,0.00
1/15/2018 19:00,45,67.70,62,62.90,107,64.90,2,0.00
1/15/2018 19:05,38,68.00,55,63.30,93,65.20,2,0.00
1/15/2018 19:10,38,68.20,55,63.40,93,65.40,2,0.00
1/15/2018 19:15,39,68.60,56,63.90,95,65.80,2,0.00
1/15/2018 19:20,42,68.20,59,63.50,101,65.40,2,0.00
1/15/2018 19:25,36,68.50,52,63.80,88,65.70,2,0.00
1/15/2018 19:30,33,68.80,49,64.10,82,66.00,2,0.00
1/15/2018 19:35,36,68.30,53,63.70,89,65.60,2,0.00
1/15/2018 19:40,42,67.90,59,63.20,101,65.10,2,0.00
1/15/2018 19:45,39,67.60,56,62.80,95,64.80,2,0.00
1/15/2018 19:50,35,68.10,51,63.40,86,65.30,2,0.00
1/15/2018 19:55,33,68.70,49,64.00,82,65.90,2,0.00
1/15/2018 20:00,31,69.20,47,64.50,78,66.40,2,0.00
1/15/2018 20:05,34,69.50,50,64.90,84,66.80,2,0.00
1/15/2018 20:10,37,68.90,53,64.20,90,66.20,2,0.00
1/15/2018 20:15,28,68.90,45,64.20,73,66.00,2,0.00
1/15/2018 20:20,28,69.00,45,64.40,73,66.20,2,0.00
1/15/2018 20:25,29,69.30,45,64.70,74,66.50,2,0.00
1/15/2018 20:30,37,68.50,54,63.90,91,65.80,2,0.00
1/15/2018 20:35,36,68.20,53,63.50,89,65.40,2,0.00
1/15/2018 20:40,31,68.50,46,63.80,77,65.70,2,0.00
1/15/2018 20:45,29,68.60,45,63.90,74,65.70,2,0.00
1/15/2018 20:50,31,69.10,48,64.50,79,66.30,2,0.00
1/15/2018 20:55,28,68.90,45,64.20,73,66.00,2,0.00
1/15/2018 21:00,30,67.50,46,62.80,76,64.70,2,0.00
1/15/2018 21:05,28,68.40,44,63.70,72,65.50,2,0.00
1/15/2018 21:10,33,69.40,49,64.80,82,66.70,2,0.00
1/15/2018 21:15,21,69.60,37,65.00,58,66.70,2,0.00
1/15/2018 21:20,29,69.40,45,64.80,74,66.60,2,0.00
1/15/2018 21:25,25,69.60,41,65.00,66,66.70,2,0.00
1/15/2018 21:30,35,69.00,52,64.40,87,66.20,2,0.00
1/15/2018 21:35,23,69.10,39,64.50,62,66.20,2,0.00
1/15/2018 21:40,26,69.30,42,64.60,68,66.40,2,0.00
1/15/2018 21:45,29,69.30,46,64.70,75,66.50,2,0.00
1/15/2018 21:50,29,69.70,45,65.10,74,66.90,2,0.00
1/15/2018 21:55,22,69.30,37,64.70,59,66.50,2,0.00
1/15/2018 22:00,25,69.10,42,64.50,67,66.20,2,0.00
1/15/2018 22:05,20,69.10,36,64.50,56,66.10,2,0.00
1/15/2018 22:10,20,69.10,36,64.40,56,66.10,2,0.00
1/15/2018 22:15,24,69.00,40,64.40,64,66.10,2,0.00
1/15/2018 22:20,22,69.30,37,64.70,59,66.40,2,0.00
1/15/2018 22:25,14,69.10,30,64.50,44,65.90,2,0.00
1/15/2018 22:30,21,69.20,37,64.50,58,66.20,2,0.00
1/15/2018 22:35,19,69.30,34,64.70,53,66.40,2,0.00
1/15/2018 22:40,23,69.40,39,64.80,62,66.50,2,0.00
1/15/2018 22:45,20,69.60,36,65.00,56,66.60,2,0.00
1/15/2018 22:50,16,69.40,32,64.80,48,66.30,2,0.00
1/15/2018 22:55,11,69.30,27,64.70,38,66.00,2,0.00
1/15/2018 23:00,15,69.50,31,64.90,46,66.40,2,0.00
1/15/2018 23:05,15,69.40,31,64.80,46,66.30,2,0.00
1/15/2018 23:10,14,69.40,30,64.80,44,66.20,2,0.00
1/15/2018 23:15,17,68.90,34,64.30,51,65.90,2,0.00
1/15/2018 23:20,14,69.10,30,64.50,44,66.00,2,0.00
1/15/2018 23:25,19,69.30,24,64.70,43,66.70,2,0.00
1/15/2018 23:30,11,69.30,26,64.70,37,66.00,2,0.00
1/15/2018 23:35,11,69.40,26,64.80,37,66.10,2,0.00
1/15/2018 23:40,9,69.30,25,64.70,34,66.00,2,0.00
1/15/2018 23:45,17,69.40,33,64.80,50,66.40,2,0.00
1/15/2018 23:50,11,69.30,27,64.70,38,66.10,2,0.00
1/15/2018 23:55,10,69.20,25,64.50,35,65.90,2,0.00
1/16/2018 0:00,11,69.30,27,64.70,38,66.10,2,0.00
1/16/2018 0:05,11,69.20,26,64.60,37,66.00,2,0.00
1/16/2018 0:10,13,69.10,29,64.50,42,65.90,2,0.00
1/16/2018 0:15,7,69.20,22,64.60,29,65.70,2,0.00
1/16/2018 0:20,7,68.90,22,64.30,29,65.40,2,0.00
1/16/2018 0:25,6,69.10,21,64.50,27,65.50,2,0.00
1/16/2018 0:30,8,69.10,23,64.50,31,65.70,2,0.00
1/16/2018 0:35,9,69.30,24,64.70,33,65.90,2,0.00
1/16/2018 0:40,9,69.40,24,64.80,33,66.00,2,0.00
1/16/2018 0:45,7,69.30,22,64.70,29,65.80,2,0.00
1/16/2018 0:50,7,69.30,22,64.70,29,65.80,2,0.00
1/16/2018 0:55,7,69.20,22,64.60,29,65.70,2,0.00
1/16/2018 1:00,8,69.20,23,64.60,31,65.80,2,0.00
1/16/2018 1:05,5,69.20,21,64.60,26,65.50,2,0.00
1/16/2018 1:10,7,69.20,22,64.60,29,65.70,2,0.00
1/16/2018 1:15,10,69.30,20,64.70,30,66.20,2,0.00
1/16/2018 1:20,11,69.20,21,64.60,32,66.20,2,0.00
1/16/2018 1:25,8,69.30,19,64.70,27,66.10,2,0.00
1/16/2018 1:30,13,69.30,21,64.70,34,66.40,2,0.00
1/16/2018 1:35,7,69.20,22,64.60,29,65.70,2,0.00
1/16/2018 1:40,6,69.30,21,64.70,27,65.70,2,0.00
1/16/2018 1:45,7,69.30,23,64.70,30,65.70,2,0.00
1/16/2018 1:50,5,69.30,20,64.70,25,65.70,2,0.00
1/16/2018 1:55,10,69.40,20,64.80,30,66.30,2,0.00
1/16/2018 2:00,10,69.30,20,64.70,30,66.30,2,0.00
1/16/2018 2:05,5,69.40,20,64.80,25,65.70,2,0.00
1/16/2018 2:10,7,69.20,22,64.60,29,65.70,2,0.00
1/16/2018 2:15,8,69.10,19,64.50,27,65.90,2,0.00
1/16/2018 2:20,5,69.20,21,64.60,26,65.50,2,0.00
1/16/2018 2:25,8,69.30,23,64.70,31,65.80,2,0.00
1/16/2018 2:30,7,69.20,22,64.60,29,65.70,2,0.00
1/16/2018 2:35,9,69.30,24,64.70,33,65.90,2,0.00
1/16/2018 2:40,5,69.30,21,64.70,26,65.60,2,0.00
1/16/2018 2:45,8,68.80,23,64.20,31,65.40,2,0.00
1/16/2018 2:50,6,69.10,21,64.50,27,65.50,2,0.00
1/16/2018 2:55,11,69.00,26,64.40,37,65.80,2,0.00
1/16/2018 3:00,12,69.10,28,64.50,40,65.90,2,0.00
1/16/2018 3:05,11,69.30,27,64.70,38,66.10,2,0.00
1/16/2018 3:10,8,69.40,23,64.80,31,66.00,2,0.00
1/16/2018 3:15,12,69.30,27,64.70,39,66.10,2,0.00
1/16/2018 3:20,13,69.00,28,64.40,41,65.90,2,0.00
1/16/2018 3:25,11,69.10,27,64.50,38,65.80,2,0.00
1/16/2018 3:30,9,69.10,24,64.50,33,65.70,2,0.00
1/16/2018 3:35,9,69.30,25,64.70,34,65.90,2,0.00
1/16/2018 3:40,8,69.30,24,64.70,32,65.80,2,0.00
1/16/2018 3:45,12,69.50,28,64.90,40,66.30,2,0.00
1/16/2018 3:50,20,69.60,36,65.00,56,66.70,2,0.00
1/16/2018 3:55,10,69.60,26,65.00,36,66.30,2,0.00
1/16/2018 4:00,16,69.60,32,65.00,48,66.60,2,0.00
1/16/2018 4:05,18,69.20,35,64.50,53,66.10,2,0.00
1/16/2018 4:10,18,69.20,34,64.50,52,66.10,2,0.00
1/16/2018 4:15,21,69.30,38,64.70,59,66.40,2,0.00
1/16/2018 4:20,22,69.40,39,64.80,61,66.50,2,0.00
1/16/2018 4:25,25,69.30,42,64.70,67,66.40,2,0.00
1/16/2018 4:30,29,69.40,46,64.80,75,66.60,2,0.00
1/16/2018 4:35,24,69.70,42,65.10,66,66.80,2,0.00
1/16/2018 4:40,35,68.40,52,63.70,87,65.60,2,0.00
1/16/2018 4:45,36,69.90,54,65.40,90,67.20,2,0.00
1/16/2018 4:50,37,69.90,54,65.30,91,67.20,2,0.00
1/16/2018 4:55,31,70.70,47,66.20,78,68.00,2,0.00
1/16/2018 5:00,34,70.40,51,65.90,85,67.70,2,0.00
1/16/2018 5:05,43,69.00,62,64.30,105,66.20,2,0.00
1/16/2018 5:10,38,69.20,56,64.60,94,66.40,2,0.00
1/16/2018 5:15,37,68.60,56,63.90,93,65.80,2,0.00
1/16/2018 5:20,40,69.60,60,65.00,100,66.90,2,0.00
1/16/2018 5:25,55,69.70,75,65.00,130,67.00,2,0.00
1/16/2018 5:30,30,69.40,48,64.70,78,66.50,2,0.00
1/16/2018 5:35,56,68.00,78,63.10,134,65.20,2,0.00
1/16/2018 5:40,66,68.10,88,63.20,154,65.30,2,0.00
1/16/2018 5:45,57,69.20,77,64.50,134,66.50,2,0.00
1/16/2018 5:50,53,68.90,73,64.20,126,66.10,2,0.00
1/16/2018 5:55,68,66.50,90,61.60,158,63.70,2,0.00
1/16/2018 6:00,58,67.40,77,62.60,135,64.70,2,0.00
1/16/2018 6:05,67,67.90,88,63.20,155,65.20,2,0.00
1/16/2018 6:10,57,67.00,77,62.10,134,64.20,2,0.00
1/16/2018 6:15,63,66.70,85,61.90,148,64.00,2,0.00
1/16/2018 6:20,62,69.20,84,64.50,146,66.50,2,0.00
1/16/2018 6:25,66,68.30,88,63.50,154,65.60,2,0.00
1/16/2018 6:30,50,67.20,70,62.30,120,64.30,2,0.00
1/16/2018 6:35,73,67.40,96,62.50,169,64.60,2,0.00
1/16/2018 6:40,39,67.60,58,62.90,97,64.80,2,0.00
1/16/2018 6:45,83,67.50,108,62.70,191,64.80,2,0.00
1/16/2018 6:50,50,66.90,70,62.10,120,64.10,2,0.00
1/16/2018 6:55,72,66.50,94,61.70,166,63.80,2,0.00
1/16/2018 7:00,62,67.20,83,62.40,145,64.50,2,0.00
1/16/2018 7:05,69,67.90,91,63.10,160,65.20,2,0.00
1/16/2018 7:10,71,66.80,94,62.00,165,64.00,2,0.00
1/16/2018 7:15,79,67.90,102,63.20,181,65.20,2,0.00
1/16/2018 7:20,64,67.50,86,62.70,150,64.80,2,0.00
1/16/2018 7:25,86,68.30,109,63.60,195,65.70,2,0.00
1/16/2018 7:30,75,68.90,98,64.20,173,66.20,2,0.00
1/16/2018 7:35,84,68.30,108,63.50,192,65.60,2,0.00
1/16/2018 7:40,52,67.50,72,62.60,124,64.70,2,0.00
1/16/2018 7:45,72,67.00,93,62.10,165,64.20,2,0.00
1/16/2018 7:50,71,67.50,92,62.60,163,64.70,2,0.00
1/16/2018 7:55,86,67.50,109,62.70,195,64.80,2,0.00
1/16/2018 8:00,80,66.80,103,61.90,183,64.00,2,0.00
1/16/2018 8:05,92,66.00,116,61.10,208,63.30,2,0.00
1/16/2018 8:10,92,66.00,118,61.10,210,63.30,2,0.00
1/16/2018 8:15,89,66.60,112,61.70,201,63.80,2,0.00
1/16/2018 8:20,81,67.40,104,62.60,185,64.70,2,0.00
1/16/2018 8:25,78,67.10,101,62.30,179,64.40,2,0.00
1/16/2018 8:30,53,67.70,73,62.90,126,64.90,2,0.00
1/16/2018 8:35,80,67.60,102,62.80,182,64.90,2,0.00
1/16/2018 8:40,54,66.80,73,62.00,127,64.00,2,0.00
