,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2018-01-15 00:00:00,92,70.7,21,69.7,5,62.7,118,70.2,3,100
1,2018-01-15 00:05:00,94,80.4,27,69.0,7,62.8,128,77.0,3,100
2,2018-01-15 00:10:00,90,71.5,21,69.8,13,62.4,124,70.3,3,100
3,2018-01-15 00:15:00,81,80.0,19,68.1,8,62.9,108,76.6,3,100
4,2018-01-15 00:20:00,91,72.5,25,68.0,8,62.9,124,71.0,3,100
5,2018-01-15 00:25:00,89,72.7,20,67.4,5,62.8,114,71.3,3,100
6,2018-01-15 00:30:00,106,76.1,20,68.6,5,62.8,131,74.4,3,100
7,2018-01-15 00:35:00,93,81.8,20,68.6,6,62.9,119,78.6,3,100
8,2018-01-15 00:40:00,112,81.9,24,70.8,4,62.7,140,79.4,3,100
9,2018-01-15 00:45:00,97,81.9,18,70.0,8,62.6,123,78.9,3,100
10,2018-01-15 00:50:00,91,76.1,17,69.9,11,62.5,119,74.0,3,100
11,2018-01-15 00:55:00,81,61.8,20,69.2,5,62.7,106,63.2,3,100
12,2018-01-15 01:00:00,79,67.9,9,69.6,5,62.7,93,67.8,3,100
13,2018-01-15 01:05:00,81,65.1,21,70.0,9,62.9,111,65.8,3,100
14,2018-01-15 01:10:00,82,63.2,14,70.2,5,62.7,101,64.1,3,100
15,2018-01-15 01:15:00,73,60.8,8,69.1,3,62.7,84,61.7,3,100
16,2018-01-15 01:20:00,80,62.7,9,69.5,4,62.8,93,63.4,3,100
17,2018-01-15 01:25:00,74,61.3,9,69.6,2,63.0,85,62.2,3,100
18,2018-01-15 01:30:00,70,67.0,13,70.0,6,62.9,89,67.2,3,100
19,2018-01-15 01:35:00,88,71.4,7,70.0,2,62.8,97,71.1,3,100
20,2018-01-15 01:40:00,52,65.1,11,69.3,5,62.9,68,65.6,3,100
21,2018-01-15 01:45:00,56,58.0,11,69.6,3,62.9,70,60.0,3,100
22,2018-01-15 01:50:00,83,68.5,5,70.0,2,62.7,90,68.5,3,100
23,2018-01-15 01:55:00,64,70.1,5,69.9,3,62.8,72,69.8,3,100
24,2018-01-15 02:00:00,77,60.0,8,69.1,5,62.8,90,61.0,3,100
25,2018-01-15 02:05:00,53,62.4,5,69.3,3,62.8,61,63.0,3,100
26,2018-01-15 02:10:00,74,66.9,13,69.5,3,63.1,90,67.1,3,100
27,2018-01-15 02:15:00,79,72.7,13,67.1,4,62.8,96,71.5,3,100
28,2018-01-15 02:20:00,59,64.7,6,67.6,7,62.7,72,64.7,3,100
29,2018-01-15 02:25:00,83,81.9,5,68.0,4,62.6,92,80.3,3,100
30,2018-01-15 02:30:00,68,76.4,4,68.9,1,62.6,73,75.8,3,100
31,2018-01-15 02:35:00,53,81.9,9,68.4,5,62.6,67,78.6,3,100
32,2018-01-15 02:40:00,33,62.2,3,68.9,2,62.7,38,62.8,3,100
33,2018-01-15 02:45:00,52,59.1,5,69.3,4,62.8,61,60.2,3,100
34,2018-01-15 02:50:00,59,62.1,9,69.2,2,62.8,70,63.0,3,100
35,2018-01-15 02:55:00,58,62.1,4,69.6,1,63.1,63,62.6,3,100
36,2018-01-15 03:00:00,47,63.7,6,69.3,3,62.5,56,64.2,3,100
37,2018-01-15 03:05:00,60,58.4,9,68.6,1,62.6,70,59.8,3,100
38,2018-01-15 03:10:00,38,47.3,3,69.0,1,62.7,42,49.2,3,100
39,2018-01-15 03:15:00,46,58.0,6,68.5,4,62.7,56,59.5,3,100
40,2018-01-15 03:20:00,50,52.8,8,69.2,3,62.6,61,55.4,3,100
41,2018-01-15 03:25:00,71,71.4,8,68.9,3,62.7,82,70.8,3,100
42,2018-01-15 03:30:00,68,67.8,3,69.1,0,62.7,71,67.9,3,100
43,2018-01-15 03:35:00,46,69.8,7,69.0,0,62.7,53,69.7,3,100
44,2018-01-15 03:40:00,57,60.4,11,66.9,2,62.7,70,61.5,3,100
45,2018-01-15 03:45:00,60,55.1,9,67.9,3,62.4,72,57.0,3,100
46,2018-01-15 03:50:00,58,81.9,8,66.8,2,62.5,68,79.6,3,100
47,2018-01-15 03:55:00,79,79.6,5,67.9,1,62.6,85,78.7,3,100
48,2018-01-15 04:00:00,39,66.0,5,68.1,2,62.7,46,66.1,3,100
49,2018-01-15 04:05:00,56,60.1,6,69.0,0,62.7,62,61.0,3,100
50,2018-01-15 04:10:00,63,61.0,7,68.6,0,62.7,70,61.8,3,100
51,2018-01-15 04:15:00,78,59.5,12,68.4,2,62.6,92,60.7,3,100
52,2018-01-15 04:20:00,48,59.9,14,69.2,0,62.6,62,62.0,3,100
53,2018-01-15 04:25:00,47,60.7,7,69.4,1,63.0,55,61.8,3,100
54,2018-01-15 04:30:00,59,63.2,11,69.0,1,63.0,71,64.1,3,100
55,2018-01-15 04:35:00,86,78.6,17,68.9,4,62.9,107,76.5,3,100
56,2018-01-15 04:40:00,64,73.5,9,68.3,3,62.8,76,72.5,3,100
57,2018-01-15 04:45:00,62,74.0,14,67.7,1,62.8,77,72.7,3,100
58,2018-01-15 04:50:00,64,67.2,14,66.1,0,62.8,78,67.0,3,100
59,2018-01-15 04:55:00,79,69.4,16,65.1,2,62.8,97,68.6,3,100
60,2018-01-15 05:00:00,84,68.3,12,66.7,3,62.6,99,67.9,3,100
61,2018-01-15 05:05:00,62,65.2,19,63.5,2,62.3,83,64.7,3,100
62,2018-01-15 05:10:00,66,76.3,14,63.2,3,62.6,83,73.6,3,100
63,2018-01-15 05:15:00,56,72.4,14,66.3,2,62.8,72,70.9,3,100
64,2018-01-15 05:20:00,83,77.4,17,64.6,3,62.6,103,74.9,3,100
65,2018-01-15 05:25:00,65,78.3,13,67.1,2,62.6,80,76.1,3,100
66,2018-01-15 05:30:00,79,72.2,24,60.1,1,62.5,104,69.3,3,100
67,2018-01-15 05:35:00,46,61.3,16,61.4,2,62.7,64,61.4,3,100
68,2018-01-15 05:40:00,73,77.0,23,58.5,0,62.7,96,72.6,3,100
69,2018-01-15 05:45:00,93,81.9,28,60.3,5,61.9,126,76.3,3,100
70,2018-01-15 05:50:00,75,73.8,19,64.6,2,62.3,96,71.7,3,100
71,2018-01-15 05:55:00,75,68.7,28,64.0,3,62.4,106,67.3,3,100
72,2018-01-15 06:00:00,88,61.7,18,61.8,6,62.7,112,61.8,3,100
73,2018-01-15 06:05:00,94,53.8,37,55.7,6,63.0,137,54.7,3,100
74,2018-01-15 06:10:00,83,53.2,31,57.4,3,62.8,117,54.6,3,100
75,2018-01-15 06:15:00,88,51.6,35,61.8,2,62.9,125,54.6,3,100
76,2018-01-15 06:20:00,75,46.8,35,61.9,7,62.7,117,52.3,3,100
77,2018-01-15 06:25:00,86,55.1,43,57.5,5,62.5,134,56.1,3,100
78,2018-01-15 06:30:00,104,55.7,43,53.8,2,62.8,149,55.2,3,100
79,2018-01-15 06:35:00,98,61.5,52,59.5,5,62.9,155,60.9,3,100
80,2018-01-15 06:40:00,98,60.4,44,58.0,11,62.4,153,59.9,3,100
81,2018-01-15 06:45:00,78,62.0,51,58.0,5,62.4,134,60.5,3,100
82,2018-01-15 06:50:00,110,60.8,46,60.0,7,62.4,163,60.6,3,100
83,2018-01-15 06:55:00,96,53.7,52,57.6,3,62.5,151,55.2,3,100
84,2018-01-15 07:00:00,78,55.9,50,59.3,13,62.3,141,57.7,3,100
85,2018-01-15 07:05:00,76,52.1,50,60.1,5,62.5,131,55.6,3,100
86,2018-01-15 07:10:00,100,49.9,45,57.6,9,62.7,154,52.9,3,100
87,2018-01-15 07:15:00,110,53.6,49,60.1,15,62.7,174,56.2,3,100
88,2018-01-15 07:20:00,102,59.0,60,62.1,5,62.7,167,60.2,3,100
89,2018-01-15 07:25:00,92,54.7,62,59.4,9,62.7,163,56.9,3,100
90,2018-01-15 07:30:00,102,50.5,64,58.6,11,62.4,177,54.2,3,100
91,2018-01-15 07:35:00,110,53.1,69,62.6,12,62.4,191,57.1,3,100
92,2018-01-15 07:40:00,125,51.8,66,61.9,17,61.6,208,55.8,3,100
93,2018-01-15 07:45:00,88,49.5,55,63.9,20,62.7,163,56.0,3,100
94,2018-01-15 07:50:00,95,52.6,57,62.7,11,62.6,163,56.8,3,100
95,2018-01-15 07:55:00,113,59.6,67,64.0,21,59.7,201,61.1,3,100
96,2018-01-15 08:00:00,124,65.0,57,61.0,6,61.0,187,63.7,3,100
97,2018-01-15 08:05:00,103,58.1,53,59.4,9,61.8,165,58.7,3,100
98,2018-01-15 08:10:00,93,52.4,45,59.2,10,62.0,148,55.1,3,100
99,2018-01-15 08:15:00,97,57.1,61,59.4,5,62.2,163,58.1,3,100
100,2018-01-15 08:20:00,110,58.5,55,61.8,9,62.4,174,59.7,3,100
101,2018-01-15 08:25:00,119,59.8,59,60.8,5,62.6,183,60.2,3,100
102,2018-01-15 08:30:00,109,56.3,70,60.7,8,62.6,187,58.2,3,100
103,2018-01-15 08:35:00,105,55.3,82,60.1,5,61.8,192,57.5,3,100
104,2018-01-15 08:40:00,104,54.7,81,58.8,14,62.2,199,56.9,3,100
105,2018-01-15 08:45:00,130,66.8,71,60.4,17,62.3,218,64.4,3,100
106,2018-01-15 08:50:00,108,64.5,82,62.3,18,62.2,208,63.4,3,100
107,2018-01-15 08:55:00,102,57.6,73,63.4,23,61.4,198,60.2,3,100
108,2018-01-15 09:00:00,98,57.0,68,61.2,13,61.8,179,58.9,3,100
109,2018-01-15 09:05:00,121,57.4,61,61.2,12,62.1,194,58.9,3,100
110,2018-01-15 09:10:00,98,55.1,63,61.1,13,62.1,174,57.8,3,100
111,2018-01-15 09:15:00,130,56.6,73,58.9,11,61.8,214,57.7,3,100
112,2018-01-15 09:20:00,149,61.5,77,60.5,12,62.0,238,61.2,3,100
113,2018-01-15 09:25:00,119,68.2,79,59.7,14,62.3,212,64.6,3,100
114,2018-01-15 09:30:00,161,72.7,81,59.1,19,61.9,261,67.7,3,100
115,2018-01-15 09:35:00,155,73.4,87,62.3,8,62.2,250,69.2,3,100
116,2018-01-15 09:40:00,149,71.4,76,62.1,10,62.1,235,68.0,3,100
117,2018-01-15 09:45:00,124,62.6,89,61.3,12,61.8,225,62.0,3,100
118,2018-01-15 09:50:00,147,72.2,92,59.7,17,62.0,256,67.0,3,100
119,2018-01-15 09:55:00,139,70.1,96,60.9,20,62.3,255,66.0,3,100
120,2018-01-15 10:00:00,124,71.5,61,60.9,11,62.6,196,67.7,3,100
121,2018-01-15 10:05:00,131,63.6,93,60.1,21,62.1,245,62.1,3,100
122,2018-01-15 10:10:00,151,66.3,94,58.8,14,62.3,259,63.4,3,100
123,2018-01-15 10:15:00,136,65.2,78,57.3,26,61.6,240,62.2,3,100
124,2018-01-15 10:20:00,153,73.2,93,60.0,19,62.0,265,67.8,3,100
125,2018-01-15 10:25:00,162,71.7,99,59.4,29,61.4,290,66.5,3,100
126,2018-01-15 10:30:00,131,67.7,90,56.0,15,61.9,236,62.9,3,100
127,2018-01-15 10:35:00,128,65.5,82,58.0,14,61.3,224,62.5,3,100
128,2018-01-15 10:40:00,137,65.1,103,59.5,27,61.6,267,62.6,3,100
129,2018-01-15 10:45:00,115,66.3,86,58.4,23,61.5,224,62.8,3,100
130,2018-01-15 10:50:00,142,64.2,90,59.2,19,58.8,251,62.0,3,100
131,2018-01-15 10:55:00,132,74.7,82,59.6,24,60.1,238,68.0,3,100
132,2018-01-15 11:00:00,119,67.1,77,60.6,26,61.3,222,64.2,3,100
133,2018-01-15 11:05:00,122,64.5,109,62.4,30,60.9,261,63.2,3,100
