,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2018-01-08 00:00:00,97,17.6,23,69.7,6,62.7,126,29.3,3,100
1,2018-01-08 00:05:00,66,15.2,21,69.4,3,62.6,90,29.4,3,100
2,2018-01-08 00:10:00,106,17.9,16,68.8,8,62.5,130,26.9,3,100
3,2018-01-08 00:15:00,77,18.8,14,69.2,5,62.7,96,28.4,3,100
4,2018-01-08 00:20:00,92,18.1,11,69.0,2,62.8,105,24.3,3,100
5,2018-01-08 00:25:00,61,19.0,15,68.9,5,62.6,81,30.9,3,100
6,2018-01-08 00:30:00,75,17.7,9,69.2,3,62.6,87,24.6,3,100
7,2018-01-08 00:35:00,70,20.0,17,69.5,6,62.4,93,31.8,3,100
8,2018-01-08 00:40:00,68,16.3,11,69.5,7,62.7,86,26.9,3,100
9,2018-01-08 00:45:00,63,16.4,14,68.9,2,62.6,79,26.9,3,100
10,2018-01-08 00:50:00,67,16.3,12,69.0,3,62.6,82,25.7,3,100
11,2018-01-08 00:55:00,79,18.3,16,67.9,3,62.6,98,27.8,3,100
12,2018-01-08 01:00:00,91,17.2,19,67.6,0,62.6,110,25.9,3,100
13,2018-01-08 01:05:00,68,18.8,17,68.4,6,62.5,91,30.9,3,100
14,2018-01-08 01:10:00,66,17.4,14,68.6,2,62.5,82,27.2,3,100
15,2018-01-08 01:15:00,61,16.1,8,69.1,4,62.6,73,24.5,3,100
16,2018-01-08 01:20:00,65,17.4,7,69.2,3,62.6,75,24.0,3,100
17,2018-01-08 01:25:00,75,17.0,9,68.6,1,62.7,85,23.0,3,100
18,2018-01-08 01:30:00,75,18.5,8,69.0,2,62.7,85,24.3,3,100
19,2018-01-08 01:35:00,67,17.6,14,67.0,0,62.7,81,26.1,3,100
20,2018-01-08 01:40:00,54,15.8,7,68.0,3,62.5,64,23.7,3,100
21,2018-01-08 01:45:00,53,14.9,10,68.1,5,62.6,68,26.2,3,100
22,2018-01-08 01:50:00,57,13.3,10,68.7,3,62.6,70,23.3,3,100
23,2018-01-08 01:55:00,76,17.2,9,67.8,2,62.5,87,23.5,3,100
24,2018-01-08 02:00:00,84,21.6,1,68.7,1,62.6,86,22.6,3,100
25,2018-01-08 02:05:00,68,17.9,7,69.2,2,62.7,77,23.7,3,100
26,2018-01-08 02:10:00,64,16.6,5,69.6,1,62.6,70,21.0,3,100
