,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2017-10-09 00:00:00,7,71.9,10,69.7,8,62.7,25,68.1,3,100
1,2017-10-09 00:05:00,7,71.9,11,69.8,7,62.9,25,68.5,3,100
2,2017-10-09 00:10:00,4,71.9,10,70.0,9,60.6,23,66.7,3,100
3,2017-10-09 00:15:00,3,71.9,10,69.8,12,61.5,25,66.1,3,100
4,2017-10-09 00:20:00,4,71.9,15,69.8,11,62.1,30,67.3,3,100
5,2017-10-09 00:25:00,2,71.9,12,69.8,13,59.0,27,64.8,3,100
6,2017-10-09 00:30:00,6,71.9,9,69.8,7,59.7,22,67.2,3,100
7,2017-10-09 00:35:00,6,72.0,12,69.2,14,59.8,32,65.6,3,100
8,2017-10-09 00:40:00,3,72.0,10,69.4,11,60.3,24,65.6,3,100
9,2017-10-09 00:45:00,2,71.9,8,69.7,11,61.5,21,65.6,3,100
10,2017-10-09 00:50:00,10,71.9,8,69.7,9,62.2,27,68.0,3,100
11,2017-10-09 00:55:00,1,71.9,10,69.6,10,62.3,21,66.2,3,100
12,2017-10-09 01:00:00,4,71.9,7,69.7,10,61.8,21,66.4,3,100
13,2017-10-09 01:05:00,7,71.9,12,69.7,17,61.0,36,66.0,3,100
14,2017-10-09 01:10:00,7,71.9,11,69.9,13,62.2,31,67.1,3,100
15,2017-10-09 01:15:00,3,71.9,10,70.1,7,62.6,20,67.7,3,100
16,2017-10-09 01:20:00,4,71.8,9,70.0,10,63.0,23,67.3,3,100
17,2017-10-09 01:25:00,4,71.9,9,69.8,9,61.7,22,66.9,3,100
18,2017-10-09 01:30:00,5,71.8,10,69.8,16,61.4,31,65.8,3,100
19,2017-10-09 01:35:00,4,71.9,4,69.9,10,61.8,18,65.8,3,100
20,2017-10-09 01:40:00,7,71.8,10,69.4,19,58.1,36,63.9,3,100
21,2017-10-09 01:45:00,8,71.6,10,69.6,17,60.8,35,65.8,3,100
22,2017-10-09 01:50:00,0,71.6,6,69.7,4,62.1,10,66.7,3,100
23,2017-10-09 01:55:00,4,71.7,6,69.5,4,62.5,14,68.1,3,100
24,2017-10-09 02:00:00,3,72.0,5,69.7,12,63.0,20,66.0,3,100
25,2017-10-09 02:05:00,1,71.9,6,69.7,10,62.9,17,65.8,3,100
26,2017-10-09 02:10:00,3,71.8,10,69.2,17,62.4,30,65.6,3,100
27,2017-10-09 02:15:00,2,71.8,7,69.2,6,61.7,15,66.5,3,100
28,2017-10-09 02:20:00,3,71.7,6,69.5,12,61.0,21,65.0,3,100
29,2017-10-09 02:25:00,5,71.8,8,69.8,12,62.0,25,66.5,3,100
30,2017-10-09 02:30:00,2,71.8,7,69.9,13,62.8,22,65.9,3,100
31,2017-10-09 02:35:00,6,71.9,6,69.6,10,62.6,22,67.0,3,100
32,2017-10-09 02:40:00,1,71.8,3,69.7,11,62.1,15,64.3,3,100
33,2017-10-09 02:45:00,2,71.8,7,69.4,6,62.7,15,67.0,3,100
34,2017-10-09 02:50:00,3,71.9,7,69.6,11,62.7,21,66.3,3,100
35,2017-10-09 02:55:00,3,71.9,7,69.7,11,62.8,21,66.4,3,100
36,2017-10-09 03:00:00,2,71.8,9,69.9,22,64.8,33,66.6,3,100
37,2017-10-09 03:05:00,3,71.9,9,69.7,17,64.2,29,66.7,3,100
38,2017-10-09 03:10:00,0,71.9,11,69.7,9,63.5,20,66.9,3,100
39,2017-10-09 03:15:00,1,72.0,7,69.7,15,63.8,23,66.0,3,100
40,2017-10-09 03:20:00,2,71.9,7,69.9,16,64.4,25,66.5,3,100
41,2017-10-09 03:25:00,1,71.8,2,69.4,11,63.9,14,65.2,3,100
42,2017-10-09 03:30:00,4,72.2,9,68.7,13,63.5,26,66.6,3,100
43,2017-10-09 03:35:00,3,72.1,6,69.3,9,63.3,18,66.8,3,100
44,2017-10-09 03:40:00,5,71.7,8,69.6,19,64.5,32,66.9,3,100
45,2017-10-09 03:45:00,1,71.7,8,69.7,7,64.0,16,67.3,3,100
46,2017-10-09 03:50:00,10,71.8,8,69.7,25,65.3,43,67.6,3,100
47,2017-10-09 03:55:00,3,71.9,7,69.6,13,64.9,23,67.2,3,100
48,2017-10-09 04:00:00,10,71.8,13,69.4,12,60.2,35,66.9,3,100
49,2017-10-09 04:05:00,2,71.8,13,69.4,19,58.3,34,63.3,3,100
50,2017-10-09 04:10:00,5,71.9,12,69.7,16,61.3,33,66.0,3,100
51,2017-10-09 04:15:00,5,71.9,14,69.8,14,60.7,33,66.3,3,100
52,2017-10-09 04:20:00,5,71.9,9,69.6,19,62.3,33,65.7,3,100
53,2017-10-09 04:25:00,6,71.9,9,68.8,13,62.9,28,66.7,3,100
54,2017-10-09 04:30:00,6,72.0,11,69.4,17,59.7,34,65.0,3,100
55,2017-10-09 04:35:00,7,72.0,16,69.4,20,56.7,43,63.9,3,100
56,2017-10-09 04:40:00,7,71.9,11,69.7,14,60.2,32,66.0,3,100
57,2017-10-09 04:45:00,9,72.0,19,69.8,24,54.3,52,63.0,3,100
58,2017-10-09 04:50:00,18,72.0,18,69.6,20,57.5,56,66.0,3,100
59,2017-10-09 04:55:00,9,71.9,19,69.5,34,64.9,62,67.3,3,100
60,2017-10-09 05:00:00,6,71.8,17,69.7,25,64.9,48,67.5,3,100
61,2017-10-09 05:05:00,18,71.8,13,69.7,25,64.1,56,67.9,3,100
62,2017-10-09 05:10:00,21,71.8,22,69.8,27,57.6,70,65.7,3,100
63,2017-10-09 05:15:00,16,71.9,20,69.7,18,61.3,54,67.6,3,100
64,2017-10-09 05:20:00,22,71.8,26,68.0,28,63.9,76,67.6,3,100
65,2017-10-09 05:25:00,20,71.7,19,69.0,13,63.6,52,68.7,3,100
66,2017-10-09 05:30:00,15,71.7,29,68.6,34,64.0,78,67.2,3,100
67,2017-10-09 05:35:00,22,71.6,31,69.4,21,56.6,74,66.4,3,100
68,2017-10-09 05:40:00,31,71.7,28,69.5,34,63.2,93,67.9,3,100
69,2017-10-09 05:45:00,23,71.8,36,69.5,31,64.2,90,68.3,3,100
70,2017-10-09 05:50:00,26,71.8,27,69.7,31,66.5,84,69.2,3,100
71,2017-10-09 05:55:00,29,71.7,44,69.8,35,70.1,108,70.4,3,100
72,2017-10-09 06:00:00,23,71.6,32,69.9,35,70.8,90,70.7,3,100
73,2017-10-09 06:05:00,29,71.5,32,70.1,34,69.1,95,70.2,3,100
74,2017-10-09 06:10:00,21,71.6,36,69.8,30,60.2,87,66.9,3,100
75,2017-10-09 06:15:00,31,71.9,41,70.2,36,52.7,108,64.9,3,100
76,2017-10-09 06:20:00,19,71.6,38,70.3,31,57.0,88,65.9,3,100
77,2017-10-09 06:25:00,33,71.4,39,70.5,29,56.3,101,66.7,3,100
78,2017-10-09 06:30:00,32,71.6,31,70.2,30,56.3,93,66.2,3,100
79,2017-10-09 06:35:00,27,71.9,34,68.9,34,58.2,95,65.9,3,100
80,2017-10-09 06:40:00,26,71.8,35,69.5,32,53.6,93,64.7,3,100
81,2017-10-09 06:45:00,28,71.5,31,70.0,34,62.3,93,67.6,3,100
82,2017-10-09 06:50:00,29,71.9,45,70.0,37,65.6,111,69.0,3,100
