5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
1/15/2018 2:00,7,71.50,6,69.50,1,62.50,14,70.00,3,100.00
1/15/2018 2:05,3,71.70,4,69.60,1,62.50,8,69.50,3,100.00
1/15/2018 2:10,7,71.90,7,69.70,1,62.60,15,70.30,3,100.00
1/15/2018 2:15,6,72.00,10,69.70,1,62.40,17,70.10,3,100.00
1/15/2018 2:20,8,72.10,1,69.70,2,62.60,11,70.20,3,100.00
1/15/2018 2:25,5,70.90,6,69.60,4,62.70,15,68.20,3,100.00
1/15/2018 2:30,3,71.40,5,69.60,1,62.60,9,69.40,3,100.00
1/15/2018 2:35,12,71.70,5,69.50,3,62.50,20,69.80,3,100.00
1/15/2018 2:40,5,71.80,4,69.40,4,62.50,13,68.20,3,100.00
1/15/2018 2:45,6,71.90,6,69.20,3,62.60,15,69.00,3,100.00
1/15/2018 2:50,6,71.90,7,69.40,3,62.70,16,69.10,3,100.00
1/15/2018 2:55,9,72.00,16,67.60,8,62.60,33,67.60,3,100.00
1/15/2018 3:00,4,71.70,11,68.80,7,62.40,22,67.30,3,100.00
1/15/2018 3:05,9,70.50,6,68.60,6,62.60,21,67.70,3,100.00
1/15/2018 3:10,3,71.30,7,69.20,2,62.60,12,68.60,3,100.00
1/15/2018 3:15,3,71.40,5,69.40,4,62.80,12,67.70,3,100.00
1/15/2018 3:20,4,71.60,8,69.50,7,62.70,19,67.40,3,100.00
1/15/2018 3:25,5,71.80,8,69.60,8,62.70,21,67.50,3,100.00
1/15/2018 3:30,7,71.80,10,69.60,4,62.70,21,69.00,3,100.00
1/15/2018 3:35,10,71.90,16,69.50,8,62.80,34,68.60,3,100.00
1/15/2018 3:40,8,71.70,7,69.70,6,62.70,21,68.50,3,100.00
1/15/2018 3:45,7,71.80,10,69.20,2,62.60,19,69.50,3,100.00
1/15/2018 3:50,4,71.20,14,69.50,7,62.50,25,67.80,3,100.00
1/15/2018 3:55,7,70.40,13,68.00,11,62.60,31,66.60,3,100.00
1/15/2018 4:00,3,70.60,12,67.60,6,62.40,21,66.50,3,100.00
1/15/2018 4:05,4,71.30,16,67.40,12,62.50,32,66.00,3,100.00
1/15/2018 4:10,2,71.70,23,68.50,11,62.40,36,66.80,3,100.00
1/15/2018 4:15,11,72.00,21,69.10,12,62.40,44,68.00,3,100.00
1/15/2018 4:20,9,72.10,23,69.40,21,62.00,53,66.90,3,100.00
1/15/2018 4:25,8,72.10,22,69.40,18,62.00,48,67.10,3,100.00
1/15/2018 4:30,10,72.10,28,69.30,26,62.50,64,67.00,3,100.00
1/15/2018 4:35,15,72.00,22,69.90,20,62.00,57,67.70,3,100.00
1/15/2018 4:40,17,70.20,36,67.40,31,62.40,84,66.10,3,100.00
1/15/2018 4:45,13,71.50,29,69.00,35,62.10,77,66.30,3,100.00
1/15/2018 4:50,13,71.80,23,69.50,24,62.20,60,67.10,3,100.00
1/15/2018 4:55,10,71.90,21,68.20,28,62.00,59,65.90,3,100.00
1/15/2018 5:00,13,72.10,26,68.40,31,61.90,70,66.20,3,100.00
1/15/2018 5:05,18,72.30,32,65.30,29,61.90,79,65.60,3,100.00
1/15/2018 5:10,27,67.10,28,66.70,39,61.80,94,64.80,3,100.00
1/15/2018 5:15,15,69.50,29,66.40,40,61.30,84,64.50,3,100.00
1/15/2018 5:20,20,71.30,47,67.90,38,62.20,105,66.50,3,100.00
1/15/2018 5:25,10,71.70,25,68.50,40,62.20,75,65.60,3,100.00
1/15/2018 5:30,12,71.40,42,69.10,47,61.90,101,66.00,3,100.00
1/15/2018 5:35,26,68.50,44,70.60,46,62.80,116,67.00,3,100.00
1/15/2018 5:40,26,71.10,40,69.50,53,60.30,119,65.80,3,100.00
1/15/2018 5:45,23,70.20,42,67.30,57,59.60,122,64.20,3,100.00
1/15/2018 5:50,21,70.30,58,68.70,51,61.50,130,66.10,3,100.00
1/15/2018 5:55,18,69.50,43,69.00,40,62.00,101,66.30,3,100.00
1/15/2018 6:00,28,71.20,36,67.00,43,62.40,107,66.30,3,100.00
1/15/2018 6:05,24,71.90,41,60.80,52,60.50,117,62.90,3,100.00
1/15/2018 6:10,27,71.20,44,63.10,55,57.90,126,62.60,3,100.00
1/15/2018 6:15,21,70.80,45,61.50,54,59.20,120,62.10,3,100.00
1/15/2018 6:20,28,71.90,53,64.20,66,59.70,147,63.60,3,100.00
1/15/2018 6:25,22,70.90,50,63.00,53,59.60,125,62.90,3,100.00
1/15/2018 6:30,23,71.70,44,63.30,56,60.90,123,63.80,3,100.00
1/15/2018 6:35,25,72.50,33,65.50,56,60.60,114,64.60,3,100.00
1/15/2018 6:40,36,70.80,47,64.30,49,61.50,132,65.00,3,100.00
1/15/2018 6:45,39,69.10,53,64.60,78,60.60,170,63.80,3,100.00
1/15/2018 6:50,32,70.40,43,63.90,49,61.20,124,64.50,3,100.00
1/15/2018 6:55,30,69.50,48,65.90,52,59.70,130,64.30,3,100.00
1/15/2018 7:00,21,70.70,41,66.10,53,61.20,115,64.70,3,100.00
1/15/2018 7:05,32,66.70,52,65.00,65,59.20,149,62.80,3,100.00
1/15/2018 7:10,36,67.40,42,66.10,46,60.70,124,64.50,3,100.00
1/15/2018 7:15,37,69.00,46,64.00,57,61.20,140,64.20,3,100.00
1/15/2018 7:20,32,68.30,51,64.30,57,58.60,140,62.90,3,100.00
1/15/2018 7:25,31,67.60,57,62.50,65,59.10,153,62.10,3,100.00
1/15/2018 7:30,27,69.70,64,64.00,68,59.90,159,63.20,3,100.00
1/15/2018 7:35,31,68.70,54,64.20,61,61.20,146,63.90,3,100.00
1/15/2018 7:40,44,64.90,64,65.60,73,62.00,181,64.00,3,100.00
1/15/2018 7:45,47,68.80,60,67.30,68,62.80,175,66.00,3,100.00
1/15/2018 7:50,47,64.10,59,66.90,66,61.90,172,64.20,3,100.00
1/15/2018 7:55,40,66.80,57,65.50,57,60.90,154,64.10,3,100.00
1/15/2018 8:00,43,65.80,70,66.50,55,59.70,168,64.10,3,100.00
1/15/2018 8:05,46,62.10,56,66.60,63,59.40,165,62.60,3,100.00
1/15/2018 8:10,36,65.20,50,68.00,43,61.50,129,65.10,3,100.00
1/15/2018 8:15,50,65.50,69,64.80,86,61.20,205,63.50,3,100.00
1/15/2018 8:20,60,61.90,73,67.10,63,60.90,196,63.50,3,100.00
1/15/2018 8:25,52,64.00,62,66.30,75,60.30,189,63.30,3,100.00
1/15/2018 8:30,51,67.20,66,66.40,81,61.20,198,64.50,3,100.00
1/15/2018 8:35,42,68.70,52,66.30,55,62.20,149,65.50,3,100.00
1/15/2018 8:40,51,67.90,69,67.80,59,62.30,179,66.00,3,100.00
1/15/2018 8:45,63,65.90,68,67.20,70,62.40,201,65.10,3,100.00
1/15/2018 8:50,39,64.70,66,64.90,50,62.80,155,64.20,3,100.00
1/15/2018 8:55,64,63.10,70,64.80,58,62.60,192,63.60,3,100.00
1/15/2018 9:00,62,63.90,61,64.40,57,64.30,180,64.20,3,100.00
1/15/2018 9:05,63,64.40,61,66.40,70,62.00,194,64.20,3,100.00
1/15/2018 9:10,49,64.90,52,66.70,50,59.70,151,63.80,3,100.00
1/15/2018 9:15,47,62.80,65,65.20,40,60.90,152,63.30,3,100.00
1/15/2018 9:20,48,63.70,63,68.00,44,61.40,155,64.80,3,100.00
1/15/2018 9:25,46,64.10,55,68.30,44,62.80,145,65.30,3,100.00
1/15/2018 9:30,42,66.10,58,65.90,58,62.50,158,64.70,3,100.00
1/15/2018 9:35,65,64.60,66,61.40,60,60.90,191,62.30,3,100.00
1/15/2018 9:40,47,57.60,66,61.00,54,59.30,167,59.50,3,100.00
1/15/2018 9:45,56,57.40,61,61.80,54,58.10,171,59.20,3,100.00
1/15/2018 9:50,50,55.20,74,60.70,63,58.90,187,58.60,3,100.00
1/15/2018 9:55,57,58.20,65,64.20,46,59.60,168,60.90,3,100.00
1/15/2018 10:00,66,57.40,82,64.90,57,59.60,205,61.00,3,100.00
1/15/2018 10:05,60,62.20,76,65.30,50,61.00,186,63.10,3,100.00
1/15/2018 10:10,46,57.30,73,66.80,52,61.50,171,62.60,3,100.00
1/15/2018 10:15,57,62.30,67,64.60,56,60.70,180,62.70,3,100.00
1/15/2018 10:20,57,62.70,66,64.40,58,60.90,181,62.70,3,100.00
1/15/2018 10:25,52,59.20,78,62.70,54,60.30,184,61.00,3,100.00
1/15/2018 10:30,58,61.70,80,61.80,62,60.80,200,61.50,3,100.00
1/15/2018 10:35,46,62.40,67,62.80,46,60.20,159,61.90,3,100.00
1/15/2018 10:40,69,58.90,93,62.40,62,58.10,224,60.10,3,100.00
1/15/2018 10:45,43,60.60,64,60.40,54,58.70,161,59.90,3,100.00
1/15/2018 10:50,63,59.00,82,63.20,52,59.00,197,60.70,3,100.00
1/15/2018 10:55,53,60.70,79,62.50,58,61.40,190,61.70,3,100.00
1/15/2018 11:00,52,63.20,59,59.60,39,61.60,150,61.40,3,100.00
1/15/2018 11:05,53,64.00,62,62.40,45,61.10,160,62.60,3,100.00
1/15/2018 11:10,53,60.50,63,61.10,52,59.90,168,60.50,3,100.00
1/15/2018 11:15,53,60.80,64,62.70,38,59.50,155,61.30,3,100.00
1/15/2018 11:20,70,56.30,92,61.70,48,59.90,210,59.50,3,100.00
1/15/2018 11:25,48,58.50,75,62.40,54,58.70,177,60.20,3,100.00
1/15/2018 11:30,59,58.80,72,61.20,59,60.60,190,60.30,3,100.00
1/15/2018 11:35,62,61.90,84,60.40,51,59.70,197,60.70,3,100.00
1/15/2018 11:40,62,64.10,77,63.20,57,58.10,196,62.00,3,100.00
1/15/2018 11:45,49,61.40,63,62.00,58,58.70,170,60.70,3,100.00
1/15/2018 11:50,58,64.50,69,63.60,48,60.70,175,63.10,3,100.00
1/15/2018 11:55,56,64.20,68,63.90,47,60.70,171,63.10,3,100.00
1/15/2018 12:00,68,63.60,80,64.30,56,58.80,204,62.60,3,100.00
1/15/2018 12:05,61,63.50,75,64.20,55,59.20,191,62.50,3,100.00
1/15/2018 12:10,66,61.20,69,61.10,69,58.40,204,60.20,3,100.00
1/15/2018 12:15,46,60.80,60,62.60,48,56.70,154,60.20,3,100.00
1/15/2018 12:20,52,64.60,79,59.90,65,57.50,196,60.40,3,100.00
1/15/2018 12:25,61,62.70,69,59.50,77,57.90,207,59.80,3,100.00
1/15/2018 12:30,51,64.10,69,59.40,55,59.80,175,60.90,3,100.00
1/15/2018 12:35,53,62.20,77,60.00,48,60.10,178,60.70,3,100.00
1/15/2018 12:40,38,64.80,69,59.60,57,59.80,164,60.90,3,100.00
1/15/2018 12:45,60,63.60,76,61.60,54,58.70,190,61.40,3,100.00
1/15/2018 12:50,58,63.20,80,63.50,56,61.10,194,62.70,3,100.00
1/15/2018 12:55,70,59.40,76,63.10,74,60.90,220,61.20,3,100.00
1/15/2018 13:00,66,62.00,73,63.20,52,61.70,191,62.40,3,100.00
1/15/2018 13:05,71,65.60,67,64.30,47,60.60,185,63.90,3,100.00
1/15/2018 13:10,62,64.20,72,64.70,51,62.50,185,63.90,3,100.00
1/15/2018 13:15,48,66.60,59,65.30,49,61.60,156,64.50,3,100.00
1/15/2018 13:20,62,65.50,69,65.40,59,60.50,190,63.90,3,100.00
1/15/2018 13:25,52,67.10,64,61.60,47,59.70,163,62.80,3,100.00
1/15/2018 13:30,52,67.40,73,63.00,43,60.30,168,63.70,3,100.00
1/15/2018 13:35,49,67.60,64,62.00,49,58.50,162,62.60,3,100.00
1/15/2018 13:40,66,64.50,64,61.30,43,60.00,173,62.20,3,100.00
1/15/2018 13:45,50,66.80,64,64.90,37,60.50,151,64.50,3,100.00
1/15/2018 13:50,59,65.00,70,64.60,60,60.50,189,63.40,3,100.00
1/15/2018 13:55,59,62.80,65,64.50,38,60.00,162,62.80,3,100.00
1/15/2018 14:00,52,66.30,62,62.10,49,60.10,163,62.80,3,100.00
1/15/2018 14:05,60,66.00,64,61.80,42,61.10,166,63.10,3,100.00
1/15/2018 14:10,62,66.80,88,62.10,56,60.60,206,63.10,3,100.00
1/15/2018 14:15,43,59.20,54,63.70,43,61.40,140,61.60,3,100.00
1/15/2018 14:20,58,60.10,61,61.80,48,60.60,167,60.90,3,100.00
1/15/2018 14:25,66,62.20,64,60.80,58,60.30,188,61.10,3,100.00
1/15/2018 14:30,62,62.00,54,63.40,52,61.30,168,62.20,3,100.00
1/15/2018 14:35,43,64.20,50,63.00,24,61.70,117,63.20,3,100.00
1/15/2018 14:40,61,62.90,59,60.40,57,59.10,177,60.80,3,100.00
1/15/2018 14:45,40,66.80,56,62.10,33,61.40,129,63.40,3,100.00
1/15/2018 14:50,39,68.40,57,62.40,38,60.90,134,63.70,3,100.00
1/15/2018 14:55,41,66.60,64,64.90,37,60.90,142,64.30,3,100.00
1/15/2018 15:00,50,62.60,57,64.00,48,62.10,155,63.00,3,100.00
1/15/2018 15:05,48,62.60,82,63.70,60,63.20,190,63.30,3,100.00
1/15/2018 15:10,72,65.90,74,66.20,43,63.70,189,65.50,3,100.00
1/15/2018 15:15,41,65.40,57,65.30,51,63.80,149,64.80,3,100.00
1/15/2018 15:20,58,65.90,77,63.60,35,63.00,170,64.30,3,100.00
1/15/2018 15:25,63,63.40,68,64.90,46,63.20,177,63.90,3,100.00
1/15/2018 15:30,56,62.70,77,65.60,56,62.50,189,63.80,3,100.00
1/15/2018 15:35,61,64.20,73,63.30,59,61.40,193,63.00,3,100.00
1/15/2018 15:40,58,64.30,74,63.70,65,62.00,197,63.30,3,100.00
1/15/2018 15:45,50,67.30,61,63.90,39,62.90,150,64.80,3,100.00
1/15/2018 15:50,63,66.70,74,63.10,66,61.70,203,63.80,3,100.00
1/15/2018 15:55,48,68.20,58,65.20,41,60.30,147,64.80,3,100.00
1/15/2018 16:00,71,69.30,75,64.40,59,61.00,205,65.10,3,100.00
1/15/2018 16:05,64,66.40,56,65.30,52,60.40,172,64.20,3,100.00
1/15/2018 16:10,61,67.30,82,66.00,66,60.60,209,64.70,3,100.00
1/15/2018 16:15,70,63.40,92,66.10,47,61.20,209,64.10,3,100.00
1/15/2018 16:20,55,64.70,81,65.90,74,61.00,210,63.90,3,100.00
1/15/2018 16:25,46,63.90,66,66.20,51,62.80,163,64.50,3,100.00
1/15/2018 16:30,74,66.00,69,65.30,51,62.30,194,64.80,3,100.00
1/15/2018 16:35,46,65.20,68,65.60,59,57.00,173,62.60,3,100.00
1/15/2018 16:40,64,65.60,76,65.60,59,59.30,199,63.70,3,100.00
1/15/2018 16:45,55,65.50,68,65.30,52,60.40,175,63.90,3,100.00
1/15/2018 16:50,66,67.00,71,65.00,53,58.40,190,63.90,3,100.00
1/15/2018 16:55,63,69.00,72,65.70,54,59.10,189,64.90,3,100.00
1/15/2018 17:00,48,66.40,66,67.00,58,61.50,172,65.00,3,100.00
1/15/2018 17:05,57,68.30,68,68.50,48,61.50,173,66.50,3,100.00
1/15/2018 17:10,54,69.40,73,67.30,65,62.40,192,66.20,3,100.00
1/15/2018 17:15,51,68.20,69,68.30,57,63.20,177,66.60,3,100.00
1/15/2018 17:20,56,67.90,68,66.20,34,63.10,158,66.10,3,100.00
1/15/2018 17:25,44,68.40,68,65.50,59,62.50,171,65.20,3,100.00
1/15/2018 17:30,45,67.80,73,64.90,61,61.30,179,64.40,3,100.00
1/15/2018 17:35,49,66.80,51,66.80,43,60.60,143,64.90,3,100.00
1/15/2018 17:40,53,67.30,75,67.20,32,61.10,160,66.00,3,100.00
1/15/2018 17:45,47,68.50,62,66.70,51,60.10,160,65.10,3,100.00
1/15/2018 17:50,62,64.70,77,65.70,52,59.50,191,63.70,3,100.00
1/15/2018 17:55,59,65.50,74,65.20,47,58.50,180,63.50,3,100.00
1/15/2018 18:00,62,67.30,70,64.90,47,60.60,179,64.60,3,100.00
1/15/2018 18:05,52,65.30,62,65.90,51,59.60,165,63.80,3,100.00
1/15/2018 18:10,61,64.90,72,66.50,57,60.60,190,64.20,3,100.00
1/15/2018 18:15,52,66.80,61,67.30,49,61.40,162,65.40,3,100.00
1/15/2018 18:20,59,67.40,58,69.80,41,62.30,158,67.00,3,100.00
1/15/2018 18:25,54,64.00,60,68.20,38,62.50,152,65.30,3,100.00
1/15/2018 18:30,50,66.20,57,67.50,34,61.40,141,65.60,3,100.00
1/15/2018 18:35,37,67.10,57,67.60,47,59.60,141,64.80,3,100.00
1/15/2018 18:40,55,67.30,66,67.70,40,61.00,161,65.90,3,100.00
1/15/2018 18:45,37,68.70,50,69.00,43,62.20,130,66.70,3,100.00
1/15/2018 18:50,45,69.60,69,68.60,27,61.90,141,67.60,3,100.00
1/15/2018 18:55,43,66.40,60,68.60,28,62.00,131,66.50,3,100.00
1/15/2018 19:00,42,67.70,59,66.40,44,61.20,145,65.20,3,100.00
1/15/2018 19:05,49,68.90,47,67.50,39,61.10,135,66.20,3,100.00
1/15/2018 19:10,38,69.70,52,67.50,34,61.50,124,66.50,3,100.00
1/15/2018 19:15,43,68.10,58,68.60,30,61.50,131,66.80,3,100.00
1/15/2018 19:20,43,67.20,58,66.90,37,62.20,138,65.70,3,100.00
1/15/2018 19:25,37,69.30,54,67.80,25,62.10,116,67.00,3,100.00
1/15/2018 19:30,28,70.60,50,68.70,23,62.00,101,67.70,3,100.00
1/15/2018 19:35,33,70.70,52,67.20,29,62.40,114,67.00,3,100.00
1/15/2018 19:40,48,70.80,55,67.30,40,60.90,143,66.70,3,100.00
1/15/2018 19:45,27,68.90,52,66.20,37,61.10,116,65.20,3,100.00
1/15/2018 19:50,46,70.80,48,66.90,30,62.00,124,67.20,3,100.00
1/15/2018 19:55,48,70.80,46,67.90,27,62.70,121,67.90,3,100.00
1/15/2018 20:00,43,70.30,44,69.10,23,62.80,110,68.30,3,100.00
1/15/2018 20:05,35,71.40,51,70.50,24,62.40,110,69.00,3,100.00
1/15/2018 20:10,36,71.90,54,69.30,28,61.80,118,68.30,3,100.00
1/15/2018 20:15,29,71.70,35,69.90,28,61.00,92,67.80,3,100.00
1/15/2018 20:20,41,71.70,35,69.80,28,61.60,104,68.30,3,100.00
1/15/2018 20:25,32,71.40,40,70.10,22,62.10,94,68.70,3,100.00
1/15/2018 20:30,48,72.90,52,68.30,31,61.80,131,68.40,3,100.00
1/15/2018 20:35,40,71.30,49,67.30,32,61.90,121,67.20,3,100.00
1/15/2018 20:40,34,71.30,49,68.10,17,61.80,100,68.10,3,100.00
1/15/2018 20:45,36,71.40,43,67.80,20,62.40,99,68.00,3,100.00
1/15/2018 20:50,33,70.70,42,69.00,27,62.80,102,67.90,3,100.00
1/15/2018 20:55,29,71.90,39,69.00,23,62.00,91,68.20,3,100.00
1/15/2018 21:00,33,71.90,43,64.90,22,62.50,98,66.70,3,100.00
1/15/2018 21:05,32,72.40,43,67.30,18,62.40,93,68.10,3,100.00
1/15/2018 21:10,31,72.50,51,69.90,22,62.80,104,69.20,3,100.00
1/15/2018 21:15,27,72.00,24,70.10,21,63.00,72,68.70,3,100.00
1/15/2018 21:20,38,70.90,45,69.50,18,63.00,101,68.90,3,100.00
1/15/2018 21:25,37,71.10,36,70.10,18,63.00,91,69.10,3,100.00
1/15/2018 21:30,35,69.70,45,69.70,35,61.70,115,67.30,3,100.00
1/15/2018 21:35,33,70.50,33,69.50,15,62.20,81,68.60,3,100.00
1/15/2018 21:40,29,71.60,40,69.80,16,62.30,85,69.00,3,100.00
1/15/2018 21:45,30,70.20,34,69.90,31,62.30,95,67.50,3,100.00
1/15/2018 21:50,39,70.80,39,70.60,24,62.80,102,68.80,3,100.00
1/15/2018 21:55,31,71.20,31,69.70,14,62.70,76,69.00,3,100.00
1/15/2018 22:00,24,71.10,34,69.30,21,62.50,79,68.00,3,100.00
1/15/2018 22:05,25,71.90,29,69.10,12,62.60,66,69.00,3,100.00
1/15/2018 22:10,27,70.40,28,69.10,13,62.50,68,68.40,3,100.00
1/15/2018 22:15,14,71.20,34,68.70,17,62.70,65,67.70,3,100.00
1/15/2018 22:20,22,71.60,31,69.40,14,62.80,67,68.70,3,100.00
1/15/2018 22:25,14,71.60,17,69.20,10,62.50,41,68.40,3,100.00
1/15/2018 22:30,24,71.40,29,69.40,15,62.50,68,68.60,3,100.00
1/15/2018 22:35,17,71.80,28,69.70,10,62.70,55,69.10,3,100.00
1/15/2018 22:40,22,71.50,26,69.90,23,62.70,71,68.10,3,100.00
1/15/2018 22:45,20,71.70,28,70.30,14,62.70,62,69.00,3,100.00
1/15/2018 22:50,24,72.00,17,69.60,16,63.00,57,68.80,3,100.00
1/15/2018 22:55,13,72.00,14,69.60,6,62.70,33,69.30,3,100.00
1/15/2018 23:00,21,72.30,21,70.10,9,62.80,51,69.70,3,100.00
1/15/2018 23:05,18,71.90,17,69.90,13,62.80,48,68.70,3,100.00
1/15/2018 23:10,17,71.50,19,69.80,8,62.70,44,69.20,3,100.00
1/15/2018 23:15,16,71.80,20,68.40,16,62.90,52,67.80,3,100.00
1/15/2018 23:20,18,72.10,19,68.90,8,62.90,45,69.10,3,100.00
1/15/2018 23:25,9,71.40,15,69.30,0,62.90,24,70.10,3,100.00
1/15/2018 23:30,4,71.50,17,69.50,3,62.70,24,69.00,3,100.00
1/15/2018 23:35,11,71.80,11,69.60,8,62.90,30,68.60,3,100.00
1/15/2018 23:40,11,71.60,10,69.60,6,62.80,27,68.90,3,100.00
1/15/2018 23:45,12,72.10,23,69.70,11,62.90,46,68.70,3,100.00
1/15/2018 23:50,11,72.10,11,69.60,10,62.80,32,68.30,3,100.00
1/15/2018 23:55,6,72.10,11,69.10,6,62.80,23,68.20,3,100.00
1/16/2018 0:00,14,71.90,15,69.70,5,62.70,34,69.60,3,100.00
1/16/2018 0:05,8,71.80,11,69.50,8,62.60,27,68.10,3,100.00
1/16/2018 0:10,8,71.90,15,69.10,10,62.70,33,67.80,3,100.00
1/16/2018 0:15,8,71.40,6,69.50,3,62.50,17,69.20,3,100.00
1/16/2018 0:20,11,71.60,8,68.70,2,62.50,21,69.60,3,100.00
1/16/2018 0:25,8,71.80,7,69.20,1,62.60,16,70.10,3,100.00
1/16/2018 0:30,5,71.70,9,69.10,3,62.60,17,68.70,3,100.00
1/16/2018 0:35,8,71.90,13,69.50,2,62.70,23,69.70,3,100.00
1/16/2018 0:40,8,71.80,10,69.70,4,62.80,22,69.20,3,100.00
1/16/2018 0:45,12,71.50,7,69.70,2,62.70,21,70.10,3,100.00
1/16/2018 0:50,11,71.60,8,69.50,2,62.70,21,70.00,3,100.00
1/16/2018 0:55,6,71.80,8,69.50,2,62.60,16,69.50,3,100.00
1/16/2018 1:00,3,71.70,11,69.50,1,62.50,15,69.50,3,100.00
1/16/2018 1:05,3,71.80,5,69.60,1,62.50,9,69.50,3,100.00
1/16/2018 1:10,5,71.90,8,69.50,1,62.60,14,69.90,3,100.00
1/16/2018 1:15,7,71.90,5,69.60,0,62.60,12,70.90,3,100.00
1/16/2018 1:20,5,72.10,6,69.50,0,62.60,11,70.70,3,100.00
1/16/2018 1:25,4,72.10,2,69.70,0,62.60,6,71.30,3,100.00
1/16/2018 1:30,5,72.00,8,69.60,0,62.60,13,70.50,3,100.00
1/16/2018 1:35,3,71.20,9,69.60,1,62.50,13,69.40,3,100.00
1/16/2018 1:40,5,71.40,5,69.40,2,62.80,12,69.10,3,100.00
1/16/2018 1:45,9,71.60,7,69.50,4,62.70,20,69.10,3,100.00
1/16/2018 1:50,4,71.70,4,69.60,1,62.80,9,69.80,3,100.00
1/16/2018 1:55,2,71.70,5,69.70,0,62.80,7,70.30,3,100.00
1/16/2018 2:00,9,71.10,4,69.60,0,62.80,13,70.60,3,100.00
1/16/2018 2:05,7,71.50,4,69.70,1,62.90,12,70.20,3,100.00
1/16/2018 2:10,4,71.80,6,69.20,3,62.80,13,68.50,3,100.00
1/16/2018 2:15,0,71.80,2,69.00,0,62.80,2,69.00,3,100.00
1/16/2018 2:20,2,72.00,4,69.30,2,62.80,8,68.30,3,100.00
1/16/2018 2:25,6,71.90,10,69.50,2,62.70,18,69.50,3,100.00
1/16/2018 2:30,3,71.80,6,69.30,3,62.70,12,68.30,3,100.00
1/16/2018 2:35,6,72.10,8,69.40,6,62.90,20,68.30,3,100.00
1/16/2018 2:40,7,72.00,5,69.70,1,62.60,13,70.40,3,100.00
1/16/2018 2:45,2,71.90,9,68.50,2,62.50,13,68.10,3,100.00
1/16/2018 2:50,8,71.90,5,69.10,2,62.60,15,69.70,3,100.00
1/16/2018 2:55,6,71.90,13,68.70,6,62.80,25,68.10,3,100.00
1/16/2018 3:00,8,71.50,15,69.10,8,62.70,31,68.10,3,100.00
1/16/2018 3:05,7,72.00,10,69.40,10,63.00,27,67.70,3,100.00
1/16/2018 3:10,1,72.00,8,69.60,4,63.10,13,67.80,3,100.00
1/16/2018 3:15,8,71.80,14,69.30,7,62.90,29,68.40,3,100.00
1/16/2018 3:20,8,71.60,19,68.60,4,63.00,31,68.70,3,100.00
1/16/2018 3:25,4,71.10,9,68.90,11,62.80,24,66.50,3,100.00
1/16/2018 3:30,8,71.60,9,69.20,5,62.50,22,68.50,3,100.00
1/16/2018 3:35,7,71.10,10,69.50,6,62.70,23,68.20,3,100.00
1/16/2018 3:40,11,71.60,6,69.60,7,62.70,24,68.50,3,100.00
1/16/2018 3:45,11,71.00,15,70.00,8,62.80,34,68.60,3,100.00
