5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
10/02/2017 3:00,8,71.50,8,69.80,4,62.40,20,69.00,3,100.00
10/02/2017 3:05,8,71.80,2,69.50,8,62.50,18,67.40,3,100.00
10/02/2017 3:10,6,71.80,9,69.60,4,62.60,19,68.80,3,100.00
10/02/2017 3:15,4,71.80,7,69.70,3,62.80,14,68.80,3,100.00
10/02/2017 3:20,7,71.70,11,68.50,9,62.70,27,67.40,3,100.00
10/02/2017 3:25,6,71.90,5,69.20,3,62.70,14,69.00,3,100.00
10/02/2017 3:30,8,72.00,17,69.00,2,62.60,27,69.40,3,100.00
10/02/2017 3:35,11,72.30,15,67.20,13,62.70,39,67.10,3,100.00
10/02/2017 3:40,14,72.50,10,68.50,11,62.60,35,68.20,3,100.00
10/02/2017 3:45,7,72.10,17,69.30,7,62.00,31,68.30,3,100.00
10/02/2017 3:50,5,72.00,22,69.60,14,62.10,41,67.30,3,100.00
10/02/2017 3:55,9,71.50,18,69.60,7,62.50,34,68.60,3,100.00
10/02/2017 4:00,4,71.80,16,69.90,5,62.60,25,68.70,3,100.00
10/02/2017 4:05,8,71.50,13,70.10,12,62.60,33,67.70,3,100.00
10/02/2017 4:10,7,71.60,24,70.20,13,62.30,44,68.10,3,100.00
10/02/2017 4:15,12,72.10,26,70.30,23,62.60,61,67.80,3,100.00
10/02/2017 4:20,12,71.80,31,70.40,20,62.50,63,68.20,3,100.00
10/02/2017 4:25,12,72.00,31,69.40,20,62.50,63,67.70,3,100.00
10/02/2017 4:30,15,71.20,29,69.50,29,61.70,73,66.80,3,100.00
10/02/2017 4:35,21,69.90,37,70.40,39,62.40,97,67.10,3,100.00
10/02/2017 4:40,15,70.60,39,70.80,32,61.80,86,67.40,3,100.00
10/02/2017 4:45,20,70.90,45,71.30,47,60.10,112,66.50,3,100.00
10/02/2017 4:50,18,71.30,37,71.30,34,62.10,89,67.80,3,100.00
10/02/2017 4:55,21,71.30,48,71.70,44,62.80,113,68.20,3,100.00
10/02/2017 5:00,22,71.40,41,71.30,43,63.20,106,68.00,3,100.00
10/02/2017 5:05,21,70.90,45,69.40,68,62.40,134,66.10,3,100.00
10/02/2017 5:10,28,72.30,50,66.70,62,60.40,140,65.00,3,100.00
10/02/2017 5:15,24,72.80,54,68.40,80,60.80,158,65.20,3,100.00
10/02/2017 5:20,23,73.10,55,67.80,71,60.20,149,65.00,3,100.00
10/02/2017 5:25,26,70.10,52,66.50,78,59.90,156,63.80,3,100.00
10/02/2017 5:30,26,72.20,62,66.60,70,60.20,158,64.70,3,100.00
10/02/2017 5:35,26,71.80,70,68.40,72,60.20,168,65.40,3,100.00
10/02/2017 5:40,32,70.60,58,68.90,93,59.90,183,64.60,3,0.00
10/02/2017 5:45,36,70.10,66,68.60,90,60.50,192,65.10,3,0.00
10/02/2017 5:50,41,71.90,72,68.60,99,59.50,212,65.00,3,100.00
10/02/2017 5:55,40,66.90,83,68.80,83,61.30,206,65.40,3,100.00
10/02/2017 6:00,39,67.40,51,68.50,80,61.00,170,64.70,3,100.00
10/02/2017 6:05,30,70.10,69,68.70,84,59.50,183,64.70,3,100.00
10/02/2017 6:10,38,70.00,66,69.20,77,59.20,181,65.10,3,100.00
10/02/2017 6:15,43,71.20,73,67.40,97,57.60,213,63.70,3,100.00
10/02/2017 6:20,41,70.50,72,68.50,115,58.30,228,63.70,3,100.00
10/02/2017 6:25,49,69.80,79,67.00,100,56.00,228,62.80,3,100.00
10/02/2017 6:30,41,69.60,59,67.30,87,58.50,187,63.70,3,0.00
10/02/2017 6:35,50,71.90,100,63.50,180,51.50,330,58.20,3,100.00
10/02/2017 6:40,41,72.20,76,63.30,105,53.60,222,60.40,3,100.00
10/02/2017 6:45,44,72.30,83,65.50,122,55.80,249,61.90,3,100.00
10/02/2017 6:50,60,73.90,73,66.90,105,57.10,238,64.30,3,100.00
10/02/2017 6:55,49,71.10,67,68.20,97,60.10,213,65.20,3,0.00
10/02/2017 7:00,45,72.20,68,67.80,93,60.40,206,65.40,3,0.00
10/02/2017 7:05,44,73.60,76,68.70,80,59.70,200,66.20,3,100.00
10/02/2017 7:10,60,68.90,90,70.80,100,58.00,250,65.20,3,100.00
10/02/2017 7:15,50,70.70,70,66.70,125,58.90,245,63.50,3,100.00
10/02/2017 7:20,76,67.00,82,67.70,126,59.40,284,63.80,3,100.00
10/02/2017 7:25,45,70.70,70,68.30,100,60.10,215,65.00,3,100.00
10/02/2017 7:30,60,73.00,79,66.80,110,59.40,249,65.00,3,100.00
10/02/2017 7:35,58,72.90,86,68.60,117,59.40,261,65.40,3,100.00
10/02/2017 7:40,57,71.00,84,68.80,125,59.10,266,64.70,3,100.00
10/02/2017 7:45,79,67.60,92,69.20,122,59.20,293,64.60,3,100.00
10/02/2017 7:50,69,69.20,96,70.10,123,58.40,288,64.90,3,100.00
10/02/2017 7:55,76,69.70,84,66.90,126,58.90,286,64.10,3,100.00
10/02/2017 8:00,72,67.80,70,67.20,112,59.40,254,63.90,3,100.00
10/02/2017 8:05,67,67.50,82,66.50,111,60.10,260,64.00,3,100.00
10/02/2017 8:10,79,68.80,73,67.30,107,59.20,259,64.40,3,100.00
10/02/2017 8:15,88,67.20,81,66.90,91,59.30,260,64.30,3,100.00
10/02/2017 8:20,78,67.30,66,65.60,107,59.30,251,63.40,3,100.00
10/02/2017 8:25,57,66.30,75,66.40,91,60.10,223,63.80,3,100.00
10/02/2017 8:30,74,61.20,85,66.80,106,60.00,265,62.50,3,100.00
10/02/2017 8:35,57,67.70,78,68.00,95,61.10,230,65.10,3,100.00
10/02/2017 8:40,79,68.00,87,69.10,99,59.10,265,65.00,3,100.00
10/02/2017 8:45,76,64.00,80,66.30,102,59.10,258,62.80,3,100.00
10/02/2017 8:50,82,67.10,78,68.80,99,60.40,259,65.10,3,100.00
10/02/2017 8:55,85,65.50,87,68.70,99,61.40,271,65.00,3,100.00
10/02/2017 9:00,69,68.50,72,69.00,78,60.90,219,66.00,3,100.00
10/02/2017 9:05,79,65.30,75,67.50,95,59.50,249,63.70,3,100.00
10/02/2017 9:10,67,63.60,68,66.50,71,60.10,206,63.40,3,100.00
10/02/2017 9:15,73,63.50,86,67.70,90,59.70,249,63.60,3,100.00
10/02/2017 9:20,80,63.30,80,65.90,89,58.20,249,62.30,3,100.00
10/02/2017 9:25,82,62.00,82,65.40,83,58.10,247,61.80,3,100.00
10/02/2017 9:30,81,63.70,81,64.70,80,57.70,242,62.10,3,100.00
10/02/2017 9:35,74,62.30,81,61.70,77,57.60,232,60.50,3,100.00
10/02/2017 9:40,77,60.90,73,61.10,81,59.00,231,60.30,3,100.00
10/02/2017 9:45,82,60.50,83,60.90,83,59.60,248,60.30,3,100.00
10/02/2017 9:50,78,61.60,96,63.00,88,57.70,262,60.80,3,100.00
10/02/2017 9:55,66,62.80,81,64.00,74,58.40,221,61.80,3,100.00
10/02/2017 10:00,66,65.10,80,59.80,88,59.60,234,61.20,3,100.00
10/02/2017 10:05,67,62.50,74,62.00,73,58.40,214,60.90,3,100.00
10/02/2017 10:10,68,60.90,74,63.60,68,58.60,210,61.10,3,100.00
10/02/2017 10:15,63,60.90,53,63.00,60,58.20,176,60.60,3,100.00
10/02/2017 10:20,49,61.70,73,64.30,63,60.90,185,62.50,3,100.00
10/02/2017 10:25,59,63.10,77,66.00,50,61.80,186,64.00,3,100.00
10/02/2017 10:30,63,61.00,74,67.80,49,61.30,186,63.80,3,100.00
10/02/2017 10:35,52,60.50,67,67.90,60,60.70,179,63.30,3,100.00
10/02/2017 10:40,65,62.00,79,67.10,48,61.80,192,64.00,3,100.00
10/02/2017 10:45,54,63.10,69,65.00,50,62.60,173,63.70,3,100.00
10/02/2017 10:50,75,62.70,64,66.80,60,64.00,199,64.40,3,100.00
10/02/2017 10:55,56,63.00,77,66.70,49,63.90,182,64.80,3,100.00
10/02/2017 11:00,69,65.90,77,65.10,67,62.40,213,64.50,3,100.00
10/02/2017 11:05,66,70.40,78,62.50,85,61.60,229,64.40,3,100.00
10/02/2017 11:10,64,69.40,80,62.10,73,60.20,217,63.60,3,100.00
10/02/2017 11:15,55,71.10,70,61.80,77,60.30,202,63.80,3,100.00
10/02/2017 11:20,56,68.50,75,59.70,67,61.40,198,62.80,3,100.00
10/02/2017 11:25,61,72.70,65,62.90,45,62.10,171,66.20,3,100.00
10/02/2017 11:30,53,67.20,66,63.70,64,64.60,183,65.00,3,100.00
10/02/2017 11:35,48,72.20,66,63.60,56,63.30,170,65.90,3,100.00
10/02/2017 11:40,56,76.10,61,66.00,44,64.30,161,69.00,3,100.00
10/02/2017 11:45,54,71.40,73,63.20,63,63.60,190,65.70,3,100.00
10/02/2017 11:50,64,69.50,83,66.40,66,62.60,213,66.20,3,100.00
10/02/2017 11:55,59,67.30,79,63.80,65,60.30,203,63.70,3,100.00
10/02/2017 12:00,49,71.10,83,64.00,48,62.20,180,65.50,3,100.00
10/02/2017 12:05,61,72.90,59,65.30,56,62.20,176,66.90,3,100.00
10/02/2017 12:10,53,72.80,63,69.40,49,62.10,165,68.30,3,100.00
10/02/2017 12:15,58,70.90,68,70.80,49,63.00,175,68.60,3,100.00
10/02/2017 12:20,54,72.00,56,72.80,45,63.00,155,69.70,3,100.00
10/02/2017 12:25,52,69.20,65,69.70,58,62.00,175,67.00,3,100.00
10/02/2017 12:30,60,70.40,74,69.90,46,63.30,180,68.40,3,100.00
10/02/2017 12:35,63,66.90,64,69.70,46,63.50,173,67.00,3,100.00
10/02/2017 12:40,58,72.90,67,67.30,52,63.70,177,68.10,3,100.00
10/02/2017 12:45,58,71.50,71,67.30,52,62.80,181,67.40,3,100.00
10/02/2017 12:50,63,70.80,58,68.00,53,63.20,174,67.60,3,100.00
10/02/2017 12:55,60,68.20,54,67.50,47,63.70,161,66.70,3,100.00
10/02/2017 13:00,61,69.00,65,68.80,49,63.70,175,67.40,3,100.00
10/02/2017 13:05,46,67.30,77,68.00,53,63.20,176,66.40,3,100.00
10/02/2017 13:10,42,63.50,57,68.50,45,62.30,144,65.10,3,100.00
10/02/2017 13:15,48,69.70,55,69.90,44,63.00,147,67.80,3,100.00
10/02/2017 13:20,43,66.80,52,68.60,51,63.00,146,66.10,3,100.00
10/02/2017 13:25,44,69.90,61,69.30,42,59.50,147,66.70,3,100.00
10/02/2017 13:30,52,69.10,48,70.80,36,61.60,136,67.70,3,100.00
10/02/2017 13:35,56,71.10,59,68.20,64,60.80,179,66.50,3,100.00
10/02/2017 13:40,67,67.20,61,69.60,39,61.50,167,66.70,3,100.00
10/02/2017 13:45,66,72.00,62,71.20,60,61.50,188,68.40,3,100.00
10/02/2017 13:50,53,67.90,58,70.80,46,61.20,157,67.00,3,100.00
10/02/2017 13:55,53,69.50,60,68.20,44,61.00,157,66.60,3,100.00
10/02/2017 14:00,55,73.50,62,70.30,39,60.00,156,68.90,3,100.00
10/02/2017 14:05,45,72.50,61,68.10,34,62.10,140,68.10,3,100.00
10/02/2017 14:10,52,66.10,61,67.10,45,62.10,158,65.30,3,100.00
10/02/2017 14:15,61,68.90,73,67.70,54,62.30,188,66.50,3,100.00
10/02/2017 14:20,45,72.90,52,67.60,53,61.30,150,67.00,3,100.00
10/02/2017 14:25,55,75.50,55,67.90,45,61.50,155,68.70,3,100.00
10/02/2017 14:30,56,75.60,52,69.80,37,62.20,145,70.10,3,100.00
10/02/2017 14:35,49,73.70,60,66.20,47,62.40,156,67.40,3,100.00
10/02/2017 14:40,40,73.10,58,64.40,48,62.60,146,66.20,3,100.00
10/02/2017 14:45,57,69.10,66,66.30,57,59.50,180,65.00,3,100.00
10/02/2017 14:50,58,71.10,47,68.80,33,62.00,138,68.10,3,100.00
10/02/2017 14:55,45,71.00,57,67.80,46,59.20,148,66.10,3,100.00
10/02/2017 15:00,50,71.90,56,65.60,38,62.30,144,66.90,3,100.00
10/02/2017 15:05,49,71.70,54,64.10,35,62.20,138,66.30,3,100.00
10/02/2017 15:10,60,69.10,63,65.00,55,63.00,178,65.80,3,100.00
10/02/2017 15:15,54,69.70,68,67.20,43,63.10,165,66.90,3,100.00
10/02/2017 15:20,56,69.30,74,66.90,53,61.90,183,66.20,3,100.00
10/02/2017 15:25,63,70.60,66,67.00,57,61.80,186,66.60,3,100.00
10/02/2017 15:30,75,74.90,66,65.80,58,62.40,199,68.20,3,100.00
10/02/2017 15:35,75,74.80,59,66.10,75,63.10,209,68.10,3,100.00
10/02/2017 15:40,70,73.00,71,65.90,56,62.40,197,67.40,3,100.00
10/02/2017 15:45,67,72.60,78,66.20,67,62.30,212,67.00,3,100.00
10/02/2017 15:50,58,73.80,70,67.20,60,62.60,188,67.80,3,100.00
10/02/2017 15:55,71,74.40,81,66.20,58,61.80,210,67.80,3,100.00
10/02/2017 16:00,64,71.60,67,66.10,57,63.90,188,67.30,3,100.00
10/02/2017 16:05,76,71.00,65,68.20,53,62.50,194,67.70,3,100.00
10/02/2017 16:10,78,69.70,67,67.10,60,62.80,205,66.80,3,100.00
10/02/2017 16:15,62,69.20,72,67.30,53,60.20,187,65.90,3,100.00
10/02/2017 16:20,70,69.20,81,67.60,57,60.20,208,66.10,3,100.00
10/02/2017 16:25,58,71.20,77,68.70,48,58.80,183,66.90,3,100.00
10/02/2017 16:30,57,72.60,65,69.90,45,59.60,167,68.00,3,100.00
10/02/2017 16:35,69,71.40,72,70.10,53,61.70,194,68.30,3,100.00
10/02/2017 16:40,61,71.80,72,68.00,58,61.00,191,67.10,3,100.00
10/02/2017 16:45,71,72.10,67,69.10,49,63.60,187,68.80,3,100.00
10/02/2017 16:50,69,67.90,81,64.80,59,62.90,209,65.30,3,100.00
10/02/2017 16:55,68,68.40,65,66.20,53,61.00,186,65.50,3,100.00
10/02/2017 17:00,50,69.00,55,68.90,42,60.90,147,66.60,3,100.00
10/02/2017 17:05,61,65.40,64,69.60,54,61.60,179,65.80,3,100.00
10/02/2017 17:10,60,68.50,59,71.20,46,62.60,165,67.80,3,100.00
10/02/2017 17:15,68,68.30,50,68.90,62,61.80,180,66.20,3,100.00
10/02/2017 17:20,61,72.10,60,72.00,41,61.60,162,69.40,3,100.00
10/02/2017 17:25,64,73.80,54,73.60,43,62.10,161,70.60,3,100.00
10/02/2017 17:30,52,74.30,64,72.30,59,59.90,175,68.70,3,100.00
10/02/2017 17:35,49,71.40,68,70.50,46,60.50,163,67.90,3,100.00
10/02/2017 17:40,75,72.50,67,71.10,45,61.50,187,69.40,3,100.00
10/02/2017 17:45,73,72.80,64,70.10,54,60.80,191,68.50,3,100.00
10/02/2017 17:50,65,70.70,68,68.10,53,60.50,186,66.80,3,100.00
10/02/2017 17:55,73,70.00,65,67.20,41,61.80,179,67.10,3,100.00
10/02/2017 18:00,69,70.50,70,66.40,56,62.80,195,66.80,3,100.00
10/02/2017 18:05,68,70.90,70,65.40,53,63.60,191,66.90,3,100.00
10/02/2017 18:10,56,71.70,62,65.90,51,63.30,169,67.00,3,100.00
10/02/2017 18:15,54,67.30,61,66.50,54,64.80,169,66.20,3,100.00
10/02/2017 18:20,58,68.20,65,67.10,56,64.10,179,66.50,3,100.00
10/02/2017 18:25,55,69.90,64,67.60,43,63.60,162,67.30,3,100.00
10/02/2017 18:30,60,70.90,53,67.20,48,63.40,161,67.40,3,100.00
10/02/2017 18:35,48,73.80,46,69.70,45,64.20,139,69.30,3,100.00
10/02/2017 18:40,44,70.50,44,68.70,43,62.50,131,67.30,3,100.00
10/02/2017 18:45,58,71.30,59,71.00,38,63.60,155,69.30,3,100.00
10/02/2017 18:50,53,74.00,57,70.20,33,63.30,143,70.00,3,100.00
10/02/2017 18:55,38,74.20,48,69.50,35,63.00,121,69.10,3,100.00
10/02/2017 19:00,64,74.30,60,67.00,45,63.60,169,68.90,3,100.00
10/02/2017 19:05,37,75.00,55,68.30,28,63.60,120,69.30,3,100.00
10/02/2017 19:10,35,71.00,50,69.60,35,63.20,120,68.10,3,100.00
10/02/2017 19:15,51,67.60,58,65.60,40,63.00,149,65.60,3,100.00
10/02/2017 19:20,44,70.60,51,67.40,40,61.50,135,66.70,3,100.00
10/02/2017 19:25,45,68.80,54,67.60,32,60.80,131,66.40,3,100.00
10/02/2017 19:30,55,67.60,46,67.20,33,62.00,134,66.10,3,100.00
10/02/2017 19:35,37,66.90,51,68.10,35,61.00,123,65.70,3,100.00
10/02/2017 19:40,40,66.60,48,68.80,37,62.00,125,66.10,3,100.00
10/02/2017 19:45,41,68.20,51,70.10,25,62.00,117,67.70,3,100.00
10/02/2017 19:50,38,68.20,39,69.90,29,61.90,106,67.10,3,100.00
10/02/2017 19:55,39,70.90,41,70.40,26,62.60,106,68.70,3,100.00
10/02/2017 20:00,30,70.60,37,69.60,16,62.40,83,68.60,3,100.00
10/02/2017 20:05,35,69.50,41,68.20,30,62.60,106,67.00,3,100.00
10/02/2017 20:10,45,71.40,42,68.90,25,63.10,112,68.60,3,100.00
10/02/2017 20:15,45,70.90,45,68.40,27,61.90,117,67.90,3,100.00
10/02/2017 20:20,35,71.30,41,65.10,26,62.80,102,66.60,3,100.00
10/02/2017 20:25,50,72.60,55,68.50,34,62.60,139,68.50,3,100.00
10/02/2017 20:30,37,72.50,40,69.80,19,62.40,96,69.40,3,100.00
10/02/2017 20:35,29,72.00,28,70.10,21,61.90,78,68.60,3,100.00
10/02/2017 20:40,38,72.30,45,68.80,25,61.80,108,68.40,3,100.00
10/02/2017 20:45,34,71.90,43,69.10,29,61.80,106,68.00,3,100.00
10/02/2017 20:50,35,71.50,44,70.40,23,62.40,102,69.00,3,100.00
10/02/2017 20:55,32,72.30,40,70.70,23,62.30,95,69.20,3,100.00
10/02/2017 21:00,34,72.10,35,69.70,25,63.40,94,68.90,3,100.00
10/02/2017 21:05,31,71.60,36,71.00,18,62.90,85,69.50,3,100.00
10/02/2017 21:10,29,70.50,37,69.90,26,62.70,92,68.10,3,100.00
10/02/2017 21:15,35,69.40,42,70.20,16,62.70,93,68.60,3,100.00
10/02/2017 21:20,34,70.10,29,70.60,21,63.00,84,68.50,3,100.00
10/02/2017 21:25,38,71.70,37,69.00,19,62.90,94,68.90,3,100.00
10/02/2017 21:30,30,72.00,25,69.60,14,62.60,69,69.20,3,100.00
10/02/2017 21:35,28,71.70,26,69.60,18,62.40,72,68.60,3,100.00
10/02/2017 21:40,36,71.50,34,70.70,21,62.70,91,69.20,3,100.00
10/02/2017 21:45,29,72.10,32,70.50,11,62.80,72,70.00,3,100.00
10/02/2017 21:50,36,72.00,33,69.00,18,62.90,87,69.00,3,100.00
10/02/2017 21:55,28,72.30,31,69.10,15,62.80,74,69.00,3,100.00
10/02/2017 22:00,25,71.90,26,68.60,18,63.00,69,68.30,3,100.00
10/02/2017 22:05,25,72.30,30,69.40,20,62.60,75,68.60,3,100.00
10/02/2017 22:10,17,72.10,25,69.60,19,62.10,61,68.00,3,100.00
10/02/2017 22:15,26,70.40,32,70.10,16,62.40,74,68.50,3,100.00
10/02/2017 22:20,22,71.20,25,70.30,12,62.40,59,69.00,3,100.00
10/02/2017 22:25,18,71.50,31,69.70,13,62.00,62,68.60,3,100.00
10/02/2017 22:30,26,70.90,22,69.90,13,62.40,61,68.70,3,100.00
10/02/2017 22:35,20,71.40,25,69.80,12,62.80,57,68.90,3,100.00
10/02/2017 22:40,15,71.80,27,70.10,10,62.80,52,69.20,3,100.00
10/02/2017 22:45,16,71.90,17,70.10,11,62.70,44,68.90,3,100.00
10/02/2017 22:50,18,71.20,22,70.30,10,62.70,50,69.10,3,100.00
10/02/2017 22:55,24,71.70,28,70.50,14,62.90,66,69.30,3,100.00
10/02/2017 23:00,18,72.10,24,70.30,11,62.90,53,69.40,3,100.00
10/02/2017 23:05,14,72.20,18,70.00,12,62.60,44,68.70,3,100.00
10/02/2017 23:10,10,72.00,21,69.40,8,62.30,39,68.60,3,100.00
10/02/2017 23:15,14,71.90,19,69.50,15,62.50,48,68.00,3,100.00
10/02/2017 23:20,22,70.70,16,69.90,6,62.50,44,69.30,3,100.00
10/02/2017 23:25,13,71.20,9,69.80,4,62.60,26,69.40,3,100.00
10/02/2017 23:30,22,70.40,14,70.00,5,62.80,41,69.30,3,100.00
10/02/2017 23:35,10,71.20,13,69.90,6,63.00,29,68.90,3,100.00
10/02/2017 23:40,11,71.50,17,70.00,13,63.10,41,68.20,3,100.00
10/02/2017 23:45,12,71.70,17,69.90,5,63.00,34,69.50,3,100.00
10/02/2017 23:50,15,71.90,9,69.80,8,62.90,32,69.10,3,100.00
10/02/2017 23:55,16,71.70,9,69.80,6,62.80,31,69.40,3,100.00
10/03/2017 0:00,13,71.90,14,69.70,6,62.70,33,69.30,3,100.00
10/03/2017 0:05,18,72.30,13,69.70,4,62.70,35,70.20,3,100.00
10/03/2017 0:10,7,72.00,10,69.70,2,62.70,19,69.80,3,100.00
10/03/2017 0:15,12,71.90,5,69.00,4,62.50,21,69.40,3,100.00
10/03/2017 0:20,5,72.10,5,69.20,3,62.60,13,68.80,3,100.00
10/03/2017 0:25,7,72.10,10,69.50,7,62.50,24,68.20,3,100.00
10/03/2017 0:30,13,71.70,10,69.70,6,62.50,29,69.10,3,100.00
10/03/2017 0:35,8,71.70,6,69.60,1,62.70,15,70.30,3,100.00
10/03/2017 0:40,10,71.50,8,69.60,4,62.80,22,69.20,3,100.00
10/03/2017 0:45,6,71.20,4,69.40,1,62.80,11,69.80,3,100.00
10/03/2017 0:50,6,71.60,7,69.70,2,62.90,15,69.60,3,100.00
10/03/2017 0:55,6,71.70,11,69.90,2,62.80,19,69.70,3,100.00
10/03/2017 1:00,7,71.80,4,70.10,2,62.80,13,69.90,3,100.00
10/03/2017 1:05,7,72.00,12,70.00,3,62.80,22,69.70,3,100.00
10/03/2017 1:10,4,72.00,5,69.80,2,62.80,11,69.30,3,100.00
10/03/2017 1:15,13,71.00,4,69.80,2,62.80,19,69.90,3,100.00
10/03/2017 1:20,8,71.70,6,69.90,2,62.60,16,69.90,3,100.00
10/03/2017 1:25,7,71.80,6,69.90,2,62.70,15,69.80,3,100.00
10/03/2017 1:30,5,71.90,9,70.00,3,62.80,17,69.30,3,100.00
10/03/2017 1:35,3,72.00,10,69.80,4,62.80,17,68.50,3,100.00
10/03/2017 1:40,3,72.00,6,69.80,2,62.80,11,69.10,3,100.00
10/03/2017 1:45,7,72.10,7,70.00,0,62.80,14,71.00,3,100.00
10/03/2017 1:50,8,72.00,4,69.80,1,62.80,13,70.60,3,100.00
10/03/2017 1:55,8,71.60,5,69.70,1,62.80,14,70.30,3,100.00
10/03/2017 2:00,8,71.30,5,69.80,3,62.30,16,69.10,3,100.00
10/03/2017 2:05,7,71.70,10,70.00,2,62.40,19,69.80,3,100.00
10/03/2017 2:10,8,71.70,5,69.90,1,62.70,14,70.40,3,100.00
10/03/2017 2:15,2,71.80,10,68.50,0,62.70,12,69.10,3,100.00
10/03/2017 2:20,6,72.10,10,69.10,1,62.80,17,69.80,3,100.00
10/03/2017 2:25,11,71.00,9,69.40,3,62.70,23,69.30,3,100.00
10/03/2017 2:30,2,71.50,13,69.70,6,63.00,21,68.00,3,100.00
10/03/2017 2:35,4,71.40,10,70.00,4,63.30,18,68.80,3,100.00
10/03/2017 2:40,10,71.50,3,69.90,3,63.00,16,69.60,3,100.00
10/03/2017 2:45,6,71.60,13,69.00,2,63.00,21,69.20,3,100.00
10/03/2017 2:50,7,71.90,14,69.80,6,63.20,27,68.90,3,100.00
10/03/2017 2:55,9,71.70,7,69.80,4,63.00,20,69.30,3,100.00
10/03/2017 3:00,8,71.80,14,70.00,7,62.80,29,68.80,3,100.00
10/03/2017 3:05,7,72.10,10,69.40,9,62.70,26,67.80,3,100.00
10/03/2017 3:10,5,72.10,8,69.70,6,62.50,19,68.10,3,100.00
10/03/2017 3:15,8,72.20,16,69.50,6,62.50,30,68.80,3,100.00
10/03/2017 3:20,4,72.20,13,69.20,3,62.70,20,68.80,3,100.00
10/03/2017 3:25,4,72.10,6,69.60,4,62.70,14,68.30,3,100.00
10/03/2017 3:30,7,71.60,9,68.70,7,62.70,23,67.80,3,100.00
10/03/2017 3:35,7,71.20,11,69.30,11,62.60,29,67.20,3,100.00
10/03/2017 3:40,13,71.90,16,69.90,13,62.40,42,68.20,3,100.00
10/03/2017 3:45,11,69.40,15,70.00,6,62.60,32,68.40,3,100.00
