5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
1/29/2018 1:55,2,72.10,1,69.60,1,62.50,4,69.10,3,100.00
1/29/2018 2:00,6,72.00,4,69.70,0,62.50,10,71.10,3,100.00
1/29/2018 2:05,3,72.20,3,69.90,4,62.40,10,67.60,3,100.00
1/29/2018 2:10,6,72.10,4,69.90,3,62.70,13,69.30,3,100.00
1/29/2018 2:15,7,72.30,3,69.90,1,62.70,11,70.80,3,100.00
1/29/2018 2:20,4,72.20,2,69.60,0,62.70,6,71.30,3,100.00
1/29/2018 2:25,4,72.20,4,69.80,1,62.50,9,70.10,3,100.00
1/29/2018 2:30,6,71.60,7,69.60,3,62.50,16,69.00,3,100.00
1/29/2018 2:35,4,71.90,4,69.70,2,62.60,10,69.20,3,100.00
1/29/2018 2:40,4,72.00,7,69.80,5,62.70,16,68.10,3,100.00
1/29/2018 2:45,3,72.00,10,69.90,2,62.70,15,69.40,3,100.00
1/29/2018 2:50,8,72.00,10,69.90,5,62.70,23,69.10,3,100.00
1/29/2018 2:55,9,72.20,11,70.10,5,62.70,25,69.40,3,100.00
1/29/2018 3:00,4,72.00,10,69.40,3,62.60,17,68.80,3,100.00
1/29/2018 3:05,8,72.10,10,68.60,8,62.40,26,67.80,3,100.00
1/29/2018 3:10,8,71.60,6,69.20,5,62.50,19,68.40,3,100.00
1/29/2018 3:15,6,71.70,8,69.60,10,62.60,24,67.20,3,100.00
1/29/2018 3:20,8,71.40,10,69.20,3,62.70,21,69.10,3,100.00
1/29/2018 3:25,5,71.50,12,69.50,4,62.90,21,68.70,3,100.00
1/29/2018 3:30,9,71.80,8,69.70,11,62.70,28,67.60,3,100.00
1/29/2018 3:35,8,70.40,20,70.00,15,62.00,43,67.30,3,100.00
1/29/2018 3:40,7,71.10,15,70.40,7,62.40,29,68.60,3,100.00
1/29/2018 3:45,8,71.60,11,70.20,8,62.50,27,68.30,3,100.00
1/29/2018 3:50,10,71.80,16,70.30,7,62.70,33,69.10,3,100.00
1/29/2018 3:55,13,72.20,16,70.20,10,62.70,39,68.90,3,100.00
1/29/2018 4:00,8,72.20,22,70.50,4,62.70,34,70.00,3,100.00
1/29/2018 4:05,5,72.30,22,70.60,19,62.50,46,67.40,3,100.00
1/29/2018 4:10,5,72.20,19,70.50,16,62.50,40,67.50,3,100.00
1/29/2018 4:15,11,72.40,19,70.00,16,62.70,46,68.00,3,100.00
1/29/2018 4:20,6,72.50,26,69.40,30,64.00,62,67.10,3,100.00
1/29/2018 4:25,13,72.70,32,69.10,21,63.40,66,68.00,3,100.00
1/29/2018 4:30,17,72.30,31,70.70,33,62.60,81,67.70,3,100.00
1/29/2018 4:35,14,71.90,35,70.00,45,64.40,94,67.60,3,100.00
1/29/2018 4:40,20,72.70,33,71.10,35,64.10,88,68.70,3,100.00
1/29/2018 4:45,25,72.10,43,70.60,52,64.90,120,68.40,3,100.00
1/29/2018 4:50,19,72.60,44,72.10,48,62.90,111,68.20,3,100.00
1/29/2018 4:55,27,73.90,44,73.30,48,63.10,119,69.30,3,100.00
1/29/2018 5:00,26,71.00,42,73.50,36,63.20,104,69.30,3,100.00
1/29/2018 5:05,17,72.20,45,71.90,50,64.10,112,68.50,3,100.00
1/29/2018 5:10,24,71.30,46,67.60,53,63.50,123,66.60,3,100.00
1/29/2018 5:15,31,73.10,48,67.70,71,62.30,150,66.30,3,100.00
1/29/2018 5:20,23,72.80,63,68.20,74,64.10,160,67.00,3,100.00
1/29/2018 5:25,22,73.20,51,63.90,73,62.10,146,64.40,3,100.00
1/29/2018 5:30,28,72.80,71,67.00,91,63.00,190,65.90,3,100.00
1/29/2018 5:35,36,70.30,54,64.50,80,63.40,170,65.20,3,100.00
1/29/2018 5:40,31,71.10,61,64.60,96,62.40,188,64.50,3,100.00
1/29/2018 5:45,45,73.40,59,67.70,90,61.70,194,66.20,3,100.00
1/29/2018 5:50,41,71.10,73,68.70,105,62.20,219,66.00,3,100.00
1/29/2018 5:55,40,68.90,60,69.20,72,63.10,172,66.60,3,100.00
1/29/2018 6:00,29,70.90,61,70.40,78,61.80,168,66.50,3,100.00
1/29/2018 6:05,36,69.90,54,68.40,72,61.00,162,65.40,3,100.00
1/29/2018 6:10,30,71.70,62,68.00,98,61.20,190,65.10,3,100.00
1/29/2018 6:15,41,70.60,54,65.40,111,60.80,206,64.00,3,100.00
1/29/2018 6:20,36,68.40,65,68.00,89,62.50,190,65.50,3,100.00
1/29/2018 6:25,42,66.90,60,67.90,108,61.10,210,64.20,3,100.00
1/29/2018 6:30,47,67.10,65,66.80,90,60.90,202,64.20,3,100.00
1/29/2018 6:35,41,71.00,66,66.70,99,60.10,206,64.40,3,100.00
1/29/2018 6:40,43,73.00,65,67.30,111,61.10,219,65.30,3,100.00
1/29/2018 6:45,51,67.60,76,67.50,112,60.30,239,64.10,3,100.00
1/29/2018 6:50,60,71.90,74,66.90,129,58.80,263,64.10,3,100.00
1/29/2018 6:55,52,71.00,82,69.30,89,60.20,223,66.10,3,100.00
1/29/2018 7:00,47,72.80,64,69.00,109,60.40,220,65.60,3,100.00
1/29/2018 7:05,48,73.30,72,69.50,108,60.80,228,66.20,3,100.00
1/29/2018 7:10,70,71.70,90,69.30,109,61.00,269,66.60,3,100.00
1/29/2018 7:15,67,74.50,78,71.30,114,61.40,259,67.80,3,100.00
1/29/2018 7:20,65,72.60,84,72.70,120,61.60,269,67.70,3,100.00
1/29/2018 7:25,64,72.10,69,72.10,94,59.70,227,67.00,3,100.00
1/29/2018 7:30,60,69.80,101,71.60,119,59.30,280,66.00,3,100.00
1/29/2018 7:35,68,66.40,82,69.70,113,59.90,263,64.60,3,100.00
1/29/2018 7:40,67,67.90,80,71.40,111,62.90,258,66.80,3,100.00
1/29/2018 7:45,78,69.20,93,70.30,124,62.70,295,66.80,3,100.00
1/29/2018 7:50,69,68.50,89,69.00,121,61.40,279,65.60,3,100.00
1/29/2018 7:55,68,75.10,84,70.50,95,63.00,247,68.90,3,100.00
1/29/2018 8:00,56,73.60,81,69.80,117,61.10,254,66.60,3,100.00
1/29/2018 8:05,74,75.10,76,68.80,97,59.70,247,67.10,3,100.00
1/29/2018 8:10,69,74.50,68,68.40,94,60.60,231,67.00,3,100.00
1/29/2018 8:15,66,74.90,81,69.00,100,59.40,247,66.70,3,100.00
1/29/2018 8:20,84,75.20,74,68.90,121,60.80,279,67.30,3,100.00
1/29/2018 8:25,68,75.00,79,68.40,120,60.00,267,66.30,3,100.00
1/29/2018 8:30,85,74.70,81,68.00,109,58.90,275,66.50,3,100.00
1/29/2018 8:35,71,73.10,75,67.30,97,59.60,243,65.90,3,100.00
1/29/2018 8:40,73,70.60,89,66.30,98,60.90,260,65.50,3,100.00
1/29/2018 8:45,81,74.10,76,66.50,104,59.20,261,65.90,3,100.00
1/29/2018 8:50,68,72.60,81,67.60,105,59.90,254,65.80,3,100.00
1/29/2018 8:55,67,71.60,83,68.30,112,60.60,262,65.90,3,100.00
1/29/2018 9:00,68,72.90,70,66.70,88,60.40,226,66.10,3,100.00
1/29/2018 9:05,70,72.90,67,65.40,86,59.80,223,65.60,3,100.00
1/29/2018 9:10,53,71.90,50,69.10,58,59.00,161,66.40,3,100.00
1/29/2018 9:15,64,72.20,74,69.70,90,59.70,228,66.50,3,100.00
1/29/2018 9:20,63,70.00,88,67.50,98,59.10,249,64.80,3,100.00
1/29/2018 9:25,66,67.80,74,66.10,97,61.10,237,64.50,3,100.00
1/29/2018 9:30,66,73.20,70,68.50,83,61.60,219,67.30,3,100.00
1/29/2018 9:35,64,73.20,81,67.30,79,61.60,224,67.00,3,100.00
1/29/2018 9:40,66,75.90,80,67.00,69,61.40,215,67.90,3,100.00
1/29/2018 9:45,79,77.90,76,71.70,69,61.00,224,70.60,3,100.00
1/29/2018 9:50,57,73.30,73,71.90,69,63.70,199,69.50,3,100.00
1/29/2018 9:55,77,74.50,92,69.30,95,62.40,264,68.30,3,100.00
1/29/2018 10:00,52,74.60,80,68.90,66,62.30,198,68.20,3,100.00
1/29/2018 10:05,66,72.20,78,67.60,71,62.20,215,67.20,3,100.00
1/29/2018 10:10,64,71.80,77,70.50,53,62.60,194,68.80,3,100.00
1/29/2018 10:15,57,76.00,65,70.60,63,60.50,185,68.80,3,100.00
1/29/2018 10:20,58,77.70,86,70.80,65,59.80,209,69.30,3,100.00
1/29/2018 10:25,67,73.90,69,69.40,76,59.40,212,67.20,3,100.00
1/29/2018 10:30,61,72.40,75,65.10,72,60.10,208,65.50,3,100.00
1/29/2018 10:35,60,72.50,77,67.00,57,62.20,194,67.30,3,100.00
1/29/2018 10:40,62,70.20,65,64.70,70,61.50,197,65.30,3,100.00
1/29/2018 10:45,51,65.50,88,66.40,78,62.60,217,64.80,3,100.00
1/29/2018 10:50,59,67.60,59,68.20,55,61.10,173,65.70,3,100.00
1/29/2018 10:55,59,73.20,77,67.20,67,62.60,203,67.40,3,100.00
1/29/2018 11:00,55,66.80,74,65.40,49,63.70,178,65.40,3,100.00
1/29/2018 11:05,70,68.20,76,69.70,46,64.70,192,68.00,3,100.00
1/29/2018 11:10,66,69.20,63,69.40,43,64.20,172,68.00,3,100.00
1/29/2018 11:15,39,66.60,66,67.20,44,63.70,149,66.00,3,100.00
1/29/2018 11:20,41,69.80,60,65.40,59,64.00,160,66.00,3,100.00
1/29/2018 11:25,61,66.30,66,68.00,40,64.00,167,66.40,3,100.00
1/29/2018 11:30,51,67.70,68,66.20,51,63.80,170,65.90,3,100.00
1/29/2018 11:35,52,71.40,46,67.70,44,64.70,142,68.10,3,100.00
1/29/2018 11:40,47,74.60,73,70.40,45,65.30,165,70.20,3,100.00
1/29/2018 11:45,57,74.90,62,72.00,55,64.60,174,70.60,3,100.00
1/29/2018 11:50,66,71.10,66,71.90,50,64.20,182,69.50,3,100.00
1/29/2018 11:55,50,71.50,60,70.60,54,62.60,164,68.20,3,100.00
1/29/2018 12:00,47,73.70,65,70.50,38,61.80,150,69.30,3,100.00
1/29/2018 12:05,54,66.60,62,66.70,58,58.90,174,64.10,3,100.00
1/29/2018 12:10,47,67.10,56,67.40,39,59.20,142,65.00,3,100.00
1/29/2018 12:15,57,70.40,62,71.10,41,58.40,160,67.60,3,100.00
1/29/2018 12:20,58,70.90,66,70.20,51,60.70,175,67.70,3,100.00
1/29/2018 12:25,52,71.80,55,69.40,46,61.80,153,67.90,3,100.00
1/29/2018 12:30,59,71.80,63,68.80,37,62.40,159,68.40,3,100.00
1/29/2018 12:35,58,74.80,67,71.10,49,61.50,174,69.60,3,100.00
1/29/2018 12:40,66,71.30,65,69.10,55,62.30,186,67.90,3,100.00
1/29/2018 12:45,61,70.20,65,68.20,46,61.90,172,67.20,3,100.00
1/29/2018 12:50,69,72.80,54,72.10,42,63.40,165,70.20,3,100.00
1/29/2018 12:55,60,67.20,65,70.40,33,62.80,158,67.60,3,100.00
1/29/2018 13:00,54,69.20,59,70.40,28,62.80,141,68.40,3,100.00
1/29/2018 13:05,46,71.10,50,68.70,27,62.20,123,68.20,3,100.00
1/29/2018 13:10,60,73.40,46,69.60,29,62.40,135,69.70,3,100.00
1/29/2018 13:15,41,67.90,62,70.10,43,62.30,146,67.20,3,100.00
1/29/2018 13:20,42,69.50,57,71.20,47,61.60,146,67.60,3,100.00
1/29/2018 13:25,53,66.60,64,70.30,35,61.50,152,67.00,3,100.00
1/29/2018 13:30,52,68.90,49,68.20,39,62.40,140,66.80,3,100.00
1/29/2018 13:35,44,72.70,60,70.60,38,61.60,142,68.80,3,100.00
1/29/2018 13:40,49,71.80,71,71.00,51,61.60,171,68.40,3,100.00
1/29/2018 13:45,52,73.80,67,71.80,40,62.60,159,70.10,3,100.00
1/29/2018 13:50,48,74.60,58,69.90,49,63.10,155,69.20,3,100.00
1/29/2018 13:55,49,71.90,57,69.60,37,63.10,143,68.70,3,100.00
1/29/2018 14:00,63,72.30,60,68.20,43,63.00,166,68.40,3,100.00
1/29/2018 14:05,53,68.80,59,67.00,32,63.60,144,66.90,3,100.00
1/29/2018 14:10,50,68.40,59,66.40,44,61.80,153,65.70,3,100.00
1/29/2018 14:15,51,70.20,53,66.60,46,62.60,150,66.60,3,100.00
1/29/2018 14:20,48,70.60,62,67.30,43,63.10,153,67.20,3,100.00
1/29/2018 14:25,46,70.40,54,67.20,49,60.10,149,65.90,3,100.00
1/29/2018 14:30,48,72.40,61,65.60,36,61.80,145,66.90,3,100.00
1/29/2018 14:35,52,71.20,59,65.50,38,63.00,149,66.90,3,100.00
1/29/2018 14:40,51,72.80,48,67.10,42,61.20,141,67.40,3,100.00
1/29/2018 14:45,53,72.30,55,70.30,31,60.80,139,68.90,3,100.00
1/29/2018 14:50,45,72.00,67,70.10,45,61.30,157,68.10,3,100.00
1/29/2018 14:55,45,69.70,62,69.30,40,62.10,147,67.50,3,100.00
1/29/2018 15:00,45,71.10,57,70.70,39,61.50,141,68.30,3,100.00
1/29/2018 15:05,44,69.80,55,70.20,52,63.00,151,67.60,3,100.00
1/29/2018 15:10,51,72.30,64,67.80,43,62.50,158,67.80,3,100.00
1/29/2018 15:15,54,73.60,66,68.80,45,62.80,165,68.70,3,100.00
1/29/2018 15:20,69,69.70,63,70.90,51,63.60,183,68.40,3,100.00
1/29/2018 15:25,54,71.10,57,70.00,45,63.80,156,68.60,3,100.00
1/29/2018 15:30,64,71.50,67,65.80,77,64.00,208,66.90,3,100.00
1/29/2018 15:35,66,70.70,67,66.30,59,62.20,192,66.60,3,100.00
1/29/2018 15:40,54,68.10,69,69.40,58,62.50,181,66.80,3,100.00
1/29/2018 15:45,73,69.70,71,68.10,47,63.40,191,67.60,3,100.00
1/29/2018 15:50,69,72.20,63,68.80,60,62.10,192,67.90,3,100.00
1/29/2018 15:55,68,72.00,67,68.50,44,63.00,179,68.50,3,100.00
1/29/2018 16:00,63,71.20,56,69.00,39,63.40,158,68.50,3,100.00
1/29/2018 16:05,53,71.60,50,70.20,35,64.00,138,69.20,3,100.00
1/29/2018 16:10,54,69.30,55,67.30,34,63.20,143,67.10,3,100.00
1/29/2018 16:15,62,68.20,66,70.00,46,64.90,174,68.00,3,100.00
1/29/2018 16:20,55,70.00,53,71.40,41,63.80,149,68.80,3,100.00
1/29/2018 16:25,67,71.30,50,72.40,39,64.00,156,69.80,3,100.00
1/29/2018 16:30,61,71.30,43,70.80,31,63.30,135,69.30,3,100.00
1/29/2018 16:35,67,72.40,62,71.50,43,63.60,172,69.90,3,100.00
1/29/2018 16:40,59,74.00,43,72.00,41,64.00,143,70.50,3,100.00
1/29/2018 16:45,42,72.90,52,70.70,32,63.80,126,69.70,3,100.00
1/29/2018 16:50,60,72.30,64,70.50,36,59.30,160,68.70,3,100.00
1/29/2018 16:55,79,71.20,59,66.80,46,61.00,184,67.20,3,100.00
1/29/2018 17:00,53,70.40,53,66.30,26,62.10,132,67.10,3,100.00
1/29/2018 17:05,45,70.90,43,68.90,33,61.40,121,67.60,3,100.00
1/29/2018 17:10,60,72.90,55,69.20,42,62.40,157,68.80,3,100.00
1/29/2018 17:15,65,72.80,48,66.40,41,61.80,154,67.90,3,100.00
1/29/2018 17:20,56,71.90,56,65.90,46,62.90,158,67.20,3,100.00
1/29/2018 17:25,54,72.80,45,69.00,34,62.90,133,69.00,3,100.00
1/29/2018 17:30,60,70.60,56,68.70,46,58.60,162,66.50,3,100.00
1/29/2018 17:35,64,71.80,51,68.70,33,59.80,148,68.10,3,100.00
1/29/2018 17:40,50,70.80,45,67.30,31,60.70,126,67.10,3,100.00
1/29/2018 17:45,55,70.60,49,67.30,37,60.40,141,66.80,3,100.00
1/29/2018 17:50,39,71.50,50,67.70,41,61.70,130,66.90,3,100.00
1/29/2018 17:55,63,71.80,65,68.70,36,62.20,164,68.50,3,100.00
1/29/2018 18:00,48,69.90,56,69.90,27,61.70,131,68.20,3,100.00
1/29/2018 18:05,58,66.90,48,66.60,30,62.60,136,65.80,3,100.00
1/29/2018 18:10,61,64.90,62,65.50,36,63.20,159,64.70,3,100.00
1/29/2018 18:15,61,66.60,66,66.00,37,62.30,164,65.40,3,100.00
1/29/2018 18:20,55,69.90,51,66.40,44,61.40,150,66.20,3,100.00
1/29/2018 18:25,47,70.30,44,68.00,22,61.80,113,67.70,3,100.00
1/29/2018 18:30,62,68.30,33,69.00,33,61.60,128,66.80,3,100.00
1/29/2018 18:35,37,69.00,32,69.40,22,61.80,91,67.40,3,100.00
1/29/2018 18:40,52,69.30,48,66.80,28,61.50,128,66.70,3,100.00
1/29/2018 18:45,44,69.50,51,66.80,36,60.80,131,66.10,3,100.00
1/29/2018 18:50,44,69.40,43,66.70,26,61.40,113,66.50,3,100.00
1/29/2018 18:55,52,72.80,38,68.00,21,61.90,111,69.10,3,100.00
1/29/2018 19:00,48,68.90,35,69.20,24,62.70,107,67.60,3,100.00
1/29/2018 19:05,41,70.00,38,68.10,29,61.50,108,67.00,3,100.00
1/29/2018 19:10,35,71.10,52,69.90,29,61.10,116,68.10,3,100.00
1/29/2018 19:15,39,71.00,33,70.70,19,61.50,91,68.90,3,100.00
1/29/2018 19:20,28,71.20,27,70.30,17,62.30,72,68.80,3,100.00
1/29/2018 19:25,34,71.30,42,70.50,23,62.00,99,68.80,3,100.00
1/29/2018 19:30,41,71.00,47,70.50,32,61.50,120,68.30,3,100.00
1/29/2018 19:35,41,72.40,48,71.30,23,61.60,112,69.70,3,100.00
1/29/2018 19:40,44,72.60,36,70.90,26,61.40,106,69.30,3,100.00
1/29/2018 19:45,33,70.60,37,70.70,29,62.00,99,68.10,3,100.00
1/29/2018 19:50,37,72.80,38,71.70,27,62.20,102,69.60,3,100.00
1/29/2018 19:55,26,71.10,43,71.50,26,62.70,95,69.00,3,100.00
1/29/2018 20:00,28,71.10,40,70.70,18,62.70,86,69.20,3,100.00
1/29/2018 20:05,31,70.50,39,70.80,18,62.70,88,69.00,3,100.00
1/29/2018 20:10,27,71.40,36,69.30,26,62.50,89,68.00,3,100.00
1/29/2018 20:15,26,71.30,42,67.80,18,62.10,86,67.70,3,100.00
1/29/2018 20:20,34,69.10,38,68.90,16,62.60,88,67.80,3,100.00
1/29/2018 20:25,33,70.40,35,67.40,25,62.60,93,67.20,3,100.00
1/29/2018 20:30,27,71.20,42,69.20,24,62.60,93,68.10,3,100.00
1/29/2018 20:35,29,71.50,34,69.90,18,62.70,81,68.90,3,100.00
1/29/2018 20:40,38,71.60,41,70.40,27,62.60,106,68.80,3,100.00
1/29/2018 20:45,25,72.50,40,68.20,23,62.40,88,67.90,3,100.00
1/29/2018 20:50,31,71.80,33,68.80,31,62.10,95,67.60,3,100.00
1/29/2018 20:55,22,71.80,37,68.40,17,62.30,76,68.00,3,100.00
1/29/2018 21:00,36,69.80,37,69.10,18,62.20,91,68.00,3,100.00
1/29/2018 21:05,25,70.30,37,69.80,19,62.70,81,68.30,3,100.00
1/29/2018 21:10,36,69.20,34,69.10,13,62.30,83,68.10,3,100.00
1/29/2018 21:15,32,70.90,30,69.80,27,62.30,89,67.90,3,100.00
1/29/2018 21:20,35,69.90,35,70.00,17,62.50,87,68.50,3,100.00
1/29/2018 21:25,30,70.50,35,70.10,22,61.90,87,68.20,3,100.00
1/29/2018 21:30,36,69.60,28,69.90,13,62.60,77,68.50,3,100.00
1/29/2018 21:35,27,70.70,24,68.90,14,62.50,65,68.30,3,100.00
1/29/2018 21:40,26,71.30,23,69.40,8,62.60,57,69.30,3,100.00
1/29/2018 21:45,31,70.80,35,70.00,21,62.90,87,68.60,3,100.00
1/29/2018 21:50,21,71.30,32,68.30,10,62.90,63,68.40,3,100.00
1/29/2018 21:55,33,71.00,25,68.50,10,62.70,68,68.90,3,100.00
1/29/2018 22:00,20,71.50,23,69.20,9,62.80,52,69.00,3,100.00
1/29/2018 22:05,31,71.80,34,69.80,17,62.20,82,69.00,3,100.00
1/29/2018 22:10,22,72.00,26,69.80,10,62.30,58,69.30,3,100.00
1/29/2018 22:15,30,71.40,22,69.70,16,62.20,68,68.70,3,100.00
1/29/2018 22:20,28,71.30,27,69.90,12,62.40,67,69.10,3,100.00
1/29/2018 22:25,28,70.60,34,70.30,18,62.60,80,68.70,3,100.00
1/29/2018 22:30,24,69.60,25,69.80,6,62.70,55,68.90,3,100.00
1/29/2018 22:35,22,70.50,20,69.50,11,62.80,53,68.50,3,100.00
1/29/2018 22:40,17,70.20,29,70.00,15,62.90,61,68.30,3,100.00
1/29/2018 22:45,19,70.60,22,69.70,10,62.70,51,68.70,3,100.00
1/29/2018 22:50,28,70.90,17,70.10,16,61.30,61,68.20,3,100.00
1/29/2018 22:55,15,70.60,23,69.90,6,61.90,44,69.00,3,100.00
1/29/2018 23:00,11,71.20,23,70.00,7,62.20,41,69.00,3,100.00
1/29/2018 23:05,11,71.80,13,70.10,10,62.30,34,68.40,3,100.00
1/29/2018 23:10,16,72.00,24,69.90,4,62.40,44,70.00,3,100.00
1/29/2018 23:15,13,71.90,16,70.00,3,62.60,32,70.10,3,100.00
1/29/2018 23:20,11,71.90,14,69.90,10,62.60,35,68.40,3,100.00
1/29/2018 23:25,14,71.80,19,70.00,3,62.80,36,70.10,3,100.00
1/29/2018 23:30,9,72.00,25,69.90,14,62.70,48,68.20,3,100.00
1/29/2018 23:35,13,71.90,23,70.20,8,62.80,44,69.40,3,100.00
1/29/2018 23:40,11,71.90,12,69.70,9,62.80,32,68.50,3,100.00
1/29/2018 23:45,9,71.80,12,69.00,11,63.00,32,67.70,3,100.00
1/29/2018 23:50,5,72.00,17,69.80,6,62.80,28,68.70,3,100.00
1/29/2018 23:55,5,71.90,11,69.60,4,62.60,20,68.80,3,100.00
1/30/2018 0:00,15,71.90,9,69.70,5,62.70,29,69.60,3,100.00
1/30/2018 0:05,7,72.00,18,69.80,4,62.90,29,69.40,3,100.00
1/30/2018 0:10,9,72.10,10,69.50,1,62.80,20,70.30,3,100.00
1/30/2018 0:15,8,72.10,16,69.70,7,62.40,31,68.70,3,100.00
1/30/2018 0:20,13,71.90,13,69.50,5,62.60,31,69.40,3,100.00
1/30/2018 0:25,2,72.00,4,69.50,1,62.80,7,69.30,3,100.00
1/30/2018 0:30,6,71.40,12,69.90,3,62.70,21,69.30,3,100.00
1/30/2018 0:35,5,71.70,6,69.90,1,62.50,12,70.00,3,100.00
1/30/2018 0:40,11,71.90,7,69.30,3,62.40,21,69.70,3,100.00
1/30/2018 0:45,5,71.90,3,69.00,3,62.50,11,68.50,3,100.00
1/30/2018 0:50,5,71.90,11,69.50,0,62.50,16,70.20,3,100.00
1/30/2018 0:55,10,71.90,6,69.80,2,62.70,18,70.20,3,100.00
1/30/2018 1:00,6,71.90,2,69.70,2,62.70,10,69.60,3,100.00
1/30/2018 1:05,6,72.00,3,69.80,1,62.80,10,70.40,3,100.00
1/30/2018 1:10,7,72.00,9,69.90,3,62.70,19,69.50,3,100.00
1/30/2018 1:15,4,71.70,3,69.50,3,62.70,10,68.30,3,100.00
1/30/2018 1:20,3,71.90,3,69.60,1,62.80,7,69.60,3,100.00
1/30/2018 1:25,3,71.90,3,69.70,0,62.80,6,70.80,3,100.00
1/30/2018 1:30,1,72.00,7,69.80,3,62.80,11,68.10,3,100.00
1/30/2018 1:35,4,72.00,16,69.90,5,62.50,25,68.80,3,100.00
1/30/2018 1:40,1,71.80,4,68.60,2,62.70,7,67.40,3,100.00
1/30/2018 1:45,7,71.70,4,68.90,3,62.40,14,68.90,3,100.00
1/30/2018 1:50,8,71.80,6,69.40,5,62.60,19,68.60,3,100.00
1/30/2018 1:55,4,71.90,5,69.70,1,62.70,10,69.90,3,100.00
1/30/2018 2:00,5,71.80,4,69.60,1,62.60,10,70.00,3,100.00
1/30/2018 2:05,15,72.30,3,69.70,1,62.70,19,71.40,3,100.00
1/30/2018 2:10,6,72.20,12,69.80,2,62.80,20,69.80,3,100.00
1/30/2018 2:15,9,72.30,9,69.80,3,61.80,21,69.70,3,100.00
1/30/2018 2:20,7,72.20,5,69.80,1,62.30,13,70.50,3,100.00
1/30/2018 2:25,8,72.10,4,69.70,5,62.50,17,68.70,3,100.00
1/30/2018 2:30,8,72.00,12,69.80,5,62.50,25,69.00,3,100.00
1/30/2018 2:35,5,72.20,11,70.00,4,62.50,20,69.00,3,100.00
1/30/2018 2:40,6,71.70,10,69.90,3,62.40,19,69.30,3,100.00
1/30/2018 2:45,9,71.10,14,69.60,7,62.70,30,68.40,3,100.00
1/30/2018 2:50,7,71.30,7,69.80,2,62.80,16,69.60,3,100.00
1/30/2018 2:55,2,71.70,7,69.80,6,61.60,15,66.80,3,100.00
1/30/2018 3:00,7,71.80,12,69.20,9,62.00,28,67.50,3,100.00
1/30/2018 3:05,3,71.70,9,69.00,11,62.40,23,66.20,3,100.00
1/30/2018 3:10,12,72.40,8,69.40,10,62.60,30,68.30,3,100.00
1/30/2018 3:15,3,72.10,12,69.60,10,62.80,25,67.20,3,100.00
1/30/2018 3:20,4,71.40,14,69.50,5,62.60,23,68.30,3,100.00
1/30/2018 3:25,4,71.60,9,69.30,7,62.80,20,67.50,3,100.00
1/30/2018 3:30,10,71.70,13,69.60,7,62.60,30,68.70,3,100.00
1/30/2018 3:35,10,71.70,23,70.10,10,62.60,43,68.70,3,100.00
1/30/2018 3:40,8,70.90,9,69.40,8,62.60,25,67.70,3,100.00
1/30/2018 3:45,9,71.70,21,68.80,8,62.80,38,68.20,3,100.00
