5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
1/08/2018 3:45,5,70.70,19,68.40,10,62.40,34,67.00,3,100.00
1/08/2018 3:50,8,70.40,23,68.80,16,62.10,47,66.80,3,100.00
1/08/2018 3:55,5,71.10,16,69.10,6,62.20,27,67.90,3,100.00
1/08/2018 4:00,13,71.40,24,67.50,8,62.30,45,67.70,3,100.00
1/08/2018 4:05,10,71.40,17,67.20,12,62.20,39,66.70,3,100.00
1/08/2018 4:10,11,71.80,22,68.00,18,61.60,51,66.60,3,100.00
1/08/2018 4:15,6,71.10,25,66.70,17,61.50,48,65.40,3,100.00
1/08/2018 4:20,8,71.40,25,67.30,21,60.70,54,65.30,3,100.00
1/08/2018 4:25,11,70.00,29,65.90,22,59.80,62,64.50,3,100.00
1/08/2018 4:30,10,70.70,35,60.60,22,58.10,67,61.30,3,100.00
1/08/2018 4:35,11,71.20,40,60.70,23,57.30,74,61.20,3,100.00
1/08/2018 4:40,11,71.20,49,60.90,23,58.00,83,61.50,3,100.00
1/08/2018 4:45,21,70.00,58,57.80,36,46.60,115,56.50,3,100.00
1/08/2018 4:50,30,66.30,60,55.50,17,48.20,107,57.40,3,100.00
1/08/2018 4:55,26,65.80,54,52.10,25,46.50,105,54.20,3,100.00
1/08/2018 5:00,25,64.50,59,51.40,29,44.80,113,52.60,3,100.00
1/08/2018 5:05,23,58.00,56,46.70,16,44.50,95,49.10,3,100.00
1/08/2018 5:10,20,61.00,72,47.50,40,41.50,132,47.70,3,100.00
1/08/2018 5:15,27,63.80,50,51.30,18,49.70,95,54.50,3,100.00
1/08/2018 5:20,17,67.50,41,55.20,18,54.40,76,57.80,3,100.00
1/08/2018 5:25,24,67.70,49,55.20,14,57.30,87,59.00,3,100.00
1/08/2018 5:30,17,69.30,36,60.60,24,56.90,77,61.40,3,100.00
1/08/2018 5:35,14,70.50,31,62.80,19,58.10,64,63.10,3,100.00
1/08/2018 5:40,17,70.80,35,64.90,21,59.10,73,64.60,3,100.00
1/08/2018 5:45,19,70.80,39,64.40,34,56.70,92,62.90,3,100.00
1/08/2018 5:50,23,69.70,42,62.70,30,57.00,95,62.60,3,100.00
1/08/2018 5:55,26,62.40,52,55.00,31,47.70,109,54.70,3,100.00
1/08/2018 6:00,24,63.70,31,59.20,22,53.60,77,59.00,3,100.00
1/08/2018 6:05,21,67.20,40,61.40,24,56.50,85,61.40,3,100.00
1/08/2018 6:10,20,68.00,50,59.50,37,55.20,107,59.60,3,100.00
1/08/2018 6:15,18,67.40,42,58.70,33,54.70,93,59.00,3,100.00
1/08/2018 6:20,27,65.30,36,59.80,23,56.20,86,60.60,3,100.00
1/08/2018 6:25,23,65.60,44,58.40,27,56.50,94,59.60,3,100.00
1/08/2018 6:30,25,67.50,39,59.40,34,56.90,98,60.60,3,100.00
1/08/2018 6:35,26,67.60,51,59.10,33,55.30,110,60.00,3,100.00
1/08/2018 6:40,28,67.90,47,59.50,38,54.70,113,60.00,3,100.00
1/08/2018 6:45,37,66.70,52,59.00,48,52.50,137,58.80,3,100.00
1/08/2018 6:50,43,64.90,69,57.70,85,50.60,197,56.20,3,100.00
1/08/2018 6:55,57,60.40,69,56.90,86,49.90,212,55.00,3,100.00
1/08/2018 7:00,54,58.40,75,54.00,102,48.20,231,52.50,3,100.00
1/08/2018 7:05,53,57.80,74,54.50,109,48.00,236,52.20,3,100.00
1/08/2018 7:10,42,59.50,71,55.20,75,47.50,188,53.10,3,100.00
1/08/2018 7:15,55,59.70,75,54.40,104,47.30,234,52.50,3,100.00
1/08/2018 7:20,42,58.60,78,54.30,115,47.50,235,51.70,3,100.00
1/08/2018 7:25,54,58.10,67,53.30,110,46.60,231,51.20,3,100.00
1/08/2018 7:30,71,58.90,73,54.10,101,48.40,245,53.10,3,100.00
1/08/2018 7:35,58,57.20,80,54.90,117,47.40,255,52.00,3,100.00
1/08/2018 7:40,47,59.00,94,53.90,134,46.90,275,51.40,3,100.00
1/08/2018 7:45,52,59.50,81,53.10,114,46.50,247,51.40,3,100.00
1/08/2018 7:50,62,58.90,88,53.80,119,47.10,269,52.00,3,100.00
1/08/2018 7:55,53,58.90,76,55.50,89,49.10,218,53.70,3,100.00
1/08/2018 8:00,52,57.10,71,57.80,97,49.70,220,54.10,3,100.00
1/08/2018 8:05,52,57.90,59,58.40,81,49.60,192,54.60,3,100.00
1/08/2018 8:10,68,56.40,77,57.00,108,49.40,253,53.60,3,100.00
1/08/2018 8:15,59,55.30,85,55.50,89,49.20,233,53.00,3,100.00
1/08/2018 8:20,70,55.20,63,55.40,114,48.00,247,51.90,3,100.00
1/08/2018 8:25,57,52.70,77,55.40,95,48.20,229,51.70,3,100.00
1/08/2018 8:30,56,53.00,70,53.70,89,48.70,215,51.40,3,100.00
1/08/2018 8:35,56,55.70,76,52.90,105,46.70,237,50.80,3,100.00
1/08/2018 8:40,57,56.90,78,52.90,100,46.50,235,51.10,3,100.00
1/08/2018 8:45,69,54.60,76,55.50,102,46.90,247,51.70,3,100.00
1/08/2018 8:50,58,53.30,82,54.60,93,48.60,233,51.90,3,100.00
1/08/2018 8:55,77,54.90,80,55.20,100,47.90,257,52.30,3,100.00
1/08/2018 9:00,57,55.60,74,56.30,85,48.10,216,52.90,3,100.00
1/08/2018 9:05,54,58.20,74,56.80,97,48.10,225,53.40,3,100.00
1/08/2018 9:10,66,58.60,58,55.50,81,48.70,205,53.80,3,100.00
1/08/2018 9:15,52,58.20,69,58.50,83,49.30,204,54.70,3,100.00
1/08/2018 9:20,61,56.50,72,57.80,90,48.50,223,53.70,3,100.00
1/08/2018 9:25,62,54.70,73,54.90,75,49.10,210,52.80,3,100.00
1/08/2018 9:30,74,53.80,75,56.20,75,50.90,224,53.60,3,100.00
1/08/2018 9:35,65,54.50,70,57.60,79,51.60,214,54.40,3,100.00
1/08/2018 9:40,65,55.20,74,57.70,82,52.30,221,55.00,3,100.00
1/08/2018 9:45,72,54.90,77,57.10,65,51.60,214,54.70,3,100.00
1/08/2018 9:50,85,55.10,80,58.70,89,51.20,254,54.90,3,100.00
1/08/2018 9:55,80,55.00,90,57.20,94,52.00,264,54.70,3,100.00
1/08/2018 10:00,79,54.80,83,56.40,81,50.60,243,53.90,3,100.00
1/08/2018 10:05,69,54.10,81,55.30,68,49.90,218,53.20,3,100.00
1/08/2018 10:10,82,54.60,102,53.60,84,50.60,268,53.00,3,100.00
1/08/2018 10:15,68,55.00,86,54.90,64,51.00,218,53.80,3,100.00
1/08/2018 10:20,68,53.10,79,55.30,53,52.20,200,53.70,3,100.00
1/08/2018 10:25,81,53.60,72,58.10,46,53.70,199,55.30,3,100.00
1/08/2018 10:30,50,55.60,65,54.80,45,54.30,160,54.90,3,100.00
1/08/2018 10:35,56,53.90,70,54.60,59,54.30,185,54.30,3,100.00
1/08/2018 10:40,63,55.60,54,55.50,44,53.00,161,54.90,3,100.00
1/08/2018 10:45,51,53.40,62,53.70,35,53.80,148,53.60,3,100.00
1/08/2018 10:50,56,53.60,60,58.00,48,51.60,164,54.60,3,100.00
1/08/2018 10:55,48,58.20,59,55.90,43,53.70,150,56.00,3,100.00
1/08/2018 11:00,52,55.80,51,58.10,36,52.10,139,55.70,3,100.00
1/08/2018 11:05,58,56.40,46,59.10,31,54.40,135,56.90,3,100.00
1/08/2018 11:10,50,58.20,64,56.90,46,50.80,160,55.60,3,100.00
1/08/2018 11:15,49,57.70,62,54.40,32,53.00,143,55.20,3,100.00
1/08/2018 11:20,59,55.20,54,56.30,37,52.10,150,54.80,3,100.00
1/08/2018 11:25,38,59.00,53,54.40,46,51.50,137,54.70,3,100.00
1/08/2018 11:30,58,54.80,55,53.90,36,53.50,149,54.20,3,100.00
1/08/2018 11:35,50,55.10,52,51.70,43,51.50,145,52.80,3,100.00
1/08/2018 11:40,54,52.60,66,53.90,37,51.50,157,52.90,3,100.00
1/08/2018 11:45,60,51.80,61,55.80,42,50.30,163,52.90,3,100.00
1/08/2018 11:50,49,54.60,60,57.00,34,51.80,143,54.90,3,100.00
1/08/2018 11:55,43,56.90,61,56.60,33,53.00,137,55.80,3,100.00
1/08/2018 12:00,34,58.60,55,56.00,37,52.00,126,55.50,3,100.00
1/08/2018 12:05,41,59.00,54,54.00,32,54.60,127,55.80,3,100.00
1/08/2018 12:10,47,57.40,59,54.10,37,53.50,143,55.00,3,100.00
1/08/2018 12:15,37,54.60,59,53.70,35,52.50,131,53.60,3,100.00
1/08/2018 12:20,35,53.30,56,54.50,38,52.40,129,53.60,3,100.00
1/08/2018 12:25,47,54.50,65,56.10,35,52.60,147,54.80,3,100.00
1/08/2018 12:30,39,59.10,46,57.50,24,56.40,109,57.80,3,100.00
1/08/2018 12:35,46,57.60,54,56.50,21,58.40,121,57.20,3,100.00
1/08/2018 12:40,40,58.70,48,58.40,32,57.10,120,58.20,3,100.00
1/08/2018 12:45,50,56.30,53,58.40,30,56.80,133,57.20,3,100.00
1/08/2018 12:50,44,52.10,64,53.10,27,56.10,135,53.40,3,100.00
1/08/2018 12:55,50,52.20,64,55.80,40,54.70,154,54.30,3,100.00
1/08/2018 13:00,39,52.80,53,56.00,32,55.60,124,54.90,3,100.00
1/08/2018 13:05,34,58.70,67,53.20,28,56.20,129,55.30,3,100.00
1/08/2018 13:10,51,57.60,66,55.60,35,55.50,152,56.20,3,100.00
1/08/2018 13:15,63,58.60,54,53.50,35,54.20,152,55.80,3,100.00
1/08/2018 13:20,44,58.50,54,52.90,41,52.00,139,54.40,3,100.00
1/08/2018 13:25,50,59.80,52,53.10,35,53.70,137,55.70,3,100.00
1/08/2018 13:30,34,58.40,52,55.90,37,53.40,123,55.80,3,100.00
1/08/2018 13:35,49,59.70,49,54.60,34,52.10,132,55.80,3,100.00
1/08/2018 13:40,44,61.80,46,58.40,16,56.80,106,59.60,3,100.00
1/08/2018 13:45,48,61.10,39,59.30,21,58.00,108,59.80,3,100.00
1/08/2018 13:50,40,62.20,58,58.00,30,56.40,128,58.90,3,100.00
1/08/2018 13:55,40,61.80,50,58.30,24,57.30,114,59.30,3,100.00
1/08/2018 14:00,59,57.20,60,58.50,33,53.50,152,56.90,3,100.00
1/08/2018 14:05,44,58.40,62,56.50,23,56.20,129,57.10,3,100.00
1/08/2018 14:10,43,58.10,43,55.50,23,57.80,109,57.00,3,100.00
1/08/2018 14:15,42,58.30,62,54.70,34,56.00,138,56.10,3,100.00
1/08/2018 14:20,47,60.80,48,56.20,29,57.60,124,58.30,3,100.00
1/08/2018 14:25,46,61.30,47,57.20,34,56.70,127,58.60,3,100.00
1/08/2018 14:30,49,56.00,61,57.80,27,57.40,137,57.10,3,100.00
1/08/2018 14:35,57,58.30,58,58.10,28,55.60,143,57.70,3,100.00
1/08/2018 14:40,52,57.30,77,57.40,32,56.10,161,57.10,3,100.00
1/08/2018 14:45,67,56.00,60,57.80,40,54.60,167,56.30,3,100.00
1/08/2018 14:50,53,56.60,64,57.10,34,55.80,151,56.60,3,100.00
1/08/2018 14:55,53,57.30,69,57.60,28,56.40,150,57.30,3,100.00
1/08/2018 15:00,45,58.40,65,58.30,26,58.30,136,58.30,3,100.00
1/08/2018 15:05,61,59.40,66,56.90,40,57.10,167,57.90,3,100.00
1/08/2018 15:10,53,60.80,58,59.60,37,56.60,148,59.30,3,100.00
1/08/2018 15:15,60,62.80,53,60.40,39,55.40,152,60.10,3,100.00
1/08/2018 15:20,50,61.30,68,60.20,47,52.60,165,58.40,3,100.00
1/08/2018 15:25,52,63.60,57,59.90,49,52.80,158,58.90,3,100.00
1/08/2018 15:30,61,59.90,62,61.50,36,54.80,159,59.40,3,100.00
1/08/2018 15:35,54,63.00,59,60.80,56,55.80,169,59.80,3,100.00
1/08/2018 15:40,55,61.50,58,60.10,45,55.80,158,59.40,3,100.00
1/08/2018 15:45,64,58.20,75,60.70,43,56.00,182,58.70,3,100.00
1/08/2018 15:50,47,60.80,50,60.60,45,54.80,142,58.80,3,100.00
1/08/2018 15:55,54,60.30,59,60.30,47,55.30,160,58.80,3,100.00
1/08/2018 16:00,63,59.50,68,57.50,38,55.30,169,57.80,3,100.00
1/08/2018 16:05,60,56.90,65,57.30,31,56.70,156,57.00,3,100.00
1/08/2018 16:10,57,55.50,71,57.70,49,54.20,177,56.00,3,100.00
1/08/2018 16:15,63,57.50,64,60.40,37,54.50,164,58.00,3,100.00
1/08/2018 16:20,63,56.40,71,61.20,48,54.90,182,57.90,3,100.00
1/08/2018 16:25,72,58.10,57,59.50,46,54.30,175,57.60,3,100.00
1/08/2018 16:30,72,58.30,73,60.00,50,53.10,195,57.60,3,100.00
1/08/2018 16:35,82,58.90,78,59.90,40,54.00,200,58.30,3,100.00
1/08/2018 16:40,54,57.90,70,59.10,52,55.30,176,57.60,3,100.00
1/08/2018 16:45,70,59.90,54,59.70,46,55.80,170,58.70,3,100.00
1/08/2018 16:50,69,61.60,70,61.50,40,56.60,179,60.40,3,100.00
1/08/2018 16:55,68,62.00,71,58.10,48,56.90,187,59.20,3,100.00
1/08/2018 17:00,89,61.40,83,59.80,49,57.80,221,60.00,3,100.00
1/08/2018 17:05,79,63.00,81,61.50,51,58.90,211,61.40,3,100.00
1/08/2018 17:10,74,62.10,70,59.40,49,58.50,193,60.20,3,100.00
1/08/2018 17:15,88,56.40,81,55.00,56,51.00,225,54.60,3,100.00
1/08/2018 17:20,79,44.10,63,49.30,62,41.90,204,45.00,3,100.00
1/08/2018 17:25,57,26.70,62,38.30,62,32.90,181,32.80,3,100.00
1/08/2018 17:30,53,17.30,61,31.60,54,27.70,168,25.80,3,100.00
1/08/2018 17:35,43,33.60,52,38.30,41,29.90,136,34.30,3,100.00
1/08/2018 17:40,48,44.20,51,47.10,55,38.40,154,43.10,3,100.00
1/08/2018 17:45,52,46.40,67,50.90,44,43.10,163,47.40,3,100.00
1/08/2018 17:50,63,49.70,62,52.00,46,43.60,171,48.90,3,100.00
1/08/2018 17:55,54,53.00,50,52.50,48,46.20,152,50.70,3,100.00
1/08/2018 18:00,70,50.50,65,52.50,57,45.50,192,49.70,3,100.00
1/08/2018 18:05,74,46.70,53,48.10,45,42.80,172,46.10,3,100.00
1/08/2018 18:10,67,29.30,59,40.30,49,36.70,175,35.10,3,100.00
1/08/2018 18:15,28,16.30,52,31.00,43,30.30,123,27.40,3,100.00
1/08/2018 18:20,35,19.30,44,32.00,44,29.40,123,27.50,3,100.00
1/08/2018 18:25,33,39.10,46,44.10,33,38.70,112,41.00,3,100.00
1/08/2018 18:30,29,49.80,37,52.90,32,46.40,98,49.90,3,100.00
1/08/2018 18:35,29,57.70,39,57.60,19,53.10,87,56.70,3,100.00
1/08/2018 18:40,40,60.60,54,55.90,39,50.70,133,55.80,3,100.00
1/08/2018 18:45,49,58.30,44,58.20,37,49.70,130,55.80,3,100.00
1/08/2018 18:50,34,61.30,39,60.80,31,53.20,104,58.70,3,100.00
1/08/2018 18:55,49,58.10,42,57.10,19,55.90,110,57.30,3,100.00
1/08/2018 19:00,42,57.80,47,56.00,23,56.70,112,56.80,3,100.00
1/08/2018 19:05,34,59.80,29,57.90,9,59.20,72,59.00,3,100.00
1/08/2018 19:10,40,55.00,56,52.50,31,54.40,127,53.80,3,100.00
1/08/2018 19:15,21,61.70,29,57.70,13,57.40,63,59.00,3,100.00
1/08/2018 19:20,33,59.90,21,59.10,24,54.40,78,58.00,3,100.00
1/08/2018 19:25,0,59.90,1,64.20,0,54.40,1,64.20,3,100.00
1/08/2018 19:30,37,56.70,46,58.20,45,47.10,128,53.90,3,100.00
1/08/2018 19:35,56,53.30,58,54.50,56,43.40,170,50.40,3,100.00
1/08/2018 19:40,31,59.90,35,58.90,15,51.90,81,58.00,3,100.00
1/08/2018 19:45,28,63.50,38,60.10,13,56.80,79,60.80,3,100.00
1/08/2018 19:50,21,66.10,36,59.50,17,57.90,74,61.00,3,100.00
1/08/2018 19:55,24,64.50,37,61.10,15,59.00,76,61.80,3,100.00
1/08/2018 20:00,28,64.40,32,62.90,16,59.90,76,62.80,3,100.00
1/08/2018 20:05,22,66.90,45,61.10,18,59.50,85,62.30,3,100.00
1/08/2018 20:10,24,66.10,32,62.30,17,59.90,73,63.00,3,100.00
1/08/2018 20:15,33,64.90,40,63.10,19,60.50,92,63.20,3,100.00
1/08/2018 20:20,27,65.20,42,60.60,13,60.00,82,62.00,3,100.00
1/08/2018 20:25,22,67.50,27,63.60,16,59.90,65,64.00,3,100.00
1/08/2018 20:30,38,65.30,37,63.00,18,60.40,93,63.40,3,100.00
1/08/2018 20:35,28,67.40,37,63.00,17,60.80,82,64.00,3,100.00
1/08/2018 20:40,19,68.80,40,63.60,18,60.70,77,64.20,3,100.00
1/08/2018 20:45,26,66.10,29,64.20,11,60.70,66,64.40,3,100.00
1/08/2018 20:50,19,68.00,27,65.30,10,61.20,56,65.50,3,100.00
1/08/2018 20:55,30,67.30,41,63.50,23,59.50,94,63.70,3,100.00
1/08/2018 21:00,18,68.40,41,59.50,10,60.80,69,62.00,3,100.00
1/08/2018 21:05,25,68.60,25,64.20,3,61.70,53,66.10,3,100.00
1/08/2018 21:10,32,66.60,31,63.10,16,61.30,79,64.20,3,100.00
1/08/2018 21:15,26,66.40,25,64.60,13,61.40,64,64.70,3,100.00
1/08/2018 21:20,33,66.10,36,62.80,17,61.50,86,63.80,3,100.00
1/08/2018 21:25,28,66.30,33,62.10,20,59.50,81,62.90,3,100.00
1/08/2018 21:30,26,67.00,37,60.90,16,60.90,79,62.90,3,100.00
1/08/2018 21:35,27,65.40,29,63.90,11,61.10,67,64.00,3,100.00
1/08/2018 21:40,28,66.30,34,63.80,10,61.30,72,64.40,3,100.00
1/08/2018 21:45,23,67.30,29,64.20,17,61.00,69,64.40,3,100.00
1/08/2018 21:50,20,66.40,24,65.50,12,61.10,56,64.90,3,100.00
1/08/2018 21:55,27,66.40,32,61.00,9,61.30,68,63.20,3,100.00
1/08/2018 22:00,29,65.10,25,63.10,12,61.10,66,63.60,3,100.00
1/08/2018 22:05,29,64.80,29,64.10,5,61.60,63,64.20,3,100.00
1/08/2018 22:10,21,67.20,27,64.80,4,61.90,52,65.50,3,100.00
1/08/2018 22:15,16,68.80,26,61.30,15,61.60,57,63.50,3,100.00
1/08/2018 22:20,14,69.30,21,63.80,8,61.90,43,65.20,3,100.00
1/08/2018 22:25,25,68.70,26,65.00,8,62.20,59,66.20,3,100.00
1/08/2018 22:30,20,68.40,25,65.20,9,61.90,54,65.80,3,100.00
1/08/2018 22:35,13,69.80,25,66.30,4,62.10,42,67.00,3,100.00
1/08/2018 22:40,14,70.40,25,65.90,7,62.00,46,66.70,3,100.00
1/08/2018 22:45,11,69.10,21,66.00,10,62.00,42,65.90,3,100.00
1/08/2018 22:50,17,69.70,18,66.90,8,62.10,43,67.10,3,100.00
1/08/2018 22:55,18,68.70,31,61.70,7,62.20,56,64.00,3,100.00
1/08/2018 23:00,11,70.00,21,65.40,4,62.40,36,66.50,3,100.00
1/08/2018 23:05,15,70.60,14,67.10,6,62.40,35,67.80,3,100.00
1/08/2018 23:10,9,70.90,20,67.40,10,61.80,39,66.80,3,100.00
1/08/2018 23:15,12,70.40,16,67.50,7,61.70,35,67.30,3,100.00
1/08/2018 23:20,17,69.20,17,66.90,4,61.90,38,67.40,3,100.00
1/08/2018 23:25,9,69.30,22,65.20,5,62.00,36,65.80,3,100.00
1/08/2018 23:30,7,70.30,12,67.00,4,62.00,23,67.10,3,100.00
1/08/2018 23:35,13,70.20,20,66.90,2,62.10,35,67.90,3,100.00
1/08/2018 23:40,9,69.70,17,67.30,6,62.10,32,67.00,3,100.00
1/08/2018 23:45,11,70.10,23,66.60,4,62.30,38,67.20,3,100.00
1/08/2018 23:50,8,70.60,20,67.30,5,62.30,33,67.30,3,100.00
1/08/2018 23:55,6,71.10,14,67.50,2,62.50,22,68.00,3,100.00
1/09/2018 0:00,8,71.90,14,69.70,1,62.70,23,70.20,3,100.00
1/09/2018 0:05,12,71.60,16,69.40,0,62.70,28,70.30,3,100.00
1/09/2018 0:10,5,71.80,14,68.90,1,62.50,20,69.30,3,100.00
1/09/2018 0:15,11,71.60,11,68.80,5,62.50,27,68.80,3,100.00
1/09/2018 0:20,7,70.80,12,68.00,0,62.50,19,69.00,3,100.00
1/09/2018 0:25,5,71.30,15,66.70,0,62.50,20,67.80,3,100.00
1/09/2018 0:30,9,71.10,13,66.50,1,62.50,23,68.10,3,100.00
1/09/2018 0:35,11,71.00,11,67.80,2,62.50,24,68.80,3,100.00
1/09/2018 0:40,8,71.00,6,68.70,0,62.50,14,70.00,3,100.00
1/09/2018 0:45,8,71.00,9,69.20,2,62.70,19,69.30,3,100.00
1/09/2018 0:50,9,70.30,9,68.50,4,62.70,22,68.20,3,100.00
1/09/2018 0:55,7,71.00,8,69.00,0,62.70,15,69.90,3,100.00
1/09/2018 1:00,5,70.60,9,69.20,1,62.60,15,69.20,3,100.00
1/09/2018 1:05,5,71.00,5,69.40,1,62.80,11,69.50,3,100.00
1/09/2018 1:10,5,71.40,9,69.60,0,62.80,14,70.20,3,100.00
1/09/2018 1:15,8,71.80,8,69.60,1,62.70,17,70.20,3,100.00
1/09/2018 1:20,9,71.50,8,69.60,1,62.50,18,70.20,3,100.00
1/09/2018 1:25,8,71.70,5,69.60,1,62.60,14,70.30,3,100.00
1/09/2018 1:30,5,71.80,7,69.40,1,62.60,13,69.80,3,100.00
1/09/2018 1:35,5,71.80,13,69.10,2,62.50,20,69.10,3,100.00
1/09/2018 1:40,3,71.80,9,69.20,1,62.50,13,69.30,3,100.00
1/09/2018 1:45,5,71.80,4,69.40,1,62.60,10,69.90,3,100.00
1/09/2018 1:50,0,71.80,5,69.40,4,62.40,9,66.30,3,100.00
1/09/2018 1:55,5,71.30,9,69.50,2,62.40,16,69.20,3,100.00
1/09/2018 2:00,3,71.70,6,69.50,1,62.50,10,69.50,3,100.00
1/09/2018 2:05,3,71.80,4,69.50,0,62.50,7,70.50,3,100.00
1/09/2018 2:10,4,71.90,9,69.40,4,62.50,17,68.40,3,100.00
1/09/2018 2:15,6,71.20,12,69.20,1,62.40,19,69.50,3,100.00
1/09/2018 2:20,3,71.50,7,69.30,1,62.40,11,69.30,3,100.00
1/09/2018 2:25,2,71.00,7,69.40,2,62.40,11,68.40,3,100.00
1/09/2018 2:30,1,71.50,6,69.30,0,62.40,7,69.60,3,100.00
1/09/2018 2:35,4,71.60,4,69.40,0,62.40,8,70.50,3,100.00
1/09/2018 2:40,3,71.60,4,69.50,2,62.60,9,68.70,3,100.00
1/09/2018 2:45,3,71.60,13,69.50,3,62.60,19,68.70,3,100.00
1/09/2018 2:50,7,71.60,19,66.40,9,62.30,35,66.40,3,100.00
1/09/2018 2:55,2,71.60,8,68.10,2,62.40,12,67.70,3,100.00
1/09/2018 3:00,5,71.70,8,68.80,1,62.30,14,69.40,3,100.00
1/09/2018 3:05,4,71.70,14,66.80,6,62.30,24,66.50,3,100.00
1/09/2018 3:10,1,71.50,16,64.60,10,61.20,27,63.60,3,100.00
1/09/2018 3:15,6,71.40,11,66.90,7,62.00,24,66.60,3,100.00
1/09/2018 3:20,5,71.20,10,67.00,0,62.00,15,68.40,3,100.00
1/09/2018 3:25,7,71.60,16,68.30,3,62.20,26,68.50,3,100.00
1/09/2018 3:30,5,71.80,11,68.90,6,62.50,22,67.80,3,100.00
1/09/2018 3:35,8,70.90,11,68.40,9,62.40,28,67.20,3,100.00
1/09/2018 3:40,7,71.40,20,69.10,7,62.50,34,68.20,3,100.00
1/09/2018 3:45,9,71.50,18,69.40,6,62.60,33,68.70,3,100.00
