5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
1/22/2018 4:15,6,71.50,24,65.60,10,61.90,40,65.60,3,100.00
1/22/2018 4:20,17,71.50,26,66.80,19,61.80,62,66.60,3,100.00
1/22/2018 4:25,10,71.60,24,67.20,28,61.70,62,65.40,3,100.00
1/22/2018 4:30,15,71.90,32,66.80,41,59.60,88,64.30,3,100.00
1/22/2018 4:35,12,71.80,30,65.20,26,60.00,68,64.40,3,100.00
1/22/2018 4:40,10,71.80,44,66.00,45,56.90,99,62.40,3,100.00
1/22/2018 4:45,12,71.60,45,65.80,32,59.20,89,64.20,3,100.00
1/22/2018 4:50,21,71.40,48,65.80,41,59.10,110,64.40,3,100.00
1/22/2018 4:55,27,70.20,37,66.80,42,58.60,106,64.40,3,100.00
1/22/2018 5:00,16,70.20,41,65.70,38,58.60,95,63.60,3,100.00
1/22/2018 5:05,16,68.40,44,63.20,56,55.70,116,60.30,3,100.00
1/22/2018 5:10,27,69.50,44,61.40,43,54.90,114,60.90,3,100.00
1/22/2018 5:15,27,70.00,49,61.90,51,52.00,127,59.60,3,100.00
1/22/2018 5:20,23,70.90,60,62.40,56,51.30,139,59.30,3,100.00
1/22/2018 5:25,28,70.00,54,59.50,64,51.50,146,58.00,3,100.00
1/22/2018 5:30,18,70.30,46,55.90,55,49.80,119,55.30,3,100.00
1/22/2018 5:35,23,69.00,55,58.80,66,51.30,144,57.00,3,100.00
1/22/2018 5:40,30,69.20,53,59.80,69,51.00,152,57.70,3,100.00
1/22/2018 5:45,28,69.50,61,58.70,84,49.80,173,56.10,3,100.00
1/22/2018 5:50,33,68.90,62,58.30,80,48.50,175,55.80,3,100.00
1/22/2018 5:55,32,69.30,68,59.70,69,48.90,169,57.10,3,100.00
1/22/2018 6:00,35,68.90,66,58.80,84,50.10,185,56.80,3,100.00
1/22/2018 6:05,32,66.00,72,57.90,76,49.50,180,55.80,3,100.00
1/22/2018 6:10,45,65.50,51,56.10,72,46.60,168,54.50,3,100.00
1/22/2018 6:15,32,65.10,74,57.40,79,47.50,185,54.50,3,100.00
1/22/2018 6:20,41,64.20,68,56.80,86,49.60,195,55.20,3,100.00
1/22/2018 6:25,35,64.10,64,59.00,76,49.30,175,55.80,3,100.00
1/22/2018 6:30,48,64.20,63,57.00,92,48.00,203,54.60,3,100.00
1/22/2018 6:35,46,60.70,51,54.90,83,47.70,180,53.10,3,100.00
1/22/2018 6:40,55,61.50,76,55.80,102,48.50,233,53.90,3,100.00
1/22/2018 6:45,32,62.50,61,57.30,89,50.80,182,55.00,3,100.00
1/22/2018 6:50,54,60.30,74,55.40,91,48.10,219,53.60,3,100.00
1/22/2018 6:55,59,55.80,67,54.90,86,47.10,212,52.00,3,100.00
1/22/2018 7:00,38,59.30,60,56.10,72,46.40,170,52.70,3,100.00
1/22/2018 7:05,44,61.60,71,58.40,99,46.30,214,53.50,3,100.00
1/22/2018 7:10,64,60.70,75,57.20,92,46.60,231,53.90,3,100.00
1/22/2018 7:15,54,61.00,70,56.50,106,46.40,230,52.90,3,100.00
1/22/2018 7:20,57,58.40,75,54.20,117,45.10,249,50.90,3,100.00
1/22/2018 7:25,65,56.40,67,57.00,78,48.00,210,53.50,3,100.00
1/22/2018 7:30,70,53.90,95,56.50,108,44.40,273,51.00,3,100.00
1/22/2018 7:35,71,51.70,93,46.50,89,33.30,253,43.30,3,100.00
1/22/2018 7:40,74,44.60,83,37.60,88,23.50,245,34.60,3,100.00
1/22/2018 7:45,83,32.40,84,29.90,76,16.40,243,26.50,3,100.00
1/22/2018 7:50,70,21.00,73,20.10,63,11.50,206,17.80,3,100.00
1/22/2018 7:55,61,13.70,79,14.20,67,8.90,207,12.30,3,100.00
1/22/2018 8:00,61,10.10,80,11.50,72,8.20,213,10.00,3,100.00
1/22/2018 8:05,61,7.90,89,11.50,73,8.20,223,9.40,3,100.00
1/22/2018 8:10,64,9.60,86,13.90,78,10.10,228,11.40,3,100.00
1/22/2018 8:15,66,34.60,67,34.80,100,28.90,233,32.20,3,100.00
1/22/2018 8:20,69,49.70,69,47.50,98,42.40,236,46.00,3,100.00
1/22/2018 8:25,73,57.90,78,54.70,106,48.10,257,52.90,3,100.00
1/22/2018 8:30,83,57.70,79,56.70,114,51.30,276,54.80,3,100.00
1/22/2018 8:35,82,61.40,80,59.70,126,53.90,288,57.60,3,100.00
1/22/2018 8:40,74,61.40,74,62.40,102,54.90,250,59.00,3,100.00
1/22/2018 8:45,64,62.80,66,62.40,110,57.30,240,60.20,3,100.00
1/22/2018 8:50,71,63.30,70,59.80,94,57.70,235,60.00,3,100.00
1/22/2018 8:55,64,61.60,76,62.80,83,58.20,223,60.70,3,100.00
1/22/2018 9:00,76,63.10,85,62.30,85,58.00,246,61.10,3,100.00
1/22/2018 9:05,70,61.70,57,62.10,97,57.30,224,59.90,3,100.00
1/22/2018 9:10,63,61.90,81,63.70,93,57.70,237,60.90,3,100.00
1/22/2018 9:15,70,63.30,68,64.00,79,58.60,217,61.80,3,100.00
1/22/2018 9:20,51,64.70,64,62.60,83,56.80,198,60.70,3,100.00
1/22/2018 9:25,73,62.30,70,62.90,78,57.40,221,60.80,3,100.00
1/22/2018 9:30,74,62.80,73,64.20,79,58.30,226,61.70,3,100.00
1/22/2018 9:35,74,63.90,76,62.80,78,58.90,228,61.80,3,100.00
1/22/2018 9:40,71,61.00,77,62.20,91,57.70,239,60.10,3,100.00
1/22/2018 9:45,76,59.90,74,62.90,73,58.30,223,60.40,3,100.00
1/22/2018 9:50,57,60.20,79,63.90,80,59.90,216,61.40,3,100.00
1/22/2018 9:55,46,60.60,69,61.70,72,58.20,187,60.10,3,100.00
1/22/2018 10:00,50,60.50,82,60.90,73,57.70,205,59.70,3,100.00
1/22/2018 10:05,68,60.40,74,58.90,83,58.00,225,59.00,3,100.00
1/22/2018 10:10,64,60.50,58,60.80,63,59.00,185,60.10,3,100.00
1/22/2018 10:15,62,63.40,70,59.50,73,57.80,205,60.10,3,100.00
1/22/2018 10:20,53,63.10,67,60.70,72,58.00,192,60.30,3,100.00
1/22/2018 10:25,67,62.30,82,62.20,68,58.20,217,61.00,3,100.00
1/22/2018 10:30,69,61.70,68,60.40,57,58.20,194,60.20,3,100.00
1/22/2018 10:35,64,62.60,68,58.70,61,58.50,193,59.90,3,100.00
1/22/2018 10:40,66,60.70,74,61.40,66,58.10,206,60.10,3,100.00
1/22/2018 10:45,52,62.60,70,63.50,50,59.50,172,62.10,3,100.00
1/22/2018 10:50,52,62.20,69,63.70,45,60.00,166,62.20,3,100.00
1/22/2018 10:55,59,60.50,58,64.70,47,58.90,164,61.50,3,100.00
1/22/2018 11:00,50,61.20,60,63.50,44,58.50,154,61.30,3,100.00
1/22/2018 11:05,54,64.10,63,62.10,68,58.70,185,61.40,3,100.00
1/22/2018 11:10,48,65.50,65,64.60,62,59.20,175,62.90,3,100.00
1/22/2018 11:15,60,64.00,74,65.00,51,59.10,185,63.00,3,100.00
1/22/2018 11:20,59,62.50,64,61.00,51,61.00,174,61.50,3,100.00
1/22/2018 11:25,50,65.40,70,61.00,52,59.90,172,61.90,3,100.00
1/22/2018 11:30,58,64.00,62,62.50,53,58.90,173,61.90,3,100.00
1/22/2018 11:35,41,65.40,68,63.30,45,59.90,154,62.90,3,100.00
1/22/2018 11:40,53,67.00,70,65.50,46,60.00,169,64.50,3,100.00
1/22/2018 11:45,51,61.20,68,61.80,54,59.80,173,61.00,3,100.00
1/22/2018 11:50,55,62.60,71,63.70,51,60.60,177,62.50,3,100.00
1/22/2018 11:55,48,64.70,76,62.00,55,59.30,179,61.90,3,100.00
1/22/2018 12:00,50,65.80,71,63.00,49,58.40,170,62.50,3,100.00
1/22/2018 12:05,62,63.80,59,63.30,36,56.50,157,61.90,3,100.00
1/22/2018 12:10,42,63.80,59,61.50,47,56.80,148,60.70,3,100.00
1/22/2018 12:15,58,63.50,60,64.10,40,56.90,158,62.10,3,100.00
1/22/2018 12:20,49,61.70,71,62.90,56,57.50,176,60.80,3,100.00
1/22/2018 12:25,54,61.50,75,64.20,50,59.10,179,62.00,3,100.00
1/22/2018 12:30,61,63.70,67,63.30,48,59.90,176,62.50,3,100.00
1/22/2018 12:35,19,67.30,39,63.40,21,61.20,79,63.80,3,100.00
1/22/2018 12:40,63,66.40,59,61.30,49,60.60,171,63.00,3,100.00
1/22/2018 12:45,52,65.80,69,63.50,40,60.10,161,63.40,3,100.00
1/22/2018 12:50,67,63.80,72,64.00,42,60.60,181,63.10,3,100.00
1/22/2018 12:55,70,62.60,57,58.90,54,61.40,181,61.10,3,100.00
1/22/2018 13:00,54,64.70,64,60.10,52,60.40,170,61.70,3,100.00
1/22/2018 13:05,50,62.20,73,62.20,41,59.80,164,61.60,3,100.00
1/22/2018 13:10,57,60.90,71,61.40,57,60.10,185,60.80,3,100.00
1/22/2018 13:15,43,61.00,65,61.10,36,60.30,144,60.90,3,100.00
1/22/2018 13:20,56,61.90,67,62.30,39,59.70,162,61.50,3,100.00
1/22/2018 13:25,46,65.20,60,61.60,56,60.00,162,62.10,3,100.00
1/22/2018 13:30,53,61.00,72,62.70,47,60.20,172,61.50,3,100.00
1/22/2018 13:35,51,60.10,46,64.50,47,61.40,144,61.90,3,100.00
1/22/2018 13:40,53,62.90,50,66.10,43,61.00,146,63.40,3,100.00
1/22/2018 13:45,63,61.80,64,65.40,51,60.00,178,62.60,3,100.00
1/22/2018 13:50,57,60.50,73,64.40,54,59.40,184,61.70,3,100.00
1/22/2018 13:55,43,62.50,62,60.60,38,59.30,143,60.80,3,100.00
1/22/2018 14:00,56,62.60,60,58.50,37,60.40,153,60.50,3,100.00
1/22/2018 14:05,57,60.20,60,58.00,56,60.50,173,59.50,3,100.00
1/22/2018 14:10,49,58.30,58,60.20,34,61.40,141,59.80,3,100.00
1/22/2018 14:15,42,62.20,75,60.90,47,61.80,164,61.50,3,100.00
1/22/2018 14:20,53,57.30,58,59.60,44,57.60,155,58.20,3,100.00
1/22/2018 14:25,49,61.40,68,59.00,49,60.70,166,60.20,3,100.00
1/22/2018 14:30,49,64.10,64,61.00,40,62.30,153,62.30,3,100.00
1/22/2018 14:35,39,64.70,64,61.20,44,60.90,147,62.00,3,100.00
1/22/2018 14:40,46,66.30,62,63.10,45,60.10,153,63.20,3,100.00
1/22/2018 14:45,43,65.10,61,63.70,51,61.90,155,63.50,3,100.00
1/22/2018 14:50,53,67.00,66,65.30,41,60.70,160,64.70,3,100.00
1/22/2018 14:55,52,65.90,50,67.70,48,59.80,150,64.50,3,100.00
1/22/2018 15:00,45,64.40,63,64.80,54,60.60,162,63.30,3,100.00
1/22/2018 15:05,52,65.10,58,63.50,48,59.20,158,62.70,3,100.00
1/22/2018 15:10,48,62.90,58,63.30,46,59.10,152,61.90,3,100.00
1/22/2018 15:15,49,67.00,61,63.70,44,61.00,154,64.00,3,100.00
1/22/2018 15:20,51,68.50,60,63.50,53,61.70,164,64.50,3,100.00
1/22/2018 15:25,74,67.30,71,61.60,57,61.40,202,63.60,3,100.00
1/22/2018 15:30,61,69.20,61,63.50,52,60.20,174,64.50,3,100.00
1/22/2018 15:35,55,68.60,55,62.70,50,60.70,160,64.10,3,100.00
1/22/2018 15:40,63,69.40,49,64.50,54,58.30,166,64.30,3,100.00
1/22/2018 15:45,67,71.10,69,65.50,52,59.00,188,65.70,3,100.00
1/22/2018 15:50,63,69.50,64,64.50,40,60.30,167,65.40,3,100.00
1/22/2018 15:55,60,67.70,76,64.80,47,60.40,183,64.60,3,100.00
1/22/2018 16:00,50,68.30,54,67.00,48,59.50,152,65.10,3,100.00
1/22/2018 16:05,55,67.10,60,66.30,42,58.30,157,64.40,3,100.00
1/22/2018 16:10,56,66.90,63,66.40,49,58.80,168,64.40,3,100.00
1/22/2018 16:15,67,67.80,71,66.70,64,59.50,202,64.80,3,100.00
1/22/2018 16:20,63,66.90,68,66.70,48,57.00,179,64.20,3,100.00
1/22/2018 16:25,60,68.60,71,64.90,56,57.50,187,63.90,3,100.00
1/22/2018 16:30,62,66.30,69,66.70,36,59.20,167,64.90,3,100.00
1/22/2018 16:35,61,64.50,58,65.60,39,60.40,158,63.90,3,100.00
1/22/2018 16:40,52,68.70,58,66.00,44,60.60,154,65.40,3,100.00
1/22/2018 16:45,62,68.50,71,66.10,45,61.50,178,65.80,3,100.00
1/22/2018 16:50,59,70.00,52,67.00,49,59.80,160,65.90,3,100.00
1/22/2018 16:55,60,68.60,61,66.60,53,58.30,174,64.80,3,100.00
1/22/2018 17:00,62,70.70,60,67.50,37,59.60,159,66.90,3,100.00
1/22/2018 17:05,56,69.40,53,65.60,49,60.90,158,65.50,3,100.00
1/22/2018 17:10,60,67.40,62,62.90,62,62.30,184,64.20,3,100.00
1/22/2018 17:15,66,71.80,51,66.20,45,62.10,162,67.30,3,100.00
1/22/2018 17:20,61,69.30,57,64.80,57,58.30,175,64.30,3,100.00
1/22/2018 17:25,61,66.80,65,65.60,45,59.20,171,64.30,3,100.00
1/22/2018 17:30,52,69.00,65,69.10,40,59.10,157,66.50,3,100.00
1/22/2018 17:35,62,71.30,57,63.20,33,60.50,152,65.90,3,100.00
1/22/2018 17:40,73,71.50,69,64.70,45,56.20,187,65.30,3,100.00
1/22/2018 17:45,47,70.50,55,67.20,44,59.30,146,65.90,3,100.00
1/22/2018 17:50,62,71.20,68,67.60,49,59.60,179,66.70,3,100.00
1/22/2018 17:55,56,67.70,69,67.30,56,60.50,181,65.30,3,100.00
1/22/2018 18:00,57,68.10,56,65.70,48,58.70,161,64.50,3,100.00
1/22/2018 18:05,60,70.00,60,67.30,37,58.90,157,66.40,3,100.00
1/22/2018 18:10,56,65.60,73,67.00,47,57.80,176,64.10,3,100.00
1/22/2018 18:15,44,68.70,58,65.00,55,59.10,157,64.00,3,100.00
1/22/2018 18:20,57,71.00,61,66.00,40,60.20,158,66.30,3,100.00
1/22/2018 18:25,63,69.70,51,67.00,35,60.20,149,66.50,3,100.00
1/22/2018 18:30,56,71.60,51,68.20,42,60.30,149,67.30,3,100.00
1/22/2018 18:35,53,69.20,52,68.00,29,61.90,134,67.20,3,100.00
1/22/2018 18:40,48,68.50,57,67.90,34,62.60,139,66.80,3,100.00
1/22/2018 18:45,47,69.00,50,67.30,35,61.00,132,66.20,3,100.00
1/22/2018 18:50,45,69.30,47,65.60,37,60.20,129,65.30,3,100.00
1/22/2018 18:55,62,70.00,59,67.50,37,59.50,158,66.60,3,100.00
1/22/2018 19:00,48,70.30,48,61.30,35,60.30,131,64.30,3,100.00
1/22/2018 19:05,40,71.70,55,64.90,36,59.30,131,65.40,3,100.00
1/22/2018 19:10,49,70.10,51,64.70,51,61.60,151,65.40,3,100.00
1/22/2018 19:15,45,70.10,56,66.00,31,62.50,132,66.60,3,100.00
1/22/2018 19:20,45,70.10,55,65.80,33,61.90,133,66.30,3,100.00
1/22/2018 19:25,48,70.30,49,67.20,37,60.70,134,66.50,3,100.00
1/22/2018 19:30,29,71.40,54,62.00,38,61.50,121,64.10,3,100.00
1/22/2018 19:35,30,71.20,36,66.40,35,62.20,101,66.40,3,100.00
1/22/2018 19:40,43,69.90,49,66.80,31,62.20,123,66.70,3,100.00
1/22/2018 19:45,49,69.10,53,66.70,26,62.80,128,66.80,3,100.00
1/22/2018 19:50,42,67.50,36,68.40,28,63.40,106,66.70,3,100.00
1/22/2018 19:55,29,69.80,53,67.80,31,63.00,113,67.00,3,100.00
1/22/2018 20:00,36,71.20,44,68.70,24,63.10,104,68.30,3,100.00
1/22/2018 20:05,44,70.40,43,65.90,19,62.90,106,67.20,3,100.00
1/22/2018 20:10,31,71.60,41,68.50,23,62.70,95,68.10,3,100.00
1/22/2018 20:15,37,71.10,37,69.90,20,62.70,94,68.80,3,100.00
1/22/2018 20:20,29,68.30,39,69.70,34,63.60,102,67.30,3,100.00
1/22/2018 20:25,30,69.40,38,69.10,22,63.20,90,67.80,3,100.00
1/22/2018 20:30,33,70.00,44,67.40,29,61.30,106,66.50,3,100.00
1/22/2018 20:35,25,70.20,40,67.50,18,61.90,83,67.10,3,100.00
1/22/2018 20:40,30,71.20,51,67.50,21,62.20,102,67.50,3,100.00
1/22/2018 20:45,39,70.80,26,65.40,34,62.80,99,66.60,3,100.00
1/22/2018 20:50,36,72.50,36,68.10,26,62.90,98,68.30,3,100.00
1/22/2018 20:55,21,68.50,44,69.00,21,63.00,86,67.40,3,100.00
1/22/2018 21:00,34,65.50,31,67.00,17,62.80,82,65.50,3,100.00
1/22/2018 21:05,24,68.60,35,68.00,22,62.60,81,66.70,3,100.00
1/22/2018 21:10,29,69.70,38,67.00,22,62.70,89,66.80,3,100.00
1/22/2018 21:15,27,70.60,33,67.40,23,61.70,83,66.90,3,100.00
1/22/2018 21:20,34,68.60,37,66.80,20,62.30,91,66.50,3,100.00
1/22/2018 21:25,31,69.60,24,68.40,21,62.60,76,67.30,3,100.00
1/22/2018 21:30,33,69.40,26,69.20,17,62.60,76,67.80,3,100.00
1/22/2018 21:35,21,70.80,34,69.50,15,62.80,70,68.50,3,100.00
1/22/2018 21:40,26,71.10,22,68.80,16,62.70,64,68.20,3,100.00
1/22/2018 21:45,27,71.40,29,69.60,18,62.70,74,68.60,3,100.00
1/22/2018 21:50,22,71.90,38,69.80,20,62.70,80,68.60,3,100.00
1/22/2018 21:55,28,72.00,26,69.30,15,62.50,69,68.90,3,100.00
1/22/2018 22:00,32,71.30,22,69.40,13,62.50,67,69.00,3,100.00
1/22/2018 22:05,24,66.90,32,69.30,14,62.80,70,67.20,3,100.00
1/22/2018 22:10,23,66.90,27,69.20,19,62.90,69,66.70,3,100.00
1/22/2018 22:15,37,68.50,28,68.90,20,62.80,85,67.30,3,100.00
1/22/2018 22:20,28,69.10,34,69.10,14,62.90,76,68.00,3,100.00
1/22/2018 22:25,29,70.70,25,69.50,13,62.70,67,68.70,3,100.00
1/22/2018 22:30,22,71.50,30,69.60,12,62.60,64,68.90,3,100.00
1/22/2018 22:35,17,71.80,27,69.20,14,62.50,58,68.30,3,100.00
1/22/2018 22:40,12,70.90,13,69.30,11,62.80,36,67.80,3,100.00
1/22/2018 22:45,19,71.50,27,67.80,7,62.80,53,68.50,3,100.00
1/22/2018 22:50,16,71.70,17,68.20,11,63.00,44,68.20,3,100.00
1/22/2018 22:55,20,72.10,21,69.30,11,62.90,52,69.00,3,100.00
1/22/2018 23:00,11,71.90,19,69.50,9,62.70,39,68.60,3,100.00
1/22/2018 23:05,17,70.70,12,69.70,4,62.70,33,69.40,3,100.00
1/22/2018 23:10,17,71.10,16,69.60,10,62.50,43,68.50,3,100.00
1/22/2018 23:15,14,71.90,20,68.50,6,62.60,40,68.80,3,100.00
1/22/2018 23:20,10,71.90,12,69.00,11,62.60,33,67.70,3,100.00
1/22/2018 23:25,14,71.90,20,68.30,7,62.50,41,68.50,3,100.00
1/22/2018 23:30,13,71.00,14,69.00,9,62.50,36,68.10,3,100.00
1/22/2018 23:35,15,71.60,21,69.60,11,62.70,47,68.60,3,100.00
1/22/2018 23:40,14,71.70,17,69.50,4,62.70,35,69.60,3,100.00
1/22/2018 23:45,10,71.70,14,69.60,4,62.80,28,69.40,3,100.00
1/22/2018 23:50,12,71.00,19,69.60,6,62.60,37,68.90,3,100.00
1/22/2018 23:55,14,71.30,13,69.50,9,62.70,36,68.50,3,100.00
1/23/2018 0:00,11,71.90,12,69.70,3,62.70,26,69.80,3,100.00
1/23/2018 0:05,14,72.00,11,69.40,3,62.80,28,70.00,3,100.00
1/23/2018 0:10,8,72.00,9,68.70,4,62.60,21,68.80,3,100.00
1/23/2018 0:15,10,72.00,11,69.30,5,62.60,26,69.00,3,100.00
1/23/2018 0:20,5,72.10,6,69.50,2,62.70,13,69.50,3,100.00
1/23/2018 0:25,11,72.10,11,69.40,3,62.50,25,69.80,3,100.00
1/23/2018 0:30,9,72.10,10,69.10,4,62.70,23,69.20,3,100.00
1/23/2018 0:35,16,72.10,9,69.50,1,62.50,26,70.80,3,100.00
1/23/2018 0:40,7,71.90,8,69.50,1,62.60,16,70.10,3,100.00
1/23/2018 0:45,7,71.80,6,69.60,3,62.00,16,69.10,3,100.00
1/23/2018 0:50,8,72.00,4,69.60,2,62.40,14,69.90,3,100.00
1/23/2018 0:55,9,71.80,4,69.70,2,62.50,15,70.00,3,100.00
1/23/2018 1:00,8,71.90,13,69.30,2,62.70,23,69.60,3,100.00
1/23/2018 1:05,4,72.00,6,69.40,2,62.80,12,69.20,3,100.00
1/23/2018 1:10,4,72.00,3,69.50,2,62.60,9,69.10,3,100.00
1/23/2018 1:15,8,72.30,2,69.60,1,62.70,11,70.90,3,100.00
1/23/2018 1:20,2,72.30,5,69.60,2,62.60,9,68.60,3,100.00
1/23/2018 1:25,5,72.10,5,69.40,1,62.40,11,70.00,3,100.00
1/23/2018 1:30,4,72.10,8,69.50,5,62.60,17,68.10,3,100.00
1/23/2018 1:35,6,72.00,13,69.60,8,62.60,27,68.10,3,100.00
1/23/2018 1:40,3,72.20,7,68.90,1,62.70,11,69.20,3,100.00
1/23/2018 1:45,3,72.10,6,69.20,2,62.30,11,68.70,3,100.00
1/23/2018 1:50,6,72.20,2,69.60,2,62.60,10,69.80,3,100.00
1/23/2018 1:55,4,71.60,9,69.20,2,62.60,15,69.00,3,100.00
1/23/2018 2:00,5,71.80,6,69.50,0,62.60,11,70.50,3,100.00
1/23/2018 2:05,9,72.20,11,69.60,2,62.70,22,70.00,3,100.00
1/23/2018 2:10,5,71.50,7,69.40,2,62.60,14,69.20,3,100.00
1/23/2018 2:15,2,71.80,2,69.50,3,62.60,7,67.20,3,100.00
1/23/2018 2:20,4,71.90,3,69.70,3,62.80,10,68.50,3,100.00
1/23/2018 2:25,2,72.00,8,69.80,2,62.80,12,69.00,3,100.00
1/23/2018 2:30,3,71.90,8,69.80,0,62.80,11,70.40,3,100.00
1/23/2018 2:35,5,72.00,3,69.70,4,62.70,12,68.30,3,100.00
1/23/2018 2:40,6,72.10,10,69.70,7,62.70,23,68.20,3,100.00
1/23/2018 2:45,6,72.10,10,69.00,7,62.60,23,67.90,3,100.00
1/23/2018 2:50,7,71.90,8,69.40,3,62.10,18,69.20,3,100.00
1/23/2018 2:55,9,71.60,9,69.80,1,62.50,19,70.30,3,100.00
1/23/2018 3:00,8,72.10,9,69.60,7,62.40,24,68.30,3,100.00
1/23/2018 3:05,5,71.30,8,69.20,9,62.40,22,66.90,3,100.00
1/23/2018 3:10,8,71.70,6,69.60,11,62.50,25,67.10,3,100.00
1/23/2018 3:15,4,71.50,14,69.60,6,62.60,24,68.20,3,100.00
1/23/2018 3:20,3,71.80,8,69.70,4,62.60,15,68.20,3,100.00
1/23/2018 3:25,7,72.20,15,68.90,8,62.60,30,68.00,3,100.00
1/23/2018 3:30,6,70.80,12,69.60,9,62.60,27,67.50,3,100.00
1/23/2018 3:35,8,71.40,20,69.60,9,62.70,37,68.30,3,100.00
1/23/2018 3:40,9,71.60,15,69.70,4,62.70,28,69.30,3,100.00
1/23/2018 3:45,10,71.40,16,70.10,9,62.80,35,68.60,3,100.00
