5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
10/09/2017 2:40,3,71.40,9,69.70,5,62.60,17,67.90,3,100.00
10/09/2017 2:45,6,70.30,10,69.30,4,62.70,20,68.30,3,100.00
10/09/2017 2:50,7,70.70,8,69.50,8,62.70,23,67.50,3,100.00
10/09/2017 2:55,10,71.50,6,69.70,2,62.90,18,69.90,3,100.00
10/09/2017 3:00,4,71.80,9,70.00,6,62.70,19,68.10,3,100.00
10/09/2017 3:05,5,72.00,5,69.90,6,62.60,16,67.80,3,100.00
10/09/2017 3:10,6,71.90,3,69.80,5,62.50,14,68.10,3,100.00
10/09/2017 3:15,7,71.40,13,69.90,6,62.70,26,68.60,3,100.00
10/09/2017 3:20,5,71.70,13,69.60,2,62.70,20,69.40,3,100.00
10/09/2017 3:25,6,71.70,11,69.70,3,62.80,20,69.30,3,100.00
10/09/2017 3:30,8,71.80,10,69.10,13,62.80,31,67.20,3,100.00
10/09/2017 3:35,14,72.00,13,69.60,9,62.70,36,68.80,3,100.00
10/09/2017 3:40,11,72.10,13,69.70,6,62.60,30,69.20,3,100.00
10/09/2017 3:45,15,70.70,17,69.80,8,62.20,40,68.60,3,100.00
10/09/2017 3:50,7,71.30,14,69.90,9,62.20,30,67.90,3,100.00
10/09/2017 3:55,15,71.90,15,69.00,8,62.50,38,68.80,3,100.00
10/09/2017 4:00,12,71.10,17,68.10,7,62.70,36,68.00,3,100.00
10/09/2017 4:05,7,71.30,22,67.10,13,62.80,42,66.50,3,100.00
10/09/2017 4:10,11,69.90,23,68.50,17,62.20,51,66.70,3,100.00
10/09/2017 4:15,11,71.10,30,69.20,14,62.50,55,67.90,3,100.00
10/09/2017 4:20,9,71.00,33,69.00,26,62.90,68,66.90,3,100.00
10/09/2017 4:25,16,71.80,32,69.20,27,63.00,75,67.50,3,100.00
10/09/2017 4:30,15,70.90,32,69.90,32,62.20,79,67.00,3,100.00
10/09/2017 4:35,15,71.60,41,69.50,34,62.70,90,67.30,3,100.00
10/09/2017 4:40,22,72.00,38,67.90,38,63.00,98,66.90,3,100.00
10/09/2017 4:45,24,72.50,44,65.90,46,62.40,114,65.90,3,100.00
10/09/2017 4:50,30,71.00,50,67.80,55,63.60,135,66.80,3,100.00
10/09/2017 4:55,18,71.50,46,69.00,50,64.10,114,67.20,3,100.00
10/09/2017 5:00,18,70.00,56,68.70,55,63.00,129,66.50,3,100.00
10/09/2017 5:05,26,69.50,55,72.20,59,61.10,140,67.00,3,100.00
10/09/2017 5:10,40,73.10,52,71.50,78,59.80,170,66.50,3,100.00
10/09/2017 5:15,32,73.60,46,70.40,70,60.60,148,66.50,3,100.00
10/09/2017 5:20,26,73.20,65,69.50,74,62.60,165,67.00,3,100.00
10/09/2017 5:25,22,72.60,51,68.80,81,61.60,154,65.60,3,100.00
10/09/2017 5:30,34,71.90,48,70.10,83,61.90,165,66.30,3,100.00
10/09/2017 5:35,34,71.20,59,67.10,86,62.80,179,65.80,3,100.00
10/09/2017 5:40,31,72.00,61,69.40,79,61.90,171,66.40,3,100.00
10/09/2017 5:45,26,70.10,60,71.00,79,62.80,165,66.90,3,100.00
10/09/2017 5:50,41,72.30,65,68.40,90,62.10,196,66.30,3,100.00
10/09/2017 5:55,33,70.10,65,69.10,76,62.20,174,66.30,3,100.00
10/09/2017 6:00,41,65.30,65,69.70,87,60.90,193,64.80,3,100.00
10/09/2017 6:05,34,66.90,54,69.10,83,59.10,171,63.80,3,100.00
10/09/2017 6:10,39,63.40,67,68.70,77,59.10,183,63.50,3,100.00
10/09/2017 6:15,52,65.80,66,67.20,103,57.60,221,62.40,3,100.00
10/09/2017 6:20,34,67.80,80,65.80,101,57.10,215,62.00,3,100.00
10/09/2017 6:25,46,68.70,64,65.00,97,56.90,207,62.00,3,100.00
10/09/2017 6:30,50,71.70,70,66.20,87,57.40,207,63.80,3,100.00
10/09/2017 6:35,40,71.60,64,65.90,85,56.80,189,63.00,3,100.00
10/09/2017 6:40,46,71.60,70,65.30,104,55.50,220,62.00,3,100.00
10/09/2017 6:45,42,66.60,68,63.20,98,55.50,208,60.30,3,100.00
10/09/2017 6:50,54,67.30,72,63.50,100,56.10,226,61.10,3,100.00
10/09/2017 6:55,50,68.80,62,66.80,84,57.00,196,63.10,3,100.00
10/09/2017 7:00,47,68.30,73,68.90,100,55.30,220,62.60,3,100.00
10/09/2017 7:05,49,64.70,82,67.30,103,56.00,234,61.80,3,100.00
10/09/2017 7:10,63,67.60,76,67.80,100,57.90,239,63.60,3,100.00
10/09/2017 7:15,48,64.90,83,68.40,103,58.20,234,63.20,3,100.00
10/09/2017 7:20,63,68.90,75,67.50,119,56.60,257,62.80,3,100.00
10/09/2017 7:25,62,71.10,82,68.90,111,56.70,255,64.10,3,100.00
10/09/2017 7:30,46,70.30,66,66.50,101,58.00,213,63.30,3,100.00
10/09/2017 7:35,62,69.90,77,67.90,100,58.70,239,64.60,3,100.00
10/09/2017 7:40,54,72.60,69,68.10,79,59.60,202,66.00,3,100.00
10/09/2017 7:45,80,71.80,73,68.70,99,59.30,252,66.00,3,100.00
10/09/2017 7:50,68,70.70,69,70.20,93,59.70,230,66.10,3,100.00
10/09/2017 7:55,70,66.30,83,70.20,90,58.30,243,64.70,3,100.00
10/09/2017 8:00,71,65.50,82,71.30,96,58.60,249,64.70,3,100.00
10/09/2017 8:05,56,62.60,79,71.40,93,57.90,228,63.70,3,100.00
10/09/2017 8:10,84,63.80,95,69.60,89,58.10,268,64.00,3,100.00
10/09/2017 8:15,82,64.60,66,68.70,94,59.50,242,63.70,3,100.00
10/09/2017 8:20,65,65.00,81,68.60,91,59.90,237,64.30,3,100.00
10/09/2017 8:25,81,65.80,82,65.50,107,59.10,270,63.10,3,100.00
10/09/2017 8:30,66,62.90,89,66.70,98,58.30,253,62.50,3,100.00
10/09/2017 8:35,82,65.40,69,65.00,107,58.80,258,62.60,3,100.00
10/09/2017 8:40,92,63.30,87,64.50,101,57.60,280,61.60,3,100.00
10/09/2017 8:45,77,62.80,94,67.00,106,59.10,277,62.80,3,100.00
10/09/2017 8:50,55,64.20,86,66.60,95,58.70,236,62.90,3,100.00
10/09/2017 8:55,88,66.70,76,66.00,101,58.70,265,63.50,3,100.00
10/09/2017 9:00,78,66.70,70,64.50,88,59.90,236,63.50,3,100.00
10/09/2017 9:05,81,65.60,93,67.00,99,60.00,273,64.00,3,100.00
10/09/2017 9:10,71,65.70,74,65.80,78,59.70,223,63.60,3,100.00
10/09/2017 9:15,71,68.10,65,65.00,76,60.70,212,64.50,3,100.00
10/09/2017 9:20,70,67.70,74,64.50,81,59.90,225,63.80,3,100.00
10/09/2017 9:25,48,67.00,72,66.70,74,61.70,194,64.90,3,100.00
10/09/2017 9:30,65,59.50,83,66.60,68,61.40,216,62.80,3,100.00
10/09/2017 9:35,35,65.60,65,63.00,85,63.70,185,63.80,3,100.00
10/09/2017 9:40,71,68.10,79,62.50,81,61.60,231,63.90,3,100.00
10/09/2017 9:45,64,66.90,86,63.20,85,61.00,235,63.40,3,100.00
10/09/2017 9:50,83,62.10,91,62.50,95,56.70,269,60.30,3,0.00
10/09/2017 9:55,90,68.50,60,68.20,50,62.70,200,67.00,3,100.00
10/09/2017 10:00,54,64.80,84,64.90,68,63.60,206,64.40,3,100.00
10/09/2017 10:05,71,61.60,85,59.90,89,57.80,245,59.60,3,0.00
10/09/2017 10:10,64,60.40,74,62.60,69,58.10,207,60.40,3,0.00
10/09/2017 10:15,57,61.10,75,65.90,71,59.80,203,62.40,3,100.00
10/09/2017 10:20,57,63.40,80,62.90,74,58.80,211,61.60,3,0.00
10/09/2017 10:25,66,63.80,62,58.60,62,62.30,190,61.60,3,100.00
10/09/2017 10:30,66,63.80,82,62.70,68,63.50,216,63.30,3,100.00
10/09/2017 10:35,65,59.60,55,55.70,85,62.40,205,59.70,3,100.00
10/09/2017 10:40,46,61.60,71,60.40,70,62.70,187,61.60,3,100.00
10/09/2017 10:45,59,64.60,73,64.60,59,59.10,191,62.90,3,0.00
10/09/2017 10:50,45,71.90,100,65.30,70,71.60,215,68.70,3,100.00
10/09/2017 10:55,51,65.60,98,66.00,64,68.00,213,66.50,3,100.00
10/09/2017 11:00,70,69.00,67,63.80,70,65.70,207,66.20,3,100.00
10/09/2017 11:05,40,71.80,70,65.70,100,65.30,210,66.70,3,100.00
10/09/2017 11:10,59,59.40,81,61.20,57,57.80,197,59.70,3,0.00
10/09/2017 11:15,61,73.60,63,73.40,46,62.70,170,70.60,3,100.00
10/09/2017 11:20,58,77.70,66,68.50,50,61.70,174,69.60,3,100.00
10/09/2017 11:25,47,72.20,56,69.00,36,61.40,139,68.10,3,100.00
10/09/2017 11:30,60,63.80,66,63.00,65,59.00,191,61.90,3,0.00
10/09/2017 11:35,50,71.90,75,72.00,60,57.00,185,67.10,3,100.00
10/09/2017 11:40,55,69.70,61,70.20,59,60.00,175,66.60,3,100.00
10/09/2017 11:45,58,74.30,73,68.30,42,60.50,173,68.40,3,100.00
10/09/2017 11:50,63,80.50,58,69.20,53,59.80,174,70.40,3,100.00
10/09/2017 11:55,52,65.10,66,63.00,53,61.20,171,63.10,3,0.00
10/09/2017 12:00,57,64.30,71,65.20,54,62.10,182,64.00,3,0.00
10/09/2017 12:05,56,74.80,57,68.40,51,62.30,164,68.70,3,100.00
10/09/2017 12:10,60,65.50,65,63.50,51,61.70,176,63.70,3,0.00
10/09/2017 12:15,56,66.40,63,64.90,46,60.50,165,64.20,3,0.00
10/09/2017 12:20,60,73.00,64,72.60,48,62.70,172,70.00,3,100.00
10/09/2017 12:25,33,74.90,58,69.00,37,64.00,128,69.10,3,100.00
10/09/2017 12:30,47,69.50,63,66.60,51,64.20,161,66.70,3,100.00
10/09/2017 12:35,65,72.30,48,68.80,58,63.60,171,68.40,3,100.00
10/09/2017 12:40,56,63.50,64,64.70,58,60.00,178,62.80,3,0.00
10/09/2017 12:45,52,60.10,65,74.00,37,62.70,154,66.60,3,100.00
10/09/2017 12:50,55,59.80,65,70.30,50,63.80,170,65.00,3,100.00
10/09/2017 12:55,49,64.20,63,66.10,50,60.50,162,63.80,3,0.00
10/09/2017 13:00,45,71.90,65,74.00,35,62.70,145,70.60,3,100.00
10/09/2017 13:05,63,70.40,70,73.50,43,62.60,176,69.70,3,100.00
10/09/2017 13:10,48,73.60,60,74.50,42,61.90,150,70.70,3,100.00
10/09/2017 13:15,20,73.30,60,73.30,40,63.70,120,70.10,3,100.00
10/09/2017 13:20,75,79.70,55,74.90,48,62.80,178,73.70,3,100.00
10/09/2017 13:25,67,81.00,63,75.10,62,64.10,192,73.60,3,100.00
10/09/2017 13:30,66,75.60,71,68.50,60,62.70,197,69.10,3,100.00
10/09/2017 13:35,48,75.00,70,69.40,45,63.30,163,69.40,3,100.00
10/09/2017 13:40,72,69.60,77,69.70,50,62.00,199,67.70,3,100.00
10/09/2017 13:45,59,74.30,62,70.60,41,62.10,162,69.80,3,100.00
10/09/2017 13:50,62,74.70,70,72.50,60,62.40,192,70.10,3,100.00
10/09/2017 13:55,54,78.60,76,72.70,53,61.70,183,71.30,3,100.00
10/09/2017 14:00,40,74.30,59,72.60,39,61.70,138,70.00,3,100.00
10/09/2017 14:05,63,69.60,51,69.20,56,62.70,170,67.20,3,100.00
10/09/2017 14:10,49,71.00,76,70.30,47,63.30,172,68.60,3,100.00
10/09/2017 14:15,52,71.10,69,69.50,63,60.60,184,66.90,3,100.00
10/09/2017 14:20,53,71.90,60,67.70,64,61.60,177,66.80,3,100.00
10/09/2017 14:25,49,71.50,55,67.10,46,61.70,150,66.90,3,100.00
10/09/2017 14:30,58,71.40,58,66.70,43,62.50,159,67.30,3,100.00
10/09/2017 14:35,54,72.10,71,68.60,49,63.10,174,68.10,3,100.00
10/09/2017 14:40,55,73.00,58,65.60,57,62.90,170,67.10,3,100.00
10/09/2017 14:45,51,69.50,54,65.50,51,62.90,156,66.00,3,100.00
10/09/2017 14:50,53,73.60,56,68.20,44,63.10,153,68.60,3,100.00
10/09/2017 14:55,62,70.40,57,64.10,51,63.20,170,66.10,3,100.00
10/09/2017 15:00,53,71.60,62,66.80,49,62.70,164,67.10,3,100.00
10/09/2017 15:05,47,70.20,60,65.50,38,62.90,145,66.30,3,100.00
10/09/2017 15:10,45,70.90,72,67.00,56,62.50,173,66.60,3,100.00
10/09/2017 15:15,66,72.90,59,64.80,52,62.60,177,67.20,3,100.00
10/09/2017 15:20,50,72.20,80,64.40,67,62.50,197,65.70,3,100.00
10/09/2017 15:25,52,71.60,66,67.50,47,62.60,165,67.40,3,100.00
10/09/2017 15:30,63,72.60,81,64.20,61,63.00,205,66.40,3,100.00
10/09/2017 15:35,59,72.10,81,66.00,55,65.30,195,67.60,3,100.00
10/09/2017 15:40,66,72.10,77,67.80,54,62.00,197,67.70,3,100.00
10/09/2017 15:45,67,72.10,76,68.60,67,62.00,210,67.60,3,100.00
10/09/2017 15:50,73,74.30,77,66.50,69,62.60,219,67.90,3,100.00
10/09/2017 15:55,65,72.80,84,64.40,70,63.00,219,66.40,3,100.00
10/09/2017 16:00,72,70.60,71,67.80,58,63.50,201,67.60,3,100.00
10/09/2017 16:05,74,69.00,73,69.00,47,62.00,194,67.30,3,100.00
10/09/2017 16:10,76,71.00,81,67.60,71,63.40,228,67.40,3,100.00
10/09/2017 16:15,64,71.30,64,68.50,53,62.40,181,67.70,3,100.00
10/09/2017 16:20,76,69.20,81,69.60,57,62.60,214,67.60,3,100.00
10/09/2017 16:25,57,69.10,78,68.00,63,63.00,198,66.70,3,100.00
10/09/2017 16:30,70,65.70,68,67.10,49,62.80,187,65.40,3,100.00
10/09/2017 16:35,65,69.40,82,67.40,58,61.90,205,66.50,3,100.00
10/09/2017 16:40,71,69.50,86,69.80,49,61.70,206,67.80,3,100.00
10/09/2017 16:45,84,70.40,77,69.90,58,61.40,219,67.80,3,100.00
10/09/2017 16:50,55,72.00,58,69.90,51,60.20,164,67.60,3,100.00
10/09/2017 16:55,57,68.00,67,70.70,43,61.20,167,67.30,3,100.00
10/09/2017 17:00,55,70.50,55,70.80,41,61.80,151,68.20,3,100.00
10/09/2017 17:05,56,72.00,50,68.20,54,60.60,160,67.00,3,100.00
10/09/2017 17:10,57,72.10,64,69.20,60,62.20,181,67.80,3,100.00
10/09/2017 17:15,62,71.80,69,67.30,72,63.00,203,67.10,3,100.00
10/09/2017 17:20,66,72.40,51,68.70,43,63.10,160,68.70,3,100.00
10/09/2017 17:25,69,71.60,62,69.10,52,63.60,183,68.50,3,100.00
10/09/2017 17:30,56,74.40,57,69.40,56,62.50,169,68.80,3,100.00
10/09/2017 17:35,68,75.90,75,69.30,55,62.40,198,69.60,3,100.00
10/09/2017 17:40,74,72.70,60,69.50,46,61.40,180,68.70,3,100.00
10/09/2017 17:45,56,75.20,68,72.10,44,63.90,168,71.00,3,100.00
10/09/2017 17:50,54,75.60,62,69.50,48,62.40,164,69.40,3,100.00
10/09/2017 17:55,64,74.50,67,70.00,52,62.30,183,69.40,3,100.00
10/09/2017 18:00,57,75.30,58,69.30,35,63.40,150,70.20,3,100.00
10/09/2017 18:05,59,73.80,64,69.70,39,61.60,162,69.20,3,100.00
10/09/2017 18:10,54,74.00,56,65.80,47,61.30,157,67.30,3,100.00
10/09/2017 18:15,54,73.60,69,66.70,51,62.20,174,67.50,3,100.00
10/09/2017 18:20,54,73.20,63,67.80,57,60.50,174,67.10,3,100.00
10/09/2017 18:25,56,74.70,45,68.20,40,61.20,141,68.80,3,100.00
10/09/2017 18:30,41,74.80,56,70.00,37,62.30,134,69.30,3,100.00
10/09/2017 18:35,56,72.10,57,68.30,53,62.20,166,67.60,3,100.00
10/09/2017 18:40,52,74.30,50,68.50,30,62.30,132,69.40,3,100.00
10/09/2017 18:45,60,68.90,58,70.30,28,61.90,146,68.10,3,100.00
10/09/2017 18:50,52,68.50,54,70.50,30,62.80,136,68.00,3,100.00
10/09/2017 18:55,53,70.20,53,67.60,45,62.10,151,66.90,3,100.00
10/09/2017 19:00,44,68.80,45,67.70,31,63.00,120,66.90,3,100.00
10/09/2017 19:05,35,67.40,55,69.60,33,62.90,123,67.20,3,100.00
10/09/2017 19:10,32,69.90,43,69.90,34,62.60,109,67.60,3,100.00
10/09/2017 19:15,39,71.60,50,69.60,35,61.90,124,68.10,3,100.00
10/09/2017 19:20,43,72.20,55,69.10,33,61.80,131,68.30,3,100.00
10/09/2017 19:25,37,73.10,43,69.20,39,62.80,119,68.30,3,100.00
10/09/2017 19:30,40,72.60,54,68.30,29,62.10,123,68.20,3,100.00
10/09/2017 19:35,45,71.90,44,71.40,33,61.50,122,68.90,3,100.00
10/09/2017 19:40,36,71.40,44,71.00,25,62.40,105,69.10,3,100.00
10/09/2017 19:45,39,73.40,47,72.30,30,62.80,116,70.20,3,100.00
10/09/2017 19:50,34,73.50,36,70.00,24,62.20,94,69.30,3,100.00
10/09/2017 19:55,49,73.80,50,71.40,23,63.10,122,70.80,3,100.00
10/09/2017 20:00,40,72.90,48,70.00,32,63.30,120,69.20,3,100.00
10/09/2017 20:05,42,73.30,39,68.60,30,62.90,111,68.80,3,100.00
10/09/2017 20:10,48,72.80,29,68.90,19,62.70,96,69.60,3,100.00
10/09/2017 20:15,31,70.70,56,70.50,24,63.00,111,68.90,3,100.00
10/09/2017 20:20,36,71.90,48,70.80,24,63.10,108,69.50,3,100.00
10/09/2017 20:25,32,71.80,42,71.00,17,62.90,91,69.80,3,100.00
10/09/2017 20:30,28,71.00,50,67.80,23,63.00,101,67.60,3,100.00
10/09/2017 20:35,26,71.40,41,67.40,26,62.80,93,67.20,3,100.00
10/09/2017 20:40,33,70.70,35,67.60,29,62.70,97,67.20,3,100.00
10/09/2017 20:45,33,71.70,38,68.50,31,62.10,102,67.60,3,100.00
10/09/2017 20:50,31,72.00,44,70.30,28,62.40,103,68.70,3,100.00
10/09/2017 20:55,33,71.10,31,70.40,20,62.90,84,68.90,3,100.00
10/09/2017 21:00,31,71.60,38,70.40,26,62.60,95,68.70,3,100.00
10/09/2017 21:05,34,71.30,25,69.60,23,62.60,82,68.30,3,100.00
10/09/2017 21:10,24,72.20,30,68.10,21,62.70,75,67.90,3,100.00
10/09/2017 21:15,36,71.50,40,69.10,21,62.10,97,68.50,3,100.00
10/09/2017 21:20,33,71.60,40,70.20,18,62.20,91,69.10,3,100.00
10/09/2017 21:25,44,69.80,33,69.60,19,62.30,96,68.20,3,100.00
10/09/2017 21:30,36,70.20,33,69.20,19,62.60,88,68.20,3,100.00
10/09/2017 21:35,33,70.00,33,67.30,28,63.20,94,67.00,3,100.00
10/09/2017 21:40,22,71.00,28,68.70,13,63.00,63,68.30,3,100.00
10/09/2017 21:45,34,71.10,33,69.80,24,63.10,91,68.50,3,100.00
10/09/2017 21:50,25,71.60,36,70.60,20,62.90,81,69.00,3,100.00
10/09/2017 21:55,31,71.40,23,70.10,13,62.60,67,69.20,3,100.00
10/09/2017 22:00,17,71.40,27,69.90,15,62.70,59,68.50,3,100.00
10/09/2017 22:05,23,70.50,32,69.70,17,63.00,72,68.40,3,100.00
10/09/2017 22:10,32,71.70,33,70.40,16,62.70,81,69.40,3,100.00
10/09/2017 22:15,24,72.30,26,69.90,11,62.80,61,69.60,3,100.00
10/09/2017 22:20,38,71.40,20,69.90,14,62.80,72,69.30,3,100.00
10/09/2017 22:25,25,71.90,26,68.70,11,62.70,62,68.90,3,100.00
10/09/2017 22:30,27,71.30,23,69.30,6,62.70,56,69.60,3,100.00
10/09/2017 22:35,30,71.70,34,69.80,14,62.50,78,69.20,3,100.00
10/09/2017 22:40,22,71.60,23,69.00,13,62.70,58,68.60,3,100.00
10/09/2017 22:45,21,71.70,24,68.10,15,62.80,60,68.00,3,100.00
10/09/2017 22:50,23,70.40,29,68.80,8,63.10,60,68.70,3,100.00
10/09/2017 22:55,15,71.20,21,69.10,11,63.10,47,68.40,3,100.00
10/09/2017 23:00,16,71.40,13,69.30,12,63.00,41,68.30,3,100.00
10/09/2017 23:05,25,71.70,21,70.00,13,62.80,59,69.10,3,100.00
10/09/2017 23:10,17,71.70,18,69.90,9,62.70,44,69.10,3,100.00
10/09/2017 23:15,5,71.80,16,68.80,5,62.60,26,68.20,3,100.00
10/09/2017 23:20,16,72.00,13,69.10,9,62.90,38,68.90,3,100.00
10/09/2017 23:25,13,71.90,12,69.30,3,62.70,28,69.80,3,100.00
10/09/2017 23:30,18,71.40,13,69.00,5,62.80,36,69.30,3,100.00
10/09/2017 23:35,11,71.80,13,69.30,10,62.60,34,68.10,3,100.00
10/09/2017 23:40,12,72.00,18,69.70,7,62.70,37,69.10,3,100.00
10/09/2017 23:45,11,71.90,20,69.50,6,62.70,37,69.10,3,100.00
10/09/2017 23:50,17,71.80,15,69.60,5,62.60,37,69.70,3,100.00
10/09/2017 23:55,15,71.70,17,69.70,7,62.60,39,69.20,3,100.00
10/10/2017 0:00,22,71.90,13,69.70,4,62.70,39,70.20,3,100.00
10/10/2017 0:05,12,71.40,11,69.20,3,62.60,26,69.50,3,100.00
10/10/2017 0:10,13,71.10,11,69.10,2,62.70,26,69.60,3,100.00
10/10/2017 0:15,10,71.10,7,69.50,2,62.80,19,69.60,3,100.00
10/10/2017 0:20,11,71.00,12,69.10,8,62.70,31,68.10,3,100.00
10/10/2017 0:25,21,71.20,7,69.40,2,62.70,30,70.20,3,100.00
10/10/2017 0:30,10,71.40,10,68.90,4,62.50,24,68.90,3,100.00
10/10/2017 0:35,12,71.50,12,69.10,4,62.60,28,69.20,3,100.00
10/10/2017 0:40,11,71.90,10,69.10,1,63.10,22,70.20,3,100.00
10/10/2017 0:45,10,71.80,11,69.50,2,62.90,23,69.90,3,100.00
10/10/2017 0:50,12,71.90,7,69.60,3,62.90,22,69.90,3,100.00
10/10/2017 0:55,6,71.90,5,69.60,0,62.90,11,70.90,3,100.00
10/10/2017 1:00,8,72.00,9,69.50,3,62.80,20,69.50,3,100.00
10/10/2017 1:05,13,71.10,7,69.60,4,62.70,24,69.30,3,100.00
10/10/2017 1:10,7,71.50,8,69.80,3,62.60,18,69.30,3,100.00
10/10/2017 1:15,9,71.70,4,69.30,0,62.60,13,71.00,3,100.00
10/10/2017 1:20,8,71.70,5,69.60,2,62.70,15,69.80,3,100.00
10/10/2017 1:25,3,71.50,5,69.60,2,62.60,10,68.80,3,100.00
10/10/2017 1:30,5,71.80,10,69.70,2,62.60,17,69.50,3,100.00
10/10/2017 1:35,5,71.40,5,69.80,8,62.60,18,67.00,3,100.00
10/10/2017 1:40,4,71.70,6,69.90,1,62.60,11,69.90,3,100.00
10/10/2017 1:45,9,71.90,4,69.30,3,62.40,16,69.50,3,100.00
10/10/2017 1:50,12,71.90,4,69.50,0,62.40,16,71.30,3,100.00
10/10/2017 1:55,6,71.80,9,69.50,5,62.60,20,68.50,3,100.00
10/10/2017 2:00,3,71.90,4,69.40,4,62.60,11,67.60,3,100.00
10/10/2017 2:05,8,72.00,7,69.60,0,62.60,15,70.90,3,100.00
10/10/2017 2:10,3,71.90,7,69.20,2,62.50,12,68.80,3,100.00
10/10/2017 2:15,3,71.90,5,69.50,0,62.50,8,70.40,3,100.00
10/10/2017 2:20,3,71.90,4,69.70,0,62.50,7,70.60,3,100.00
10/10/2017 2:25,4,72.00,8,69.80,4,62.40,16,68.50,3,100.00
10/10/2017 2:30,4,71.30,7,69.80,1,62.30,12,69.70,3,100.00
10/10/2017 2:35,3,71.70,8,69.60,8,62.50,19,66.90,3,100.00
10/10/2017 2:40,6,71.90,10,69.90,3,62.70,19,69.40,3,100.00
10/10/2017 2:45,10,71.90,8,69.90,5,62.60,23,69.20,3,100.00
10/10/2017 2:50,8,72.00,8,69.90,4,62.60,20,69.30,3,100.00
10/10/2017 2:55,8,72.00,8,69.70,10,62.80,26,67.80,3,100.00
10/10/2017 3:00,6,72.00,11,69.80,4,62.90,21,69.10,3,100.00
10/10/2017 3:05,8,72.00,8,70.00,6,62.60,22,68.70,3,100.00
10/10/2017 3:10,10,71.20,10,69.40,7,62.50,27,68.30,3,100.00
10/10/2017 3:15,9,71.10,12,68.30,5,62.70,26,68.20,3,100.00
10/10/2017 3:20,4,71.50,12,68.40,5,62.70,21,67.60,3,100.00
10/10/2017 3:25,6,71.80,12,69.10,3,62.70,21,69.00,3,100.00
10/10/2017 3:30,6,71.90,11,69.50,6,62.50,23,68.30,3,100.00
10/10/2017 3:35,10,72.20,15,69.40,12,62.40,37,67.90,3,100.00
10/10/2017 3:40,8,72.20,20,69.60,8,62.20,36,68.50,3,100.00
10/10/2017 3:45,11,71.10,12,69.80,7,62.40,30,68.50,3,100.00
