5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
2/05/2018 1:50,6,71.90,6,69.40,1,62.60,13,70.00,3,100.00
2/05/2018 1:55,2,71.90,4,69.00,0,62.60,6,70.00,3,100.00
2/05/2018 2:00,4,72.20,6,68.90,0,62.60,10,70.20,3,100.00
2/05/2018 2:05,5,72.10,5,69.20,1,62.60,11,69.90,3,100.00
2/05/2018 2:10,7,72.10,11,69.20,1,62.50,19,69.90,3,100.00
2/05/2018 2:15,3,71.90,7,68.90,1,62.50,11,69.10,3,100.00
2/05/2018 2:20,2,72.00,6,69.30,1,62.40,9,69.10,3,100.00
2/05/2018 2:25,5,71.90,10,69.50,2,62.70,17,69.40,3,100.00
2/05/2018 2:30,5,71.40,6,69.60,4,62.50,15,68.30,3,100.00
2/05/2018 2:35,6,71.70,6,69.60,4,62.50,16,68.60,3,100.00
2/05/2018 2:40,7,71.10,10,69.50,4,62.80,21,68.80,3,100.00
2/05/2018 2:45,5,71.60,13,69.70,6,62.90,24,68.40,3,100.00
2/05/2018 2:50,9,71.90,8,69.70,2,62.90,19,70.00,3,100.00
2/05/2018 2:55,8,71.20,7,69.60,5,62.80,20,68.50,3,100.00
2/05/2018 3:00,8,71.30,9,69.80,4,62.70,21,69.00,3,100.00
2/05/2018 3:05,4,71.70,9,69.90,6,62.70,19,68.00,3,100.00
2/05/2018 3:10,8,71.90,13,69.30,5,62.50,26,68.80,3,100.00
2/05/2018 3:15,8,67.70,4,69.50,2,62.80,14,67.50,3,100.00
2/05/2018 3:20,6,69.40,5,69.80,2,62.70,13,68.50,3,100.00
2/05/2018 3:25,6,70.20,6,69.70,8,62.50,20,67.00,3,100.00
2/05/2018 3:30,5,71.10,15,69.80,7,62.60,27,68.20,3,100.00
2/05/2018 3:35,7,71.90,14,70.00,10,62.80,31,68.10,3,100.00
2/05/2018 3:40,11,72.30,14,70.10,9,62.60,34,68.80,3,100.00
2/05/2018 3:45,8,71.90,16,70.00,11,62.80,35,68.20,3,100.00
2/05/2018 3:50,9,72.10,15,70.00,16,62.60,40,67.50,3,100.00
2/05/2018 3:55,4,71.50,16,69.90,9,62.30,29,67.80,3,100.00
2/05/2018 4:00,7,71.80,15,69.70,14,62.70,36,67.40,3,100.00
2/05/2018 4:05,10,71.40,15,69.60,14,62.70,39,67.60,3,100.00
2/05/2018 4:10,10,71.80,30,69.80,17,62.70,57,68.00,3,100.00
2/05/2018 4:15,9,72.10,21,69.90,24,63.00,54,67.20,3,100.00
2/05/2018 4:20,14,72.40,26,70.20,19,62.90,59,68.40,3,100.00
2/05/2018 4:25,18,71.90,35,68.40,36,62.10,89,66.60,3,100.00
2/05/2018 4:30,13,71.90,35,69.50,24,62.10,72,67.50,3,100.00
2/05/2018 4:35,16,72.10,40,69.20,31,61.60,87,67.00,3,100.00
2/05/2018 4:40,23,71.80,46,70.60,43,62.90,112,67.90,3,100.00
2/05/2018 4:45,21,71.60,36,69.80,56,62.80,113,66.70,3,100.00
2/05/2018 4:50,19,71.70,43,71.40,49,63.30,111,67.90,3,100.00
2/05/2018 4:55,16,72.40,36,72.00,48,63.30,100,67.90,3,100.00
2/05/2018 5:00,15,72.60,51,69.80,48,62.50,114,67.10,3,100.00
2/05/2018 5:05,18,72.20,41,70.90,51,63.30,110,67.60,3,100.00
2/05/2018 5:10,26,68.40,48,71.10,58,61.60,132,66.40,3,100.00
2/05/2018 5:15,35,70.70,54,68.70,68,64.20,157,67.20,3,100.00
2/05/2018 5:20,32,72.90,59,68.40,79,63.10,170,66.80,3,100.00
2/05/2018 5:25,28,72.70,54,70.30,91,63.00,173,66.80,3,100.00
2/05/2018 5:30,28,73.10,52,70.30,86,62.00,166,66.50,3,100.00
2/05/2018 5:35,31,70.40,59,70.20,86,61.60,176,66.00,3,100.00
2/05/2018 5:40,41,72.90,71,70.80,103,61.30,215,66.60,3,100.00
2/05/2018 5:45,38,73.60,59,69.30,87,62.20,184,66.80,3,100.00
2/05/2018 5:50,51,75.70,64,69.80,94,60.60,209,67.10,3,100.00
2/05/2018 5:55,36,72.80,63,69.40,88,61.40,187,66.30,3,100.00
2/05/2018 6:00,41,69.90,62,66.60,94,62.10,197,65.10,3,100.00
2/05/2018 6:05,28,70.80,56,69.50,67,61.10,151,66.00,3,100.00
2/05/2018 6:10,30,70.90,67,68.80,105,61.50,202,65.30,3,100.00
2/05/2018 6:15,44,72.60,65,63.70,113,60.00,222,63.60,3,100.00
2/05/2018 6:20,41,73.10,78,63.60,86,60.00,205,64.00,3,100.00
2/05/2018 6:25,41,70.10,65,67.70,103,60.20,209,64.50,3,100.00
2/05/2018 6:30,39,67.70,62,65.40,105,60.60,206,63.40,3,100.00
2/05/2018 6:35,40,66.20,73,64.60,113,60.90,226,63.00,3,100.00
2/05/2018 6:40,42,70.70,64,69.30,99,61.40,205,65.80,3,100.00
2/05/2018 6:45,55,69.50,88,67.20,115,61.20,258,65.00,3,100.00
2/05/2018 6:50,52,72.80,72,65.50,120,60.90,244,64.80,3,100.00
2/05/2018 6:55,58,72.60,71,67.70,89,61.60,218,66.50,3,100.00
2/05/2018 7:00,57,73.20,83,68.70,100,60.80,240,66.50,3,100.00
2/05/2018 7:05,61,73.50,80,70.50,99,62.20,240,67.80,3,100.00
2/05/2018 7:10,52,72.80,84,71.30,119,62.50,255,67.50,3,100.00
2/05/2018 7:15,43,70.00,86,71.20,110,63.10,239,67.30,3,100.00
2/05/2018 7:20,64,69.80,84,71.40,126,62.60,274,67.00,3,100.00
2/05/2018 7:25,72,69.80,77,70.80,107,61.60,256,66.70,3,100.00
2/05/2018 7:30,60,71.20,74,67.70,117,60.50,251,65.20,3,100.00
2/05/2018 7:35,72,71.70,84,67.20,102,61.70,258,66.30,3,100.00
2/05/2018 7:40,70,73.30,79,69.00,118,61.20,267,66.70,3,100.00
2/05/2018 7:45,71,74.80,80,66.50,101,60.30,252,66.40,3,100.00
2/05/2018 7:50,75,75.90,84,69.40,98,62.20,257,68.60,3,100.00
2/05/2018 7:55,63,74.70,59,67.30,72,62.50,194,67.90,3,100.00
2/05/2018 8:00,86,74.50,73,66.10,122,61.70,281,66.80,3,100.00
2/05/2018 8:05,85,69.40,83,67.90,105,60.60,273,65.60,3,100.00
2/05/2018 8:10,81,71.00,75,66.40,105,60.80,261,65.60,3,100.00
2/05/2018 8:15,78,69.50,81,65.90,107,61.30,266,65.10,3,100.00
2/05/2018 8:20,85,68.90,77,65.00,108,60.00,270,64.20,3,100.00
2/05/2018 8:25,71,68.20,79,67.70,96,59.40,246,64.60,3,100.00
2/05/2018 8:30,74,66.00,89,66.00,112,57.70,275,62.60,3,100.00
2/05/2018 8:35,89,68.10,98,67.70,107,57.90,294,64.30,3,100.00
2/05/2018 8:40,85,68.80,85,66.50,104,59.10,274,64.40,3,100.00
2/05/2018 8:45,77,69.90,81,67.20,105,58.60,263,64.60,3,100.00
2/05/2018 8:50,81,68.70,80,65.90,119,58.50,280,63.60,3,100.00
2/05/2018 8:55,68,66.60,88,66.70,79,59.90,235,64.40,3,100.00
2/05/2018 9:00,76,68.00,81,71.00,76,61.50,233,66.90,3,100.00
2/05/2018 9:05,64,67.50,69,66.90,82,59.80,215,64.40,3,100.00
2/05/2018 9:10,80,69.20,81,68.60,85,60.90,246,66.10,3,100.00
2/05/2018 9:15,67,72.10,79,70.00,96,59.50,242,66.40,3,100.00
2/05/2018 9:20,69,67.00,67,69.30,85,59.60,221,64.90,3,100.00
2/05/2018 9:25,70,68.20,72,70.20,80,60.40,222,66.00,3,100.00
2/05/2018 9:30,57,64.50,82,68.30,71,61.60,210,65.00,3,100.00
2/05/2018 9:35,77,66.90,75,66.90,64,62.80,216,65.70,3,100.00
2/05/2018 9:40,61,68.90,72,68.50,79,61.90,212,66.20,3,100.00
2/05/2018 9:45,85,69.30,68,69.00,62,62.00,215,67.10,3,100.00
2/05/2018 9:50,71,70.80,86,71.30,68,61.30,225,68.10,3,100.00
2/05/2018 9:55,72,67.80,90,69.10,70,61.30,232,66.30,3,100.00
2/05/2018 10:00,61,69.70,90,66.90,75,61.50,226,65.90,3,100.00
2/05/2018 10:05,66,72.50,75,68.80,64,63.20,205,68.20,3,100.00
2/05/2018 10:10,74,71.60,69,69.10,59,63.20,202,68.30,3,100.00
2/05/2018 10:15,58,72.30,70,70.50,62,61.10,190,68.00,3,100.00
2/05/2018 10:20,57,73.10,64,69.90,75,61.90,196,67.80,3,100.00
2/05/2018 10:25,50,70.30,56,66.30,59,62.50,165,66.20,3,100.00
2/05/2018 10:30,65,70.20,58,68.00,50,63.20,173,67.40,3,100.00
2/05/2018 10:35,50,64.60,57,65.50,57,62.40,164,64.10,3,100.00
2/05/2018 10:40,64,69.20,72,66.20,53,62.50,189,66.20,3,100.00
2/05/2018 10:45,41,65.70,68,62.40,66,64.80,175,64.10,3,100.00
2/05/2018 10:50,43,68.30,51,66.70,40,64.50,134,66.60,3,100.00
2/05/2018 10:55,50,65.40,61,67.00,37,63.30,148,65.50,3,100.00
2/05/2018 11:00,53,68.30,44,69.00,36,63.10,133,67.10,3,100.00
2/05/2018 11:05,36,70.50,53,66.40,43,62.50,132,66.20,3,100.00
2/05/2018 11:10,46,63.60,58,65.60,47,64.10,151,64.50,3,100.00
2/05/2018 11:15,53,69.40,55,65.20,37,63.70,145,66.40,3,100.00
2/05/2018 11:20,56,68.10,70,66.50,43,63.70,169,66.30,3,100.00
2/05/2018 11:25,49,69.30,57,68.60,56,61.60,162,66.40,3,100.00
2/05/2018 11:30,54,67.40,61,67.20,73,60.80,188,64.80,3,100.00
2/05/2018 11:35,54,71.10,73,71.40,50,61.90,177,68.60,3,100.00
2/05/2018 11:40,57,73.50,54,67.50,43,61.70,154,68.10,3,100.00
2/05/2018 11:45,49,72.00,73,66.40,56,61.70,178,66.50,3,100.00
2/05/2018 11:50,63,74.40,68,70.70,59,61.70,190,69.10,3,100.00
2/05/2018 11:55,62,68.80,75,73.30,51,61.60,188,68.60,3,100.00
2/05/2018 12:00,59,70.80,54,72.60,44,63.40,157,69.30,3,100.00
2/05/2018 12:05,61,74.70,68,70.00,61,63.00,190,69.30,3,100.00
2/05/2018 12:10,57,71.50,78,68.40,50,64.10,185,68.20,3,100.00
2/05/2018 12:15,72,69.80,79,69.60,51,64.50,202,68.40,3,100.00
2/05/2018 12:20,67,68.20,74,67.80,51,64.50,192,67.10,3,100.00
2/05/2018 12:25,55,67.00,68,67.90,57,63.90,180,66.40,3,100.00
2/05/2018 12:30,57,67.00,65,69.10,43,63.00,165,66.80,3,100.00
2/05/2018 12:35,55,68.50,68,69.40,50,62.10,173,67.00,3,100.00
2/05/2018 12:40,65,70.10,63,69.50,34,62.70,162,68.30,3,100.00
2/05/2018 12:45,43,66.30,61,67.40,49,61.50,153,65.20,3,100.00
2/05/2018 12:50,62,69.90,65,68.10,53,63.60,180,67.40,3,100.00
2/05/2018 12:55,57,66.60,64,71.60,49,62.40,170,67.30,3,100.00
2/05/2018 13:00,45,66.40,55,70.00,50,62.30,150,66.40,3,100.00
2/05/2018 13:05,41,71.40,63,70.10,41,63.10,145,68.50,3,100.00
2/05/2018 13:10,50,69.70,54,69.40,44,63.50,148,67.70,3,100.00
2/05/2018 13:15,54,72.20,57,72.00,39,64.20,150,70.00,3,100.00
2/05/2018 13:20,45,73.20,46,72.40,41,63.70,132,70.00,3,100.00
2/05/2018 13:25,67,68.80,71,68.20,65,63.90,203,67.00,3,100.00
2/05/2018 13:30,46,71.20,56,68.90,46,63.90,148,68.10,3,100.00
2/05/2018 13:35,53,68.40,67,68.40,52,63.90,172,67.00,3,100.00
2/05/2018 13:40,59,69.80,67,68.30,46,65.00,172,67.90,3,100.00
2/05/2018 13:45,58,66.30,57,68.00,43,65.10,158,66.60,3,100.00
2/05/2018 13:50,55,64.40,60,66.20,54,63.10,169,64.60,3,100.00
2/05/2018 13:55,55,67.90,63,68.60,45,63.30,163,66.90,3,100.00
2/05/2018 14:00,50,71.50,54,67.00,49,63.20,153,67.30,3,100.00
2/05/2018 14:05,53,72.40,63,66.30,57,62.20,173,66.80,3,100.00
2/05/2018 14:10,47,74.20,63,63.20,63,61.30,173,65.50,3,100.00
2/05/2018 14:15,56,71.40,69,68.10,56,62.60,181,67.40,3,100.00
2/05/2018 14:20,43,73.30,54,69.90,35,62.60,132,69.10,3,100.00
2/05/2018 14:25,50,70.80,56,68.40,42,61.70,148,67.30,3,100.00
2/05/2018 14:30,55,69.60,58,66.80,38,62.80,151,66.80,3,100.00
2/05/2018 14:35,40,68.10,60,65.90,43,63.70,143,65.90,3,100.00
2/05/2018 14:40,40,69.40,56,63.90,42,63.70,138,65.40,3,100.00
2/05/2018 14:45,45,67.70,60,66.30,56,64.40,161,66.00,3,100.00
2/05/2018 14:50,49,66.20,56,68.10,31,64.30,136,66.50,3,100.00
2/05/2018 14:55,45,65.00,66,68.30,43,63.50,154,66.00,3,100.00
2/05/2018 15:00,53,64.00,63,68.00,32,63.20,148,65.50,3,100.00
2/05/2018 15:05,52,68.00,61,70.50,40,62.00,153,67.40,3,100.00
2/05/2018 15:10,51,63.50,62,68.90,52,60.20,165,64.50,3,100.00
2/05/2018 15:15,45,63.00,71,69.60,57,60.00,173,64.70,3,100.00
2/05/2018 15:20,47,68.60,69,69.10,54,62.50,170,66.90,3,100.00
2/05/2018 15:25,58,68.80,66,69.60,38,63.80,162,68.00,3,100.00
2/05/2018 15:30,47,67.30,58,64.90,67,63.00,172,64.80,3,100.00
2/05/2018 15:35,59,66.70,69,67.00,45,62.70,173,65.80,3,100.00
2/05/2018 15:40,67,69.20,88,69.40,61,64.50,216,68.00,3,100.00
2/05/2018 15:45,72,71.40,75,70.70,48,64.60,195,69.50,3,100.00
2/05/2018 15:50,58,72.10,68,67.90,49,63.80,175,68.10,3,100.00
2/05/2018 15:55,68,69.00,85,69.00,52,64.60,205,67.90,3,100.00
2/05/2018 16:00,67,67.10,59,68.30,51,64.60,177,66.80,3,100.00
2/05/2018 16:05,70,67.80,65,69.80,54,66.00,189,68.00,3,100.00
2/05/2018 16:10,57,70.90,72,68.60,42,65.40,171,68.60,3,100.00
2/05/2018 16:15,51,70.50,53,68.50,59,57.10,163,65.00,3,100.00
2/05/2018 16:20,63,68.90,81,68.50,61,59.40,205,65.90,3,100.00
2/05/2018 16:25,80,71.40,72,71.00,56,61.70,208,68.60,3,100.00
2/05/2018 16:30,63,69.00,63,70.90,43,63.70,169,68.40,3,100.00
2/05/2018 16:35,59,71.90,64,71.30,56,65.70,179,69.70,3,100.00
2/05/2018 16:40,63,69.70,69,70.50,41,65.50,173,69.00,3,100.00
2/05/2018 16:45,65,71.20,82,71.10,45,65.40,192,69.80,3,100.00
2/05/2018 16:50,56,71.60,54,71.90,46,64.30,156,69.60,3,100.00
2/05/2018 16:55,69,70.30,67,72.80,49,64.20,185,69.60,3,100.00
2/05/2018 17:00,52,72.10,55,69.50,30,63.50,137,69.20,3,100.00
2/05/2018 17:05,67,70.80,67,70.00,58,63.00,192,68.20,3,100.00
2/05/2018 17:10,60,70.80,68,70.20,55,64.20,183,68.60,3,100.00
2/05/2018 17:15,63,71.40,67,70.30,65,65.00,195,68.90,3,100.00
2/05/2018 17:20,53,70.50,54,69.00,51,62.30,158,67.30,3,100.00
2/05/2018 17:25,55,72.90,68,71.00,56,62.70,179,69.00,3,100.00
2/05/2018 17:30,53,74.50,50,70.50,56,61.80,159,68.80,3,100.00
2/05/2018 17:35,51,72.20,52,70.30,52,64.60,155,69.00,3,100.00
2/05/2018 17:40,50,73.70,55,70.90,41,64.20,146,70.00,3,100.00
2/05/2018 17:45,57,71.00,52,66.80,47,65.10,156,67.80,3,100.00
2/05/2018 17:50,49,71.20,50,66.80,46,65.60,145,67.90,3,100.00
2/05/2018 17:55,58,70.70,56,67.60,39,61.40,153,67.20,3,100.00
2/05/2018 18:00,56,70.60,62,68.60,44,62.20,162,67.60,3,100.00
2/05/2018 18:05,57,71.80,59,69.20,36,62.70,152,68.60,3,100.00
2/05/2018 18:10,54,71.70,53,69.60,33,62.90,140,68.80,3,100.00
2/05/2018 18:15,57,69.20,55,67.10,37,60.90,149,66.40,3,100.00
2/05/2018 18:20,53,67.40,59,66.30,42,58.60,154,64.60,3,100.00
2/05/2018 18:25,51,67.30,61,66.70,41,60.60,153,65.30,3,100.00
2/05/2018 18:30,58,68.50,50,68.30,38,60.70,146,66.40,3,100.00
2/05/2018 18:35,49,69.60,54,67.00,38,61.70,141,66.50,3,100.00
2/05/2018 18:40,49,70.30,55,68.20,34,60.70,138,67.10,3,100.00
2/05/2018 18:45,44,72.10,47,69.40,27,60.70,118,68.40,3,100.00
2/05/2018 18:50,47,71.70,43,69.00,34,61.90,124,68.10,3,100.00
2/05/2018 18:55,47,71.50,54,66.80,37,62.60,138,67.30,3,100.00
2/05/2018 19:00,39,70.30,54,66.80,24,61.70,117,66.90,3,100.00
2/05/2018 19:05,43,68.00,44,66.80,25,60.20,112,65.80,3,100.00
2/05/2018 19:10,45,68.80,41,66.60,41,61.70,127,65.80,3,100.00
2/05/2018 19:15,51,72.40,52,66.50,40,60.90,143,67.00,3,100.00
2/05/2018 19:20,39,72.10,49,68.80,26,62.10,114,68.40,3,100.00
2/05/2018 19:25,37,71.20,59,69.00,42,60.10,138,66.90,3,100.00
2/05/2018 19:30,40,67.90,51,68.20,38,60.80,129,65.90,3,100.00
2/05/2018 19:35,43,68.60,37,69.30,29,61.30,109,66.90,3,100.00
2/05/2018 19:40,48,70.10,44,69.80,18,62.10,110,68.70,3,100.00
2/05/2018 19:45,47,69.50,52,70.40,20,62.70,119,68.80,3,100.00
2/05/2018 19:50,31,70.40,37,69.40,20,62.80,88,68.30,3,100.00
2/05/2018 19:55,31,71.20,40,68.50,30,62.80,101,67.60,3,100.00
2/05/2018 20:00,32,70.60,42,65.30,28,62.70,102,66.20,3,100.00
2/05/2018 20:05,31,70.70,38,67.90,24,63.10,93,67.60,3,100.00
2/05/2018 20:10,32,69.80,44,68.90,20,62.80,96,67.90,3,100.00
2/05/2018 20:15,27,71.00,40,67.70,28,61.80,95,66.90,3,100.00
2/05/2018 20:20,29,71.30,40,68.30,22,62.00,91,67.70,3,100.00
2/05/2018 20:25,29,70.90,39,68.10,22,61.80,90,67.50,3,100.00
2/05/2018 20:30,31,71.60,46,69.10,23,62.00,100,68.20,3,100.00
2/05/2018 20:35,39,71.50,35,69.20,24,61.80,98,68.30,3,100.00
2/05/2018 20:40,42,70.80,42,69.60,18,62.30,102,68.80,3,100.00
2/05/2018 20:45,25,71.70,27,69.50,23,61.90,75,67.90,3,100.00
2/05/2018 20:50,37,70.00,33,70.40,20,61.40,90,68.20,3,100.00
2/05/2018 20:55,23,70.50,32,70.70,21,62.10,76,68.30,3,100.00
2/05/2018 21:00,32,70.60,37,70.00,10,62.30,79,69.30,3,100.00
2/05/2018 21:05,29,71.50,34,68.50,24,62.30,87,67.80,3,100.00
2/05/2018 21:10,36,71.50,36,68.20,25,61.90,97,67.80,3,100.00
2/05/2018 21:15,41,71.60,31,69.10,19,62.40,91,68.80,3,100.00
2/05/2018 21:20,38,69.10,36,66.40,18,62.40,92,66.70,3,100.00
2/05/2018 21:25,37,69.20,31,68.40,21,62.50,89,67.30,3,100.00
2/05/2018 21:30,16,70.40,29,67.60,13,62.70,58,67.30,3,100.00
2/05/2018 21:35,42,70.00,27,68.40,13,63.00,82,68.40,3,100.00
2/05/2018 21:40,34,71.80,28,69.00,14,62.90,76,69.10,3,100.00
2/05/2018 21:45,31,72.10,30,69.70,13,62.90,74,69.50,3,100.00
2/05/2018 21:50,30,69.90,30,69.90,22,62.10,82,67.80,3,100.00
2/05/2018 21:55,21,69.20,33,68.70,16,62.80,70,67.50,3,100.00
2/05/2018 22:00,26,70.40,21,69.20,11,62.90,58,68.50,3,100.00
2/05/2018 22:05,28,71.10,34,69.30,12,63.00,74,69.00,3,100.00
2/05/2018 22:10,21,71.40,17,69.60,10,62.90,48,69.00,3,100.00
2/05/2018 22:15,21,71.70,24,69.50,6,62.80,51,69.60,3,100.00
2/05/2018 22:20,24,72.00,25,69.80,12,62.80,61,69.30,3,100.00
2/05/2018 22:25,21,72.30,20,70.10,11,62.70,52,69.40,3,100.00
2/05/2018 22:30,24,72.50,25,70.40,18,62.10,67,68.90,3,100.00
2/05/2018 22:35,17,72.40,21,70.20,9,62.20,47,69.50,3,100.00
2/05/2018 22:40,13,72.30,21,69.60,12,62.40,46,68.50,3,100.00
2/05/2018 22:45,15,72.10,24,69.90,8,62.20,47,69.30,3,100.00
2/05/2018 22:50,13,72.20,19,69.70,5,62.50,37,69.60,3,100.00
2/05/2018 22:55,15,72.10,14,69.80,9,62.90,38,69.10,3,100.00
2/05/2018 23:00,14,72.00,17,69.80,6,62.80,37,69.50,3,100.00
2/05/2018 23:05,23,71.40,21,69.60,10,62.70,54,69.10,3,100.00
2/05/2018 23:10,21,70.40,21,69.50,5,62.60,47,69.20,3,100.00
2/05/2018 23:15,6,71.30,27,69.70,8,62.50,41,68.50,3,100.00
2/05/2018 23:20,24,70.00,16,68.90,10,62.60,50,68.20,3,100.00
2/05/2018 23:25,18,71.30,16,69.30,5,62.70,39,69.40,3,100.00
2/05/2018 23:30,7,71.60,22,69.20,5,62.60,34,68.70,3,100.00
2/05/2018 23:35,17,70.00,21,69.60,9,62.50,47,68.40,3,100.00
2/05/2018 23:40,19,70.90,16,69.60,12,61.30,47,68.00,3,100.00
2/05/2018 23:45,11,71.30,14,69.60,10,62.00,35,68.00,3,100.00
2/05/2018 23:50,8,71.60,7,69.70,6,62.20,21,68.30,3,100.00
2/05/2018 23:55,13,71.70,11,69.90,6,62.50,30,69.20,3,100.00
2/06/2018 0:00,7,71.90,12,69.70,4,62.70,23,69.20,3,100.00
2/06/2018 0:05,11,71.90,12,69.90,4,62.80,27,69.70,3,100.00
2/06/2018 0:10,4,71.80,10,69.10,8,62.20,22,67.10,3,100.00
2/06/2018 0:15,12,71.90,10,69.40,3,62.40,25,69.80,3,100.00
2/06/2018 0:20,15,71.90,9,69.80,2,62.60,26,70.50,3,100.00
2/06/2018 0:25,5,71.60,8,69.80,1,62.70,14,69.90,3,100.00
2/06/2018 0:30,7,71.00,9,69.60,2,62.70,18,69.40,3,100.00
2/06/2018 0:35,9,71.40,7,69.90,2,62.80,18,69.90,3,100.00
2/06/2018 0:40,13,70.90,11,69.90,3,62.70,27,69.60,3,100.00
2/06/2018 0:45,13,71.50,9,69.90,3,62.70,25,69.90,3,100.00
2/06/2018 0:50,9,71.70,8,69.90,3,62.80,20,69.60,3,100.00
2/06/2018 0:55,8,71.20,11,69.50,3,62.50,22,69.20,3,100.00
2/06/2018 1:00,5,71.50,8,69.60,2,62.70,15,69.30,3,100.00
2/06/2018 1:05,3,71.70,4,69.60,1,62.80,8,69.50,3,100.00
2/06/2018 1:10,5,71.20,5,69.70,6,62.90,16,67.60,3,100.00
2/06/2018 1:15,9,71.70,3,69.20,2,62.90,14,69.90,3,100.00
2/06/2018 1:20,4,71.90,7,69.80,3,62.90,14,68.90,3,100.00
2/06/2018 1:25,6,71.90,9,69.80,1,62.80,16,70.20,3,100.00
2/06/2018 1:30,3,71.90,8,69.80,5,62.80,16,68.00,3,100.00
2/06/2018 1:35,4,71.90,6,69.20,11,62.90,21,66.40,3,100.00
2/06/2018 1:40,4,71.20,3,69.40,0,62.90,7,70.40,3,100.00
2/06/2018 1:45,6,71.50,2,69.80,7,62.80,15,67.20,3,100.00
2/06/2018 1:50,6,71.30,6,69.90,2,62.60,14,69.50,3,100.00
2/06/2018 1:55,5,71.60,9,69.70,1,62.50,15,69.90,3,100.00
2/06/2018 2:00,9,70.90,3,69.70,1,62.60,13,70.00,3,100.00
2/06/2018 2:05,7,71.60,6,69.80,1,62.50,14,70.20,3,100.00
2/06/2018 2:10,4,71.70,5,69.90,2,62.60,11,69.20,3,100.00
2/06/2018 2:15,7,72.10,15,69.90,4,62.10,26,69.30,3,100.00
2/06/2018 2:20,3,72.20,9,69.70,0,62.10,12,70.30,3,100.00
2/06/2018 2:25,5,71.60,5,69.80,1,62.10,11,69.90,3,100.00
2/06/2018 2:30,7,71.00,9,69.70,4,62.30,20,68.70,3,100.00
2/06/2018 2:35,7,71.40,8,69.80,1,62.20,16,70.00,3,100.00
2/06/2018 2:40,1,71.90,11,69.80,6,62.30,18,67.40,3,100.00
2/06/2018 2:45,6,72.00,9,69.70,3,62.60,18,69.30,3,100.00
2/06/2018 2:50,7,71.60,7,69.70,4,62.70,18,68.90,3,100.00
2/06/2018 2:55,8,71.70,8,69.80,6,62.00,22,68.40,3,100.00
2/06/2018 3:00,3,71.90,11,69.80,4,62.20,18,68.50,3,100.00
2/06/2018 3:05,7,71.80,7,69.60,8,62.40,22,67.70,3,100.00
2/06/2018 3:10,8,71.60,6,69.70,6,62.40,20,68.30,3,100.00
2/06/2018 3:15,7,71.80,9,69.10,5,62.80,21,68.50,3,100.00
2/06/2018 3:20,5,72.00,9,69.50,3,62.70,17,69.00,3,100.00
2/06/2018 3:25,6,71.80,6,69.60,5,62.50,17,68.30,3,100.00
2/06/2018 3:30,11,71.90,11,69.70,16,62.40,38,67.30,3,100.00
2/06/2018 3:35,10,72.00,16,69.90,6,62.50,32,69.20,3,100.00
2/06/2018 3:40,13,72.30,13,69.90,7,62.70,33,69.30,3,100.00
2/06/2018 3:45,8,72.20,13,69.90,7,62.60,28,68.70,3,100.00
