5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
9/25/2017 8:25,74,64.50,84,66.10,92,56.90,250,62.20,3,100.00
9/25/2017 8:30,81,66.90,78,63.60,114,56.00,273,61.40,3,100.00
9/25/2017 8:35,71,71.00,51,61.90,80,56.80,202,63.10,3,100.00
9/25/2017 8:40,46,70.50,71,63.80,82,57.50,199,62.80,3,100.00
9/25/2017 8:45,72,68.50,95,65.20,103,58.00,270,63.30,3,100.00
9/25/2017 8:50,63,67.20,79,64.00,88,57.80,230,62.50,3,100.00
9/25/2017 8:55,60,67.90,74,65.60,97,58.00,231,63.00,3,100.00
9/25/2017 9:00,77,67.50,76,66.30,86,57.90,239,63.70,3,100.00
9/25/2017 9:05,77,67.60,84,64.90,84,57.40,245,63.20,3,100.00
9/25/2017 9:10,79,66.20,81,65.40,83,58.00,243,63.10,3,100.00
9/25/2017 9:15,68,65.60,78,65.60,88,57.30,234,62.50,3,100.00
9/25/2017 9:20,66,64.70,76,65.80,92,57.20,234,62.10,3,100.00
9/25/2017 9:25,57,66.50,69,63.40,89,56.20,215,61.20,3,100.00
9/25/2017 9:30,64,65.10,70,63.20,78,56.10,212,61.20,3,100.00
9/25/2017 9:35,78,63.20,83,64.10,85,56.20,246,61.10,3,100.00
9/25/2017 9:40,63,62.70,68,63.00,106,55.90,237,59.70,3,100.00
9/25/2017 9:45,90,63.80,89,62.20,102,57.20,281,60.90,3,100.00
9/25/2017 9:50,89,62.60,86,61.90,101,57.20,276,60.40,3,100.00
9/25/2017 9:55,66,65.00,83,61.50,91,56.60,240,60.60,3,100.00
9/25/2017 10:00,80,60.60,83,61.00,76,55.90,239,59.20,3,100.00
9/25/2017 10:05,83,62.70,90,59.70,102,54.80,275,58.80,3,100.00
9/25/2017 10:10,54,65.90,68,63.30,63,55.40,185,61.40,3,100.00
9/25/2017 10:15,70,66.40,74,64.10,58,57.10,202,62.90,3,100.00
9/25/2017 10:20,63,68.10,74,63.90,94,56.30,231,62.00,3,100.00
9/25/2017 10:25,62,67.80,74,63.10,72,57.20,208,62.50,3,100.00
9/25/2017 10:30,82,66.00,75,64.40,77,59.00,234,63.20,3,100.00
9/25/2017 10:35,71,66.40,88,65.80,81,61.60,240,64.60,3,100.00
9/25/2017 10:40,62,68.40,75,66.20,65,60.80,202,65.10,3,100.00
9/25/2017 10:45,67,66.00,77,64.60,57,58.20,201,63.30,3,100.00
9/25/2017 10:50,64,68.30,65,65.60,58,57.80,187,64.10,3,100.00
9/25/2017 10:55,68,68.10,75,65.00,73,58.60,216,63.80,3,100.00
9/25/2017 11:00,60,66.30,67,63.50,58,59.60,185,63.20,3,100.00
9/25/2017 11:05,69,64.40,82,62.30,56,59.90,207,62.40,3,100.00
9/25/2017 11:10,53,59.70,82,63.30,55,58.70,190,61.00,3,100.00
9/25/2017 11:15,68,64.90,78,63.20,58,59.00,204,62.60,3,100.00
9/25/2017 11:20,46,64.20,72,62.10,62,61.40,180,62.40,3,100.00
9/25/2017 11:25,62,67.90,73,62.60,54,60.70,189,63.80,3,100.00
9/25/2017 11:30,55,63.70,63,63.10,49,59.90,167,62.40,3,100.00
9/25/2017 11:35,54,66.40,62,63.60,63,59.90,179,63.10,3,100.00
9/25/2017 11:40,64,62.90,68,63.20,60,60.40,192,62.20,3,100.00
9/25/2017 11:45,60,61.70,72,64.00,63,58.60,195,61.50,3,100.00
9/25/2017 11:50,40,63.30,73,61.90,68,59.00,181,61.10,3,100.00
9/25/2017 11:55,47,63.60,69,60.60,32,59.50,148,61.30,3,100.00
9/25/2017 12:00,61,61.50,73,63.00,58,58.30,192,61.10,3,100.00
9/25/2017 12:05,50,62.40,59,65.50,39,58.70,148,62.70,3,100.00
9/25/2017 12:10,66,64.80,73,63.30,51,57.90,190,62.40,3,100.00
9/25/2017 12:15,61,65.50,71,64.80,51,58.40,183,63.20,3,100.00
9/25/2017 12:20,58,61.40,69,65.50,50,59.30,177,62.40,3,100.00
9/25/2017 12:25,55,59.20,56,66.20,39,60.90,150,62.30,3,100.00
9/25/2017 12:30,60,60.40,60,64.20,60,61.20,180,61.90,3,100.00
9/25/2017 12:35,63,58.30,70,63.90,48,58.90,181,60.60,3,100.00
9/25/2017 12:40,60,55.90,60,64.10,59,59.50,179,59.80,3,100.00
9/25/2017 12:45,58,60.90,59,65.70,45,60.40,162,62.50,3,100.00
9/25/2017 12:50,52,65.90,54,61.40,40,61.40,146,63.00,3,100.00
9/25/2017 12:55,49,63.80,67,63.60,59,58.90,175,62.10,3,100.00
9/25/2017 13:00,51,62.90,56,65.20,34,59.60,141,63.00,3,100.00
9/25/2017 13:05,55,65.70,52,61.50,41,58.50,148,62.20,3,100.00
9/25/2017 13:10,48,64.90,67,63.00,52,59.90,167,62.60,3,100.00
9/25/2017 13:15,51,63.40,60,63.00,45,60.50,156,62.40,3,100.00
9/25/2017 13:20,46,64.40,62,63.60,52,60.00,160,62.70,3,100.00
9/25/2017 13:25,62,63.10,72,65.00,60,59.50,194,62.70,3,100.00
9/25/2017 13:30,60,62.00,62,65.30,50,60.50,172,62.80,3,100.00
9/25/2017 13:35,62,62.10,74,66.20,39,60.70,175,63.50,3,100.00
9/25/2017 13:40,54,63.70,79,63.00,49,60.80,182,62.60,3,100.00
9/25/2017 13:45,50,64.40,63,63.40,58,61.70,171,63.10,3,100.00
9/25/2017 13:50,57,63.90,55,64.20,40,60.70,152,63.20,3,100.00
9/25/2017 13:55,66,64.60,58,60.90,48,61.00,172,62.30,3,100.00
9/25/2017 14:00,47,62.10,68,63.40,43,59.50,158,62.00,3,100.00
9/25/2017 14:05,46,65.50,64,63.80,41,59.40,151,63.10,3,100.00
9/25/2017 14:10,52,65.80,55,64.40,40,59.80,147,63.60,3,100.00
9/25/2017 14:15,50,67.90,68,64.30,44,62.10,162,64.80,3,100.00
9/25/2017 14:20,60,65.20,62,62.80,46,60.30,168,63.00,3,100.00
9/25/2017 14:25,50,65.00,70,65.50,65,60.50,185,63.60,3,100.00
9/25/2017 14:30,56,67.00,75,64.70,48,60.90,179,64.40,3,100.00
9/25/2017 14:35,53,64.10,55,64.40,49,60.90,157,63.20,3,100.00
9/25/2017 14:40,54,66.70,61,66.30,47,61.10,162,64.90,3,100.00
9/25/2017 14:45,58,67.70,60,62.80,43,62.50,161,64.50,3,100.00
9/25/2017 14:50,49,63.70,68,61.50,44,62.30,161,62.40,3,100.00
9/25/2017 14:55,50,60.40,64,62.30,50,61.40,164,61.40,3,100.00
9/25/2017 15:00,56,63.00,70,66.10,42,62.50,168,64.20,3,100.00
9/25/2017 15:05,48,60.80,54,63.20,47,59.10,149,61.10,3,100.00
9/25/2017 15:10,38,64.10,71,60.80,49,58.20,158,60.80,3,100.00
9/25/2017 15:15,49,64.00,68,60.40,49,59.40,166,61.20,3,100.00
9/25/2017 15:20,59,65.80,72,62.50,66,61.60,197,63.20,3,100.00
9/25/2017 15:25,55,64.50,68,64.00,55,60.60,178,63.10,3,100.00
9/25/2017 15:30,54,66.50,65,62.60,55,60.60,174,63.20,3,100.00
9/25/2017 15:35,78,65.50,77,64.00,61,59.90,216,63.40,3,100.00
9/25/2017 15:40,83,67.20,78,63.90,64,61.20,225,64.30,3,100.00
9/25/2017 15:45,68,67.70,79,63.80,65,58.60,212,63.50,3,100.00
9/25/2017 15:50,63,67.30,77,64.50,56,60.60,196,64.30,3,100.00
9/25/2017 15:55,77,67.60,68,65.20,56,62.40,201,65.30,3,100.00
9/25/2017 16:00,66,68.50,76,63.30,61,62.00,203,64.60,3,100.00
9/25/2017 16:05,75,69.10,74,66.00,53,61.70,202,66.00,3,100.00
9/25/2017 16:10,54,68.90,62,62.80,59,59.30,175,63.50,3,100.00
9/25/2017 16:15,57,67.90,80,64.60,43,59.70,180,64.50,3,100.00
9/25/2017 16:20,57,70.30,76,64.00,64,60.40,197,64.70,3,100.00
9/25/2017 16:25,75,70.00,71,65.40,64,59.90,210,65.40,3,100.00
9/25/2017 16:30,70,66.90,83,66.10,62,61.60,215,65.10,3,100.00
9/25/2017 16:35,62,68.00,67,65.50,56,61.40,185,65.10,3,100.00
9/25/2017 16:40,79,68.10,84,65.60,59,60.40,222,65.10,3,100.00
9/25/2017 16:45,72,66.10,78,65.80,67,60.90,217,64.40,3,100.00
9/25/2017 16:50,62,69.50,58,66.90,50,60.60,170,66.00,3,100.00
9/25/2017 16:55,64,67.00,74,65.20,48,60.60,186,64.60,3,100.00
9/25/2017 17:00,54,68.60,74,67.00,60,60.90,188,65.50,3,100.00
9/25/2017 17:05,68,66.20,74,66.50,56,61.60,198,65.00,3,100.00
9/25/2017 17:10,59,67.70,63,68.00,54,59.90,176,65.40,3,100.00
9/25/2017 17:15,47,67.70,73,65.70,53,60.10,173,64.50,3,100.00
9/25/2017 17:20,56,68.60,62,65.20,63,60.00,181,64.40,3,100.00
9/25/2017 17:25,64,68.50,66,67.70,54,59.80,184,65.70,3,100.00
9/25/2017 17:30,68,67.80,59,66.30,60,60.20,187,64.90,3,100.00
9/25/2017 17:35,68,66.50,69,67.30,70,56.90,207,63.50,3,100.00
9/25/2017 17:40,72,67.10,63,67.10,69,57.00,204,63.70,3,100.00
9/25/2017 17:45,67,68.70,61,64.00,59,57.40,187,63.60,3,100.00
9/25/2017 17:50,72,67.20,84,64.20,83,56.90,239,62.60,3,100.00
9/25/2017 17:55,75,70.10,67,65.50,54,58.10,196,65.20,3,100.00
9/25/2017 18:00,58,70.10,59,65.20,55,59.50,172,65.00,3,100.00
9/25/2017 18:05,75,66.90,69,63.50,68,59.70,212,63.50,3,100.00
9/25/2017 18:10,58,67.80,67,63.00,71,61.10,196,63.70,3,100.00
9/25/2017 18:15,72,67.50,75,62.80,61,60.80,208,63.80,3,100.00
9/25/2017 18:20,67,66.10,76,65.70,64,60.60,207,64.30,3,100.00
9/25/2017 18:25,78,66.40,80,63.90,59,61.20,217,64.10,3,100.00
9/25/2017 18:30,65,66.70,82,64.30,76,61.50,223,64.00,3,100.00
9/25/2017 18:35,76,69.10,69,65.40,61,61.40,206,65.60,3,100.00
9/25/2017 18:40,57,70.50,65,63.40,38,61.80,160,65.50,3,100.00
9/25/2017 18:45,62,70.90,56,63.00,40,61.70,158,65.80,3,100.00
9/25/2017 18:50,67,71.60,54,65.80,28,62.30,149,67.80,3,100.00
9/25/2017 18:55,62,69.90,60,64.40,42,60.90,164,65.60,3,100.00
9/25/2017 19:00,47,69.00,51,67.00,35,60.80,133,66.10,3,100.00
9/25/2017 19:05,51,68.10,56,69.00,39,60.80,146,66.50,3,100.00
9/25/2017 19:10,57,67.50,50,70.30,36,61.50,143,67.00,3,100.00
9/25/2017 19:15,47,71.10,45,69.50,24,61.60,116,68.50,3,100.00
9/25/2017 19:20,42,71.10,53,67.00,33,60.70,128,66.70,3,100.00
9/25/2017 19:25,34,70.30,55,66.90,38,61.30,127,66.10,3,100.00
9/25/2017 19:30,39,70.90,53,66.80,42,59.90,134,65.80,3,100.00
9/25/2017 19:35,37,71.20,39,68.50,38,60.90,114,66.80,3,100.00
9/25/2017 19:40,37,71.00,41,68.50,36,61.10,114,67.00,3,100.00
9/25/2017 19:45,43,69.80,39,69.20,24,61.70,106,67.70,3,100.00
9/25/2017 19:50,44,66.10,46,68.80,27,61.90,117,66.20,3,100.00
9/25/2017 19:55,32,66.80,43,68.90,30,62.30,105,66.40,3,100.00
9/25/2017 20:00,30,68.20,44,69.10,26,62.50,100,67.10,3,100.00
9/25/2017 20:05,41,67.10,48,68.30,31,62.60,120,66.40,3,100.00
9/25/2017 20:10,37,67.50,45,67.00,34,61.60,116,65.60,3,100.00
9/25/2017 20:15,33,69.70,48,68.20,23,61.60,104,67.20,3,100.00
9/25/2017 20:20,29,71.20,51,69.10,24,61.20,104,67.90,3,100.00
9/25/2017 20:25,29,67.10,42,64.80,28,61.60,99,64.60,3,100.00
9/25/2017 20:30,38,69.40,49,66.40,26,61.70,113,66.30,3,100.00
9/25/2017 20:35,40,70.90,41,68.00,24,60.10,105,67.30,3,100.00
9/25/2017 20:40,45,68.70,33,69.20,27,61.10,105,66.90,3,100.00
9/25/2017 20:45,36,71.10,30,69.30,26,61.40,92,67.80,3,100.00
9/25/2017 20:50,36,70.70,42,69.90,25,61.70,103,68.20,3,100.00
9/25/2017 20:55,29,71.40,38,70.70,17,62.30,84,69.20,3,100.00
9/25/2017 21:00,32,71.90,35,68.50,21,61.80,88,68.10,3,100.00
9/25/2017 21:05,24,72.40,31,66.50,25,62.40,80,67.00,3,100.00
9/25/2017 21:10,26,72.30,29,66.60,20,62.70,75,67.50,3,100.00
9/25/2017 21:15,33,72.30,33,68.10,25,62.40,91,68.10,3,100.00
9/25/2017 21:20,34,73.00,45,68.80,26,62.30,105,68.60,3,100.00
9/25/2017 21:25,39,73.10,39,68.50,17,62.30,95,69.30,3,100.00
9/25/2017 21:30,43,71.80,41,68.90,25,62.80,109,68.60,3,100.00
9/25/2017 21:35,37,70.60,35,67.80,24,62.40,96,67.50,3,100.00
9/25/2017 21:40,30,67.40,27,68.70,17,62.00,74,66.60,3,100.00
9/25/2017 21:45,33,69.00,29,68.70,28,62.50,90,66.90,3,100.00
9/25/2017 21:50,33,68.50,38,68.80,18,62.80,89,67.50,3,100.00
9/25/2017 21:55,33,68.60,29,69.20,17,62.70,79,67.60,3,100.00
9/25/2017 22:00,21,68.50,36,68.10,25,63.00,82,66.60,3,100.00
9/25/2017 22:05,29,69.60,39,68.90,10,62.70,78,68.40,3,100.00
9/25/2017 22:10,32,70.20,42,68.60,26,62.80,100,67.60,3,100.00
9/25/2017 22:15,23,70.60,21,68.90,14,62.80,58,68.10,3,100.00
9/25/2017 22:20,26,71.10,20,68.90,12,62.80,58,68.60,3,100.00
9/25/2017 22:25,22,70.90,23,68.20,15,62.90,60,67.90,3,100.00
9/25/2017 22:30,19,71.20,33,67.70,22,62.40,74,67.00,3,100.00
9/25/2017 22:35,21,71.30,19,68.60,15,62.60,55,68.00,3,100.00
9/25/2017 22:40,19,71.30,14,68.70,14,62.40,47,67.90,3,100.00
9/25/2017 22:45,19,70.10,19,69.30,9,62.60,47,68.30,3,100.00
9/25/2017 22:50,24,70.10,28,69.70,17,62.70,69,68.10,3,100.00
9/25/2017 22:55,17,70.20,21,69.70,14,62.60,52,68.00,3,100.00
9/25/2017 23:00,14,71.20,23,69.90,10,62.40,47,68.70,3,100.00
9/25/2017 23:05,16,71.70,16,69.80,7,62.40,39,69.30,3,100.00
9/25/2017 23:10,15,71.80,18,68.70,6,62.50,39,68.90,3,100.00
9/25/2017 23:15,18,72.00,14,69.00,12,62.50,44,68.50,3,100.00
9/25/2017 23:20,17,72.00,16,68.30,6,62.70,39,69.10,3,100.00
9/25/2017 23:25,23,70.80,20,69.00,8,62.80,51,68.80,3,100.00
9/25/2017 23:30,13,71.50,19,69.30,10,62.70,42,68.40,3,100.00
9/25/2017 23:35,15,71.80,24,69.80,8,62.50,47,69.20,3,100.00
9/25/2017 23:40,11,71.80,21,70.00,9,62.60,41,68.90,3,100.00
9/25/2017 23:45,13,71.90,13,69.70,8,62.50,34,68.80,3,100.00
9/25/2017 23:50,15,72.10,18,69.90,8,62.60,41,69.30,3,100.00
9/25/2017 23:55,13,71.00,15,69.90,8,62.20,36,68.60,3,100.00
9/26/2017 0:00,7,71.90,10,69.70,9,62.70,26,67.90,3,100.00
9/26/2017 0:05,11,72.10,12,69.90,6,62.70,29,69.20,3,100.00
9/26/2017 0:10,7,72.00,9,69.70,5,62.60,21,68.80,3,100.00
9/26/2017 0:15,11,72.10,16,69.90,4,62.70,31,69.80,3,100.00
9/26/2017 0:20,13,72.40,10,69.70,6,62.70,29,69.50,3,100.00
9/26/2017 0:25,11,72.30,11,69.90,3,62.60,25,70.10,3,100.00
9/26/2017 0:30,7,72.30,7,69.80,2,62.40,16,70.00,3,100.00
9/26/2017 0:35,6,71.80,10,68.70,1,62.60,17,69.40,3,100.00
9/26/2017 0:40,9,71.30,9,69.10,4,62.70,22,68.80,3,100.00
9/26/2017 0:45,9,71.60,11,69.50,5,62.60,25,68.90,3,100.00
9/26/2017 0:50,6,71.10,10,69.50,4,62.60,20,68.60,3,100.00
9/26/2017 0:55,5,71.40,7,69.70,3,62.60,15,68.80,3,100.00
9/26/2017 1:00,6,71.80,7,69.60,2,62.70,15,69.60,3,100.00
9/26/2017 1:05,4,71.90,5,69.80,1,62.50,10,69.90,3,100.00
9/26/2017 1:10,9,71.90,5,69.80,1,62.50,15,70.60,3,100.00
9/26/2017 1:15,7,71.90,6,70.10,4,62.60,17,69.10,3,100.00
9/26/2017 1:20,6,72.00,9,70.10,3,62.60,18,69.50,3,100.00
9/26/2017 1:25,11,71.90,4,69.90,3,62.60,18,69.90,3,100.00
9/26/2017 1:30,5,71.90,5,69.90,6,62.60,16,67.80,3,100.00
9/26/2017 1:35,6,72.00,7,69.90,8,62.50,21,67.70,3,100.00
9/26/2017 1:40,4,72.10,7,70.00,2,62.60,13,69.50,3,100.00
9/26/2017 1:45,5,71.90,5,69.90,2,62.60,12,69.50,3,100.00
9/26/2017 1:50,2,72.00,4,69.90,1,62.70,7,69.50,3,100.00
9/26/2017 1:55,7,72.10,7,69.80,2,62.70,16,69.90,3,100.00
9/26/2017 2:00,6,72.10,9,69.90,1,62.70,16,70.30,3,100.00
9/26/2017 2:05,11,72.20,5,69.80,3,62.50,19,70.00,3,100.00
9/26/2017 2:10,7,72.20,8,69.80,7,62.50,22,68.20,3,100.00
9/26/2017 2:15,7,72.10,6,69.70,2,62.60,15,69.90,3,100.00
9/26/2017 2:20,3,72.00,9,69.70,5,62.70,17,68.00,3,100.00
9/26/2017 2:25,6,71.80,7,69.10,3,62.60,16,68.90,3,100.00
9/26/2017 2:30,8,71.60,6,69.50,5,62.60,19,68.60,3,100.00
9/26/2017 2:35,1,70.80,12,68.90,6,62.50,19,67.00,3,100.00
9/26/2017 2:40,4,71.40,9,69.20,5,62.50,18,67.80,3,100.00
9/26/2017 2:45,6,71.60,8,69.50,4,62.60,18,68.70,3,100.00
9/26/2017 2:50,11,71.90,7,70.00,11,62.30,29,67.80,3,100.00
9/26/2017 2:55,1,71.70,10,69.70,11,62.50,22,66.20,3,100.00
9/26/2017 3:00,9,71.90,10,70.00,7,62.60,26,68.70,3,100.00
9/26/2017 3:05,2,72.00,5,70.00,9,62.60,16,66.10,3,100.00
9/26/2017 3:10,6,72.10,11,70.20,7,62.60,24,68.50,3,100.00
9/26/2017 3:15,7,72.10,13,69.30,15,62.30,35,66.90,3,100.00
9/26/2017 3:20,4,71.50,8,69.60,8,62.30,20,67.10,3,100.00
9/26/2017 3:25,4,71.90,6,69.50,11,62.50,21,66.30,3,100.00
9/26/2017 3:30,14,72.10,9,69.80,9,62.40,32,68.70,3,100.00
9/26/2017 3:35,9,71.90,6,69.90,8,62.40,23,68.10,3,100.00
9/26/2017 3:40,9,71.80,14,69.70,14,62.20,37,67.40,3,100.00
9/26/2017 3:45,6,71.30,13,69.30,11,62.60,30,67.20,3,100.00
