5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
11/06/2017 2:55,10,71.60,7,69.50,4,62.90,21,69.20,3,0.00
11/06/2017 3:00,5,71.80,10,69.60,5,62.80,20,68.50,3,0.00
11/06/2017 3:05,5,71.70,7,69.70,7,62.60,19,67.60,3,0.00
11/06/2017 3:10,6,71.80,7,69.60,5,62.60,18,68.40,3,0.00
11/06/2017 3:15,6,71.70,9,69.50,6,62.90,21,68.20,3,0.00
11/06/2017 3:20,6,71.60,10,69.60,6,62.70,22,68.30,3,0.00
11/06/2017 3:25,6,71.90,11,69.70,5,62.80,22,68.70,3,0.00
11/06/2017 3:30,8,71.80,14,69.50,10,62.80,32,68.00,3,0.00
11/06/2017 3:35,13,72.00,14,69.70,8,62.70,35,69.00,3,0.00
11/06/2017 3:40,8,71.90,13,69.80,8,62.50,29,68.40,3,0.00
11/06/2017 3:45,7,71.60,17,69.90,7,62.50,31,68.60,3,0.00
11/06/2017 3:50,9,71.50,16,70.00,8,62.60,33,68.60,3,0.00
11/06/2017 3:55,12,72.00,16,70.00,10,62.70,38,68.70,3,0.00
11/06/2017 4:00,11,71.90,18,68.90,9,62.70,38,68.30,3,0.00
11/06/2017 4:05,10,71.70,22,69.30,11,62.80,43,68.20,3,0.00
11/06/2017 4:10,11,71.00,23,69.80,20,62.30,54,67.30,3,0.00
11/06/2017 4:15,11,71.60,25,69.10,18,62.50,54,67.40,3,0.00
11/06/2017 4:20,10,71.30,28,69.00,26,62.80,64,66.80,3,0.00
11/06/2017 4:25,16,71.90,30,69.30,26,63.00,72,67.60,3,0.00
11/06/2017 4:30,14,71.90,31,69.90,30,62.30,75,67.20,3,0.00
11/06/2017 4:35,16,72.10,40,69.70,35,62.80,91,67.50,3,0.00
11/06/2017 4:40,20,71.70,47,69.60,41,63.00,108,67.50,3,0.00
11/06/2017 4:45,22,72.10,40,69.60,43,62.80,105,67.30,3,0.00
11/06/2017 4:50,23,71.30,47,69.60,52,63.40,122,67.30,3,0.00
11/06/2017 4:55,23,71.40,50,70.30,53,63.40,126,67.60,3,0.00
11/06/2017 5:00,24,70.90,50,69.80,54,62.60,128,67.00,3,0.00
11/06/2017 5:05,25,70.80,57,70.90,57,62.10,139,67.30,3,0.00
11/06/2017 5:10,30,72.30,48,70.30,68,61.60,146,66.70,3,0.00
11/06/2017 5:15,30,71.40,48,69.20,66,61.90,144,66.30,3,0.00
11/06/2017 5:20,26,72.50,56,69.50,75,62.70,157,66.70,3,0.00
11/06/2017 5:25,27,71.70,51,69.00,84,62.20,162,65.90,3,0.00
11/06/2017 5:30,30,71.10,49,69.10,80,62.20,159,66.00,3,0.00
11/06/2017 5:35,27,71.40,59,68.20,87,62.60,173,65.90,3,0.00
11/06/2017 5:40,34,71.80,64,67.90,101,62.50,199,65.80,3,0.00
11/06/2017 5:45,35,70.60,68,68.40,96,62.10,199,65.70,3,0.00
11/06/2017 5:50,46,71.80,65,68.70,101,61.90,212,66.10,3,0.00
11/06/2017 5:55,42,72.80,64,69.10,94,61.60,200,66.40,3,0.00
11/06/2017 6:00,41,72.90,62,69.70,83,60.50,186,66.30,3,0.00
11/06/2017 6:05,36,71.60,57,66.90,87,59.10,180,64.10,3,0.00
11/06/2017 6:10,39,70.80,66,66.40,86,58.90,191,63.90,3,0.00
11/06/2017 6:15,39,70.80,63,67.00,95,58.10,197,63.50,3,0.00
11/06/2017 6:20,36,71.00,77,67.50,101,57.60,214,63.40,3,0.00
11/06/2017 6:25,40,70.50,67,67.60,96,57.30,203,63.30,3,0.00
11/06/2017 6:30,43,70.90,69,67.80,88,57.20,200,63.80,3,0.00
11/06/2017 6:35,43,71.00,65,66.40,92,57.30,200,63.20,3,0.00
11/06/2017 6:40,51,72.20,72,67.30,94,57.50,217,64.20,3,0.00
11/06/2017 6:45,50,70.00,75,65.70,111,56.40,236,62.20,3,0.00
11/06/2017 6:50,45,69.10,71,66.50,107,56.30,223,62.10,3,0.00
11/06/2017 6:55,46,69.60,65,67.60,86,57.20,197,63.50,3,0.00
11/06/2017 7:00,50,69.90,70,68.50,95,57.10,215,63.80,3,0.00
11/06/2017 7:05,53,70.50,75,67.30,100,55.90,228,63.00,3,0.00
11/06/2017 7:10,58,71.60,75,68.20,100,57.20,233,64.30,3,0.00
11/06/2017 7:15,60,68.90,84,68.20,108,57.40,252,63.70,3,0.00
11/06/2017 7:20,62,69.40,87,67.50,116,56.40,265,63.10,3,0.00
11/06/2017 7:25,63,71.00,85,68.30,112,56.30,260,63.80,3,0.00
11/06/2017 7:30,58,71.50,72,68.20,108,57.20,238,64.00,3,0.00
11/06/2017 7:35,56,72.40,78,68.40,104,57.80,238,64.70,3,0.00
11/06/2017 7:40,60,71.60,84,68.10,106,57.80,250,64.60,3,0.00
11/06/2017 7:45,80,72.20,84,69.50,117,57.40,281,65.20,3,0.00
11/06/2017 7:50,63,71.80,79,69.60,114,58.40,256,65.20,3,0.00
11/06/2017 7:55,71,71.10,80,69.70,110,58.90,261,65.50,3,0.00
11/06/2017 8:00,77,71.50,84,69.30,109,59.00,270,65.80,3,0.00
11/06/2017 8:05,65,69.20,83,69.30,106,57.80,254,64.50,3,0.00
11/06/2017 8:10,77,69.00,84,69.10,103,57.30,264,64.50,3,0.00
11/06/2017 8:15,70,69.50,74,66.90,109,57.50,253,63.60,3,0.00
11/06/2017 8:20,75,66.60,86,66.50,115,57.40,276,62.70,3,0.00
11/06/2017 8:25,77,66.30,83,65.80,109,56.80,269,62.30,3,0.00
11/06/2017 8:30,75,67.20,83,66.90,105,56.90,263,63.00,3,0.00
11/06/2017 8:35,77,66.10,84,64.90,120,57.10,281,61.90,3,0.00
11/06/2017 8:40,77,64.60,85,63.40,110,55.60,272,60.60,3,0.00
11/06/2017 8:45,76,66.30,83,63.20,108,56.30,267,61.30,3,0.00
11/06/2017 8:50,76,66.30,85,64.70,99,55.30,260,61.60,3,0.00
11/06/2017 8:55,86,67.40,82,64.30,99,55.90,267,62.20,3,0.00
11/06/2017 9:00,83,67.00,75,64.40,92,56.10,250,62.20,3,0.00
11/06/2017 9:05,79,66.40,76,65.50,94,56.50,249,62.40,3,0.00
11/06/2017 9:10,74,65.40,72,64.00,85,57.40,231,62.00,3,0.00
11/06/2017 9:15,78,67.80,71,64.60,88,56.90,237,62.80,3,0.00
11/06/2017 9:20,65,67.50,73,63.20,85,56.90,223,62.10,3,0.00
11/06/2017 9:25,57,63.90,73,63.70,82,57.50,212,61.40,3,0.00
11/06/2017 9:30,67,60.10,84,64.10,87,59.00,238,61.10,3,0.00
11/06/2017 9:35,66,64.60,71,61.70,85,58.00,222,61.10,3,0.00
11/06/2017 9:40,73,64.90,77,62.10,84,57.40,234,61.30,3,0.00
11/06/2017 9:45,67,65.30,84,62.20,91,57.80,242,61.40,3,0.00
11/06/2017 9:50,68,63.90,74,63.30,77,57.30,219,61.40,3,0.00
11/06/2017 9:55,71,67.60,74,63.80,79,57.30,224,62.70,3,0.00
11/06/2017 10:00,59,66.80,77,61.80,72,58.70,208,62.10,3,0.00
11/06/2017 10:05,68,69.90,76,61.50,82,60.00,226,63.50,3,0.00
11/06/2017 10:10,57,67.30,74,60.90,66,61.20,197,62.90,3,0.00
11/06/2017 10:15,57,67.10,73,62.70,68,60.90,198,63.30,3,0.00
11/06/2017 10:20,57,71.30,58,63.10,64,60.90,179,64.90,3,0.00
11/06/2017 10:25,58,70.10,72,61.30,57,62.20,187,64.30,3,0.00
11/06/2017 10:30,57,67.60,74,62.60,67,61.40,198,63.60,3,0.00
11/06/2017 10:35,66,67.90,62,62.70,65,62.20,193,64.30,3,0.00
11/06/2017 10:40,52,65.20,72,63.20,66,62.40,190,63.50,3,0.00
11/06/2017 10:45,53,68.50,74,63.50,64,60.30,191,63.80,3,0.00
11/06/2017 10:50,51,67.80,68,63.50,54,61.20,173,64.00,3,0.00
11/06/2017 10:55,53,68.40,66,66.10,58,62.40,177,65.60,3,0.00
11/06/2017 11:00,50,69.50,67,65.30,53,62.00,170,65.50,3,0.00
11/06/2017 11:05,50,72.00,71,67.10,59,62.20,180,66.90,3,0.00
11/06/2017 11:10,58,70.10,74,67.10,59,60.70,191,66.00,3,0.00
11/06/2017 11:15,62,72.00,67,68.10,59,60.50,188,67.00,3,0.00
11/06/2017 11:20,62,71.30,71,67.00,59,61.00,192,66.50,3,0.00
11/06/2017 11:25,60,69.30,70,68.00,60,61.50,190,66.40,3,0.00
11/06/2017 11:30,58,69.50,69,68.10,44,61.90,171,67.00,3,0.00
11/06/2017 11:35,51,68.90,74,70.50,54,60.10,179,66.90,3,0.00
11/06/2017 11:40,65,69.60,67,69.80,61,60.00,193,66.60,3,0.00
11/06/2017 11:45,55,71.20,73,68.40,52,60.40,180,66.90,3,0.00
11/06/2017 11:50,63,71.90,66,68.20,55,59.20,184,66.80,3,0.00
11/06/2017 11:55,59,67.60,68,66.00,61,60.30,188,64.70,3,0.00
11/06/2017 12:00,54,66.80,61,65.90,45,60.70,160,64.70,3,0.00
11/06/2017 12:05,58,68.70,62,64.90,52,61.80,172,65.20,3,0.00
11/06/2017 12:10,50,70.80,70,65.80,52,62.20,172,66.20,3,0.00
11/06/2017 12:15,57,66.30,68,66.40,56,61.30,181,64.80,3,0.00
11/06/2017 12:20,57,69.20,65,65.80,50,61.70,172,65.70,3,0.00
11/06/2017 12:25,52,70.90,65,67.40,47,62.40,164,67.10,3,0.00
11/06/2017 12:30,53,69.50,65,65.80,51,62.20,169,65.90,3,0.00
11/06/2017 12:35,56,70.50,61,66.40,55,62.20,172,66.40,3,0.00
11/06/2017 12:40,54,67.80,64,67.40,49,62.20,167,66.00,3,0.00
11/06/2017 12:45,54,67.80,69,66.30,44,62.20,167,65.70,3,0.00
11/06/2017 12:50,55,70.00,63,65.80,50,61.90,168,66.00,3,0.00
11/06/2017 12:55,66,68.80,63,66.30,48,62.00,177,66.10,3,0.00
11/06/2017 13:00,54,69.70,66,66.20,47,62.70,167,66.30,3,0.00
11/06/2017 13:05,53,69.40,63,67.30,42,62.60,158,66.80,3,0.00
11/06/2017 13:10,57,69.20,63,67.10,50,62.10,170,66.30,3,0.00
11/06/2017 13:15,54,70.00,63,67.20,46,63.10,163,67.00,3,0.00
11/06/2017 13:20,64,72.70,63,70.00,49,62.10,176,68.80,3,0.00
11/06/2017 13:25,53,72.20,61,70.30,47,62.30,161,68.60,3,0.00
11/06/2017 13:30,57,74.10,62,69.10,51,62.90,170,68.90,3,0.00
11/06/2017 13:35,48,72.80,64,69.30,45,62.50,157,68.40,3,0.00
11/06/2017 13:40,59,69.60,69,70.10,50,62.00,178,67.70,3,0.00
11/06/2017 13:45,57,71.20,61,70.60,42,61.60,160,68.50,3,0.00
11/06/2017 13:50,60,72.10,65,70.40,51,61.30,176,68.30,3,0.00
11/06/2017 13:55,53,71.70,59,69.20,48,61.80,160,67.80,3,0.00
11/06/2017 14:00,51,71.80,57,70.00,43,62.50,151,68.50,3,0.00
11/06/2017 14:05,56,69.50,57,68.40,56,62.70,169,66.90,3,0.00
11/06/2017 14:10,58,70.00,63,69.00,48,63.10,169,67.70,3,0.00
11/06/2017 14:15,54,70.00,66,69.30,50,61.00,170,67.10,3,0.00
11/06/2017 14:20,54,70.70,61,68.10,51,61.70,166,67.00,3,0.00
11/06/2017 14:25,53,70.70,57,68.00,46,61.90,156,67.10,3,0.00
11/06/2017 14:30,57,70.50,58,67.60,52,62.40,167,67.00,3,0.00
11/06/2017 14:35,53,70.20,70,67.40,48,62.90,171,67.00,3,0.00
11/06/2017 14:40,53,71.00,59,67.20,50,63.30,162,67.20,3,0.00
11/06/2017 14:45,55,70.40,61,66.40,51,63.20,167,66.70,3,0.00
11/06/2017 14:50,52,68.70,68,67.70,52,63.20,172,66.60,3,0.00
11/06/2017 14:55,52,69.00,59,67.90,42,63.20,153,67.00,3,0.00
11/06/2017 15:00,55,70.80,61,67.80,41,62.50,157,67.50,3,0.00
11/06/2017 15:05,50,70.30,62,68.70,38,62.40,150,67.60,3,0.00
11/06/2017 15:10,53,71.50,66,68.90,54,62.50,173,67.70,3,0.00
11/06/2017 15:15,58,71.80,72,68.60,59,61.80,189,67.50,3,0.00
11/06/2017 15:20,54,70.90,68,65.50,58,62.30,180,66.10,3,0.00
11/06/2017 15:25,55,71.80,66,67.30,54,62.60,175,67.30,3,0.00
11/06/2017 15:30,58,71.80,75,66.60,60,63.20,193,67.10,3,0.00
11/06/2017 15:35,58,71.70,68,64.80,57,63.50,183,66.60,3,0.00
11/06/2017 15:40,69,71.20,75,68.00,60,62.80,204,67.60,3,0.00
11/06/2017 15:45,65,70.80,74,69.70,67,62.40,206,67.70,3,0.00
11/06/2017 15:50,71,72.00,79,70.40,63,62.10,213,68.50,3,0.00
11/06/2017 15:55,64,71.40,77,69.20,62,61.90,203,67.70,3,0.00
11/06/2017 16:00,69,70.10,70,69.80,54,62.50,193,67.90,3,0.00
11/06/2017 16:05,67,71.70,70,69.10,43,62.00,180,68.40,3,0.00
11/06/2017 16:10,67,70.30,74,67.60,65,62.60,206,66.90,3,0.00
11/06/2017 16:15,65,70.90,70,67.20,61,61.90,196,66.80,3,0.00
11/06/2017 16:20,69,69.80,81,67.60,62,61.30,212,66.50,3,0.00
11/06/2017 16:25,70,71.00,69,66.70,62,62.10,201,66.80,3,0.00
11/06/2017 16:30,66,70.10,69,69.00,50,61.60,185,67.40,3,0.00
11/06/2017 16:35,67,70.10,76,69.20,59,61.80,202,67.30,3,0.00
11/06/2017 16:40,66,68.30,71,70.50,54,62.30,191,67.40,3,0.00
11/06/2017 16:45,74,70.00,68,70.00,54,61.90,196,67.80,3,0.00
11/06/2017 16:50,64,71.00,68,70.40,52,60.30,184,67.80,3,0.00
11/06/2017 16:55,68,70.10,70,70.10,49,61.00,187,67.70,3,0.00
11/06/2017 17:00,56,69.60,64,70.00,41,60.70,161,67.50,3,0.00
11/06/2017 17:05,65,70.60,70,68.50,52,60.50,187,67.00,3,0.00
11/06/2017 17:10,64,68.50,65,69.60,63,61.00,192,66.40,3,0.00
11/06/2017 17:15,70,67.50,75,68.20,66,61.60,211,65.90,3,0.00
11/06/2017 17:20,64,69.60,66,68.50,58,62.10,188,66.90,3,0.00
11/06/2017 17:25,70,69.10,62,67.00,52,61.40,184,66.20,3,0.00
11/06/2017 17:30,65,70.30,70,68.00,55,61.30,190,66.80,3,0.00
11/06/2017 17:35,69,70.20,68,68.90,54,62.50,191,67.60,3,0.00
11/06/2017 17:40,73,71.20,69,69.60,53,61.70,195,68.10,3,0.00
11/06/2017 17:45,67,69.80,66,71.80,49,63.00,182,68.70,3,0.00
11/06/2017 17:50,69,69.90,63,69.60,52,62.20,184,67.60,3,0.00
11/06/2017 17:55,66,70.90,67,70.20,47,62.60,180,68.50,3,0.00
11/06/2017 18:00,60,70.90,64,67.60,48,62.30,172,67.30,3,0.00
11/06/2017 18:05,58,71.80,64,67.20,39,61.70,161,67.50,3,0.00
11/06/2017 18:10,60,71.90,58,69.10,48,61.20,166,67.80,3,0.00
11/06/2017 18:15,61,72.20,65,68.10,50,61.60,176,67.70,3,0.00
11/06/2017 18:20,62,70.80,67,67.00,54,60.40,183,66.30,3,0.00
11/06/2017 18:25,62,70.80,57,68.00,40,61.00,159,67.30,3,0.00
11/06/2017 18:30,61,71.80,62,68.40,41,60.70,164,67.70,3,0.00
11/06/2017 18:35,56,72.90,55,68.30,44,61.20,155,67.90,3,0.00
11/06/2017 18:40,55,72.30,61,67.00,42,61.70,158,67.40,3,0.00
11/06/2017 18:45,58,71.10,57,68.00,38,61.50,153,67.60,3,0.00
11/06/2017 18:50,54,68.80,59,67.60,43,61.20,156,66.30,3,0.00
11/06/2017 18:55,54,70.20,53,67.50,40,61.70,147,66.90,3,0.00
11/06/2017 19:00,51,69.50,51,67.80,33,62.90,135,67.20,3,0.00
11/06/2017 19:05,41,72.00,55,69.40,36,61.40,132,68.00,3,0.00
11/06/2017 19:10,42,71.50,54,69.40,39,61.50,135,67.80,3,0.00
11/06/2017 19:15,47,72.40,53,68.80,40,62.00,140,68.10,3,0.00
11/06/2017 19:20,46,71.60,54,69.10,34,61.70,134,68.10,3,0.00
11/06/2017 19:25,37,70.90,50,67.60,37,62.10,124,66.90,3,0.00
11/06/2017 19:30,41,70.30,51,67.40,32,61.10,124,66.70,3,0.00
11/06/2017 19:35,46,71.40,47,68.00,34,61.00,127,67.40,3,0.00
11/06/2017 19:40,42,70.30,45,69.30,29,61.30,116,67.70,3,0.00
11/06/2017 19:45,37,72.10,46,68.70,32,61.60,115,67.80,3,0.00
11/06/2017 19:50,38,72.70,37,69.60,23,62.20,98,69.10,3,0.00
11/06/2017 19:55,36,73.10,37,70.40,28,62.60,101,69.20,3,0.00
11/06/2017 20:00,36,72.40,43,69.60,24,62.80,103,69.00,3,0.00
11/06/2017 20:05,39,72.80,34,69.10,25,62.30,98,68.80,3,0.00
11/06/2017 20:10,45,72.20,44,69.40,27,62.50,116,68.90,3,0.00
11/06/2017 20:15,30,70.80,46,69.80,24,62.50,100,68.30,3,0.00
11/06/2017 20:20,35,70.70,36,69.40,23,62.60,94,68.20,3,0.00
11/06/2017 20:25,33,71.20,43,70.00,29,62.90,105,68.40,3,0.00
11/06/2017 20:30,34,71.30,43,68.70,23,62.90,100,68.20,3,0.00
11/06/2017 20:35,37,70.90,40,68.80,23,62.50,100,68.10,3,0.00
11/06/2017 20:40,34,71.90,38,69.20,27,62.60,99,68.30,3,0.00
11/06/2017 20:45,37,71.80,38,69.50,25,62.10,100,68.50,3,0.00
11/06/2017 20:50,33,72.50,42,70.00,23,62.50,98,69.10,3,0.00
11/06/2017 20:55,32,72.90,36,69.20,24,62.80,92,68.80,3,0.00
11/06/2017 21:00,34,72.80,39,69.60,22,62.70,95,69.10,3,0.00
11/06/2017 21:05,32,72.80,34,69.50,23,62.70,89,68.90,3,0.00
11/06/2017 21:10,29,72.00,36,67.90,17,62.80,82,68.30,3,0.00
11/06/2017 21:15,33,71.70,40,67.80,22,62.50,95,67.90,3,0.00
11/06/2017 21:20,32,71.70,39,69.60,21,62.40,92,68.70,3,0.00
11/06/2017 21:25,36,70.20,36,69.50,19,62.30,91,68.30,3,0.00
11/06/2017 21:30,33,71.10,32,70.00,16,62.60,81,69.00,3,0.00
11/06/2017 21:35,31,71.40,34,69.60,21,62.80,86,68.60,3,0.00
11/06/2017 21:40,25,71.80,27,70.30,15,62.70,67,69.20,3,0.00
11/06/2017 21:45,32,71.60,35,70.10,18,62.70,85,69.10,3,0.00
11/06/2017 21:50,31,71.60,33,70.20,15,62.80,79,69.30,3,0.00
11/06/2017 21:55,29,72.10,28,69.60,14,62.70,71,69.30,3,0.00
11/06/2017 22:00,21,71.50,27,69.70,12,62.80,60,69.00,3,0.00
11/06/2017 22:05,21,71.90,28,69.80,17,62.50,66,68.60,3,0.00
11/06/2017 22:10,25,71.70,28,69.90,13,62.60,66,69.10,3,0.00
11/06/2017 22:15,22,71.40,27,70.00,15,62.70,64,68.80,3,0.00
11/06/2017 22:20,29,71.50,26,69.80,16,62.70,71,68.90,3,0.00
11/06/2017 22:25,23,71.90,28,69.10,10,62.70,61,69.10,3,0.00
11/06/2017 22:30,24,71.60,25,69.30,9,62.60,58,69.20,3,0.00
11/06/2017 22:35,23,72.00,19,69.50,8,62.60,50,69.50,3,0.00
11/06/2017 22:40,18,71.80,24,69.30,13,62.70,55,68.60,3,0.00
11/06/2017 22:45,19,72.00,24,68.90,14,62.70,57,68.40,3,0.00
11/06/2017 22:50,23,71.60,26,68.90,9,62.80,58,69.00,3,0.00
11/06/2017 22:55,16,71.70,19,69.20,11,62.80,46,68.50,3,0.00
11/06/2017 23:00,19,71.90,18,69.80,10,62.90,47,69.20,3,0.00
11/06/2017 23:05,23,72.30,19,70.00,10,62.80,52,69.60,3,0.00
11/06/2017 23:10,16,72.00,18,69.90,9,62.80,43,69.20,3,0.00
11/06/2017 23:15,13,71.50,16,69.70,7,62.60,36,69.00,3,0.00
11/06/2017 23:20,16,71.90,15,69.80,8,62.70,39,69.20,3,0.00
11/06/2017 23:25,13,71.90,17,69.50,5,62.70,35,69.40,3,0.00
11/06/2017 23:30,17,71.70,21,69.20,6,62.80,44,69.30,3,0.00
11/06/2017 23:35,10,71.90,15,69.40,7,62.60,32,68.70,3,0.00
11/06/2017 23:40,15,72.10,18,69.70,7,62.70,40,69.40,3,0.00
11/06/2017 23:45,15,71.80,22,69.70,11,62.80,48,68.80,3,0.00
11/06/2017 23:50,17,71.80,13,69.70,7,62.70,37,69.30,3,0.00
11/06/2017 23:55,10,71.80,16,69.80,4,62.80,30,69.50,3,0.00
11/07/2017 0:00,14,71.90,14,69.70,6,62.70,34,69.40,3,0.00
11/07/2017 0:05,11,71.90,10,69.70,4,62.70,25,69.50,3,0.00
11/07/2017 0:10,13,71.70,14,69.30,4,62.70,31,69.50,3,0.00
11/07/2017 0:15,10,71.50,11,69.50,4,62.80,25,69.20,3,0.00
11/07/2017 0:20,12,71.70,12,69.30,5,62.70,29,69.20,3,0.00
11/07/2017 0:25,13,71.30,8,69.50,3,62.70,24,69.60,3,0.00
11/07/2017 0:30,10,71.70,10,69.10,4,62.60,24,69.10,3,0.00
11/07/2017 0:35,9,71.70,10,69.30,5,62.60,24,68.80,3,0.00
11/07/2017 0:40,10,71.90,11,69.20,3,62.80,24,69.50,3,0.00
11/07/2017 0:45,7,71.80,9,69.30,2,62.70,18,69.50,3,0.00
11/07/2017 0:50,9,71.90,7,69.50,3,62.70,19,69.60,3,0.00
11/07/2017 0:55,9,72.00,5,69.60,1,62.60,15,70.60,3,0.00
11/07/2017 1:00,7,71.90,9,69.70,2,62.70,18,69.80,3,0.00
11/07/2017 1:05,7,71.60,7,69.60,3,62.70,17,69.20,3,0.00
11/07/2017 1:10,8,71.70,6,69.80,2,62.60,16,69.80,3,0.00
11/07/2017 1:15,9,71.80,8,69.70,1,62.60,18,70.40,3,0.00
11/07/2017 1:20,7,71.80,5,69.40,2,62.70,14,69.60,3,0.00
11/07/2017 1:25,7,72.00,6,69.60,2,62.60,15,69.80,3,0.00
11/07/2017 1:30,5,72.00,10,69.70,2,62.70,17,69.60,3,0.00
11/07/2017 1:35,5,71.70,7,69.70,7,62.60,19,67.60,3,0.00
11/07/2017 1:40,5,71.90,6,69.70,2,62.70,13,69.50,3,0.00
11/07/2017 1:45,6,72.00,6,69.50,1,62.60,13,70.10,3,0.00
11/07/2017 1:50,6,71.90,7,69.60,2,62.60,15,69.60,3,0.00
11/07/2017 1:55,7,71.60,9,69.50,2,62.60,18,69.50,3,0.00
11/07/2017 2:00,8,71.70,5,69.60,2,62.60,15,69.80,3,0.00
11/07/2017 2:05,9,71.70,7,69.70,1,62.60,17,70.30,3,0.00
11/07/2017 2:10,4,71.90,7,69.40,3,62.60,14,68.70,3,0.00
11/07/2017 2:15,8,71.80,6,69.60,2,62.60,16,69.80,3,0.00
11/07/2017 2:20,7,71.90,6,69.60,2,62.60,15,69.70,3,0.00
11/07/2017 2:25,5,71.60,10,69.50,4,62.60,19,68.60,3,0.00
11/07/2017 2:30,4,71.60,9,69.40,2,62.30,15,69.00,3,0.00
11/07/2017 2:35,6,71.60,7,69.50,5,62.40,18,68.20,3,0.00
11/07/2017 2:40,6,71.60,12,69.50,4,62.70,22,68.80,3,0.00
11/07/2017 2:45,8,71.60,9,69.60,5,62.80,22,68.80,3,0.00
11/07/2017 2:50,6,71.80,9,69.60,5,62.70,20,68.50,3,0.00
11/07/2017 2:55,8,71.90,8,69.70,8,62.80,24,68.10,3,0.00
11/07/2017 3:00,6,71.90,11,69.60,4,62.60,21,68.90,3,0.00
11/07/2017 3:05,7,72.00,10,69.70,8,62.60,25,68.10,3,0.00
11/07/2017 3:10,7,71.70,12,69.30,8,62.60,27,67.90,3,0.00
11/07/2017 3:15,10,71.60,12,68.30,7,62.70,29,68.10,3,0.00
11/07/2017 3:20,7,71.80,11,68.70,5,62.70,23,68.30,3,0.00
11/07/2017 3:25,7,71.60,11,69.40,5,62.70,23,68.60,3,0.00
11/07/2017 3:30,8,71.20,13,69.50,9,62.70,30,67.90,3,0.00
11/07/2017 3:35,10,71.30,13,69.70,10,62.60,33,68.00,3,0.00
11/07/2017 3:40,9,71.30,14,69.90,8,62.60,31,68.40,3,0.00
11/07/2017 3:45,11,71.40,17,70.00,8,62.50,36,68.80,3,0.00
