5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
9/18/2017 4:40,35,73.10,53,69.60,34,62.90,122,68.70,3,100.00
9/18/2017 4:45,26,69.10,57,69.10,61,62.30,144,66.20,3,100.00
9/18/2017 4:50,25,71.40,47,70.70,41,62.40,113,67.80,3,100.00
9/18/2017 4:55,24,71.70,59,70.20,55,60.10,138,66.40,3,100.00
9/18/2017 5:00,27,72.60,55,70.60,49,60.60,131,67.30,3,100.00
9/18/2017 5:05,22,71.70,50,69.60,31,61.30,103,67.60,3,100.00
9/18/2017 5:10,25,71.80,52,69.10,59,61.40,136,66.30,3,100.00
9/18/2017 5:15,40,73.10,51,69.00,60,61.20,151,67.00,3,100.00
9/18/2017 5:20,23,73.00,45,67.80,58,60.90,126,65.60,3,100.00
9/18/2017 5:25,25,71.20,47,69.60,50,60.30,122,66.10,3,100.00
9/18/2017 5:30,27,70.80,57,67.70,64,58.50,148,64.30,3,100.00
9/18/2017 5:35,25,71.70,53,67.60,85,59.00,163,63.70,3,100.00
9/18/2017 5:40,36,71.40,62,69.70,93,60.10,191,65.30,3,100.00
9/18/2017 5:45,35,72.30,66,69.10,82,59.10,183,65.20,3,100.00
9/18/2017 5:50,35,71.80,66,71.20,79,58.30,180,65.70,3,100.00
9/18/2017 5:55,41,68.10,68,68.00,78,58.40,187,64.00,3,100.00
9/18/2017 6:00,37,69.10,69,68.20,103,58.20,209,63.40,3,100.00
9/18/2017 6:05,41,69.70,59,68.00,86,57.80,186,63.70,3,100.00
9/18/2017 6:10,39,68.80,72,65.40,91,56.30,202,62.00,3,100.00
9/18/2017 6:15,42,68.90,64,67.10,74,56.60,180,63.20,3,100.00
9/18/2017 6:20,28,68.60,66,67.00,92,57.00,186,62.30,3,100.00
9/18/2017 6:25,41,69.00,77,68.00,103,56.90,221,63.00,3,100.00
9/18/2017 6:30,36,68.70,57,65.20,101,57.70,194,61.90,3,100.00
9/18/2017 6:35,37,70.30,55,64.60,110,58.70,202,62.40,3,100.00
9/18/2017 6:40,49,71.80,68,66.50,106,58.70,223,64.00,3,100.00
9/18/2017 6:45,46,69.40,84,67.40,107,56.60,237,62.90,3,100.00
9/18/2017 6:50,45,71.00,58,66.80,90,57.70,193,63.50,3,100.00
9/18/2017 6:55,51,72.00,74,69.10,97,58.20,222,65.00,3,100.00
9/18/2017 7:00,50,72.60,67,66.90,102,57.90,219,64.00,3,100.00
9/18/2017 7:05,49,71.50,78,68.40,105,58.20,232,64.40,3,100.00
9/18/2017 7:10,61,70.70,70,66.90,89,58.00,220,64.40,3,100.00
9/18/2017 7:15,65,70.50,79,68.90,102,58.60,246,65.10,3,100.00
9/18/2017 7:20,57,68.30,80,70.30,117,58.80,254,64.60,3,100.00
9/18/2017 7:25,73,69.30,80,68.50,113,57.50,266,64.00,3,100.00
9/18/2017 7:30,47,71.10,74,68.50,110,57.90,231,64.00,3,100.00
9/18/2017 7:35,61,67.90,77,67.50,93,57.50,231,63.60,3,100.00
9/18/2017 7:40,56,69.60,78,67.90,108,57.60,242,63.70,3,100.00
9/18/2017 7:45,53,70.40,77,70.20,109,57.40,239,64.40,3,100.00
9/18/2017 7:50,69,71.80,93,70.00,125,57.40,287,64.90,3,100.00
9/18/2017 7:55,74,70.30,60,65.90,123,57.90,257,63.30,3,100.00
9/18/2017 8:00,81,70.30,76,68.10,100,57.00,257,64.50,3,100.00
9/18/2017 8:05,82,69.10,94,66.40,118,58.10,294,63.80,3,100.00
9/18/2017 8:10,64,70.30,66,66.80,102,58.20,232,64.00,3,100.00
9/18/2017 8:15,79,67.00,81,64.30,121,57.70,281,62.20,3,100.00
9/18/2017 8:20,79,69.60,80,63.30,118,57.00,277,62.40,3,100.00
9/18/2017 8:25,75,68.50,76,62.10,120,57.10,271,61.70,3,100.00
9/18/2017 8:30,81,68.80,79,65.70,126,56.90,286,62.70,3,100.00
9/18/2017 8:35,65,66.80,89,64.40,116,57.20,270,61.90,3,100.00
9/18/2017 8:40,81,67.90,87,64.50,104,57.80,272,63.00,3,100.00
9/18/2017 8:45,79,69.10,82,65.10,107,56.20,268,62.70,3,100.00
9/18/2017 8:50,82,65.60,79,64.20,112,56.30,273,61.40,3,100.00
9/18/2017 8:55,74,64.70,89,63.60,110,55.80,273,60.80,3,100.00
9/18/2017 9:00,90,64.00,76,61.90,104,55.80,270,60.30,3,100.00
9/18/2017 9:05,62,62.90,86,64.40,105,55.50,253,60.30,3,100.00
9/18/2017 9:10,74,62.80,79,63.00,106,55.30,259,59.80,3,100.00
9/18/2017 9:15,79,63.10,90,62.10,106,56.80,275,60.30,3,100.00
9/18/2017 9:20,71,61.10,99,63.70,104,57.60,274,60.70,3,100.00
9/18/2017 9:25,74,63.70,70,65.10,107,57.70,251,61.50,3,100.00
9/18/2017 9:30,72,63.00,82,66.70,92,58.60,246,62.60,3,100.00
9/18/2017 9:35,61,64.60,89,62.50,97,58.60,247,61.50,3,100.00
9/18/2017 9:40,71,64.70,94,63.60,108,57.00,273,61.30,3,100.00
9/18/2017 9:45,87,65.20,86,64.30,89,56.10,262,61.80,3,100.00
9/18/2017 9:50,60,62.90,88,63.00,101,56.10,249,60.20,3,100.00
9/18/2017 9:55,76,61.90,74,59.40,86,57.60,236,59.50,3,100.00
9/18/2017 10:00,64,61.50,58,60.10,88,58.00,210,59.60,3,100.00
9/18/2017 10:05,73,59.70,90,58.90,88,57.60,251,58.70,3,100.00
9/18/2017 10:10,63,59.60,73,58.90,84,59.00,220,59.10,3,100.00
9/18/2017 10:15,65,62.80,80,59.60,60,58.80,205,60.40,3,100.00
9/18/2017 10:20,55,62.30,88,59.70,69,57.70,212,59.70,3,100.00
9/18/2017 10:25,59,65.80,69,64.80,59,57.60,187,62.80,3,100.00
9/18/2017 10:30,48,59.70,73,62.20,73,59.20,194,60.50,3,100.00
9/18/2017 10:35,65,61.10,70,62.10,60,57.70,195,60.40,3,100.00
9/18/2017 10:40,49,59.00,71,58.60,76,57.50,196,58.30,3,100.00
9/18/2017 10:45,63,54.60,88,57.80,77,57.40,228,56.80,3,100.00
9/18/2017 10:50,66,59.10,57,60.00,55,59.20,178,59.40,3,100.00
9/18/2017 10:55,53,59.20,72,58.60,59,57.20,184,58.30,3,100.00
9/18/2017 11:00,56,58.40,64,61.70,47,56.80,167,59.20,3,100.00
9/18/2017 11:05,57,58.40,80,60.00,61,56.80,198,58.60,3,100.00
9/18/2017 11:10,53,59.10,72,60.00,58,56.80,183,58.70,3,100.00
9/18/2017 11:15,60,59.00,57,62.60,41,57.60,158,59.90,3,100.00
9/18/2017 11:20,53,60.40,73,63.90,50,57.80,176,61.10,3,100.00
9/18/2017 11:25,61,58.80,64,65.50,56,58.00,181,60.90,3,100.00
9/18/2017 11:30,75,60.80,87,62.90,68,58.10,230,60.80,3,100.00
9/18/2017 11:35,74,65.50,67,62.90,63,58.80,204,62.60,3,100.00
9/18/2017 11:40,61,64.80,69,62.60,67,59.60,197,62.30,3,100.00
9/18/2017 11:45,66,64.30,86,63.90,69,61.30,221,63.20,3,100.00
9/18/2017 11:50,56,62.90,67,64.30,52,60.70,175,62.80,3,100.00
9/18/2017 11:55,56,62.10,63,62.10,46,62.50,165,62.20,3,100.00
9/18/2017 12:00,59,60.00,57,66.40,49,62.00,165,62.80,3,100.00
9/18/2017 12:05,41,60.00,53,64.30,44,61.90,138,62.30,3,100.00
9/18/2017 12:10,61,58.10,65,62.10,52,61.20,178,60.50,3,100.00
9/18/2017 12:15,52,60.50,56,65.00,41,59.90,149,62.00,3,100.00
9/18/2017 12:20,48,60.10,74,60.30,45,59.80,167,60.10,3,100.00
9/18/2017 12:25,62,60.80,70,62.20,63,59.10,195,60.80,3,100.00
9/18/2017 12:30,53,56.70,60,59.40,49,58.80,162,58.30,3,100.00
9/18/2017 12:35,47,61.80,54,60.30,69,58.90,170,60.10,3,100.00
9/18/2017 12:40,54,61.20,51,57.80,56,59.30,161,59.50,3,100.00
9/18/2017 12:45,46,62.30,73,60.60,51,60.60,170,61.10,3,100.00
9/18/2017 12:50,57,63.40,63,63.10,54,59.90,174,62.20,3,100.00
9/18/2017 12:55,49,64.60,72,66.20,47,61.30,168,64.40,3,100.00
9/18/2017 13:00,62,65.90,52,63.50,49,59.70,163,63.30,3,100.00
9/18/2017 13:05,52,64.40,62,64.60,42,58.40,156,62.90,3,100.00
9/18/2017 13:10,64,65.40,60,62.20,48,59.30,172,62.60,3,100.00
9/18/2017 13:15,47,61.90,59,61.20,44,59.40,150,60.90,3,100.00
9/18/2017 13:20,58,63.50,62,59.10,49,59.90,169,60.80,3,100.00
9/18/2017 13:25,52,62.10,63,61.50,53,60.00,168,61.20,3,100.00
9/18/2017 13:30,66,65.70,63,61.00,62,59.30,191,62.10,3,100.00
9/18/2017 13:35,52,63.00,72,60.00,44,60.70,168,61.10,3,100.00
9/18/2017 13:40,53,63.60,60,61.60,45,58.90,158,61.50,3,100.00
9/18/2017 13:45,48,67.00,64,63.80,38,60.20,150,63.90,3,100.00
9/18/2017 13:50,58,62.20,67,64.50,51,60.10,176,62.50,3,100.00
9/18/2017 13:55,61,61.70,65,64.40,56,59.80,182,62.10,3,100.00
9/18/2017 14:00,46,62.40,59,62.70,47,58.50,152,61.30,3,100.00
9/18/2017 14:05,44,61.40,67,63.90,52,59.00,163,61.70,3,100.00
9/18/2017 14:10,49,63.30,63,62.20,42,59.50,154,61.80,3,100.00
9/18/2017 14:15,50,63.30,61,64.10,43,59.80,154,62.60,3,100.00
9/18/2017 14:20,56,65.90,62,63.50,49,59.80,167,63.20,3,100.00
9/18/2017 14:25,57,66.00,73,60.70,62,58.10,192,61.40,3,100.00
9/18/2017 14:30,71,68.60,60,60.90,41,57.80,172,63.30,3,100.00
9/18/2017 14:35,61,61.90,67,60.30,50,58.10,178,60.20,3,100.00
9/18/2017 14:40,52,63.50,53,64.20,40,59.20,145,62.60,3,100.00
9/18/2017 14:45,64,65.70,70,66.70,60,58.60,194,63.90,3,100.00
9/18/2017 14:50,55,62.00,60,65.00,43,60.60,158,62.80,3,100.00
9/18/2017 14:55,57,63.40,59,64.70,42,58.80,158,62.70,3,100.00
9/18/2017 15:00,50,65.40,56,62.50,41,58.70,147,62.40,3,100.00
9/18/2017 15:05,46,60.50,66,61.40,50,56.50,162,59.60,3,100.00
9/18/2017 15:10,47,59.10,58,63.20,53,57.20,158,60.00,3,100.00
9/18/2017 15:15,52,63.40,60,63.80,37,58.40,149,62.30,3,100.00
9/18/2017 15:20,59,66.10,63,64.20,53,59.00,175,63.30,3,100.00
9/18/2017 15:25,62,59.80,71,65.90,43,59.20,176,62.10,3,100.00
9/18/2017 15:30,68,62.00,66,63.10,59,60.80,193,62.00,3,100.00
9/18/2017 15:35,55,67.80,67,64.40,53,61.10,175,64.50,3,100.00
9/18/2017 15:40,59,66.70,78,65.30,67,59.00,204,63.60,3,100.00
9/18/2017 15:45,78,68.20,76,66.20,48,60.40,202,65.60,3,100.00
9/18/2017 15:50,64,66.30,80,64.50,60,57.30,204,62.90,3,100.00
9/18/2017 15:55,76,67.60,88,65.50,49,57.20,213,64.30,3,100.00
9/18/2017 16:00,67,62.50,71,64.40,54,56.40,192,61.50,3,100.00
9/18/2017 16:05,72,60.60,68,65.70,56,58.00,196,61.60,3,100.00
9/18/2017 16:10,68,63.00,75,64.90,49,57.80,192,62.40,3,100.00
9/18/2017 16:15,75,64.50,67,62.20,55,56.20,197,61.40,3,100.00
9/18/2017 16:20,61,67.10,65,63.70,43,58.70,169,63.70,3,100.00
9/18/2017 16:25,76,67.70,73,66.60,55,57.30,204,64.50,3,100.00
9/18/2017 16:30,54,67.80,62,65.90,55,57.60,171,63.80,3,100.00
9/18/2017 16:35,73,67.10,80,64.20,65,56.30,218,62.80,3,100.00
9/18/2017 16:40,79,67.60,79,63.90,58,57.40,216,63.50,3,100.00
9/18/2017 16:45,69,66.20,57,61.80,62,55.60,188,61.40,3,100.00
9/18/2017 16:50,73,67.40,74,64.90,53,55.80,200,63.40,3,100.00
9/18/2017 16:55,69,68.90,59,64.90,60,56.90,188,63.80,3,100.00
9/18/2017 17:00,56,67.00,70,65.10,44,55.50,170,63.20,3,100.00
9/18/2017 17:05,56,65.80,59,66.10,43,56.30,158,63.30,3,100.00
9/18/2017 17:10,58,63.60,66,66.80,44,58.40,168,63.50,3,100.00
9/18/2017 17:15,66,65.30,60,64.10,65,56.80,191,62.00,3,100.00
9/18/2017 17:20,76,64.80,64,63.90,49,58.00,189,62.70,3,100.00
9/18/2017 17:25,56,68.00,57,63.20,45,57.40,158,63.20,3,100.00
9/18/2017 17:30,58,69.30,51,65.80,41,58.70,150,65.20,3,100.00
9/18/2017 17:35,64,70.50,65,65.90,38,56.30,167,65.50,3,100.00
9/18/2017 17:40,59,68.70,52,62.20,53,59.60,164,63.70,3,100.00
9/18/2017 17:45,50,68.10,66,63.90,40,60.30,156,64.30,3,100.00
9/18/2017 17:50,58,69.40,66,63.80,52,60.60,176,64.70,3,100.00
9/18/2017 17:55,54,67.20,61,62.40,49,59.50,164,63.10,3,100.00
9/18/2017 18:00,51,67.40,59,65.30,39,60.20,149,64.70,3,100.00
9/18/2017 18:05,57,68.40,53,65.90,31,60.50,141,65.70,3,100.00
9/18/2017 18:10,60,70.90,56,66.90,42,61.20,158,66.90,3,100.00
9/18/2017 18:15,53,69.50,55,64.50,39,62.30,147,65.70,3,100.00
9/18/2017 18:20,63,67.90,66,64.50,40,62.40,169,65.30,3,100.00
9/18/2017 18:25,62,68.70,68,66.70,38,61.80,168,66.30,3,100.00
9/18/2017 18:30,47,67.70,55,67.40,38,62.00,140,66.00,3,100.00
9/18/2017 18:35,47,71.80,58,68.50,39,62.80,144,68.00,3,100.00
9/18/2017 18:40,50,72.50,39,68.10,37,62.00,126,68.10,3,100.00
9/18/2017 18:45,55,73.40,51,65.70,38,61.60,144,67.60,3,100.00
9/18/2017 18:50,58,71.10,50,65.30,36,60.00,144,66.30,3,100.00
9/18/2017 18:55,56,67.30,46,65.00,31,61.20,133,65.10,3,100.00
9/18/2017 19:00,54,69.90,44,66.30,34,61.30,132,66.50,3,100.00
9/18/2017 19:05,51,70.70,40,65.20,33,62.50,124,66.70,3,100.00
9/18/2017 19:10,42,71.60,37,68.30,40,61.60,119,67.20,3,100.00
9/18/2017 19:15,51,67.60,39,64.40,34,62.10,124,65.10,3,100.00
9/18/2017 19:20,39,67.30,57,67.30,37,62.60,133,66.00,3,100.00
9/18/2017 19:25,42,66.80,51,64.90,42,59.00,135,63.70,3,100.00
9/18/2017 19:30,41,69.50,61,65.30,31,59.50,133,65.20,3,100.00
9/18/2017 19:35,29,67.20,51,65.20,31,60.50,111,64.40,3,100.00
9/18/2017 19:40,39,67.60,46,64.40,33,59.80,118,64.20,3,100.00
9/18/2017 19:45,42,68.00,55,66.40,35,60.10,132,65.20,3,100.00
9/18/2017 19:50,29,68.20,47,67.40,25,60.90,101,66.00,3,100.00
9/18/2017 19:55,38,68.30,44,65.80,31,61.80,113,65.50,3,100.00
9/18/2017 20:00,29,68.60,41,65.80,32,61.00,102,65.10,3,100.00
9/18/2017 20:05,47,67.90,47,66.60,26,62.00,120,66.10,3,100.00
9/18/2017 20:10,34,64.50,46,68.40,31,62.20,111,65.50,3,100.00
9/18/2017 20:15,33,67.00,52,67.70,33,61.50,118,65.80,3,100.00
9/18/2017 20:20,31,68.80,54,66.40,34,61.00,119,65.50,3,100.00
9/18/2017 20:25,32,71.20,48,67.70,23,61.70,103,67.40,3,100.00
9/18/2017 20:30,42,71.60,46,68.10,23,62.10,111,68.20,3,100.00
9/18/2017 20:35,33,67.60,49,66.80,22,61.80,104,66.00,3,100.00
9/18/2017 20:40,39,70.50,44,67.70,32,62.10,115,67.10,3,100.00
9/18/2017 20:45,43,71.50,43,68.80,30,60.50,116,67.70,3,100.00
9/18/2017 20:50,35,71.90,42,69.10,30,60.50,107,67.60,3,100.00
9/18/2017 20:55,33,71.60,43,69.90,27,62.10,103,68.40,3,100.00
9/18/2017 21:00,19,71.80,14,69.80,6,62.20,39,69.60,3,100.00
9/18/2017 21:05,30,71.60,52,68.30,42,62.60,124,67.20,3,100.00
9/18/2017 21:10,25,71.70,39,69.10,29,62.70,93,67.80,3,100.00
9/18/2017 21:15,29,72.20,44,70.40,30,62.30,103,68.50,3,100.00
9/18/2017 21:20,28,71.80,46,70.40,18,62.20,92,69.20,3,100.00
9/18/2017 21:25,30,72.20,35,70.50,22,62.70,87,69.10,3,100.00
9/18/2017 21:30,28,70.70,42,70.60,26,61.90,96,68.30,3,100.00
9/18/2017 21:35,34,71.10,33,70.10,28,62.20,95,68.10,3,100.00
9/18/2017 21:40,35,71.20,39,70.30,26,61.80,100,68.40,3,100.00
9/18/2017 21:45,23,71.20,36,69.60,29,60.90,88,67.20,3,100.00
9/18/2017 21:50,29,71.50,34,70.50,14,61.70,77,69.30,3,100.00
9/18/2017 21:55,24,70.90,29,69.90,24,62.10,77,67.80,3,100.00
9/18/2017 22:00,22,71.20,30,66.30,18,62.30,70,66.80,3,100.00
9/18/2017 22:05,27,71.80,40,67.90,22,62.40,89,67.70,3,100.00
9/18/2017 22:10,16,71.70,35,68.50,13,62.20,64,68.00,3,100.00
9/18/2017 22:15,15,71.70,22,69.10,17,62.20,54,67.60,3,100.00
9/18/2017 22:20,14,71.70,24,68.80,10,62.40,48,68.30,3,100.00
9/18/2017 22:25,21,71.90,24,69.50,17,62.70,62,68.40,3,100.00
9/18/2017 22:30,21,71.80,30,69.70,17,62.50,68,68.50,3,100.00
9/18/2017 22:35,30,71.30,27,69.60,18,62.30,75,68.50,3,100.00
9/18/2017 22:40,17,71.80,16,68.80,13,62.30,46,68.10,3,100.00
9/18/2017 22:45,16,71.90,17,69.30,8,62.60,41,69.00,3,100.00
9/18/2017 22:50,12,71.90,17,69.50,7,62.60,36,69.00,3,100.00
9/18/2017 22:55,16,72.10,19,68.40,17,62.60,52,67.60,3,100.00
9/18/2017 23:00,11,71.40,22,68.80,12,62.30,45,67.70,3,100.00
9/18/2017 23:05,13,71.80,20,68.00,10,62.40,43,67.80,3,100.00
9/18/2017 23:10,16,71.80,20,66.90,14,62.50,50,67.20,3,100.00
9/18/2017 23:15,14,71.80,22,68.50,11,62.60,47,68.10,3,100.00
9/18/2017 23:20,14,71.10,27,68.10,17,62.30,58,67.10,3,100.00
9/18/2017 23:25,16,71.40,19,69.10,11,62.30,46,68.30,3,100.00
9/18/2017 23:30,13,71.60,15,69.40,12,62.40,40,68.00,3,100.00
9/18/2017 23:35,10,71.80,13,69.40,12,62.70,35,67.80,3,100.00
9/18/2017 23:40,14,71.70,19,69.20,14,62.70,47,68.00,3,100.00
9/18/2017 23:45,8,71.80,17,68.60,8,62.60,33,67.90,3,100.00
9/18/2017 23:50,11,71.90,13,69.10,7,62.50,31,68.60,3,100.00
9/18/2017 23:55,12,71.90,19,69.40,5,62.60,36,69.30,3,100.00
9/19/2017 0:00,8,71.90,15,69.70,3,62.70,26,69.60,3,100.00
9/19/2017 0:05,11,71.40,13,69.70,3,62.70,27,69.60,3,100.00
9/19/2017 0:10,3,71.70,10,69.60,7,62.60,20,67.50,3,100.00
9/19/2017 0:15,8,71.80,14,69.80,1,62.60,23,70.20,3,100.00
9/19/2017 0:20,6,71.80,10,69.80,5,61.90,21,68.50,3,100.00
9/19/2017 0:25,6,71.30,8,69.70,3,62.30,17,69.00,3,100.00
9/19/2017 0:30,9,71.60,10,69.80,6,62.50,25,68.70,3,100.00
9/19/2017 0:35,7,71.70,9,69.80,1,62.70,17,70.20,3,100.00
9/19/2017 0:40,5,71.80,12,69.70,8,62.40,25,67.80,3,100.00
9/19/2017 0:45,7,71.90,8,69.10,4,62.60,19,68.80,3,100.00
9/19/2017 0:50,9,71.80,7,69.40,1,62.60,17,70.30,3,100.00
9/19/2017 0:55,8,71.80,9,69.60,4,62.60,21,69.10,3,100.00
9/19/2017 1:00,7,72.00,7,69.80,3,62.80,17,69.50,3,100.00
9/19/2017 1:05,8,71.60,10,69.60,2,62.70,20,69.70,3,100.00
9/19/2017 1:10,9,71.10,8,69.60,4,62.50,21,68.90,3,100.00
9/19/2017 1:15,10,71.20,8,68.90,2,62.60,20,69.40,3,100.00
9/19/2017 1:20,9,71.60,7,69.40,5,62.50,21,68.70,3,100.00
9/19/2017 1:25,3,72.00,10,69.20,2,62.70,15,68.90,3,100.00
9/19/2017 1:30,5,72.00,7,69.60,3,62.70,15,69.00,3,100.00
9/19/2017 1:35,2,72.00,11,69.20,10,62.60,23,66.60,3,100.00
9/19/2017 1:40,3,72.10,6,69.40,5,62.70,14,67.60,3,100.00
9/19/2017 1:45,3,72.00,5,69.60,1,62.60,9,69.60,3,100.00
9/19/2017 1:50,6,71.70,5,69.70,4,62.60,15,68.60,3,100.00
9/19/2017 1:55,2,71.00,4,69.80,1,62.60,7,69.10,3,100.00
9/19/2017 2:00,8,71.30,8,69.80,2,62.70,18,69.70,3,100.00
9/19/2017 2:05,6,71.80,5,69.30,2,62.80,13,69.50,3,100.00
9/19/2017 2:10,2,71.80,7,69.60,5,62.50,14,67.40,3,100.00
9/19/2017 2:15,3,72.00,7,69.70,2,62.70,12,69.10,3,100.00
9/19/2017 2:20,5,72.10,6,69.60,2,62.70,13,69.50,3,100.00
9/19/2017 2:25,7,72.00,8,69.70,2,62.80,17,69.80,3,100.00
9/19/2017 2:30,4,72.00,8,69.50,3,62.70,15,68.80,3,100.00
9/19/2017 2:35,3,71.90,11,69.20,4,62.90,18,68.20,3,100.00
9/19/2017 2:40,2,72.10,4,69.30,6,62.50,12,66.40,3,100.00
9/19/2017 2:45,5,72.10,14,69.00,8,62.60,27,67.70,3,100.00
9/19/2017 2:50,3,72.10,11,69.30,6,62.60,20,67.70,3,100.00
9/19/2017 2:55,5,71.90,8,69.60,8,62.70,21,67.50,3,100.00
9/19/2017 3:00,1,71.70,9,69.40,9,62.40,19,66.20,3,100.00
9/19/2017 3:05,6,71.90,14,69.50,7,62.40,27,68.20,3,100.00
9/19/2017 3:10,3,71.80,7,69.80,10,62.70,20,66.50,3,100.00
9/19/2017 3:15,6,71.70,8,69.90,11,62.90,25,67.30,3,100.00
9/19/2017 3:20,9,71.80,10,69.30,3,62.70,22,69.40,3,100.00
9/19/2017 3:25,7,71.90,8,69.00,6,62.80,21,68.20,3,100.00
9/19/2017 3:30,11,72.00,10,69.30,12,62.50,33,67.70,3,100.00
9/19/2017 3:35,6,72.00,13,69.70,11,62.60,30,67.60,3,100.00
9/19/2017 3:40,10,72.30,9,69.50,9,62.70,28,68.30,3,100.00
9/19/2017 3:45,7,72.10,15,70.00,12,62.60,34,67.80,3,100.00
