5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
12/04/2017 3:55,12,72.20,23,69.70,9,62.50,44,68.90,3,100.00
12/04/2017 4:00,9,72.10,19,69.80,17,62.80,45,67.60,3,100.00
12/04/2017 4:05,6,72.10,17,69.90,15,62.50,38,67.30,3,100.00
12/04/2017 4:10,11,72.30,19,69.70,18,62.40,48,67.60,3,100.00
12/04/2017 4:15,12,72.30,27,66.90,27,61.30,66,65.60,3,100.00
12/04/2017 4:20,11,72.30,32,66.70,19,62.00,62,66.30,3,100.00
12/04/2017 4:25,13,71.40,29,68.80,27,61.90,69,66.60,3,100.00
12/04/2017 4:30,14,71.20,39,70.30,29,62.20,82,67.60,3,100.00
12/04/2017 4:35,13,71.60,34,70.70,21,62.60,68,68.40,3,100.00
12/04/2017 4:40,19,72.40,45,71.50,39,62.90,103,68.40,3,100.00
12/04/2017 4:45,26,71.00,48,74.20,53,63.40,127,69.00,3,100.00
12/04/2017 4:50,17,71.50,45,73.60,42,62.90,104,68.90,3,100.00
12/04/2017 4:55,24,72.80,41,71.30,53,62.70,118,67.70,3,100.00
12/04/2017 5:00,25,73.10,55,71.40,68,64.90,148,68.70,3,100.00
12/04/2017 5:05,27,71.40,51,72.50,70,64.10,148,68.30,3,100.00
12/04/2017 5:10,24,71.80,54,71.40,60,64.60,138,68.50,3,100.00
12/04/2017 5:15,39,73.10,52,72.20,81,64.30,172,68.70,3,100.00
12/04/2017 5:20,25,73.30,72,71.20,79,64.90,176,68.70,3,100.00
12/04/2017 5:25,34,72.70,50,67.80,90,63.20,174,66.40,3,100.00
12/04/2017 5:30,23,72.60,63,70.40,83,63.20,169,67.20,3,100.00
12/04/2017 5:35,43,73.20,63,68.00,85,62.30,191,66.60,3,100.00
12/04/2017 5:40,41,72.30,66,69.20,90,62.70,197,66.90,3,100.00
12/04/2017 5:45,33,70.60,76,70.00,96,61.40,205,66.10,3,100.00
12/04/2017 5:50,35,72.60,65,69.20,92,59.80,192,65.30,3,100.00
12/04/2017 5:55,39,71.10,63,69.00,87,59.70,189,65.20,3,100.00
12/04/2017 6:00,35,71.60,54,68.90,74,59.30,163,65.10,3,100.00
12/04/2017 6:05,36,74.10,62,68.00,78,59.30,176,65.40,3,100.00
12/04/2017 6:10,32,72.40,64,68.50,89,60.20,185,65.20,3,100.00
12/04/2017 6:15,39,72.90,62,66.10,83,59.00,184,64.30,3,100.00
12/04/2017 6:20,34,71.70,64,64.30,104,59.00,202,62.80,3,100.00
12/04/2017 6:25,37,73.10,57,65.70,86,59.30,180,64.20,3,100.00
12/04/2017 6:30,38,71.50,64,65.90,114,58.50,216,63.00,3,100.00
12/04/2017 6:35,38,72.80,69,67.60,105,58.00,212,63.80,3,100.00
12/04/2017 6:40,52,74.40,71,66.00,114,58.30,237,64.10,3,100.00
12/04/2017 6:45,48,73.20,79,66.30,110,59.50,237,64.50,3,100.00
12/04/2017 6:50,57,69.10,71,64.70,109,59.20,237,63.20,3,100.00
12/04/2017 6:55,50,71.70,76,68.00,102,59.70,228,65.10,3,100.00
12/04/2017 7:00,62,73.80,61,68.10,95,59.60,218,66.00,3,100.00
12/04/2017 7:05,59,70.60,81,68.40,110,58.70,250,64.70,3,100.00
12/04/2017 7:10,44,71.50,61,66.70,121,58.90,226,63.50,3,100.00
12/04/2017 7:15,60,72.40,82,67.90,117,58.80,259,64.80,3,100.00
12/04/2017 7:20,66,72.70,81,67.90,139,59.50,286,64.90,3,100.00
12/04/2017 7:25,72,72.50,85,67.50,106,57.30,263,64.80,3,100.00
12/04/2017 7:30,61,69.40,81,69.20,126,59.50,268,64.70,3,100.00
12/04/2017 7:35,63,69.10,78,68.40,118,60.00,259,64.70,3,100.00
12/04/2017 7:40,66,66.30,90,68.40,134,57.50,290,62.90,3,100.00
12/04/2017 7:45,74,71.80,86,68.00,120,57.60,280,64.50,3,100.00
12/04/2017 7:50,78,72.50,86,65.80,108,56.90,272,64.20,3,100.00
12/04/2017 7:55,69,72.30,80,67.80,106,57.80,255,64.90,3,100.00
12/04/2017 8:00,65,72.80,65,67.90,107,59.30,237,65.40,3,100.00
12/04/2017 8:05,62,71.30,85,67.10,112,58.30,259,64.30,3,100.00
12/04/2017 8:10,77,69.90,81,69.90,107,58.40,265,65.30,3,100.00
12/04/2017 8:15,71,69.60,75,70.00,90,58.30,236,65.40,3,100.00
12/04/2017 8:20,78,65.40,65,67.70,111,58.90,254,63.10,3,100.00
12/04/2017 8:25,75,64.00,79,64.40,107,59.30,261,62.20,3,100.00
12/04/2017 8:30,74,62.50,76,61.80,103,56.50,253,59.80,3,100.00
12/04/2017 8:35,72,63.80,78,63.00,121,57.00,271,60.50,3,100.00
12/04/2017 8:40,99,62.60,83,63.00,117,56.70,299,60.40,3,100.00
12/04/2017 8:45,76,64.00,94,62.50,130,56.00,300,60.10,3,100.00
12/04/2017 8:50,69,65.50,89,63.60,118,57.00,276,61.30,3,100.00
12/04/2017 8:55,64,62.40,96,62.70,114,56.70,274,60.10,3,100.00
12/04/2017 9:00,80,66.70,81,63.00,94,56.40,255,61.70,3,100.00
12/04/2017 9:05,88,64.50,77,67.00,96,59.10,261,63.30,3,100.00
12/04/2017 9:10,65,66.80,74,68.80,89,59.10,228,64.40,3,100.00
12/04/2017 9:15,59,63.70,77,69.00,100,59.70,236,63.70,3,100.00
12/04/2017 9:20,77,64.30,88,71.20,77,60.10,242,65.50,3,100.00
12/04/2017 9:25,60,65.50,69,68.60,69,61.40,198,65.20,3,100.00
12/04/2017 9:30,60,64.10,79,70.60,70,62.10,209,65.90,3,100.00
12/04/2017 9:35,75,64.00,80,67.00,75,62.80,230,64.70,3,100.00
12/04/2017 9:40,69,66.90,71,69.70,73,61.90,213,66.10,3,100.00
12/04/2017 9:45,45,67.00,58,69.90,65,61.70,168,66.00,3,100.00
12/04/2017 9:50,64,65.80,57,68.80,68,59.90,189,64.60,3,100.00
12/04/2017 9:55,41,68.00,58,66.00,90,57.70,189,62.50,3,100.00
12/04/2017 10:00,41,56.20,72,55.50,119,51.40,232,53.50,3,100.00
12/04/2017 10:05,41,59.30,75,56.20,74,52.70,190,55.50,3,100.00
12/04/2017 10:10,69,64.00,74,58.20,62,55.50,205,59.30,3,100.00
12/04/2017 10:15,63,69.60,67,59.20,57,58.10,187,62.40,3,100.00
12/04/2017 10:20,51,70.40,53,62.00,44,61.40,148,64.70,3,100.00
12/04/2017 10:25,55,70.20,64,64.10,57,62.70,176,65.60,3,100.00
12/04/2017 10:30,45,70.30,62,63.60,53,62.50,160,65.10,3,100.00
12/04/2017 10:35,61,69.90,53,67.40,53,63.70,167,67.10,3,100.00
12/04/2017 10:40,61,65.50,59,67.10,55,60.40,175,64.40,3,100.00
12/04/2017 10:45,55,67.80,68,67.90,58,60.60,181,65.50,3,100.00
12/04/2017 10:50,80,70.70,59,66.60,59,60.40,198,66.40,3,100.00
12/04/2017 10:55,57,74.80,57,64.90,64,60.50,178,66.50,3,100.00
12/04/2017 11:00,51,77.40,73,65.80,51,60.40,175,67.60,3,100.00
12/04/2017 11:05,52,73.40,71,65.80,46,61.20,169,66.90,3,100.00
12/04/2017 11:10,73,73.30,58,67.80,52,63.40,183,68.70,3,100.00
12/04/2017 11:15,62,74.20,68,67.90,52,63.10,182,68.70,3,100.00
12/04/2017 11:20,62,71.20,69,67.10,53,63.80,184,67.50,3,100.00
12/04/2017 11:25,53,71.20,66,63.10,64,64.80,183,66.00,3,100.00
12/04/2017 11:30,60,68.20,69,64.30,57,65.00,186,65.80,3,100.00
12/04/2017 11:35,49,68.10,68,67.90,74,66.10,191,67.30,3,100.00
12/04/2017 11:40,47,70.70,49,68.40,42,65.80,138,68.40,3,100.00
12/04/2017 11:45,50,71.40,44,67.80,43,65.40,137,68.40,3,100.00
12/04/2017 11:50,64,68.10,72,67.60,83,63.10,219,66.00,3,100.00
12/04/2017 11:55,64,70.30,72,67.10,56,62.80,192,66.90,3,100.00
12/04/2017 12:00,54,71.30,67,70.20,51,63.00,172,68.40,3,100.00
12/04/2017 12:05,44,70.40,72,69.70,53,61.60,169,67.30,3,100.00
12/04/2017 12:10,53,74.40,56,65.40,45,61.70,154,67.40,3,100.00
12/04/2017 12:15,49,71.30,62,66.90,45,60.80,156,66.50,3,100.00
12/04/2017 12:20,55,69.50,73,64.80,73,61.90,201,65.00,3,100.00
12/04/2017 12:25,45,70.40,56,68.30,40,63.10,141,67.50,3,100.00
12/04/2017 12:30,62,72.70,59,64.70,35,57.80,156,66.30,3,100.00
12/04/2017 12:35,47,75.80,53,68.00,40,59.10,140,68.10,3,100.00
12/04/2017 12:40,63,73.10,65,70.40,74,59.50,202,67.20,3,100.00
12/04/2017 12:45,43,73.50,60,71.40,72,61.40,175,67.80,3,100.00
12/04/2017 12:50,52,75.20,61,69.00,58,62.10,171,68.50,3,100.00
12/04/2017 12:55,54,70.40,74,69.00,49,62.90,177,67.70,3,100.00
12/04/2017 13:00,56,74.40,53,68.10,36,62.60,145,69.20,3,100.00
12/04/2017 13:05,58,72.90,70,71.60,48,62.90,176,69.70,3,100.00
12/04/2017 13:10,62,73.30,57,73.60,55,61.80,174,69.80,3,100.00
12/04/2017 13:15,49,74.50,59,71.50,46,61.80,154,69.60,3,100.00
12/04/2017 13:20,33,71.90,68,67.00,41,61.90,142,66.70,3,100.00
12/04/2017 13:25,59,76.90,61,65.70,42,61.70,162,68.70,3,100.00
12/04/2017 13:30,45,75.00,67,66.30,56,63.10,168,67.60,3,100.00
12/04/2017 13:35,40,70.80,54,64.20,44,63.20,138,65.80,3,100.00
12/04/2017 13:40,49,72.50,72,67.70,47,64.00,168,68.10,3,100.00
12/04/2017 13:45,59,70.20,65,68.60,50,65.70,174,68.30,3,100.00
12/04/2017 13:50,48,70.60,67,67.20,63,66.40,178,67.80,3,100.00
12/04/2017 13:55,40,69.30,67,66.80,46,65.60,153,67.10,3,100.00
12/04/2017 14:00,43,70.50,59,70.20,44,65.00,146,68.70,3,100.00
12/04/2017 14:05,61,68.80,67,70.50,45,61.10,173,67.50,3,100.00
12/04/2017 14:10,40,68.20,79,67.60,56,60.20,175,65.40,3,100.00
12/04/2017 14:15,42,70.40,60,66.90,49,60.50,151,65.80,3,100.00
12/04/2017 14:20,40,73.10,53,64.30,47,59.10,140,65.10,3,100.00
12/04/2017 14:25,59,72.50,68,63.60,63,60.50,190,65.30,3,100.00
12/04/2017 14:30,50,73.40,57,68.90,40,62.30,147,68.60,3,100.00
12/04/2017 14:35,41,74.30,46,67.10,36,62.90,123,68.30,3,100.00
12/04/2017 14:40,48,74.40,60,70.10,47,61.60,155,68.90,3,100.00
12/04/2017 14:45,44,71.40,61,70.80,41,62.40,146,68.60,3,100.00
12/04/2017 14:50,53,72.20,58,71.40,40,62.30,151,69.30,3,100.00
12/04/2017 14:55,48,72.90,49,67.20,38,61.40,135,67.60,3,100.00
12/04/2017 15:00,51,72.80,61,67.10,44,63.00,156,67.80,3,100.00
12/04/2017 15:05,47,70.30,55,67.90,48,64.60,150,67.60,3,100.00
12/04/2017 15:10,71,70.50,61,70.10,47,62.60,179,68.30,3,100.00
12/04/2017 15:15,56,70.70,72,69.70,54,64.20,182,68.40,3,100.00
12/04/2017 15:20,59,72.80,81,70.60,58,63.40,198,69.10,3,100.00
12/04/2017 15:25,51,69.80,53,70.00,50,63.80,154,67.90,3,100.00
12/04/2017 15:30,66,67.20,66,65.70,82,62.50,214,64.90,3,100.00
12/04/2017 15:35,58,68.90,63,68.20,58,63.90,179,67.00,3,100.00
12/04/2017 15:40,68,68.90,67,69.50,70,63.00,205,67.10,3,100.00
12/04/2017 15:45,70,68.30,79,71.30,59,63.10,208,68.00,3,100.00
12/04/2017 15:50,64,71.10,89,71.30,51,65.50,204,69.80,3,100.00
12/04/2017 15:55,62,73.50,68,71.70,54,62.70,184,69.70,3,100.00
12/04/2017 16:00,52,71.50,66,70.70,44,63.80,162,69.10,3,100.00
12/04/2017 16:05,62,69.80,71,69.50,53,62.60,186,67.60,3,100.00
12/04/2017 16:10,64,70.50,74,69.40,52,63.60,190,68.20,3,100.00
12/04/2017 16:15,66,69.70,73,68.90,49,61.00,188,67.10,3,100.00
12/04/2017 16:20,77,68.50,64,67.60,55,62.70,196,66.60,3,100.00
12/04/2017 16:25,73,68.00,65,67.90,46,62.70,184,66.60,3,100.00
12/04/2017 16:30,70,64.90,70,69.10,53,60.40,193,65.20,3,100.00
12/04/2017 16:35,69,67.40,62,68.60,56,61.00,187,65.90,3,100.00
12/04/2017 16:40,75,67.00,72,69.00,61,61.30,208,66.00,3,100.00
12/04/2017 16:45,72,67.80,73,67.50,48,61.70,193,66.20,3,100.00
12/04/2017 16:50,85,68.60,81,66.40,60,61.10,226,65.80,3,100.00
12/04/2017 16:55,67,69.50,67,69.30,49,59.20,183,66.70,3,100.00
12/04/2017 17:00,69,66.10,75,69.60,58,62.20,202,66.30,3,100.00
12/04/2017 17:05,56,65.70,75,69.40,44,62.70,175,66.50,3,100.00
12/04/2017 17:10,65,67.40,68,68.20,67,65.30,200,67.00,3,100.00
12/04/2017 17:15,56,68.20,59,69.00,54,64.90,169,67.40,3,100.00
12/04/2017 17:20,69,64.60,74,67.50,47,62.60,190,65.20,3,100.00
12/04/2017 17:25,74,67.00,61,67.90,51,62.50,186,66.10,3,100.00
12/04/2017 17:30,48,65.90,64,66.40,53,61.40,165,64.60,3,100.00
12/04/2017 17:35,59,64.50,61,65.80,40,56.60,160,63.00,3,100.00
12/04/2017 17:40,59,63.90,63,64.30,55,58.20,177,62.30,3,100.00
12/04/2017 17:45,58,66.10,58,64.70,36,60.30,152,64.20,3,100.00
12/04/2017 17:50,64,65.90,69,65.50,43,59.80,176,64.30,3,100.00
12/04/2017 17:55,74,64.70,64,63.30,45,61.70,183,63.50,3,100.00
12/04/2017 18:00,70,68.10,58,64.50,50,61.40,178,65.00,3,100.00
12/04/2017 18:05,42,70.70,57,64.70,39,61.90,138,65.70,3,100.00
12/04/2017 18:10,62,72.50,61,67.00,50,65.30,173,68.50,3,100.00
12/04/2017 18:15,51,72.20,63,66.50,49,64.40,163,67.70,3,100.00
12/04/2017 18:20,66,72.30,65,71.20,45,64.10,176,69.80,3,100.00
12/04/2017 18:25,53,68.90,52,71.90,41,64.10,146,68.60,3,100.00
12/04/2017 18:30,69,70.50,65,71.60,42,64.00,176,69.40,3,100.00
12/04/2017 18:35,54,71.70,53,70.20,50,64.40,157,68.90,3,100.00
12/04/2017 18:40,48,72.10,58,69.20,36,63.20,142,68.70,3,100.00
12/04/2017 18:45,47,74.40,47,71.20,42,64.00,136,70.10,3,100.00
12/04/2017 18:50,46,75.10,42,69.40,29,64.10,117,70.30,3,100.00
12/04/2017 18:55,44,73.50,51,70.30,33,63.90,128,69.80,3,100.00
12/04/2017 19:00,35,73.10,50,71.30,31,62.90,116,69.60,3,100.00
12/04/2017 19:05,38,71.60,39,70.50,30,62.10,107,68.50,3,100.00
12/04/2017 19:10,28,71.40,39,70.40,30,60.30,97,67.60,3,100.00
12/04/2017 19:15,42,71.30,48,65.70,32,59.30,122,65.90,3,100.00
12/04/2017 19:20,31,68.80,39,66.60,30,60.70,100,65.50,3,100.00
12/04/2017 19:25,46,68.70,39,65.00,28,60.90,113,65.50,3,100.00
12/04/2017 19:30,33,70.20,47,65.10,36,61.80,116,65.50,3,100.00
12/04/2017 19:35,41,72.10,48,68.20,29,61.40,118,67.90,3,100.00
12/04/2017 19:40,44,71.60,42,69.90,31,62.70,117,68.60,3,100.00
12/04/2017 19:45,33,69.70,34,70.60,22,62.90,89,68.40,3,100.00
12/04/2017 19:50,29,69.60,37,71.10,36,63.00,102,67.80,3,100.00
12/04/2017 19:55,42,70.80,40,71.50,19,63.10,101,69.60,3,100.00
12/04/2017 20:00,32,66.50,34,71.60,25,63.30,91,67.50,3,100.00
12/04/2017 20:05,32,69.30,45,70.80,28,62.80,105,68.20,3,100.00
12/04/2017 20:10,31,71.40,39,69.70,25,62.20,95,68.30,3,100.00
12/04/2017 20:15,32,72.20,34,69.70,22,62.00,88,68.70,3,100.00
12/04/2017 20:20,34,73.20,43,69.70,19,62.30,96,69.50,3,100.00
12/04/2017 20:25,25,72.90,42,70.80,17,62.00,84,69.60,3,100.00
12/04/2017 20:30,32,72.60,37,68.10,15,62.30,84,68.80,3,100.00
12/04/2017 20:35,35,70.30,39,67.00,27,63.00,101,67.10,3,100.00
12/04/2017 20:40,30,71.30,37,69.90,18,62.70,85,68.90,3,100.00
12/04/2017 20:45,31,71.80,44,71.10,23,61.90,98,69.20,3,100.00
12/04/2017 20:50,29,70.30,32,69.20,24,62.30,85,67.60,3,100.00
12/04/2017 20:55,41,71.50,36,68.60,26,61.80,103,68.00,3,100.00
12/04/2017 21:00,28,69.60,27,69.10,18,62.30,73,67.60,3,100.00
12/04/2017 21:05,26,70.40,29,69.00,17,62.60,72,68.00,3,100.00
12/04/2017 21:10,30,71.20,32,69.60,23,62.70,85,68.30,3,100.00
12/04/2017 21:15,22,71.10,29,68.70,20,62.80,71,67.80,3,100.00
12/04/2017 21:20,36,70.40,41,70.30,17,62.60,94,68.90,3,100.00
12/04/2017 21:25,35,71.70,22,70.30,20,62.20,77,68.80,3,100.00
12/04/2017 21:30,31,72.30,32,70.10,19,62.20,82,69.10,3,100.00
12/04/2017 21:35,31,72.10,33,69.70,17,62.30,81,69.10,3,100.00
12/04/2017 21:40,24,72.00,31,69.80,15,62.30,70,68.90,3,100.00
12/04/2017 21:45,33,72.60,33,70.00,14,62.40,80,69.70,3,100.00
12/04/2017 21:50,20,72.20,30,70.40,15,62.70,65,69.20,3,100.00
12/04/2017 21:55,24,71.90,25,69.60,10,62.80,59,69.40,3,100.00
12/04/2017 22:00,27,72.00,25,70.10,21,62.50,73,68.60,3,100.00
12/04/2017 22:05,31,72.20,26,70.20,6,62.50,63,70.50,3,100.00
12/04/2017 22:10,18,71.90,20,70.10,14,62.70,52,68.70,3,100.00
12/04/2017 22:15,23,71.80,25,69.80,15,62.70,63,68.80,3,100.00
12/04/2017 22:20,30,72.00,20,69.30,7,62.50,57,69.90,3,100.00
12/04/2017 22:25,12,72.10,24,69.70,9,62.70,45,68.90,3,100.00
12/04/2017 22:30,24,72.60,24,69.70,14,62.80,62,69.30,3,100.00
12/04/2017 22:35,22,72.20,25,69.80,11,62.70,58,69.40,3,100.00
12/04/2017 22:40,20,72.10,18,69.00,13,62.60,51,68.60,3,100.00
12/04/2017 22:45,18,71.90,22,69.50,11,62.70,51,68.90,3,100.00
12/04/2017 22:50,23,71.70,24,69.90,11,62.80,58,69.30,3,100.00
12/04/2017 22:55,22,69.40,15,69.80,13,62.80,50,67.80,3,100.00
12/04/2017 23:00,19,70.60,23,69.70,11,62.80,53,68.60,3,100.00
12/04/2017 23:05,24,71.60,22,67.40,9,62.60,55,68.40,3,100.00
12/04/2017 23:10,15,71.80,26,68.40,10,62.40,51,68.20,3,100.00
12/04/2017 23:15,14,71.10,15,68.40,8,62.40,37,68.10,3,100.00
12/04/2017 23:20,15,70.90,24,69.60,5,62.30,44,69.20,3,100.00
12/04/2017 23:25,17,71.70,17,69.90,6,62.60,40,69.60,3,100.00
12/04/2017 23:30,11,71.30,20,69.70,9,62.10,40,68.40,3,100.00
12/04/2017 23:35,17,71.80,19,70.10,8,62.40,44,69.40,3,100.00
12/04/2017 23:40,16,71.90,18,70.00,10,62.50,44,69.00,3,100.00
12/04/2017 23:45,12,72.00,14,69.70,13,62.50,39,68.00,3,100.00
12/04/2017 23:50,8,71.90,10,69.40,5,62.50,23,68.80,3,100.00
12/04/2017 23:55,17,72.40,12,69.50,7,62.60,36,69.50,3,100.00
12/05/2017 0:00,14,71.90,14,69.70,6,62.70,34,69.40,3,100.00
12/05/2017 0:05,11,71.80,9,69.70,4,62.60,24,69.50,3,100.00
12/05/2017 0:10,3,71.90,11,69.50,2,62.70,16,69.10,3,100.00
12/05/2017 0:15,13,71.90,10,69.70,5,62.10,28,69.40,3,100.00
12/05/2017 0:20,10,70.40,7,69.70,5,62.50,22,68.40,3,100.00
12/05/2017 0:25,7,70.90,10,69.60,3,61.90,20,68.90,3,100.00
12/05/2017 0:30,9,71.50,7,69.60,3,62.20,19,69.30,3,100.00
12/05/2017 0:35,11,70.90,15,68.40,4,62.60,30,68.50,3,100.00
12/05/2017 0:40,5,70.80,6,68.40,4,62.50,15,67.60,3,100.00
12/05/2017 0:45,12,71.30,8,69.00,2,62.40,22,69.70,3,100.00
12/05/2017 0:50,11,71.00,4,69.20,2,62.40,17,69.60,3,100.00
12/05/2017 0:55,8,70.60,5,69.30,1,62.60,14,69.60,3,100.00
12/05/2017 1:00,1,71.40,5,69.10,0,62.60,6,69.50,3,100.00
12/05/2017 1:05,6,71.20,7,69.40,1,62.70,14,69.70,3,100.00
12/05/2017 1:10,10,71.60,7,69.20,3,62.80,20,69.40,3,100.00
12/05/2017 1:15,5,71.20,6,69.50,2,62.80,13,69.10,3,100.00
12/05/2017 1:20,7,71.00,2,69.60,3,62.80,12,68.70,3,100.00
12/05/2017 1:25,8,71.60,6,69.60,1,62.90,15,70.20,3,100.00
12/05/2017 1:30,4,71.80,6,69.70,7,62.70,17,67.30,3,100.00
12/05/2017 1:35,8,70.20,6,69.60,3,62.60,17,68.60,3,100.00
12/05/2017 1:40,6,71.20,7,69.50,2,62.70,15,69.30,3,100.00
12/05/2017 1:45,4,71.60,1,69.50,1,62.60,6,69.70,3,100.00
12/05/2017 1:50,9,71.50,8,69.50,3,62.80,20,69.40,3,100.00
12/05/2017 1:55,0,71.50,4,69.60,3,62.00,7,66.30,3,100.00
12/05/2017 2:00,9,71.50,5,69.60,3,62.30,17,69.30,3,100.00
12/05/2017 2:05,7,71.60,6,69.60,1,62.60,14,70.10,3,100.00
12/05/2017 2:10,5,71.60,7,69.50,1,62.80,13,69.80,3,100.00
12/05/2017 2:15,6,71.20,3,69.60,2,62.90,11,69.30,3,100.00
12/05/2017 2:20,3,71.70,5,69.70,3,62.80,11,68.40,3,100.00
12/05/2017 2:25,4,71.80,10,69.70,0,62.80,14,70.30,3,100.00
12/05/2017 2:30,4,71.90,9,69.60,7,62.70,20,67.60,3,100.00
12/05/2017 2:35,6,71.80,5,69.50,4,62.60,15,68.60,3,100.00
12/05/2017 2:40,8,71.60,11,69.60,5,62.60,24,68.80,3,100.00
12/05/2017 2:45,8,71.80,9,69.50,3,62.70,20,69.40,3,100.00
12/05/2017 2:50,3,71.90,7,69.60,4,62.10,14,67.90,3,100.00
12/05/2017 2:55,6,71.90,13,69.30,6,62.30,25,68.20,3,100.00
12/05/2017 3:00,7,71.70,9,69.00,4,62.50,20,68.60,3,100.00
12/05/2017 3:05,6,70.80,6,69.20,10,62.60,22,66.60,3,100.00
12/05/2017 3:10,11,69.70,9,68.00,7,62.50,27,67.30,3,100.00
12/05/2017 3:15,10,70.00,12,68.70,7,62.70,29,67.70,3,100.00
12/05/2017 3:20,9,70.80,6,68.50,8,62.70,23,67.40,3,100.00
12/05/2017 3:25,8,71.20,9,69.20,7,62.70,24,68.00,3,100.00
12/05/2017 3:30,8,71.50,14,68.90,13,62.80,35,67.20,3,100.00
12/05/2017 3:35,12,71.40,17,68.90,9,62.80,38,68.20,3,100.00
12/05/2017 3:40,7,71.60,13,69.10,8,62.70,28,67.90,3,100.00
12/05/2017 3:45,8,71.80,6,69.60,7,62.80,21,68.20,3,100.00
