,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2017-12-11 00:00:00,6,71.9,10,69.7,13,62.7,29,67.0,3,100
1,2017-12-11 00:05:00,3,71.9,13,69.9,9,62.6,25,67.5,3,100
2,2017-12-11 00:10:00,4,71.9,7,69.5,13,62.5,24,66.1,3,100
3,2017-12-11 00:15:00,3,71.9,11,69.3,19,62.6,33,65.7,3,100
4,2017-12-11 00:20:00,2,71.8,6,69.6,5,62.1,13,67.1,3,100
5,2017-12-11 00:25:00,4,71.7,11,69.8,9,62.2,24,67.3,3,100
6,2017-12-11 00:30:00,3,71.6,7,69.7,10,61.6,20,65.9,3,100
7,2017-12-11 00:35:00,5,71.7,9,69.5,13,61.9,27,66.2,3,100
8,2017-12-11 00:40:00,4,71.8,11,69.9,8,62.5,23,67.7,3,100
9,2017-12-11 00:45:00,1,71.6,6,69.8,11,62.9,18,65.7,3,100
10,2017-12-11 00:50:00,1,71.6,2,69.6,8,63.1,11,65.1,3,100
11,2017-12-11 00:55:00,2,71.6,11,69.3,9,61.9,22,66.5,3,100
12,2017-12-11 01:00:00,4,71.6,7,69.4,17,62.5,28,65.5,3,100
13,2017-12-11 01:05:00,3,71.7,8,69.9,12,62.7,23,66.4,3,100
14,2017-12-11 01:10:00,2,71.7,8,69.8,6,62.7,16,67.4,3,100
15,2017-12-11 01:15:00,0,71.7,2,69.6,4,62.8,6,65.1,3,100
16,2017-12-11 01:20:00,2,71.7,7,69.6,0,62.8,9,70.1,3,100
17,2017-12-11 01:25:00,2,71.7,3,69.4,9,62.3,14,65.2,3,100
18,2017-12-11 01:30:00,2,71.7,10,69.0,6,63.0,18,67.3,3,100
19,2017-12-11 01:35:00,4,71.8,6,69.4,13,62.8,23,66.1,3,100
20,2017-12-11 01:40:00,1,71.8,10,69.5,9,62.6,20,66.5,3,100
21,2017-12-11 01:45:00,1,71.9,5,69.7,9,62.9,15,65.8,3,100
